  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 19950601.080000    -3.18     0.80   144.00     0.54     0.00     3.59     4.65
 19950601.110000    -2.91     1.53   144.27     0.51     0.00     3.49     4.52
 19950601.140000    -2.46     2.19   145.25     0.49     0.00     3.37     4.41
 19950601.170000    -2.20     1.47   146.57     0.46     0.00     3.29     4.30
 19950601.200000    -1.86     0.70   149.16     0.43     0.00     3.40     4.24
 19950601.230000    -2.46     1.31   149.37     0.40     0.00     3.47     4.25
 19950602.020000    -3.03     1.91   146.31     0.41     0.00     3.34     4.28
 19950602.050000    -2.87     1.87   144.65     0.42     0.00     3.26     4.25
 19950602.080000    -2.71     1.84   144.28     0.41     0.00     3.23     4.19
 19950602.110000    -2.66     2.20   144.50     0.41     0.00     3.20     4.11
 19950602.140000    -2.60     2.55   145.49     0.42     0.00     3.21     4.04
 19950602.170000    -2.50     2.44   146.65     0.44     0.00     3.29     4.08
 19950602.200000    -2.40     2.33   146.95     0.45     0.01     3.40     4.20
 19950602.230000    -1.78     2.75   146.68     0.47     0.01     3.52     4.34
 19950603.020000    -1.05     3.02   146.23     0.49     0.02     3.67     4.47
 19950603.050000    -0.92     2.36   145.20     0.51     0.02     3.87     4.65
 19950603.080000    -0.78     1.69   144.33     0.52     0.02     4.10     4.84
 19950603.110000    -0.79     2.03   143.33     0.53     0.02     4.32     4.95
 19950603.140000    -0.80     2.37   142.51     0.55     0.02     4.43     5.05
 19950603.170000    -1.33     2.09   141.90     0.56     0.02     4.50     5.20
 19950603.200000    -1.79     1.67   141.53     0.57     0.01     4.54     5.34
 19950603.230000    -1.73     1.83   141.48     0.58     0.01     4.54     5.40
 19950604.020000    -1.66     1.97   141.75     0.58     0.01     4.52     5.42
 19950604.050000    -0.95     1.32   142.35     0.56     0.01     4.54     5.42
 19950604.080000    -0.22     0.65   142.93     0.55     0.01     4.59     5.41
 19950604.110000    -1.02     0.26   143.34     0.53     0.01     4.61     5.39
 19950604.140000    -1.30    -0.58   143.40     0.52     0.01     4.63     5.36
 19950604.170000    -2.13    -0.22   142.83     0.51     0.01     4.63     5.35
 19950604.200000    -2.84     0.18   140.49     0.52     0.01     4.49     5.37
 19950604.230000    -2.91    -0.23   138.47     0.52     0.01     4.35     5.39
 19950605.020000    -2.92    -0.64   136.84     0.53     0.00     4.25     5.38
 19950605.050000    -4.92    -2.10   122.26     0.61     0.00     3.67     5.35
 19950605.080000    -6.85    -3.54   100.21     0.78     0.00     3.44     3.67
 19950605.110000    -5.00    -2.85    95.03     0.81     0.00     3.60     4.27
 19950605.140000    -3.14    -2.15    96.64     0.72     0.00     3.70     4.46
 19950605.170000    -4.67    -2.98    90.53     0.68     0.00     3.58     4.47
 19950605.200000    -6.21    -3.80    79.14     0.76     0.00     3.48     4.22
 19950605.230000    -6.07    -3.79    76.65     0.85     0.00     3.72     4.30
 19950606.020000    -5.94    -3.77    74.88     0.91     0.00     3.93     4.76
 19950606.050000    -6.70    -3.91    72.49     0.97     0.00     4.06     4.84
 19950606.080000    -7.46    -4.04    71.89     1.11     0.01     4.19     4.78
 19950606.110000    -6.29    -3.10    73.20     1.13     0.01     4.30     5.15
 19950606.140000    -5.12    -2.15    73.16     1.03     0.01     4.23     5.31
 19950606.170000    -6.50    -2.55    73.34     0.98     0.01     4.05     5.35
 19950606.200000    -7.88    -2.94    73.62     1.04     0.00     4.00     4.51
 19950606.230000    -6.89    -0.96    76.42     1.02     0.00     4.04     4.74
 19950607.020000    -5.39     1.16    80.04     0.91     0.00     3.90     4.81
 19950607.050000    -6.59     0.80    86.48     0.84     0.00     3.69     4.64
 19950607.080000    -7.75     0.44    89.96     0.86     0.00     3.62     4.19
 19950607.110000    -5.66     0.52    92.68     0.82     0.00     3.62     4.33
 19950607.140000    -3.56     0.60    96.93     0.71     0.00     3.64     4.38
 19950607.170000    -3.92     0.41   100.94     0.63     0.00     3.64     4.40
 19950607.200000    -4.26     0.22   103.89     0.60     0.00     3.52     4.33
 19950607.230000    -3.56     0.79   107.76     0.57     0.00     3.43     4.25
 19950608.020000    -2.73     1.35   113.80     0.53     0.00     3.41     4.21
 19950608.050000    -1.72     2.05   122.64     0.51     0.00     3.48     4.24
 19950608.080000    -0.17     2.30   133.95     0.51     0.01     3.81     4.51
 19950608.110000     0.77     2.02   143.73     0.58     0.02     4.53     5.65
 19950608.140000     1.64     1.19   150.34     0.72     0.04     5.27     6.61
 19950608.170000     2.00     1.76   156.39     0.85     0.08     5.79     7.11
 19950608.200000     2.34     2.33   162.03     0.96     0.11     6.08     7.34
 19950608.230000     1.99     2.94   166.01     1.03     0.14     6.21     7.43
 19950609.020000     1.56     3.45   168.41     1.07     0.14     6.18     7.42
 19950609.050000     1.43     4.60   170.67     1.10     0.11     5.83     7.32
 19950609.080000     1.28     5.70   173.06     1.15     0.08     5.45     7.16
 19950609.110000     1.48     4.67   174.98     1.18     0.06     5.36     6.88
 19950609.140000     1.67     3.59   176.35     1.20     0.06     5.49     6.70
 19950609.170000     0.95     2.46   176.98     1.22     0.07     5.76     6.76
 19950609.200000     0.23     1.30   177.55     1.23     0.10     6.06     6.91
 19950609.230000     2.51     1.11   178.96     1.22     0.12     6.21     7.12
 19950610.020000     4.16     0.17   181.79     1.20     0.11     6.14     7.19
 19950610.050000     4.35    -0.99   185.24     1.19     0.10     5.90     7.16
 19950610.080000     4.28    -2.12   187.40     1.17     0.09     5.69     7.06
 19950610.110000     2.64    -1.89   186.05     1.15     0.09     5.68     6.93
 19950610.140000    -1.72    -0.01   183.07     1.13     0.09     5.82     6.85
 19950610.170000    -2.30     0.23   181.15     1.09     0.07     5.84     6.80
 19950610.200000    -2.87     0.47   178.48     1.03     0.05     5.70     6.70
 19950610.230000    -2.29     0.42   173.68     0.99     0.03     5.53     6.55
 19950611.020000    -1.70     0.38   169.54     0.92     0.02     5.41     6.37
 19950611.050000    -2.09    -0.26   168.62     0.85     0.02     5.33     6.13
 19950611.080000    -2.30    -0.90   168.59     0.79     0.02     5.20     6.01
 19950611.110000    -2.28    -0.95   168.80     0.75     0.02     5.08     5.91
 19950611.140000    -2.27    -0.99   169.18     0.72     0.02     5.00     5.80
 19950611.170000    -2.37    -1.21   169.39     0.69     0.02     4.93     5.71
 19950611.200000    -2.46    -1.43   169.75     0.67     0.02     4.85     5.68
 19950611.230000    -2.20    -1.96   169.67     0.66     0.02     4.75     5.66
 19950612.020000    -1.84    -2.42   168.38     0.65     0.02     4.65     5.62
 19950612.050000    -1.49    -2.82   165.81     0.64     0.01     4.55     5.56
 19950612.080000    -1.10    -3.16   162.92     0.64     0.01     4.45     5.48
 19950612.110000    -0.71    -2.39   162.34     0.62     0.01     4.39     5.39
 19950612.140000    -0.32    -1.60   164.27     0.59     0.01     4.40     5.29
 19950612.170000    -0.47    -1.57   166.30     0.55     0.00     4.45     5.18
 19950612.200000     0.18     1.62   166.96     0.52     0.00     4.48     5.09
 19950612.230000     0.07     1.07   167.14     0.50     0.00     4.49     5.02
 19950613.020000    -0.05     0.50   167.15     0.48     0.00     4.48     4.97
 19950613.050000    -0.78     0.32   166.92     0.46     0.00     4.46     4.93
 19950613.080000    -1.14    -0.33   166.61     0.45     0.00     4.43     4.89
 19950613.110000    -1.42     0.23   167.00     0.44     0.00     4.39     4.85
 19950613.140000    -1.49     0.80   168.11     0.43     0.00     4.35     4.82
 19950613.170000    -1.97     1.36   165.80     0.43     0.00     4.07     4.79
 19950613.200000    -2.43     1.91   163.28     0.43     0.00     3.86     4.75
 19950613.230000    -2.24     1.39   160.06     0.43     0.01     3.71     4.70
 19950614.020000    -2.02     0.85   156.97     0.42     0.01     3.66     4.64
 19950614.050000    -2.06     0.70   152.11     0.40     0.01     3.68     4.59
 19950614.080000    -2.08     0.54   145.67     0.39     0.02     3.73     4.52
 19950614.110000    -1.64     2.31   138.38     0.40     0.02     3.74     4.46
 19950614.140000    -0.37     3.49   138.65     0.42     0.02     3.63     4.41
 19950614.170000    -1.22     2.98   138.33     0.44     0.02     3.62     4.32
 19950614.200000    -1.98     2.15   134.07     0.46     0.02     3.68     4.11
 19950614.230000    -0.61     3.34   131.40     0.47     0.02     3.69     3.92
 19950615.020000     1.13     3.70   137.32     0.50     0.01     3.64     3.68
 19950615.050000     2.05     4.40   159.42     0.55     0.01     3.49     3.45
 19950615.080000     2.95     5.05   182.90     0.63     0.01     3.43     3.47
 19950615.110000     3.09     5.97   195.86     0.74     0.01     3.46     3.69
 19950615.140000     3.22     6.88   202.11     0.86     0.01     3.63     3.99
 19950615.170000     4.23     6.42   208.28     0.95     0.01     3.83     4.28
 19950615.200000     5.16     5.83   213.04     1.00     0.00     3.92     4.53
