  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 20140101.080000    -4.97    -4.38    67.25     0.87     0.00     3.96     4.92
 20140101.090000    -5.00    -3.99    68.91     0.91     0.00     3.99     4.97
 20140101.100000    -5.01    -3.59    70.04     0.92     0.00     4.04     5.03
 20140101.110000    -5.01    -3.17    70.68     0.92     0.00     4.07     5.08
 20140101.120000    -4.99    -2.74    70.85     0.92     0.00     4.09     5.11
 20140101.130000    -4.95    -2.29    70.76     0.91     0.00     4.08     5.13
 20140101.140000    -4.88    -1.84    70.56     0.89     0.00     4.05     5.13
 20140101.150000    -5.18    -2.33    70.16     0.88     0.00     4.01     5.14
 20140101.160000    -5.46    -2.81    69.70     0.87     0.00     3.94     5.11
 20140101.170000    -5.73    -3.28    69.25     0.87     0.00     3.90     5.04
 20140101.180000    -5.99    -3.75    68.74     0.89     0.00     3.87     4.94
 20140101.190000    -6.24    -4.22    68.11     0.91     0.00     3.86     4.79
 20140101.200000    -6.48    -4.67    67.33     0.95     0.00     3.87     4.35
 20140101.210000    -6.21    -5.11    66.28     1.00     0.00     3.90     4.46
 20140101.220000    -5.92    -5.53    65.40     1.03     0.00     3.93     4.55
 20140101.230000    -5.59    -5.93    64.59     1.05     0.00     3.95     4.60
 20140102.000000    -5.24    -6.31    63.85     1.06     0.01     3.97     4.63
 20140102.010000    -4.87    -6.66    63.09     1.07     0.01     3.97     4.66
 20140102.020000    -4.49    -6.99    62.22     1.07     0.01     3.97     4.68
 20140102.030000    -4.25    -6.40    62.23     1.05     0.01     3.95     4.72
 20140102.040000    -4.01    -5.81    62.65     1.01     0.01     3.91     4.78
 20140102.050000    -3.78    -5.23    63.20     0.97     0.01     3.85     4.80
 20140102.060000    -3.54    -4.64    64.00     0.92     0.01     3.80     4.79
 20140102.070000    -3.30    -4.04    65.83     0.85     0.00     3.77     4.78
 20140102.080000    -3.05    -3.44    68.10     0.79     0.00     3.75     4.77
 20140102.090000    -3.05    -3.49    70.07     0.74     0.00     3.71     4.76
 20140102.100000    -3.06    -3.53    71.43     0.71     0.00     3.65     4.74
 20140102.110000    -3.06    -3.58    72.61     0.69     0.00     3.58     4.70
 20140102.120000    -3.07    -3.63    73.80     0.67     0.00     3.53     4.64
 20140102.130000    -3.06    -3.67    75.02     0.66     0.00     3.50     4.58
 20140102.140000    -3.07    -3.72    76.22     0.66     0.00     3.47     4.52
 20140102.150000    -2.77    -3.95    77.27     0.65     0.00     3.45     4.46
 20140102.160000    -2.45    -4.16    78.10     0.65     0.00     3.45     4.42
 20140102.170000    -2.11    -4.34    78.69     0.65     0.00     3.44     4.40
 20140102.180000    -1.75    -4.50    79.05     0.65     0.00     3.44     4.40
 20140102.190000    -1.39    -4.63    79.17     0.64     0.00     3.44     4.41
 20140102.200000    -1.00    -4.73    79.11     0.64     0.00     3.43     4.42
 20140102.210000    -1.00    -4.61    79.17     0.64     0.00     3.43     4.43
 20140102.220000    -0.99    -4.49    79.32     0.64     0.00     3.43     4.48
 20140102.230000    -0.98    -4.37    79.47     0.63     0.00     3.42     4.54
 20140103.000000    -0.97    -4.25    79.53     0.63     0.00     3.41     4.64
 20140103.010000    -0.96    -4.12    79.48     0.62     0.00     3.39     4.78
 20140103.020000    -0.96    -4.00    79.30     0.61     0.00     3.37     4.94
 20140103.030000    -1.04    -3.55    79.93     0.59     0.00     3.35     5.10
 20140103.040000    -1.15    -3.07    81.32     0.58     0.00     3.38     5.17
 20140103.050000    -1.32    -2.54    84.20     0.55     0.00     3.45     5.15
 20140103.060000    -1.59    -1.87    87.51     0.52     0.00     3.51     5.10
 20140103.070000    -1.92    -0.69    90.74     0.50     0.00     3.56     5.05
 20140103.080000    -0.75     1.45    93.57     0.48     0.00     3.63     4.99
 20140103.090000    -0.58     1.35    95.83     0.45     0.00     3.67     4.95
 20140103.100000    -0.39     1.24    97.63     0.43     0.00     3.71     4.92
 20140103.110000    -0.20     1.12    99.07     0.42     0.00     3.73     4.88
 20140103.120000     0.03     0.97   100.26     0.40     0.00     3.74     4.85
 20140103.130000     0.26     0.75   101.31     0.39     0.00     3.75     4.82
 20140103.140000     0.48     0.40   102.27     0.38     0.00     3.76     4.79
 20140103.150000     1.23    -0.16   103.18     0.37     0.00     3.76     4.75
 20140103.160000     1.32    -1.19   103.99     0.36     0.00     3.75     4.71
 20140103.170000     1.05    -2.21   102.51     0.36     0.00     3.58     4.66
 20140103.180000     0.51    -3.32    96.53     0.38     0.00     3.33     4.62
 20140103.190000    -0.49    -4.40    81.35     0.41     0.00     3.07     4.59
 20140103.200000    -1.82    -5.00    61.24     0.46     0.00     2.81     4.58
 20140103.210000    -1.91    -5.14    52.93     0.50     0.00     2.73     2.62
 20140103.220000    -2.00    -5.28    48.60     0.51     0.00     2.74     2.83
 20140103.230000    -2.09    -5.43    45.69     0.53     0.00     2.78     2.92
 20140104.000000    -2.18    -5.57    44.96     0.55     0.00     2.83     3.08
 20140104.010000    -2.26    -5.71    46.45     0.58     0.00     2.93     3.23
 20140104.020000    -2.35    -5.85    50.26     0.62     0.00     3.09     3.58
 20140104.030000    -2.78    -5.67    56.43     0.68     0.00     3.32     4.04
 20140104.040000    -3.20    -5.45    62.94     0.76     0.00     3.61     4.47
 20140104.050000    -3.60    -5.20    67.86     0.84     0.00     3.90     4.84
 20140104.060000    -3.99    -4.91    70.77     0.93     0.01     4.19     5.16
 20140104.070000    -4.35    -4.60    72.15     1.01     0.01     4.43     5.39
 20140104.080000    -4.70    -4.25    72.52     1.08     0.02     4.65     5.59
 20140104.090000    -5.16    -4.21    72.31     1.15     0.02     4.80     5.76
 20140104.100000    -5.62    -4.16    72.10     1.21     0.04     4.91     5.90
 20140104.110000    -6.07    -4.09    71.99     1.28     0.05     4.98     6.01
 20140104.120000    -6.50    -4.02    71.81     1.34     0.06     5.02     6.08
 20140104.130000    -6.94    -3.94    71.55     1.40     0.07     5.06     6.11
 20140104.140000    -7.35    -3.86    71.21     1.46     0.08     5.09     6.09
 20140104.150000    -7.22    -4.49    70.47     1.51     0.08     5.10     6.05
 20140104.160000    -7.05    -5.10    69.53     1.56     0.08     5.10     6.03
 20140104.170000    -6.84    -5.68    68.67     1.59     0.08     5.10     6.03
 20140104.180000    -6.60    -6.24    67.84     1.61     0.08     5.09     6.03
 20140104.190000    -6.33    -6.78    67.05     1.62     0.08     5.09     6.04
 20140104.200000    -6.04    -7.30    66.21     1.63     0.07     5.08     6.04
 20140104.210000    -6.27    -7.36    65.53     1.65     0.07     5.08     6.03
 20140104.220000    -6.50    -7.43    65.09     1.67     0.07     5.08     6.01
 20140104.230000    -6.73    -7.49    64.75     1.70     0.07     5.10     6.00
 20140105.000000    -6.95    -7.55    64.49     1.73     0.07     5.13     6.01
 20140105.010000    -7.18    -7.61    64.22     1.77     0.07     5.17     6.03
 20140105.020000    -7.41    -7.67    63.89     1.81     0.08     5.21     6.06
 20140105.030000    -7.43    -7.43    63.88     1.85     0.08     5.27     6.10
 20140105.040000    -7.44    -7.19    63.98     1.86     0.09     5.30     6.16
 20140105.050000    -7.46    -6.95    64.06     1.86     0.09     5.31     6.20
 20140105.060000    -7.47    -6.71    64.14     1.85     0.10     5.31     6.22
 20140105.070000    -7.47    -6.46    64.24     1.83     0.11     5.29     6.23
 20140105.080000    -7.48    -6.21    64.39     1.81     0.11     5.27     6.20
 20140105.090000    -7.99    -6.35    64.38     1.81     0.11     5.25     6.15
 20140105.100000    -8.50    -6.48    64.37     1.85     0.12     5.26     6.08
 20140105.110000    -9.01    -6.61    64.46     1.91     0.12     5.30     6.06
 20140105.120000    -9.51    -6.74    64.68     2.00     0.12     5.35     6.08
 20140105.130000   -10.01    -6.87    64.75     2.11     0.12     5.40     6.12
 20140105.140000   -10.51    -7.00    64.71     2.22     0.12     5.46     6.18
 20140105.150000   -10.48    -7.42    64.38     2.30     0.13     5.54     6.27
 20140105.160000   -10.45    -7.84    63.92     2.36     0.14     5.60     6.39
 20140105.170000   -10.40    -8.25    63.38     2.40     0.14     5.64     6.46
 20140105.180000   -10.35    -8.65    62.82     2.43     0.15     5.67     6.49
 20140105.190000   -10.29    -9.06    62.21     2.45     0.15     5.68     6.51
 20140105.200000   -10.22    -9.45    61.47     2.48     0.15     5.68     6.52
 20140105.210000   -10.09    -9.51    60.75     2.50     0.16     5.67     6.52
 20140105.220000    -9.96    -9.57    60.43     2.50     0.16     5.67     6.53
 20140105.230000    -9.82    -9.63    60.20     2.50     0.16     5.67     6.53
 20140106.000000    -9.69    -9.70    60.02     2.51     0.17     5.67     6.54
 20140106.010000    -9.55    -9.75    59.90     2.51     0.17     5.68     6.56
 20140106.020000    -9.42    -9.81    59.82     2.52     0.18     5.70     6.59
 20140106.030000    -9.24    -9.34    59.98     2.50     0.19     5.70     6.61
 20140106.040000    -9.07    -8.87    60.27     2.46     0.19     5.67     6.62
 20140106.050000    -8.88    -8.38    60.66     2.40     0.19     5.62     6.61
 20140106.060000    -8.69    -7.90    61.16     2.33     0.18     5.55     6.58
 20140106.070000    -8.50    -7.42    61.81     2.25     0.17     5.48     6.53
 20140106.080000    -8.31    -6.93    62.77     2.15     0.16     5.41     6.46
 20140106.090000    -8.42    -6.83    63.55     2.08     0.15     5.35     6.37
 20140106.100000    -8.52    -6.73    64.11     2.05     0.14     5.28     6.27
 20140106.110000    -8.62    -6.63    64.50     2.02     0.13     5.23     6.18
 20140106.120000    -8.72    -6.52    64.86     2.00     0.13     5.19     6.12
 20140106.130000    -8.82    -6.41    65.18     1.97     0.13     5.15     6.06
 20140106.140000    -8.92    -6.30    65.51     1.95     0.12     5.11     6.01
 20140106.150000    -8.90    -6.32    65.76     1.93     0.12     5.07     5.96
 20140106.160000    -8.87    -6.33    65.95     1.91     0.12     5.03     5.91
 20140106.170000    -8.85    -6.35    66.14     1.90     0.12     5.00     5.87
 20140106.180000    -8.82    -6.36    66.35     1.88     0.12     4.97     5.82
