  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 19980601.080000     0.33     3.70   145.03     0.62     0.00     3.86     4.66
 19980601.110000     1.17     4.07   155.00     0.62     0.00     3.84     4.69
 19980601.140000     2.00     4.31   164.83     0.64     0.00     3.76     4.59
 19980601.170000     2.44     3.94   171.48     0.65     0.00     3.78     4.63
 19980601.200000     2.85     3.50   175.28     0.68     0.00     3.86     4.84
 19980601.230000     3.33     3.66   179.96     0.72     0.00     3.94     4.97
 19980602.020000     3.80     3.81   184.94     0.76     0.00     4.02     5.06
 19980602.050000     4.05     3.06   188.55     0.78     0.00     4.10     5.15
 19980602.080000     4.21     2.23   191.08     0.78     0.01     4.14     5.25
 19980602.110000     3.98     2.38   193.23     0.77     0.01     4.14     5.31
 19980602.140000     3.75     2.52   194.98     0.76     0.01     4.13     5.35
 19980602.170000     3.69     2.45   196.16     0.75     0.01     4.13     5.39
 19980602.200000     3.64     2.39   196.39     0.75     0.01     4.16     5.44
 19980602.230000     3.79     2.43   196.07     0.76     0.01     4.19     5.50
 19980603.020000     3.94     2.47   195.82     0.77     0.00     4.21     5.54
 19980603.050000     2.95     2.44   194.89     0.76     0.00     4.25     5.56
 19980603.080000     1.88     2.35   193.87     0.74     0.00     4.25     5.54
 19980603.110000     1.39     2.08   192.69     0.71     0.00     4.23     5.47
 19980603.140000     0.88     1.79   191.99     0.68     0.00     4.19     5.38
 19980603.170000    -0.93     2.26   191.92     0.65     0.00     4.14     5.29
 19980603.200000    -2.76     0.85   190.51     0.62     0.00     4.10     5.21
 19980603.230000    -1.49     0.59   188.56     0.58     0.00     4.21     5.17
 19980604.020000    -0.09     0.29   187.68     0.57     0.00     4.40     5.22
 19980604.050000    -0.95    -0.01   187.54     0.57     0.00     4.61     5.37
 19980604.080000    -1.50    -0.51   188.05     0.58     0.00     4.75     5.52
 19980604.110000    -1.44    -0.15   189.21     0.58     0.00     4.80     5.56
 19980604.140000    -1.28     0.23   190.10     0.57     0.00     4.78     5.53
 19980604.170000    -0.98     0.42   189.97     0.55     0.00     4.71     5.47
 19980604.200000    -0.59     0.58   188.73     0.54     0.00     4.64     5.41
 19980604.230000    -0.61     0.44   186.45     0.52     0.00     4.58     5.33
 19980605.020000    -0.61     0.30   183.29     0.51     0.00     4.54     5.21
 19980605.050000    -1.46     0.04   179.91     0.50     0.00     4.51     5.08
 19980605.080000    -2.22    -0.24   176.82     0.49     0.00     4.45     4.99
 19980605.110000    -1.77    -0.73   174.51     0.49     0.00     4.35     4.93
 19980605.140000    -1.09    -1.16   175.27     0.48     0.00     4.33     4.87
 19980605.170000    -2.19    -1.90   172.42     0.48     0.00     4.13     4.80
 19980605.200000    -3.29    -2.63   152.69     0.51     0.00     3.67     4.73
 19980605.230000    -3.70    -2.67   119.61     0.56     0.00     3.34     4.66
 19980606.020000    -4.11    -2.71   102.76     0.56     0.00     3.27     4.60
