  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 20031201.080000    -5.59    -9.20    60.81     1.86     0.16     5.16     6.02
 20031201.110000    -4.82    -8.04    59.53     1.71     0.13     4.94     5.96
 20031201.140000    -4.05    -6.88    60.26     1.50     0.12     4.81     5.95
 20031201.170000    -4.95    -5.87    62.77     1.37     0.12     4.72     5.91
 20031201.200000    -5.85    -4.87    64.79     1.33     0.12     4.66     5.82
 20031201.230000    -6.56    -5.74    65.16     1.37     0.11     4.65     5.54
 20031202.020000    -7.26    -6.60    64.70     1.51     0.10     4.79     5.47
 20031202.050000    -6.84    -7.78    62.51     1.66     0.09     4.95     5.71
 20031202.080000    -6.43    -8.95    59.90     1.77     0.09     5.06     5.91
 20031202.110000    -5.61    -8.31    58.92     1.72     0.09     5.03     5.98
 20031202.140000    -4.78    -7.68    58.45     1.59     0.08     4.86     5.95
 20031202.170000    -6.34    -7.06    58.66     1.54     0.08     4.71     5.66
 20031202.200000    -7.89    -6.44    60.37     1.61     0.08     4.77     5.54
 20031202.230000    -7.35    -6.62    61.03     1.63     0.08     4.84     5.68
 20031203.020000    -6.82    -6.79    60.61     1.60     0.08     4.80     5.71
 20031203.050000    -6.37    -7.62    59.65     1.58     0.08     4.75     5.59
 20031203.080000    -5.91    -8.45    58.48     1.61     0.07     4.78     5.59
 20031203.110000    -5.27    -6.99    59.26     1.54     0.07     4.77     5.78
 20031203.140000    -4.61    -5.53    61.14     1.38     0.08     4.74     5.93
 20031203.170000    -6.28    -6.03    61.79     1.34     0.07     4.61     5.72
 20031203.200000    -7.96    -6.54    62.82     1.50     0.06     4.69     5.27
 20031203.230000    -7.44    -6.95    62.36     1.64     0.07     4.87     5.61
 20031204.020000    -6.93    -7.36    61.09     1.66     0.07     4.92     5.80
 20031204.050000    -6.14    -8.43    59.30     1.66     0.08     4.90     5.73
 20031204.080000    -5.35    -9.50    56.22     1.71     0.09     4.87     5.70
 20031204.110000    -5.32    -8.18    55.77     1.64     0.09     4.81     5.78
 20031204.140000    -5.29    -6.87    57.22     1.48     0.08     4.66     5.78
 20031204.170000    -6.39    -6.41    58.76     1.41     0.07     4.50     5.44
 20031204.200000    -7.50    -5.95    60.81     1.46     0.06     4.53     5.32
 20031204.230000    -6.57    -6.18    61.89     1.46     0.05     4.59     5.50
 20031205.020000    -5.64    -6.41    61.42     1.36     0.05     4.43     5.51
 20031205.050000    -5.57    -6.89    59.98     1.30     0.04     4.25     5.17
 20031205.080000    -5.50    -7.37    59.16     1.29     0.04     4.17     4.97
 20031205.110000    -4.71    -5.32    62.27     1.15     0.03     4.08     5.09
 20031205.140000    -3.92    -3.27    68.74     0.94     0.03     4.06     5.17
 20031205.170000    -4.66    -3.00    73.76     0.84     0.03     3.93     5.13
 20031205.200000    -5.41    -2.73    76.57     0.81     0.03     3.79     4.81
 20031205.230000    -4.68    -2.68    78.63     0.78     0.02     3.70     4.59
 20031206.020000    -3.96    -2.63    79.15     0.74     0.02     3.60     4.53
 20031206.050000    -3.38    -5.04    74.39     0.72     0.01     3.46     4.33
 20031206.080000    -2.81    -7.44    58.36     0.80     0.01     3.41     3.92
 20031206.110000    -4.20    -5.54    57.54     0.85     0.01     3.60     4.27
 20031206.140000    -5.59    -3.63    65.77     0.86     0.01     3.72     4.64
 20031206.170000    -7.16    -4.09    71.27     0.98     0.01     3.90     4.58
 20031206.200000    -8.75    -4.53    74.48     1.34     0.01     4.37     5.01
 20031206.230000   -10.62    -6.58    72.06     1.94     0.02     5.05     5.67
 20031207.020000   -12.50    -8.64    67.54     2.68     0.12     5.79     6.54
 20031207.050000   -10.36   -11.36    61.92     3.04     0.36     6.19     7.14
 20031207.080000    -8.24   -14.09    56.44     3.20     0.50     6.32     7.34
 20031207.110000    -9.16   -12.28    55.10     3.22     0.61     6.41     7.46
 20031207.140000   -10.07   -10.47    56.02     3.14     0.61     6.35     7.34
 20031207.170000    -9.59   -10.73    56.40     3.03     0.52     6.20     7.18
 20031207.200000    -9.12   -10.99    56.25     2.97     0.48     6.12     7.13
 20031207.230000    -8.88   -10.42    56.39     2.92     0.52     6.12     7.14
 20031208.020000    -8.65    -9.85    56.61     2.80     0.51     6.01     6.91
 20031208.050000    -9.28    -9.47    57.64     2.66     0.38     5.78     6.67
 20031208.080000    -9.91    -9.08    59.19     2.58     0.26     5.65     6.59
 20031208.110000    -8.28    -9.06    59.36     2.41     0.21     5.51     6.55
 20031208.140000    -6.65    -9.04    58.65     2.13     0.20     5.33     6.33
 20031208.170000    -7.87    -8.83    58.13     2.08     0.19     5.25     6.09
 20031208.200000    -9.08    -8.63    58.88     2.20     0.17     5.38     6.17
 20031208.230000    -8.20    -8.91    58.63     2.21     0.17     5.45     6.37
 20031209.020000    -7.31    -9.20    57.72     2.10     0.17     5.29     6.22
 20031209.050000    -5.43    -9.52    56.42     1.92     0.14     5.02     5.97
 20031209.080000    -3.54    -9.83    53.41     1.71     0.12     4.78     5.70
 20031209.110000    -2.71    -8.74    52.01     1.51     0.15     4.64     5.53
 20031209.140000    -1.88    -7.64    53.35     1.33     0.15     4.49     5.44
 20031209.170000    -5.24    -7.51    54.73     1.30     0.12     4.33     4.76
 20031209.200000    -8.62    -7.37    61.85     1.64     0.09     4.73     5.33
 20031209.230000    -8.72    -8.93    63.08     2.17     0.09     5.44     6.16
 20031210.020000    -8.83   -10.48    59.59     2.51     0.18     5.73     6.64
 20031210.050000    -8.61   -10.78    57.64     2.60     0.23     5.83     6.76
 20031210.080000    -8.40   -11.08    56.57     2.60     0.25     5.81     6.74
 20031210.110000    -8.23    -8.40    57.82     2.38     0.23     5.63     6.66
 20031210.140000    -8.07    -5.72    62.16     1.99     0.20     5.34     6.33
 20031210.170000    -6.90    -6.71    64.52     1.78     0.15     5.04     5.96
 20031210.200000    -5.74    -7.70    63.87     1.66     0.12     4.85     5.73
 20031210.230000    -3.90    -8.25    61.31     1.56     0.10     4.75     5.71
 20031211.020000    -2.06    -8.81    56.08     1.48     0.09     4.67     5.67
 20031211.050000    -0.96    -8.79    50.88     1.41     0.08     4.55     5.52
 20031211.080000     0.15    -8.78    44.89     1.34     0.07     4.40     5.28
 20031211.110000    -1.24    -8.09    43.60     1.26     0.05     4.29     5.18
 20031211.140000    -2.61    -7.40    48.39     1.20     0.04     4.24     5.28
 20031211.170000    -4.58    -8.25    53.11     1.29     0.03     4.36     5.10
 20031211.200000    -6.54    -9.11    58.35     1.70     0.05     4.94     5.65
 20031211.230000    -6.06   -10.42    58.41     2.14     0.16     5.53     6.44
 20031212.020000    -5.57   -11.73    55.61     2.35     0.29     5.76     6.71
 20031212.050000    -5.68   -11.49    54.42     2.41     0.34     5.83     6.73
 20031212.080000    -5.79   -11.25    54.14     2.43     0.36     5.86     6.76
 20031212.110000    -6.14    -9.24    55.48     2.32     0.36     5.81     6.80
 20031212.140000    -6.49    -7.24    58.53     2.06     0.31     5.58     6.63
 20031212.170000    -8.73    -7.10    61.18     2.05     0.24     5.39     6.15
 20031212.200000   -10.97    -6.96    63.85     2.39     0.22     5.71     6.48
 20031212.230000   -10.13    -8.88    63.01     2.71     0.35     6.08     6.95
 20031213.020000    -9.29   -10.80    60.15     2.87     0.46     6.21     7.16
 20031213.050000    -8.04   -11.16    58.17     2.81     0.45     6.14     7.13
 20031213.080000    -6.80   -11.52    56.43     2.68     0.38     5.94     6.92
