  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 20100401.080000    -0.42     0.82   148.07     0.74     0.03     4.77     5.51
 20100401.110000    -0.07     1.65   149.33     0.73     0.04     4.88     5.47
 20100401.140000     0.28     2.48   149.87     0.72     0.03     4.90     5.45
 20100401.170000     0.31     2.54   150.46     0.71     0.03     4.85     5.41
 20100401.200000     0.36     2.60   151.21     0.69     0.03     4.79     5.36
 20100401.230000     1.46     1.32   152.03     0.66     0.03     4.75     5.30
 20100402.020000     2.55     0.04   153.32     0.63     0.02     4.68     5.23
 20100402.050000    -2.26    -2.66   152.38     0.63     0.02     4.52     5.18
 20100402.080000    -7.08    -5.37    98.51     0.88     0.02     3.60     3.37
 20100402.110000    -8.37    -7.68    71.85     1.35     0.02     4.10     4.56
 20100402.140000    -9.67    -9.98    62.19     2.15     0.04     5.18     5.81
 20100402.170000    -9.75    -9.08    59.44     2.56     0.18     5.79     6.63
 20100402.200000    -9.84    -8.18    59.14     2.58     0.25     5.83     6.79
 20100402.230000    -8.96    -7.83    59.42     2.44     0.25     5.72     6.75
 20100403.020000    -8.08    -7.48    60.00     2.21     0.21     5.47     6.53
 20100403.050000    -8.23    -6.78    61.62     1.99     0.16     5.24     6.18
 20100403.080000    -8.40    -6.10    63.32     1.88     0.12     5.09     6.01
 20100403.110000    -9.10    -6.74    63.55     1.92     0.09     5.08     5.93
 20100403.140000    -9.80    -7.38    63.38     2.10     0.08     5.31     6.10
 20100403.170000    -8.50    -6.57    63.87     2.04     0.10     5.34     6.33
 20100403.200000    -7.20    -5.76    64.57     1.78     0.09     5.01     6.19
 20100403.230000    -7.47    -5.98    64.29     1.61     0.07     4.80     5.74
 20100404.020000    -7.74    -6.21    64.24     1.58     0.05     4.70     5.52
 20100404.050000    -6.67    -5.06    65.59     1.45     0.03     4.54     5.54
 20100404.080000    -5.60    -3.91    68.41     1.22     0.02     4.39     5.53
 20100404.110000    -5.33    -2.99    71.44     1.06     0.02     4.22     5.41
 20100404.140000    -5.07    -2.07    75.12     0.96     0.01     4.06     5.17
 20100404.170000    -3.81    -2.36    79.15     0.85     0.01     4.00     4.99
 20100404.200000    -2.54    -2.65    81.81     0.76     0.01     3.99     4.91
 20100404.230000    -2.72    -3.03    82.69     0.70     0.01     3.94     4.85
 20100405.020000    -2.91    -3.41    81.39     0.67     0.01     3.81     4.78
 20100405.050000    -2.90    -2.17    80.74     0.63     0.01     3.73     4.69
 20100405.080000    -2.90    -0.94    81.27     0.59     0.01     3.66     4.60
 20100405.110000    -3.31    -0.83    84.58     0.56     0.01     3.66     4.54
 20100405.140000    -3.70    -0.72    87.05     0.54     0.01     3.58     4.45
 20100405.170000    -4.00    -0.58    89.45     0.54     0.01     3.49     4.10
 20100405.200000    -4.29    -0.45    90.66     0.55     0.00     3.42     3.85
 20100405.230000    -4.01    -1.61    89.02     0.55     0.00     3.41     3.94
 20100406.020000    -3.74    -2.76    84.82     0.57     0.00     3.41     4.05
 20100406.050000    -3.72    -1.78    83.25     0.57     0.00     3.45     4.16
 20100406.080000    -3.72    -0.80    84.05     0.56     0.00     3.45     4.24
 20100406.110000    -3.06    -1.32    85.54     0.53     0.00     3.41     4.26
 20100406.140000    -2.39    -1.84    87.93     0.51     0.00     3.37     4.21
 20100406.170000    -3.00    -1.33    91.48     0.49     0.00     3.31     4.11
 20100406.200000    -3.60    -0.82    94.88     0.48     0.00     3.24     3.99
 20100406.230000    -4.36    -2.83    88.47     0.51     0.00     3.09     3.62
 20100407.020000    -5.12    -4.84    73.57     0.66     0.00     3.12     3.47
 20100407.050000    -7.31    -6.59    67.92     1.03     0.00     3.68     4.13
 20100407.080000    -9.51    -8.34    64.97     1.73     0.01     4.66     5.18
 20100407.110000    -9.75    -8.25    62.55     2.24     0.07     5.43     6.14
 20100407.140000   -10.01    -8.14    61.47     2.45     0.19     5.74     6.63
 20100407.170000    -9.91    -8.02    61.26     2.51     0.26     5.86     6.77
 20100407.200000    -9.81    -7.90    61.21     2.52     0.30     5.89     6.77
 20100407.230000    -8.97    -7.63    61.36     2.42     0.31     5.82     6.74
 20100408.020000    -8.13    -7.38    61.76     2.26     0.28     5.64     6.60
 20100408.050000    -7.96    -6.67    62.89     2.08     0.24     5.43     6.38
 20100408.080000    -7.79    -5.95    64.25     1.89     0.19     5.22     6.12
 20100408.110000    -5.69    -6.31    64.53     1.64     0.15     5.00     6.03
 20100408.140000    -3.60    -6.67    63.60     1.42     0.11     4.77     5.89
 20100408.170000    -3.95    -6.14    63.14     1.26     0.08     4.55     5.66
 20100408.200000    -4.30    -5.59    64.65     1.17     0.06     4.35     5.45
 20100408.230000    -5.25    -5.52    65.64     1.13     0.04     4.21     5.32
 20100409.020000    -6.20    -5.44    66.67     1.14     0.03     4.14     5.06
