  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 20071201.080000    -3.30    -9.30    56.43     1.45     0.08     4.49     5.37
 20071201.110000    -5.01    -7.77    54.93     1.40     0.08     4.43     5.27
 20071201.140000    -6.71    -6.24    57.58     1.37     0.07     4.37     5.11
 20071201.170000    -6.49    -6.12    60.02     1.33     0.07     4.33     5.07
 20071201.200000    -6.27    -6.01    61.16     1.29     0.07     4.27     5.03
 20071201.230000    -6.38    -6.69    61.05     1.31     0.07     4.27     4.98
 20071202.020000    -6.50    -7.38    60.60     1.36     0.06     4.36     5.03
 20071202.050000    -4.96    -7.29    60.32     1.31     0.06     4.31     5.10
 20071202.080000    -3.43    -7.20    58.64     1.19     0.05     4.11     5.08
 20071202.110000    -3.35    -4.78    63.15     1.00     0.06     4.08     5.08
 20071202.140000    -3.27    -2.35    77.87     0.88     0.06     4.30     5.19
 20071202.170000    -3.34    -1.85    92.03     0.84     0.05     4.46     5.65
 20071202.200000    -3.42    -1.34   100.38     0.81     0.04     4.40     5.88
 20071202.230000    -1.58    -3.48   104.96     0.79     0.04     4.32     5.90
 20071203.020000     0.28    -5.64    95.01     0.80     0.03     4.04     5.88
 20071203.050000    -0.64    -6.88    65.54     0.84     0.02     3.77     4.11
 20071203.080000    -1.55    -8.11    47.53     0.92     0.02     3.76     4.13
 20071203.110000    -4.57    -7.72    54.66     1.12     0.01     4.04     4.72
 20071203.140000    -7.59    -7.33    64.58     1.43     0.02     4.49     5.18
 20071203.170000    -8.24    -7.27    66.76     1.70     0.02     4.90     5.60
 20071203.200000    -8.88    -7.19    65.57     1.91     0.04     5.20     6.00
 20071203.230000    -8.78    -8.61    63.27     2.12     0.09     5.46     6.27
 20071204.020000    -8.67   -10.02    60.41     2.34     0.14     5.60     6.49
 20071204.050000    -8.40   -10.38    58.76     2.43     0.18     5.70     6.60
 20071204.080000    -8.13   -10.75    57.57     2.48     0.21     5.73     6.65
 20071204.110000    -8.50    -9.89    57.68     2.47     0.22     5.74     6.68
 20071204.140000    -8.86    -9.02    58.14     2.43     0.21     5.69     6.65
 20071204.170000    -9.35    -9.21    58.36     2.46     0.21     5.70     6.62
