  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 20150501.080000    -6.53    -3.13    71.55     0.84     0.00     3.62     4.20
 20150501.090000    -6.58    -2.81    71.81     0.84     0.00     3.62     4.21
 20150501.100000    -6.63    -2.49    72.26     0.84     0.00     3.61     4.22
 20150501.110000    -6.67    -2.15    72.76     0.83     0.00     3.59     4.23
 20150501.120000    -6.69    -1.81    73.33     0.82     0.00     3.56     4.24
 20150501.130000    -6.70    -1.47    73.94     0.81     0.00     3.53     4.25
 20150501.140000    -6.70    -1.12    74.63     0.79     0.00     3.49     4.23
 20150501.150000    -6.33    -1.04    75.21     0.77     0.00     3.45     4.21
 20150501.160000    -5.97    -0.96    75.83     0.74     0.00     3.39     4.19
 20150501.170000    -5.61    -0.88    76.55     0.71     0.00     3.33     4.15
 20150501.180000    -5.24    -0.80    77.38     0.68     0.00     3.26     4.09
 20150501.190000    -4.88    -0.72    78.27     0.65     0.00     3.20     4.04
 20150501.200000    -4.51    -0.64    79.19     0.62     0.00     3.17     4.00
 20150501.210000    -4.11    -0.38    80.80     0.57     0.00     3.18     4.00
 20150501.220000    -3.69    -0.10    82.70     0.53     0.00     3.21     4.01
 20150501.230000    -3.26     0.17    84.75     0.51     0.00     3.22     4.02
 20150502.000000    -2.80     0.45    87.29     0.48     0.00     3.23     4.03
 20150502.010000    -2.29     0.74    90.42     0.46     0.00     3.28     4.04
 20150502.020000    -1.70     0.99    93.44     0.44     0.00     3.34     4.05
 20150502.030000    -1.49     1.42    96.54     0.42     0.00     3.39     4.05
 20150502.040000    -1.14     1.83   100.43     0.41     0.00     3.40     4.05
 20150502.050000    -0.61     2.16   105.24     0.40     0.00     3.40     4.03
 20150502.060000     0.03     2.34   111.21     0.40     0.00     3.38     4.00
 20150502.070000     0.73     2.32   118.30     0.40     0.00     3.35     3.97
 20150502.080000     1.40     2.12   126.35     0.40     0.00     3.32     3.91
 20150502.090000     1.56     2.68   136.25     0.41     0.00     3.27     3.85
 20150502.100000     1.73     3.24   147.81     0.42     0.00     3.20     3.80
 20150502.110000     1.89     3.79   159.63     0.45     0.00     3.13     3.76
 20150502.120000     2.05     4.35   170.77     0.48     0.00     3.06     3.71
 20150502.130000     2.20     4.90   179.50     0.52     0.00     3.03     3.68
 20150502.140000     2.37     5.45   186.25     0.57     0.00     3.06     3.65
 20150502.150000     2.54     5.48   191.16     0.60     0.00     3.14     3.63
 20150502.160000     2.73     5.50   194.94     0.63     0.00     3.23     3.70
 20150502.170000     2.91     5.51   198.02     0.66     0.00     3.30     3.79
 20150502.180000     3.08     5.53   200.51     0.68     0.00     3.36     3.84
 20150502.190000     3.26     5.54   202.56     0.70     0.00     3.41     3.89
 20150502.200000     3.43     5.54   204.26     0.71     0.00     3.46     3.94
 20150502.210000     3.74     5.47   205.88     0.72     0.00     3.49     4.00
 20150502.220000     4.05     5.39   207.49     0.74     0.00     3.51     4.05
 20150502.230000     4.36     5.29   209.54     0.76     0.00     3.52     4.07
 20150503.000000     4.65     5.19   211.14     0.78     0.00     3.54     4.08
 20150503.010000     4.93     5.08   212.36     0.80     0.00     3.57     4.10
 20150503.020000     5.21     4.96   213.50     0.82     0.00     3.60     4.12
 20150503.030000     5.23     4.63   214.37     0.82     0.00     3.63     4.17
