  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 19970101.020000     0.10    -1.30   131.95     0.55     0.01     3.92     4.44
 19970101.050000    -0.53    -2.56   137.89     0.52     0.01     4.05     4.43
 19970101.080000    -1.15    -3.75   133.23     0.54     0.01     3.90     4.43
 19970101.110000    -1.24    -3.56   125.07     0.55     0.01     3.76     4.43
 19970101.140000    -1.32    -3.36   120.09     0.54     0.01     3.69     4.41
 19970101.170000    -1.35    -2.35   118.61     0.51     0.01     3.64     4.40
 19970101.200000    -1.32    -1.24   123.93     0.47     0.01     3.71     4.38
 19970101.230000    -2.41    -2.88   119.57     0.45     0.01     3.60     4.33
 19970102.020000    -3.50    -4.52    80.01     0.55     0.01     3.04     3.07
 19970102.050000    -6.94    -6.82    65.08     0.87     0.01     3.32     3.62
 19970102.080000   -10.33    -9.07    69.54     1.67     0.00     4.43     4.92
 19970102.110000    -8.55    -6.44    73.39     1.98     0.04     5.15     5.96
 19970102.140000    -6.69    -3.74    74.72     1.61     0.04     4.96     6.09
 19970102.170000    -7.61    -4.48    72.77     1.39     0.03     4.51     5.91
 19970102.200000    -8.53    -5.21    72.30     1.47     0.06     4.54     5.20
 19970102.230000    -7.44    -4.24    77.77     1.50     0.09     4.78     5.59
 19970103.020000    -6.35    -3.26    82.84     1.40     0.11     4.73     5.77
 19970103.050000    -8.71    -4.82    82.02     1.45     0.13     4.63     5.34
 19970103.080000   -11.06    -6.37    77.94     1.89     0.13     4.99     5.50
 19970103.110000    -9.61    -4.93    79.67     2.02     0.10     5.28     6.02
 19970103.140000    -8.12    -3.46    82.22     1.72     0.08     4.98     5.96
 19970103.170000    -7.03    -2.89    88.54     1.43     0.08     4.68     5.66
 19970103.200000    -5.93    -2.31    98.27     1.26     0.09     4.61     5.43
 19970103.230000    -4.62    -2.22   108.55     1.17     0.11     4.70     5.35
 19970104.020000    -3.27    -2.11   119.45     1.10     0.13     4.92     5.67
 19970104.050000    -4.03    -5.15   119.11     1.10     0.12     4.86     6.54
 19970104.080000    -4.55    -7.97    90.44     1.24     0.10     4.45     4.76
 19970104.110000    -4.10    -8.13    71.45     1.28     0.06     4.38     4.78
 19970104.140000    -3.64    -8.26    62.10     1.24     0.04     4.30     4.89
 19970104.170000    -3.08    -7.01    58.67     1.12     0.03     4.11     4.97
 19970104.200000    -2.52    -5.75    58.85     0.97     0.03     3.87     4.83
 19970104.230000    -1.54    -6.54    55.62     0.87     0.02     3.68     4.62
 19970105.020000    -0.50    -7.14    49.29     0.86     0.02     3.59     4.41
 19970105.050000    -1.57    -8.10    43.08     0.90     0.02     3.62     4.09
 19970105.080000    -2.62    -8.97    42.26     1.02     0.02     3.82     4.26
 19970105.110000    -1.99    -9.80    41.90     1.21     0.02     4.10     4.67
 19970105.140000    -1.36   -10.56    39.31     1.35     0.02     4.35     5.03
 19970105.170000    -4.72    -9.06    43.47     1.42     0.02     4.50     5.18
 19970105.200000    -7.63    -6.12    56.60     1.52     0.02     4.70     5.47
 19970105.230000    -6.82    -6.75    61.83     1.63     0.03     4.97     5.90
 19970106.020000    -5.92    -7.31    61.54     1.66     0.06     5.08     6.13
 19970106.050000    -6.34    -7.19    61.38     1.69     0.11     5.19     6.31
 19970106.080000    -6.76    -7.05    61.54     1.73     0.18     5.32     6.15
 19970106.110000    -6.39    -7.07    61.47     1.70     0.19     5.27     5.96
 19970106.140000    -6.00    -7.08    61.25     1.62     0.17     5.11     5.76
 19970106.170000    -7.87    -7.29    61.58     1.69     0.15     5.06     5.57
 19970106.200000    -9.66    -7.41    64.17     2.01     0.14     5.34     5.97
 19970106.230000    -7.07    -7.54    64.87     2.02     0.15     5.43     6.35
 19970107.020000    -4.19    -7.41    63.99     1.72     0.16     5.19     6.42
 19970107.050000    -5.96    -7.96    60.60     1.62     0.14     4.90     5.80
 19970107.080000    -7.65    -8.40    60.18     1.77     0.12     4.96     5.57
 19970107.110000    -7.12    -8.59    60.38     1.87     0.10     5.16     5.96
 19970107.140000    -6.57    -8.76    59.62     1.89     0.09     5.22     6.09
 19970107.170000    -6.41    -8.71    59.33     1.90     0.10     5.27     6.25
 19970107.200000    -6.25    -8.66    59.18     1.86     0.13     5.24     6.19
 19970107.230000    -5.22    -8.08    59.69     1.73     0.14     5.07     6.03
 19970108.020000    -4.17    -7.48    60.13     1.57     0.13     4.87     5.94
 19970108.050000    -6.69    -9.13    58.34     1.66     0.13     4.82     5.39
 19970108.080000    -9.16   -10.69    59.37     2.17     0.12     5.27     5.92
 19970108.110000    -7.60    -8.80    60.67     2.22     0.14     5.47     6.40
 19970108.140000    -6.06    -6.91    61.79     1.84     0.15     5.16     6.36
 19970108.170000    -5.09    -7.65    61.29     1.62     0.16     4.89     5.94
 19970108.200000    -4.04    -8.26    60.12     1.56     0.17     4.78     5.57
 19970108.230000    -4.09    -7.75    60.41     1.52     0.17     4.72     5.59
 19970109.020000    -4.15    -7.24    61.16     1.49     0.18     4.67     5.64
 19970109.050000    -4.62    -8.12    60.33     1.52     0.18     4.68     5.40
 19970109.080000    -5.09    -8.99    59.81     1.62     0.18     4.81     5.51
 19970109.110000    -3.34    -7.77    61.83     1.58     0.17     4.86     5.97
 19970109.140000    -1.53    -6.41    62.59     1.35     0.15     4.74     6.03
 19970109.170000    -2.44    -7.33    59.16     1.21     0.12     4.50     5.93
 19970109.200000    -3.34    -8.22    54.81     1.20     0.10     4.32     4.75
 19970109.230000    -2.66    -7.26    57.15     1.18     0.08     4.34     5.28
 19970110.020000    -1.99    -6.28    57.94     1.13     0.07     4.27     5.49
 19970110.050000    -2.47    -7.35    53.65     1.10     0.05     4.13     5.39
 19970110.080000    -2.96    -8.40    51.22     1.15     0.04     4.16     4.88
 19970110.110000    -3.50    -8.07    54.56     1.24     0.04     4.41     5.39
 19970110.140000    -4.01    -7.69    56.87     1.29     0.03     4.54     5.72
 19970110.170000    -4.52    -7.20    57.62     1.29     0.03     4.53     5.76
 19970110.200000    -5.00    -6.68    58.84     1.28     0.03     4.51     5.71
 19970110.230000    -4.81    -7.43    59.40     1.30     0.02     4.53     5.66
 19970111.020000    -4.60    -8.16    58.22     1.31     0.02     4.52     5.56
 19970111.050000    -5.49    -8.78    56.31     1.39     0.02     4.49     5.23
 19970111.080000    -6.37    -9.39    57.71     1.62     0.02     4.73     5.45
 19970111.110000    -6.21    -8.13    61.37     1.71     0.03     5.03     5.88
 19970111.140000    -6.01    -6.84    61.74     1.60     0.04     4.92     5.97
 19970111.170000    -5.38    -6.55    60.44     1.46     0.03     4.64     5.85
 19970111.200000    -4.74    -6.26    59.75     1.34     0.03     4.45     5.66
 19970111.230000    -5.16    -6.06    60.00     1.29     0.03     4.34     5.58
 19970112.020000    -5.56    -5.84    60.36     1.25     0.03     4.24     5.45
 19970112.050000    -6.05    -6.51    59.72     1.24     0.03     4.15     4.99
 19970112.080000    -6.54    -7.18    60.81     1.32     0.05     4.25     4.98
 19970112.110000    -6.26    -6.41    66.24     1.38     0.07     4.49     5.34
 19970112.140000    -5.97    -5.64    69.75     1.34     0.10     4.51     5.52
 19970112.170000    -5.73    -4.28    74.08     1.21     0.12     4.42     5.48
 19970112.200000    -5.40    -2.83    80.95     1.08     0.15     4.35     5.35
 19970112.230000    -5.57    -2.62    86.25     1.02     0.14     4.21     5.11
 19970113.020000    -5.72    -2.40    89.43     0.98     0.11     4.06     4.85
 19970113.050000    -5.85    -3.48    89.39     0.96     0.08     3.92     4.72
 19970113.080000    -5.88    -4.52    86.71     0.97     0.07     3.88     4.59
 19970113.110000    -6.84    -4.14    86.11     1.02     0.07     3.99     4.54
 19970113.140000    -7.74    -3.72    88.87     1.13     0.07     4.19     4.70
 19970113.170000    -7.36    -3.29    94.70     1.20     0.06     4.41     5.20
 19970113.200000    -6.97    -2.85    99.21     1.19     0.06     4.50     5.49
