  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 20010101.080000    -7.39    -8.72   229.72     0.65     0.00     2.63     2.87
 20010101.110000    -5.89    -6.44   223.43     0.77     0.00     3.40     4.09
 20010101.140000    -4.40    -4.16    57.06     0.73     0.00     3.16     4.00
 20010101.170000    -3.80    -4.71    64.54     0.68     0.00     3.26     4.06
 20010101.200000    -3.20    -5.26    66.52     0.72     0.00     3.43     4.31
 20010101.230000    -3.03    -4.55    67.88     0.75     0.00     3.59     4.52
 20010102.020000    -2.87    -3.85    67.12     0.72     0.00     3.63     4.63
 20010102.050000    -3.87    -4.43    65.28     0.71     0.01     3.54     4.58
 20010102.080000    -4.87    -5.01    68.20     0.78     0.02     3.65     4.37
 20010102.110000    -5.07    -3.90    77.51     0.83     0.04     3.93     4.44
 20010102.140000    -5.26    -2.79    86.19     0.85     0.05     4.09     4.55
 20010102.170000    -4.85    -2.58    91.26     0.84     0.06     4.10     4.48
 20010102.200000    -4.43    -2.37    93.45     0.80     0.05     3.99     4.31
 20010102.230000    -4.19    -2.14    93.43     0.75     0.03     3.80     4.12
 20010103.020000    -3.94    -1.90    94.26     0.69     0.02     3.63     3.98
 20010103.050000    -4.53    -3.43    88.80     0.66     0.01     3.42     3.81
 20010103.080000    -5.12    -4.97    76.29     0.73     0.01     3.38     3.73
 20010103.110000    -5.59    -4.76    74.96     0.87     0.01     3.66     4.23
 20010103.140000    -6.05    -4.56    77.16     1.00     0.01     4.05     4.90
 20010103.170000    -6.42    -5.08    75.69     1.12     0.01     4.28     5.12
 20010103.200000    -6.78    -5.59    73.03     1.23     0.01     4.42     5.13
 20010103.230000    -5.80    -5.17    71.09     1.25     0.01     4.48     5.40
 20010104.020000    -4.82    -4.76    68.63     1.17     0.01     4.37     5.45
 20010104.050000    -6.11    -6.31    65.10     1.18     0.01     4.22     5.31
 20010104.080000    -7.39    -7.85    62.01     1.44     0.01     4.43     5.07
 20010104.110000    -6.95    -7.31    62.18     1.58     0.02     4.71     5.47
 20010104.140000    -6.51    -6.78    61.69     1.55     0.02     4.70     5.56
 20010104.170000    -7.11    -7.28    60.96     1.60     0.03     4.76     5.59
 20010104.200000    -7.72    -7.79    61.13     1.80     0.05     5.09     5.88
 20010104.230000    -6.50    -6.92    61.57     1.80     0.10     5.28     6.22
 20010105.020000    -5.27    -6.06    61.33     1.60     0.12     5.09     6.31
 20010105.050000    -5.47    -7.06    59.90     1.47     0.08     4.73     5.81
 20010105.080000    -5.68    -8.07    58.07     1.45     0.04     4.53     5.17
 20010105.110000    -4.52    -6.42    59.05     1.33     0.03     4.39     5.40
 20010105.140000    -3.35    -4.77    61.13     1.10     0.03     4.34     5.47
 20010105.170000    -5.82    -5.97    60.63     1.08     0.03     4.19     5.39
 20010105.200000    -8.29    -7.16    61.33     1.46     0.03     4.44     5.00
 20010105.230000    -7.49    -6.54    62.86     1.66     0.03     4.83     5.59
 20010106.020000    -6.70    -5.92    62.69     1.57     0.04     4.78     5.82
 20010106.050000    -6.73    -6.83    61.63     1.52     0.05     4.64     5.52
 20010106.080000    -6.76    -7.73    60.81     1.58     0.05     4.68     5.47
 20010106.110000    -5.21    -6.13    62.28     1.46     0.06     4.64     5.64
 20010106.140000    -3.64    -4.52    64.80     1.21     0.08     4.58     5.78
 20010106.170000    -3.32    -2.99    69.91     1.03     0.10     4.61     5.87
 20010106.200000    -2.98    -1.46    78.78     0.92     0.13     4.68     5.87
 20010106.230000    -1.92    -2.25    89.63     0.87     0.14     4.77     5.71
 20010107.020000    -0.86    -3.06    99.10     0.87     0.15     4.87     5.18
 20010107.050000    -0.68    -3.73   105.23     0.88     0.15     4.92     5.05
 20010107.080000    -0.49    -4.41   107.91     0.90     0.14     4.86     5.01
 20010107.110000    -0.90    -3.28   112.14     0.89     0.13     4.79     4.98
 20010107.140000    -1.31    -2.15   118.32     0.85     0.11     4.75     4.95
 20010107.170000    -1.84    -1.48   124.69     0.81     0.09     4.71     4.91
 20010107.200000    -2.37    -0.81   130.53     0.77     0.08     4.64     4.86
 20010107.230000    -3.16    -2.42   133.54     0.75     0.07     4.48     4.81
 20010108.020000    -3.94    -4.03   115.87     0.81     0.07     4.05     4.68
 20010108.050000    -6.89    -6.87    78.32     1.09     0.06     3.89     4.23
 20010108.080000    -9.84    -9.71    68.77     1.83     0.05     4.71     5.22
 20010108.110000    -8.85    -7.85    65.73     2.17     0.07     5.34     6.11
 20010108.140000    -7.86    -5.97    64.55     1.91     0.07     5.14     6.21
 20010108.170000    -8.04    -5.44    65.30     1.69     0.06     4.83     5.88
 20010108.200000    -8.22    -4.90    67.00     1.60     0.06     4.67     5.58
 20010108.230000    -5.87    -4.57    70.06     1.40     0.07     4.59     5.64
 20010109.020000    -3.52    -4.25    72.05     1.18     0.07     4.57     5.70
 20010109.050000    -3.15    -5.07    72.35     1.07     0.06     4.46     5.76
 20010109.080000    -2.79    -5.89    71.41     1.02     0.05     4.27     5.46
 20010109.110000    -1.13    -5.92    70.72     0.96     0.05     4.12     5.01
 20010109.140000     0.52    -5.95    65.98     0.90     0.04     3.96     4.79
 20010109.170000    -0.31    -6.82    52.33     0.86     0.04     3.78     4.24
 20010109.200000    -1.14    -7.68    40.75     0.87     0.03     3.66     3.97
 20010109.230000    -3.74    -8.24    49.05     1.06     0.03     3.92     4.42
 20010110.020000    -6.32    -8.81    60.15     1.52     0.03     4.61     5.35
 20010110.050000    -6.62    -8.10    61.90     1.79     0.05     5.11     5.96
 20010110.080000    -6.92    -7.40    60.78     1.83     0.09     5.21     6.12
 20010110.110000    -5.04    -7.47    60.14     1.75     0.12     5.22     6.35
 20010110.140000    -3.17    -7.53    58.87     1.61     0.14     5.09     6.41
 20010110.170000    -4.04    -6.53    58.83     1.44     0.12     4.86     6.19
 20010110.200000    -4.91    -5.53    60.87     1.31     0.08     4.63     5.82
 20010110.230000    -2.55    -5.41    62.78     1.16     0.06     4.51     5.60
 20010111.020000    -0.19    -5.28    61.75     1.02     0.05     4.41     5.59
 20010111.050000    -0.87    -6.54    55.77     0.96     0.04     4.22     5.61
 20010111.080000    -1.54    -7.80    48.61     0.97     0.03     4.02     5.22
 20010111.110000    -1.46    -6.20    50.22     0.94     0.03     4.00     5.03
 20010111.140000    -1.38    -4.60    55.59     0.87     0.02     3.98     5.25
 20010111.170000    -3.53    -4.73    57.78     0.82     0.02     3.84     5.15
 20010111.200000    -5.69    -4.85    61.07     0.88     0.01     3.74     4.78
 20010111.230000    -5.35    -5.22    64.91     0.97     0.01     3.95     4.68
 20010112.020000    -5.01    -5.59    65.43     1.01     0.01     4.10     5.00
 20010112.050000    -5.87    -6.10    63.89     1.08     0.01     4.15     4.97
 20010112.080000    -6.74    -6.62    62.62     1.26     0.01     4.25     4.96
 20010112.110000    -6.49    -5.37    63.60     1.30     0.01     4.38     5.20
 20010112.140000    -6.24    -4.12    64.75     1.20     0.01     4.29     5.39
 20010112.170000    -4.70    -3.87    65.85     1.05     0.01     4.15     5.37
 20010112.200000    -3.17    -3.62    66.36     0.90     0.01     4.03     5.35
 20010112.230000    -0.40    -4.57    64.20     0.78     0.01     3.89     5.30
 20010113.020000     2.37    -5.52    46.68     0.74     0.01     3.61     5.24
 20010113.050000     0.91    -6.03    25.37     0.73     0.01     3.50     3.63
 20010113.080000    -0.55    -6.55    20.21     0.72     0.01     3.41     3.51
 20010113.110000    -2.06    -6.13    28.53     0.72     0.01     3.38     3.66
 20010113.140000    -3.58    -5.71    44.50     0.76     0.01     3.46     4.00
 20010113.170000    -5.50    -6.42    57.33     0.96     0.01     3.78     4.36
 20010113.200000    -7.42    -7.12    64.00     1.37     0.01     4.39     5.01
 20010113.230000    -7.86    -7.37    65.16     1.72     0.02     4.95     5.64
 20010114.020000    -8.30    -7.63    63.80     1.93     0.06     5.23     6.05
 20010114.050000    -7.77    -9.62    60.53     2.12     0.11     5.41     6.20
 20010114.080000    -7.24   -11.63    56.60     2.37     0.14     5.57     6.45
 20010114.110000    -7.90   -10.13    56.20     2.44     0.19     5.68     6.63
 20010114.140000    -8.55    -8.63    57.09     2.37     0.21     5.62     6.62
