  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 19961201.080000    -8.16    -8.17    64.31     1.84     0.10     5.04     5.71
 19961201.110000    -8.51    -8.19    63.76     1.96     0.09     5.13     5.95
 19961201.140000    -8.85    -8.20    63.16     2.01     0.09     5.20     6.00
 19961201.170000    -9.27    -6.93    63.96     1.98     0.09     5.18     6.00
 19961201.200000    -9.59    -5.56    65.89     1.93     0.10     5.11     5.95
 19961201.230000    -8.70    -5.85    67.01     1.85     0.13     5.02     5.87
 19961202.020000    -7.75    -6.12    67.31     1.77     0.15     4.93     5.77
 19961202.050000    -9.05    -7.41    66.03     1.90     0.16     5.04     5.74
 19961202.080000   -10.34    -8.70    64.75     2.32     0.16     5.53     6.15
 19961202.110000    -8.01    -6.50    65.34     2.19     0.17     5.59     6.60
 19961202.140000    -5.68    -4.30    69.37     1.64     0.13     5.15     6.52
 19961202.170000    -6.31    -4.50    73.89     1.38     0.12     4.74     6.33
 19961202.200000    -6.94    -4.69    76.60     1.34     0.12     4.55     5.45
 19961202.230000    -5.85    -5.06    80.10     1.32     0.14     4.57     5.50
 19961203.020000    -4.65    -5.35    83.65     1.28     0.16     4.55     5.53
 19961203.050000    -6.62    -5.84    82.16     1.29     0.17     4.46     5.27
 19961203.080000    -8.52    -6.26    77.11     1.45     0.15     4.54     4.97
 19961203.110000    -6.93    -4.60    80.53     1.42     0.10     4.65     5.38
 19961203.140000    -5.32    -2.91    85.40     1.20     0.07     4.44     5.43
 19961203.170000    -6.12    -2.23    88.84     1.04     0.05     4.14     5.20
 19961203.200000    -6.80    -1.49    90.86     0.99     0.05     3.97     4.89
 19961203.230000    -5.34    -2.48    94.85     0.97     0.05     3.97     4.79
 19961204.020000    -3.47    -3.33   101.55     0.92     0.06     4.11     4.87
 19961204.050000    -4.83    -3.57   105.38     0.93     0.07     4.24     4.93
 19961204.080000    -6.15    -3.76   103.33     1.00     0.07     4.32     4.77
 19961204.110000    -4.30    -2.64   107.62     0.98     0.07     4.40     4.97
 19961204.140000    -2.46    -1.52   115.21     0.90     0.05     4.44     5.13
 19961204.170000    -2.78    -1.99   121.66     0.80     0.04     4.50     5.18
