  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 20040301.080000     1.95     1.19   172.93     0.58     0.01     4.04     4.68
 20040301.110000     0.60     2.62   172.51     0.55     0.01     4.07     4.64
 20040301.140000    -0.76     4.05   172.56     0.55     0.01     3.86     4.62
 20040301.170000    -2.28     2.16   174.02     0.57     0.01     3.75     4.57
 20040301.200000    -3.80     0.26   170.75     0.58     0.02     3.68     4.53
 20040301.230000    -6.20    -5.28    91.28     0.85     0.05     3.53     3.71
 20040302.020000    -8.60   -10.82    58.04     1.99     0.08     5.03     5.58
 20040302.050000    -9.17   -10.27    56.78     2.61     0.20     5.82     6.67
 20040302.080000    -9.75    -9.71    56.77     2.69     0.26     5.91     6.85
 20040302.110000    -7.63    -7.82    58.01     2.34     0.26     5.71     6.86
 20040302.140000    -5.51    -5.92    60.97     1.82     0.23     5.39     6.69
 20040302.170000    -6.33    -6.46    62.23     1.61     0.18     5.04     6.04
 20040302.200000    -7.14    -7.00    62.58     1.63     0.12     4.89     5.50
 20040302.230000    -6.35    -8.29    61.40     1.74     0.10     5.07     5.89
 20040303.020000    -5.58    -9.58    58.92     1.89     0.16     5.31     6.16
 20040303.050000    -4.94    -9.96    56.62     1.99     0.22     5.46     6.32
 20040303.080000    -4.31   -10.34    55.14     2.01     0.23     5.50     6.41
 20040303.110000    -3.88    -9.62    54.77     1.95     0.26     5.48     6.46
 20040303.140000    -3.43    -8.89    54.03     1.83     0.26     5.31     6.25
 20040303.170000    -4.19    -8.22    53.37     1.70     0.20     5.05     5.87
 20040303.200000    -4.96    -7.54    53.87     1.60     0.13     4.81     5.59
 20040303.230000    -4.82    -8.52    53.95     1.58     0.08     4.69     5.52
 20040304.020000    -4.68    -9.50    53.62     1.62     0.06     4.74     5.55
 20040304.050000    -5.44    -9.24    54.45     1.68     0.06     4.84     5.64
 20040304.080000    -6.20    -8.99    55.63     1.76     0.07     4.97     5.80
 20040304.110000    -6.01    -7.70    56.76     1.73     0.08     4.99     5.98
 20040304.140000    -5.83    -6.42    58.46     1.56     0.08     4.82     5.96
 20040304.170000    -6.44    -5.07    62.55     1.41     0.08     4.65     5.78
 20040304.200000    -7.06    -3.71    65.23     1.33     0.09     4.51     5.48
 20040304.230000    -6.38    -3.97    66.27     1.26     0.09     4.40     5.37
 20040305.020000    -5.70    -4.24    66.69     1.19     0.08     4.30     5.32
 20040305.050000    -4.81    -5.94    64.91     1.14     0.08     4.21     5.21
 20040305.080000    -3.93    -7.64    61.22     1.15     0.06     4.13     4.94
 20040305.110000    -3.60    -5.95    60.93     1.08     0.05     4.05     5.06
 20040305.140000    -3.27    -4.26    63.04     0.94     0.04     3.99     5.06
 20040305.170000    -4.20    -3.26    64.90     0.83     0.03     3.90     5.02
 20040305.200000    -5.14    -2.26    66.98     0.79     0.02     3.75     4.87
 20040305.230000    -5.10    -4.78    66.92     0.80     0.02     3.63     4.47
 20040306.020000    -5.06    -7.30    61.61     0.97     0.01     3.71     4.21
 20040306.050000    -6.78    -9.23    60.46     1.41     0.01     4.28     4.88
 20040306.080000    -8.50   -11.16    60.64     2.09     0.03     5.11     5.74
 20040306.110000   -10.41   -10.98    60.44     2.71     0.16     5.84     6.61
 20040306.140000   -12.32   -10.81    60.17     3.18     0.40     6.30     7.17
 20040306.170000   -12.07    -9.73    60.17     3.24     0.51     6.41     7.36
 20040306.200000   -11.81    -8.65    60.72     3.07     0.44     6.23     7.25
 20040306.230000   -11.85    -9.07    61.02     3.05     0.42     6.19     7.12
