  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 19971101.080000    -9.26   -10.50    60.20     2.26     0.17     5.47     6.05
 19971101.110000    -7.74    -9.34    60.02     2.42     0.21     5.75     6.66
 19971101.140000    -6.21    -8.17    59.13     2.03     0.20     5.36     6.54
 19971101.170000    -7.13    -7.90    59.36     1.82     0.21     5.01     5.66
 19971101.200000    -8.01    -7.56    61.68     1.86     0.22     5.03     5.59
 19971101.230000    -6.45    -6.14    65.90     1.74     0.19     5.00     5.93
 19971102.020000    -4.90    -4.73    71.73     1.43     0.15     4.90     6.02
 19971102.050000    -4.69    -5.09    74.41     1.29     0.12     4.72     6.00
 19971102.080000    -4.48    -5.43    75.80     1.25     0.11     4.59     5.69
 19971102.110000    -4.00    -5.30    77.07     1.20     0.10     4.47     5.41
 19971102.140000    -3.51    -5.16    78.02     1.14     0.09     4.33     5.30
 19971102.170000    -5.66    -5.50    75.03     1.13     0.08     4.17     4.98
 19971102.200000    -7.66    -5.66    71.97     1.24     0.07     4.22     4.65
 19971102.230000    -5.49    -5.28    74.89     1.23     0.06     4.38     5.17
 19971103.020000    -3.15    -4.76    74.99     1.09     0.05     4.23     5.33
 19971103.050000    -3.68    -6.09    69.00     0.99     0.04     4.02     5.24
 19971103.080000    -4.21    -7.42    61.07     1.02     0.04     3.92     4.77
 19971103.110000    -2.92    -5.83    63.47     0.99     0.03     4.01     5.02
 19971103.140000    -1.62    -4.22    67.28     0.89     0.03     4.01     5.16
 19971103.170000    -3.34    -5.16    65.53     0.82     0.03     3.85     5.12
 19971103.200000    -4.98    -5.98    62.18     0.86     0.03     3.71     4.36
 19971103.230000    -3.59    -5.43    64.70     0.87     0.03     3.82     4.60
 19971104.020000    -2.12    -4.78    67.21     0.84     0.04     3.86     4.76
 19971104.050000    -2.71    -6.17    63.91     0.83     0.05     3.78     4.73
 19971104.080000    -3.30    -7.55    57.85     0.91     0.05     3.78     4.39
 19971104.110000    -3.03    -7.42    57.81     1.00     0.03     3.96     4.70
 19971104.140000    -2.76    -7.29    58.40     1.03     0.02     4.08     5.07
