  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 20060601.080000     3.62     5.19   199.67     0.74     0.00     3.49     4.20
 20060601.110000     5.35     4.57   206.45     0.79     0.00     3.50     4.17
 20060601.140000     7.09     3.96   215.34     0.90     0.00     3.59     4.16
 20060601.170000     6.14     2.82   218.37     0.91     0.00     3.70     4.41
 20060601.200000     5.19     1.67   220.25     0.83     0.01     3.64     4.55
 20060601.230000     4.98     2.82   221.67     0.76     0.01     3.55     4.52
 20060602.020000     4.77     3.97   220.92     0.75     0.01     3.49     4.44
 20060602.050000     4.58     3.15   219.70     0.74     0.01     3.50     4.42
 20060602.080000     4.39     2.33   220.21     0.72     0.01     3.45     4.40
 20060602.110000     2.78     1.60   216.63     0.63     0.01     3.56     4.45
 20060602.140000     1.17     0.85   211.52     0.54     0.01     3.85     4.56
 20060602.170000     1.39     0.69   209.27     0.49     0.01     4.07     4.69
 20060602.200000     1.60     0.52   208.49     0.47     0.00     4.21     4.78
 20060602.230000     0.46     0.79   208.12     0.45     0.00     4.27     4.81
 20060603.020000    -0.67     1.06   207.89     0.43     0.00     4.29     4.80
 20060603.050000    -0.73     0.61   207.75     0.41     0.01     4.28     4.77
 20060603.080000    -0.77     0.15   207.65     0.40     0.02     4.26     4.73
 20060603.110000    -0.70     0.68   207.31     0.39     0.02     4.29     4.69
 20060603.140000    -0.63     1.22   205.59     0.39     0.03     4.34     4.67
 20060603.170000    -1.17     2.49   196.02     0.43     0.03     4.14     4.65
 20060603.200000    -1.72     3.75   177.32     0.51     0.02     3.81     4.68
 20060603.230000    -1.40     4.07   169.04     0.60     0.02     3.60     4.69
 20060604.020000    -1.09     4.38   167.04     0.63     0.01     3.62     4.56
 20060604.050000     1.36     4.66   172.31     0.65     0.01     3.58     4.42
 20060604.080000     3.80     4.92   191.67     0.70     0.01     3.44     3.88
 20060604.110000     3.78     5.49   200.57     0.74     0.01     3.44     3.79
 20060604.140000     3.76     6.06   205.15     0.78     0.01     3.46     3.85
 20060604.170000     3.87     5.09   209.06     0.78     0.01     3.49     4.09
 20060604.200000     3.98     4.12   211.88     0.75     0.01     3.46     4.21
 20060604.230000     3.53     4.95   212.61     0.74     0.01     3.43     4.22
 20060605.020000     3.10     5.76   211.70     0.76     0.01     3.47     4.24
 20060605.050000     3.62     5.08   211.54     0.78     0.01     3.57     4.38
 20060605.080000     4.14     4.41   212.15     0.80     0.01     3.64     4.49
 20060605.110000     4.73     5.14   213.77     0.85     0.01     3.72     4.55
 20060605.140000     5.34     5.87   215.82     0.96     0.00     3.90     4.42
 20060605.170000     4.45     5.73   216.17     1.01     0.00     4.09     4.83
 20060605.200000     3.56     5.58   215.16     1.01     0.01     4.18     5.12
 20060605.230000     3.72     5.86   213.27     1.03     0.01     4.21     5.28
 20060606.020000     3.89     6.14   211.31     1.06     0.01     4.28     5.37
 20060606.050000     4.24     5.55   210.00     1.07     0.01     4.35     5.46
 20060606.080000     4.60     4.96   209.42     1.08     0.01     4.39     5.55
 20060606.110000     5.30     4.89   209.52     1.10     0.01     4.40     5.58
 20060606.140000     6.00     4.81   210.33     1.13     0.01     4.43     5.59
 20060606.170000     4.13     5.26   209.57     1.13     0.01     4.49     5.68
 20060606.200000     2.27     5.70   207.85     1.12     0.02     4.60     5.87
 20060606.230000     2.82     6.27   205.99     1.16     0.02     4.69     6.05
 20060607.020000     3.37     6.83   204.98     1.21     0.03     4.75     6.18
 20060607.050000     3.56     6.29   204.72     1.23     0.03     4.79     6.29
 20060607.080000     3.75     5.75   204.50     1.21     0.02     4.77     6.33
 20060607.110000     4.39     6.03   204.54     1.21     0.02     4.68     6.23
 20060607.140000     5.02     6.31   205.40     1.22     0.02     4.61     6.01
 20060607.170000     4.26     6.03   205.61     1.21     0.02     4.61     5.91
 20060607.200000     3.50     5.75   205.13     1.18     0.02     4.60     5.91
 20060607.230000     4.31     6.20   204.30     1.19     0.02     4.59     5.93
 20060608.020000     5.13     6.64   203.24     1.28     0.02     4.66     5.87
 20060608.050000     5.70     5.86   201.93     1.37     0.02     4.81     5.79
 20060608.080000     6.28     5.08   201.33     1.40     0.02     4.89     5.95
 20060608.110000     7.16     6.24   203.61     1.51     0.03     4.92     5.99
 20060608.140000     8.03     7.39   208.23     1.76     0.03     5.00     5.92
 20060608.170000     7.48     6.18   209.77     1.80     0.04     5.15     6.09
 20060608.200000     6.94     4.97   210.24     1.70     0.05     5.11     6.32
 20060608.230000     6.34     3.13   209.21     1.55     0.05     5.10     6.49
 20060609.020000     5.75     1.30   206.97     1.40     0.05     5.14     6.58
 20060609.050000     5.93     0.72   205.88     1.33     0.05     5.11     6.62
 20060609.080000     6.11     0.14   206.07     1.31     0.05     5.07     6.63
 20060609.110000     6.23     1.54   206.42     1.33     0.05     5.09     6.62
 20060609.140000     6.35     2.95   206.24     1.37     0.06     5.15     6.63
 20060609.170000     5.02     0.86   204.02     1.40     0.07     5.37     6.71
 20060609.200000     3.70    -1.24   201.30     1.37     0.08     5.58     6.82
 20060609.230000     3.45    -1.08   199.40     1.28     0.08     5.74     6.86
 20060610.020000     3.19    -0.93   198.09     1.22     0.08     5.70     6.84
 20060610.050000     2.36    -2.07   195.31     1.24     0.09     5.80     6.88
 20060610.080000     1.53    -3.22   191.31     1.35     0.14     6.15     7.10
 20060610.110000     1.13    -1.11   189.40     1.39     0.18     6.38     7.29
 20060610.140000     0.73     0.99   189.07     1.36     0.18     6.48     7.34
 20060610.170000     0.25     1.19   189.53     1.29     0.15     6.41     7.30
 20060610.200000    -0.23     1.40   189.61     1.21     0.13     6.27     7.23
 20060610.230000     0.47     0.34   189.12     1.14     0.11     6.16     7.15
