  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 20041101.080000    -1.68    -5.07    68.18     0.75     0.03     3.74     4.72
 20041101.110000    -2.17    -4.20    65.69     0.73     0.03     3.72     4.69
 20041101.140000    -2.67    -3.32    65.52     0.70     0.02     3.69     4.70
 20041101.170000    -2.42    -2.26    68.51     0.66     0.02     3.72     4.69
 20041101.200000    -2.17    -1.20    73.39     0.59     0.02     3.90     4.70
 20041101.230000    -2.68    -2.39    75.21     0.56     0.02     3.89     4.70
 20041102.020000    -3.19    -3.58    71.41     0.59     0.01     3.61     4.64
 20041102.050000    -4.99    -4.96    65.52     0.74     0.01     3.41     3.61
 20041102.080000    -6.80    -6.33    64.52     1.05     0.01     3.81     4.27
 20041102.110000    -6.61    -6.32    66.87     1.30     0.01     4.33     5.01
 20041102.140000    -6.42    -6.30    65.80     1.35     0.01     4.47     5.33
 20041102.170000    -7.21    -5.34    65.31     1.36     0.01     4.47     5.37
 20041102.200000    -8.01    -4.40    66.38     1.38     0.01     4.48     5.34
 20041102.230000    -7.50    -5.22    66.84     1.39     0.02     4.52     5.38
 20041103.020000    -6.99    -6.05    66.50     1.40     0.02     4.54     5.41
 20041103.050000    -6.21    -7.04    65.21     1.40     0.02     4.55     5.42
 20041103.080000    -5.43    -8.01    63.19     1.42     0.02     4.56     5.42
 20041103.110000    -6.26    -6.84    63.55     1.42     0.03     4.58     5.44
 20041103.140000    -7.09    -5.65    64.80     1.41     0.04     4.58     5.43
 20041103.170000    -7.61    -5.66    64.95     1.44     0.04     4.59     5.39
 20041103.200000    -8.13    -5.66    65.13     1.52     0.04     4.71     5.48
 20041103.230000    -7.72    -6.25    64.55     1.58     0.04     4.84     5.66
 20041104.020000    -7.31    -6.83    63.31     1.57     0.04     4.82     5.68
 20041104.050000    -6.98    -7.02    62.45     1.52     0.04     4.70     5.48
 20041104.080000    -6.65    -7.20    62.37     1.48     0.06     4.63     5.39
 20041104.110000    -7.23    -6.31    63.86     1.48     0.08     4.66     5.42
 20041104.140000    -7.81    -5.41    65.56     1.50     0.09     4.70     5.44
 20041104.170000    -7.30    -4.98    67.62     1.46     0.11     4.69     5.46
 20041104.200000    -6.79    -4.56    70.93     1.40     0.14     4.65     5.45
 20041104.230000    -6.11    -5.42    72.81     1.36     0.14     4.58     5.38
 20041105.020000    -5.44    -6.28    71.92     1.33     0.11     4.51     5.31
 20041105.050000    -4.47    -6.13    71.03     1.27     0.09     4.42     5.36
 20041105.080000    -3.50    -5.98    69.84     1.17     0.07     4.27     5.32
 20041105.110000    -3.09    -4.67    73.63     1.00     0.06     4.20     5.28
 20041105.140000    -2.67    -3.37    83.73     0.87     0.05     4.18     5.25
 20041105.170000    -3.42    -2.73    93.65     0.78     0.04     4.11     5.15
 20041105.200000    -4.17    -2.09    98.30     0.75     0.03     3.95     4.91
 20041105.230000    -4.58    -3.58    93.63     0.74     0.02     3.75     4.13
 20041106.020000    -4.99    -5.07    79.12     0.80     0.02     3.61     3.90
 20041106.050000    -5.10    -5.09    72.86     0.87     0.01     3.69     4.22
 20041106.080000    -5.21    -5.10    69.98     0.90     0.01     3.78     4.51
 20041106.110000    -5.47    -5.13    67.62     0.92     0.01     3.83     4.61
 20041106.140000    -5.73    -5.16    66.54     0.95     0.01     3.88     4.60
 20041106.170000    -6.96    -4.77    67.89     1.05     0.01     3.97     4.59
 20041106.200000    -8.20    -4.38    70.06     1.22     0.01     4.24     4.89
 20041106.230000    -7.42    -5.26    68.66     1.33     0.01     4.46     5.13
 20041107.020000    -6.65    -6.15    66.47     1.35     0.01     4.50     5.36
 20041107.050000    -6.15    -6.95    64.33     1.35     0.01     4.47     5.33
 20041107.080000    -5.65    -7.77    61.99     1.38     0.01     4.48     5.32
 20041107.110000    -6.17    -6.64    61.82     1.37     0.01     4.47     5.35
 20041107.140000    -6.68    -5.53    62.80     1.32     0.01     4.41     5.31
 20041107.170000    -6.81    -5.05    63.86     1.28     0.01     4.33     5.18
 20041107.200000    -6.93    -4.57    64.89     1.26     0.01     4.29     5.13
 20041107.230000    -6.85    -5.48    64.82     1.28     0.01     4.31     5.15
 20041108.020000    -6.77    -6.39    63.82     1.33     0.01     4.41     5.25
 20041108.050000    -6.65    -7.15    62.34     1.40     0.01     4.51     5.30
 20041108.080000    -6.54    -7.90    60.54     1.50     0.01     4.65     5.41
 20041108.110000    -6.95    -6.57    60.87     1.50     0.02     4.68     5.47
 20041108.140000    -7.36    -5.25    62.37     1.41     0.02     4.55     5.41
 20041108.170000    -7.48    -4.79    63.69     1.35     0.02     4.44     5.31
 20041108.200000    -7.60    -4.32    64.64     1.33     0.02     4.42     5.30
 20041108.230000    -7.33    -4.97    64.42     1.35     0.02     4.46     5.35
 20041109.020000    -7.05    -5.61    63.85     1.37     0.02     4.49     5.35
 20041109.050000    -6.77    -5.80    63.76     1.34     0.03     4.44     5.23
 20041109.080000    -6.47    -5.98    63.92     1.30     0.03     4.33     5.09
 20041109.110000    -5.74    -4.78    66.02     1.17     0.04     4.16     5.07
 20041109.140000    -5.01    -3.59    73.39     1.01     0.04     4.09     5.01
 20041109.170000    -4.55    -2.54    84.02     0.91     0.04     4.09     4.90
 20041109.200000    -4.08    -1.50    94.81     0.85     0.04     4.08     4.76
 20041109.230000    -3.31    -2.03   104.92     0.80     0.03     4.14     4.65
 20041110.020000    -2.54    -2.57   112.32     0.78     0.03     4.19     4.66
 20041110.050000    -2.49    -1.99   119.76     0.76     0.02     4.29     5.81
 20041110.080000    -2.45    -1.42   125.46     0.76     0.02     4.41     5.91
 20041110.110000    -2.83    -0.58   127.95     0.76     0.02     4.46     5.91
 20041110.140000    -3.21     0.26   129.35     0.76     0.02     4.50     5.88
 20041110.170000    -2.82     0.66   130.22     0.75     0.02     4.49     5.81
 20041110.200000    -2.42     1.04   131.05     0.73     0.02     4.46     5.69
 20041110.230000    -2.44     1.29   132.19     0.69     0.01     4.44     5.54
 20041111.020000    -2.46     1.53   133.10     0.66     0.02     4.33     5.42
