  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 20100501.080000    -3.15    -5.91   103.25     0.90     0.07     4.27     6.06
 20100501.110000    -3.81    -4.22    99.59     0.96     0.06     4.27     4.61
 20100501.140000    -4.48    -2.54   102.32     0.94     0.05     4.27     4.98
 20100501.170000    -3.41    -1.16   108.93     0.85     0.04     4.32     5.09
 20100501.200000    -2.35     0.22   116.36     0.75     0.03     4.43     5.09
 20100501.230000    -1.41    -0.71   121.58     0.67     0.03     4.48     5.06
 20100502.020000    -0.48    -1.65   125.93     0.61     0.02     4.48     4.93
 20100502.050000    -0.98    -2.26   128.50     0.57     0.02     4.45     4.79
 20100502.080000    -1.48    -2.87   127.93     0.56     0.03     4.35     4.78
 20100502.110000    -2.12    -1.85   128.19     0.56     0.02     4.31     4.81
 20100502.140000    -2.77    -0.83   128.88     0.55     0.02     4.23     4.75
 20100502.170000    -2.09    -0.32   130.60     0.53     0.01     4.16     4.78
 20100502.200000    -1.41     0.20   133.31     0.49     0.01     4.14     4.69
 20100502.230000    -2.08    -1.85   132.31     0.46     0.01     3.96     4.43
 20100503.020000    -2.74    -3.90   106.99     0.51     0.01     3.35     4.20
 20100503.050000    -4.23    -4.21    80.31     0.61     0.02     3.14     3.63
 20100503.080000    -5.73    -4.53    72.80     0.72     0.02     3.31     3.74
 20100503.110000    -6.07    -3.83    73.58     0.81     0.02     3.52     4.02
 20100503.140000    -6.42    -3.14    73.26     0.84     0.02     3.63     4.20
 20100503.170000    -6.27    -1.86    73.83     0.84     0.02     3.68     4.36
 20100503.200000    -6.11    -0.58    77.82     0.83     0.02     3.71     4.48
 20100503.230000    -5.15    -1.73    81.72     0.81     0.03     3.75     4.51
 20100504.020000    -4.18    -2.89    84.49     0.80     0.03     3.78     4.54
 20100504.050000    -4.93    -2.76    85.79     0.80     0.03     3.76     4.53
 20100504.080000    -5.68    -2.65    86.63     0.81     0.03     3.77     4.39
 20100504.110000    -5.23    -2.43    89.72     0.82     0.03     3.84     4.37
 20100504.140000    -4.78    -2.22    94.53     0.82     0.03     3.89     4.40
 20100504.170000    -4.33    -0.06   105.41     0.82     0.03     4.09     4.90
 20100504.200000    -3.88     2.10   118.92     0.83     0.03     4.36     5.86
 20100504.230000    -3.03     1.99   125.98     0.84     0.03     4.45     5.89
 20100505.020000    -2.18     1.88   131.58     0.80     0.02     4.55     5.82
 20100505.050000    -1.72     2.36   134.55     0.76     0.02     4.50     5.67
 20100505.080000    -1.26     2.83   136.78     0.73     0.01     4.39     5.52
 20100505.110000    -0.48     2.52   138.74     0.71     0.01     4.34     5.41
 20100505.140000     0.31     2.21   140.58     0.69     0.01     4.43     5.34
 20100505.170000     0.39     2.20   141.19     0.68     0.01     4.45     5.29
 20100505.200000     0.48     2.20   142.16     0.66     0.01     4.41     5.19
 20100505.230000     0.16     1.80   143.64     0.62     0.01     4.39     5.05
 20100506.020000    -0.16     1.40   145.17     0.58     0.01     4.41     4.96
 20100506.050000    -0.23     2.34   146.78     0.54     0.01     4.37     4.88
 20100506.080000    -0.30     3.29   150.36     0.53     0.01     4.15     4.79
 20100506.110000    -0.26     3.26   154.31     0.52     0.00     3.96     4.66
 20100506.140000    -0.21     3.23   158.45     0.52     0.00     3.88     4.51
 20100506.170000    -0.01     3.10   162.97     0.51     0.00     3.84     4.38
 20100506.200000     0.20     2.97   167.70     0.51     0.00     3.82     4.33
 20100506.230000     0.80     4.18   174.59     0.53     0.00     3.66     4.35
 20100507.020000     1.39     5.38   183.70     0.62     0.00     3.38     4.12
 20100507.050000     1.97     4.16   188.43     0.65     0.00     3.44     4.07
 20100507.080000     2.54     2.93   191.67     0.62     0.00     3.52     4.17
 20100507.110000     2.21     2.99   194.48     0.60     0.00     3.54     4.25
 20100507.140000     1.88     3.04   196.44     0.59     0.00     3.54     4.30
 20100507.170000    -0.19     0.40   195.32     0.55     0.00     3.82     4.36
 20100507.200000    -2.26    -2.24   193.01     0.52     0.00     3.92     4.47
 20100507.230000    -4.34    -4.06   135.39     0.65     0.00     3.36     4.59
 20100508.020000    -6.41    -5.89    74.90     0.88     0.00     3.49     3.76
