  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 20070401.080000     1.47     3.26   196.68     0.44     0.00     3.03     3.51
 20070401.110000     2.55     3.86   198.69     0.45     0.00     2.97     3.51
 20070401.140000     3.63     4.45   205.61     0.52     0.00     2.91     3.31
 20070401.170000     2.93     3.21   207.22     0.52     0.00     3.02     3.59
 20070401.200000     2.22     1.97   206.22     0.47     0.00     3.18     3.77
 20070401.230000     2.33     0.85   203.23     0.44     0.00     3.38     3.94
 20070402.020000     2.44    -0.27   201.41     0.43     0.00     3.51     4.11
 20070402.050000     0.43     1.50   199.46     0.42     0.00     3.75     4.25
 20070402.080000    -1.58     3.27   196.76     0.45     0.00     3.74     4.45
 20070402.110000    -2.26     1.62   195.52     0.50     0.00     3.76     4.68
 20070402.140000    -2.93    -0.03   196.95     0.53     0.00     3.90     4.90
 20070402.170000    -5.63    -5.24   128.71     0.75     0.00     3.44     3.73
 20070402.200000    -8.32   -10.45    55.14     1.58     0.00     4.36     4.84
 20070402.230000    -8.67   -10.43    55.94     2.41     0.10     5.56     6.27
 20070403.020000    -9.02   -10.41    56.29     2.66     0.31     5.94     6.79
 20070403.050000    -8.69   -10.41    56.32     2.66     0.35     5.96     6.80
 20070403.080000    -8.38   -10.39    56.39     2.62     0.33     5.89     6.75
 20070403.110000    -8.18   -10.68    56.51     2.63     0.35     5.92     6.76
 20070403.140000    -7.99   -10.96    56.77     2.74     0.44     6.09     6.92
 20070403.170000    -7.93   -10.62    57.09     2.77     0.48     6.17     7.11
 20070403.200000    -7.87   -10.28    57.29     2.69     0.43     6.07     7.01
 20070403.230000    -7.37    -9.53    57.53     2.52     0.37     5.88     6.84
 20070404.020000    -6.87    -8.78    57.87     2.28     0.32     5.63     6.60
 20070404.050000    -6.79    -9.09    57.51     2.16     0.26     5.42     6.32
 20070404.080000    -6.70    -9.39    57.17     2.12     0.20     5.34     6.25
 20070404.110000    -7.50    -9.08    57.35     2.15     0.18     5.34     6.26
 20070404.140000    -8.31    -8.78    58.04     2.21     0.18     5.40     6.30
 20070404.170000    -7.79    -7.25    59.52     2.07     0.16     5.29     6.32
 20070404.200000    -7.26    -5.73    62.80     1.75     0.12     5.04     6.12
 20070404.230000    -6.52    -6.41    63.78     1.57     0.09     4.78     5.74
 20070405.020000    -5.78    -7.09    63.60     1.49     0.07     4.61     5.51
 20070405.050000    -5.58    -7.38    63.17     1.46     0.07     4.54     5.42
 20070405.080000    -5.38    -7.66    63.07     1.47     0.07     4.56     5.44
 20070405.110000    -4.82    -6.36    65.43     1.41     0.07     4.54     5.59
 20070405.140000    -4.26    -5.04    69.90     1.23     0.07     4.51     5.61
 20070405.170000    -4.73    -6.25    71.08     1.14     0.06     4.32     5.43
 20070405.200000    -5.21    -7.46    67.82     1.19     0.05     4.25     4.89
 20070405.230000    -4.35    -5.38    70.13     1.12     0.04     4.25     5.15
 20070406.020000    -3.49    -3.30    75.14     0.95     0.03     4.12     5.11
 20070406.050000    -3.55    -4.74    77.01     0.85     0.03     3.92     4.97
 20070406.080000    -3.59    -6.18    72.65     0.86     0.02     3.77     4.58
 20070406.110000    -3.25    -5.49    73.32     0.86     0.02     3.83     4.76
 20070406.140000    -2.91    -4.81    74.47     0.85     0.01     3.87     4.93
 20070406.170000    -3.97    -5.96    70.31     0.86     0.01     3.81     4.88
 20070406.200000    -5.02    -7.11    65.15     1.01     0.01     3.90     4.67
 20070406.230000    -5.22    -7.11    65.69     1.20     0.01     4.25     5.03
 20070407.020000    -5.41    -7.12    64.49     1.29     0.01     4.46     5.29
 20070407.050000    -6.14    -7.49    62.34     1.38     0.01     4.58     5.39
 20070407.080000    -6.87    -7.86    61.26     1.56     0.02     4.72     5.50
 20070407.110000    -7.08    -7.52    61.17     1.67     0.02     4.90     5.76
 20070407.140000    -7.29    -7.17    61.18     1.70     0.03     4.94     5.88
 20070407.170000    -7.57    -7.04    61.28     1.70     0.03     4.94     5.86
 20070407.200000    -7.85    -6.91    61.44     1.71     0.03     4.94     5.82
 20070407.230000    -6.11    -6.68    61.58     1.58     0.03     4.83     5.87
 20070408.020000    -4.37    -6.46    61.35     1.37     0.02     4.63     5.86
 20070408.050000    -4.79    -7.45    59.17     1.29     0.02     4.39     5.59
 20070408.080000    -5.21    -8.44    57.30     1.34     0.01     4.39     5.12
 20070408.110000    -6.62    -7.23    59.05     1.44     0.01     4.56     5.36
