  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 20030401.080000     1.79     2.58   189.44     0.43     0.00     2.99     3.25
 20030401.110000     2.65     3.83   191.66     0.44     0.00     2.93     3.35
 20030401.140000     3.52     5.08   201.03     0.54     0.00     2.89     3.13
 20030401.170000     3.17     4.66   204.31     0.57     0.00     3.02     3.42
 20030401.200000     2.82     4.25   207.13     0.56     0.00     3.02     3.55
 20030401.230000     3.26     3.85   209.24     0.55     0.00     2.98     3.60
 20030402.020000     3.72     3.47   210.56     0.54     0.00     2.97     3.62
 20030402.050000     2.75     3.49   209.92     0.53     0.00     2.98     3.65
 20030402.080000     1.79     3.51   208.40     0.49     0.00     3.00     3.71
 20030402.110000     2.59     5.58   206.34     0.53     0.00     2.94     3.63
 20030402.140000     3.41     7.65   206.51     0.78     0.00     3.22     3.59
 20030402.170000     3.15     6.04   209.49     0.83     0.00     3.46     4.02
 20030402.200000     2.89     4.43   211.04     0.73     0.00     3.40     4.15
 20030402.230000     2.97     4.15   211.37     0.66     0.00     3.31     4.13
 20030403.020000     3.06     3.86   210.92     0.64     0.00     3.26     4.10
 20030403.050000     1.66     2.72   209.65     0.59     0.00     3.43     4.16
 20030403.080000     0.26     1.58   208.63     0.53     0.01     3.72     4.29
 20030403.110000    -0.65     0.13   208.61     0.49     0.01     3.92     4.45
 20030403.140000    -1.57    -1.33   208.17     0.47     0.01     4.02     4.54
 20030403.170000    -2.30    -1.24   199.35     0.50     0.01     3.97     4.56
 20030403.200000    -3.03    -1.17   136.07     0.57     0.01     4.08     4.69
 20030403.230000    -3.63    -2.41    84.06     0.66     0.01     3.97     4.85
 20030404.020000    -4.23    -3.67    70.09     0.74     0.01     3.82     4.81
 20030404.050000    -5.92    -3.73    65.60     0.85     0.01     3.75     4.37
 20030404.080000    -7.60    -3.81    65.64     1.03     0.01     3.90     4.32
 20030404.110000    -5.04    -3.10    66.90     1.01     0.01     4.09     4.90
 20030404.140000    -2.49    -2.38    68.25     0.85     0.01     4.14     5.02
 20030404.170000    -5.88    -5.00    64.71     0.87     0.01     3.78     4.97
 20030404.200000    -9.26    -7.62    61.91     1.49     0.01     4.32     4.85
 20030404.230000    -8.89    -8.17    63.31     2.06     0.04     5.22     5.98
 20030405.020000    -8.52    -8.74    61.27     2.20     0.10     5.41     6.36
 20030405.050000    -9.11    -8.99    60.13     2.30     0.12     5.50     6.41
 20030405.080000    -9.70    -9.24    60.59     2.48     0.16     5.75     6.61
 20030405.110000    -9.04    -9.01    60.98     2.53     0.24     5.88     6.84
 20030405.140000    -8.40    -8.78    60.59     2.40     0.24     5.73     6.73
 20030405.170000    -8.03    -8.10    60.73     2.21     0.19     5.47     6.44
 20030405.200000    -7.67    -7.42    61.28     2.02     0.13     5.21     6.17
 20030405.230000    -7.09    -6.83    62.56     1.79     0.08     4.99     6.03
 20030406.020000    -6.50    -6.25    63.35     1.56     0.05     4.71     5.81
 20030406.050000    -6.90    -7.05    62.30     1.47     0.04     4.47     5.30
 20030406.080000    -7.30    -7.86    61.50     1.53     0.04     4.52     5.26
 20030406.110000    -7.15    -6.57    62.97     1.52     0.04     4.57     5.43
 20030406.140000    -6.99    -5.29    64.49     1.41     0.05     4.41     5.38
 20030406.170000    -7.19    -4.34    67.77     1.29     0.05     4.25     5.19
 20030406.200000    -7.39    -3.40    71.47     1.21     0.05     4.15     5.01
 20030406.230000    -5.15    -1.46    77.97     1.03     0.05     4.13     5.07
 20030407.020000    -2.92     0.47    87.71     0.87     0.06     4.34     5.15
 20030407.050000    -3.19     1.47    99.76     0.82     0.05     4.53     5.27
 20030407.080000    -3.45     2.46   112.09     0.85     0.05     4.60     5.38
 20030407.110000    -1.82     2.36   120.33     0.88     0.04     4.74     5.44
 20030407.140000    -0.18     2.25   123.93     0.88     0.04     4.86     5.53
 20030407.170000    -1.73     2.12   125.86     0.85     0.03     4.91     5.62
 20030407.200000    -3.29     2.00   127.46     0.82     0.03     4.79     5.63
 20030407.230000    -2.15     1.64   129.61     0.78     0.02     4.65     5.55
 20030408.020000    -1.02     1.27   132.19     0.72     0.02     4.60     5.47
 20030408.050000    -2.25    -0.49   134.39     0.67     0.02     4.63     5.40
 20030408.080000    -3.47    -2.26   129.93     0.66     0.02     4.34     5.35
 20030408.110000    -5.85    -4.43    94.93     0.84     0.02     3.66     4.97
 20030408.140000    -8.24    -6.60    73.61     1.19     0.02     3.92     4.34
 20030408.170000    -9.07    -6.27    70.64     1.52     0.02     4.46     5.03
 20030408.200000    -9.90    -5.94    68.84     1.75     0.02     4.83     5.49
 20030408.230000   -10.00    -6.44    67.24     1.92     0.02     5.10     5.84
 20030409.020000   -10.09    -6.94    65.62     2.05     0.04     5.28     6.01
 20030409.050000    -7.61    -8.24    62.99     1.96     0.04     5.22     6.07
 20030409.080000    -5.13    -9.53    58.23     1.75     0.03     4.90     5.92
 20030409.110000    -5.71    -9.98    54.11     1.72     0.03     4.76     5.59
 20030409.140000    -6.29   -10.42    54.15     1.87     0.07     4.98     5.70
 20030409.170000    -7.58    -8.03    57.52     1.91     0.09     5.15     5.99
 20030409.200000    -8.87    -5.65    61.14     1.83     0.08     5.04     5.96
 20030409.230000    -8.52    -5.70    63.48     1.72     0.05     4.87     5.82
 20030410.020000    -8.18    -5.76    63.67     1.62     0.03     4.67     5.58
 20030410.050000    -7.85    -6.65    62.60     1.57     0.02     4.53     5.40
 20030410.080000    -7.53    -7.53    61.26     1.60     0.03     4.57     5.41
 20030410.110000    -6.07    -5.95    63.41     1.46     0.06     4.56     5.49
 20030410.140000    -4.61    -4.36    71.24     1.22     0.09     4.51     5.49
 20030410.170000    -5.72    -2.67    82.88     1.10     0.09     4.42     5.43
 20030410.200000    -6.82    -0.98    91.75     1.08     0.07     4.30     5.20
 20030410.230000    -6.12    -1.42    96.42     1.04     0.05     4.18     5.00
 20030411.020000    -5.42    -1.86    98.70     0.99     0.03     4.04     4.94
 20030411.050000    -5.11    -1.41   100.25     0.92     0.01     3.89     4.87
 20030411.080000    -4.79    -0.97   106.47     0.83     0.01     3.87     4.87
 20030411.110000    -4.07     0.72   112.16     0.76     0.01     3.84     4.90
 20030411.140000    -3.34     2.41   120.45     0.70     0.00     3.83     4.95
 20030411.170000    -2.40     2.79   127.89     0.67     0.00     3.79     4.96
 20030411.200000    -1.45     3.19   134.28     0.64     0.00     3.76     4.93
 20030411.230000    -0.39     2.24   141.53     0.59     0.00     3.89     4.90
 20030412.020000     0.67     1.29   145.93     0.54     0.00     4.07     4.86
 20030412.050000     0.20     1.24   149.95     0.51     0.00     4.19     4.82
 20030412.080000    -0.26     1.19   153.81     0.48     0.00     4.24     4.77
 20030412.110000     0.77     2.23   158.31     0.46     0.00     4.24     4.70
 20030412.140000     1.81     3.28   170.57     0.47     0.01     3.84     4.64
 20030412.170000     1.26     3.78   182.14     0.51     0.01     3.50     4.59
 20030412.200000     0.72     4.28   189.16     0.53     0.01     3.40     4.51
 20030412.230000     1.05     4.06   192.78     0.54     0.01     3.39     4.40
