  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 20060101.080000    -7.73    -7.23   223.07     0.60     0.00     2.54     2.80
 20060101.110000    -6.50    -6.68   212.02     0.75     0.00     3.39     4.07
 20060101.140000    -5.26    -6.12    55.53     0.84     0.00     3.18     3.37
 20060101.170000    -5.88    -5.81    61.56     0.92     0.00     3.57     4.05
 20060101.200000    -6.51    -5.50    68.41     1.06     0.00     3.97     4.56
 20060101.230000    -6.33    -5.86    69.80     1.18     0.00     4.27     5.00
 20060102.020000    -6.15    -6.21    67.95     1.23     0.01     4.40     5.20
 20060102.050000    -6.09    -6.73    65.70     1.27     0.01     4.43     5.28
 20060102.080000    -6.02    -7.25    64.12     1.34     0.01     4.49     5.31
 20060102.110000    -6.34    -5.90    65.28     1.37     0.01     4.60     5.50
 20060102.140000    -6.66    -4.56    66.60     1.32     0.02     4.58     5.62
 20060102.170000    -6.66    -5.32    66.55     1.29     0.01     4.47     5.49
 20060102.200000    -6.66    -6.07    66.04     1.31     0.01     4.44     5.23
 20060102.230000    -7.61    -6.16    65.86     1.39     0.01     4.53     5.25
 20060103.020000    -8.56    -6.24    66.33     1.58     0.02     4.75     5.46
 20060103.050000    -7.75    -6.81    66.22     1.68     0.02     4.92     5.71
 20060103.080000    -6.93    -7.38    65.36     1.68     0.03     4.94     5.86
 20060103.110000    -6.36    -6.16    66.30     1.57     0.04     4.84     5.91
 20060103.140000    -5.79    -4.94    67.85     1.37     0.03     4.63     5.88
 20060103.170000    -6.66    -4.51    68.48     1.25     0.03     4.39     5.71
 20060103.200000    -7.52    -4.07    69.57     1.23     0.02     4.26     5.02
 20060103.230000    -7.03    -3.60    70.80     1.18     0.02     4.18     5.05
 20060104.020000    -6.55    -3.14    71.14     1.09     0.01     4.00     5.04
 20060104.050000    -5.58    -5.00    69.69     1.02     0.01     3.86     4.92
 20060104.080000    -4.62    -6.85    65.74     1.02     0.01     3.80     4.52
 20060104.110000    -3.77    -4.49    68.67     0.92     0.01     3.76     4.80
 20060104.140000    -2.93    -2.14    78.76     0.75     0.01     3.87     4.93
 20060104.170000    -2.64    -1.00    92.02     0.64     0.01     4.02     5.07
 20060104.200000    -2.34     0.13   104.50     0.60     0.01     4.12     5.22
 20060104.230000    -0.75    -1.12   114.56     0.58     0.01     4.31     5.27
 20060105.020000     0.83    -2.35   119.94     0.57     0.01     4.42     5.27
 20060105.050000    -4.36    -5.44    91.14     0.71     0.01     3.60     5.28
 20060105.080000    -9.55    -8.52    68.15     1.38     0.01     4.04     4.52
 20060105.110000    -9.42   -10.20    64.29     2.38     0.07     5.48     6.13
 20060105.140000    -9.30   -11.87    59.15     2.93     0.37     6.18     7.12
 20060105.170000    -9.37   -11.06    57.56     3.01     0.49     6.32     7.32
 20060105.200000    -9.44   -10.25    57.61     2.97     0.52     6.31     7.32
 20060105.230000    -8.14    -9.90    57.46     2.81     0.51     6.20     7.28
 20060106.020000    -6.83    -9.55    57.18     2.53     0.44     5.93     6.91
 20060106.050000    -5.87    -9.39    57.15     2.28     0.39     5.70     6.63
 20060106.080000    -4.90    -9.22    57.09     2.13     0.37     5.53     6.47
 20060106.110000    -3.82    -9.21    56.42     1.99     0.31     5.36     6.33
 20060106.140000    -2.74    -9.19    54.49     1.83     0.24     5.20     6.18
 20060106.170000    -4.53    -9.16    52.87     1.78     0.18     5.04     5.93
 20060106.200000    -6.32    -9.12    54.54     1.88     0.16     5.13     5.96
 20060106.230000    -6.13   -10.31    55.26     2.07     0.17     5.41     6.23
 20060107.020000    -5.93   -11.49    54.66     2.27     0.24     5.68     6.53
 20060107.050000    -6.09   -10.96    54.30     2.36     0.30     5.78     6.69
 20060107.080000    -6.24   -10.44    54.16     2.33     0.31     5.75     6.66
 20060107.110000    -6.47    -9.71    54.49     2.26     0.29     5.65     6.58
 20060107.140000    -6.70    -8.99    55.42     2.18     0.26     5.55     6.50
 20060107.170000    -8.20    -8.29    57.00     2.21     0.24     5.53     6.42
 20060107.200000    -9.72    -7.59    59.04     2.32     0.23     5.63     6.49
 20060107.230000    -8.53    -8.01    58.82     2.26     0.21     5.59     6.56
 20060108.020000    -7.33    -8.41    57.43     2.07     0.18     5.30     6.27
 20060108.050000    -6.44    -8.26    56.38     1.87     0.14     5.00     5.94
 20060108.080000    -5.55    -8.11    55.84     1.66     0.11     4.78     5.67
 20060108.110000    -4.99    -7.76    55.49     1.52     0.08     4.61     5.53
 20060108.140000    -4.43    -7.42    56.27     1.44     0.07     4.54     5.53
 20060108.170000    -4.87    -7.09    57.56     1.43     0.06     4.55     5.56
 20060108.200000    -5.31    -6.76    58.59     1.42     0.06     4.55     5.54
 20060108.230000    -4.28    -7.60    57.89     1.39     0.05     4.49     5.51
 20060109.020000    -3.24    -8.43    55.35     1.36     0.04     4.40     5.44
 20060109.050000    -3.96    -8.10    54.14     1.35     0.03     4.36     5.35
 20060109.080000    -4.68    -7.78    55.01     1.37     0.03     4.40     5.35
 20060109.110000    -4.03    -8.19    55.46     1.39     0.02     4.46     5.47
 20060109.140000    -3.37    -8.60    53.95     1.35     0.02     4.36     5.41
 20060109.170000    -5.81    -6.55    55.33     1.28     0.02     4.21     5.11
 20060109.200000    -8.25    -4.50    62.13     1.32     0.01     4.29     4.98
 20060109.230000    -8.45    -6.39    64.25     1.55     0.02     4.66     5.38
 20060110.020000    -8.66    -8.29    62.40     1.89     0.03     5.07     5.84
 20060110.050000    -7.61    -9.10    60.44     2.05     0.05     5.29     6.11
 20060110.080000    -6.57    -9.90    58.10     2.05     0.08     5.30     6.23
 20060110.110000    -6.05    -8.15    58.03     1.90     0.10     5.19     6.25
 20060110.140000    -5.53    -6.40    60.41     1.61     0.11     5.00     6.23
 20060110.170000    -6.34    -6.02    61.74     1.47     0.08     4.73     5.87
 20060110.200000    -7.14    -5.64    63.21     1.42     0.05     4.55     5.22
 20060110.230000    -7.11    -6.06    63.93     1.41     0.03     4.49     5.30
 20060111.020000    -7.07    -6.47    63.61     1.41     0.03     4.46     5.32
 20060111.050000    -7.28    -7.45    62.16     1.48     0.02     4.51     5.28
 20060111.080000    -7.49    -8.42    60.55     1.62     0.03     4.71     5.44
 20060111.110000    -6.39    -6.76    61.27     1.54     0.03     4.71     5.57
 20060111.140000    -5.28    -5.10    62.96     1.29     0.02     4.44     5.60
 20060111.170000    -6.80    -5.09    63.62     1.20     0.02     4.20     5.34
 20060111.200000    -8.33    -5.07    65.45     1.31     0.02     4.31     4.94
 20060111.230000    -6.75    -5.71    66.41     1.35     0.02     4.48     5.25
 20060112.020000    -5.18    -6.35    65.08     1.26     0.03     4.35     5.38
 20060112.050000    -4.39    -5.94    63.83     1.14     0.04     4.15     5.33
 20060112.080000    -3.60    -5.53    62.99     1.02     0.05     3.94     5.11
 20060112.110000    -3.23    -4.12    65.56     0.87     0.06     3.89     4.92
 20060112.140000    -2.86    -2.71    75.14     0.77     0.07     3.96     4.85
 20060112.170000    -2.63    -1.57    88.31     0.71     0.08     4.12     4.79
 20060112.200000    -2.39    -0.43   100.20     0.70     0.09     4.32     4.78
 20060112.230000    -2.40    -1.72   108.54     0.71     0.09     4.50     4.83
 20060113.020000    -2.41    -3.01   110.66     0.73     0.09     4.48     4.87
 20060113.050000    -3.19    -4.15   102.05     0.80     0.08     4.16     4.84
 20060113.080000    -3.97    -5.29    89.84     0.88     0.08     3.97     4.52
 20060113.110000    -3.95    -3.53    88.09     0.87     0.07     3.99     4.63
 20060113.140000    -3.93    -1.77    92.95     0.80     0.07     3.99     4.73
 20060113.170000    -3.87    -1.66    98.50     0.74     0.07     3.98     4.76
