  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 19990301.080000    -5.55    -6.98    67.82     1.19     0.07     4.33     4.92
 19990301.110000    -5.62    -5.69    68.39     1.21     0.06     4.41     5.14
 19990301.140000    -5.63    -4.31    69.79     1.14     0.04     4.30     5.26
 19990301.170000    -5.10    -3.47    70.11     1.03     0.03     4.10     5.15
 19990301.200000    -4.54    -2.62    73.49     0.90     0.03     3.94     4.96
 19990301.230000    -5.42    -3.39    74.02     0.85     0.02     3.73     4.70
 19990302.020000    -6.30    -4.14    73.29     0.88     0.02     3.69     4.28
 19990302.050000    -6.95    -4.63    73.53     0.98     0.02     3.86     4.40
 19990302.080000    -7.60    -5.10    75.41     1.16     0.02     4.18     4.67
 19990302.110000    -5.53    -2.88    81.77     1.12     0.02     4.34     5.12
 19990302.140000    -3.27    -0.55    88.53     0.91     0.03     4.29     5.13
 19990302.170000    -3.50    -0.92    98.81     0.78     0.04     4.33     5.05
 19990302.200000    -3.71    -1.29   110.32     0.77     0.04     4.42     4.95
 19990302.230000    -3.55    -0.71   118.71     0.78     0.05     4.49     5.01
 19990303.020000    -3.32    -0.12   123.30     0.78     0.04     4.45     5.13
 19990303.050000    -4.69    -2.00   121.48     0.78     0.03     4.24     4.90
 19990303.080000    -5.72    -3.81   103.60     0.85     0.03     3.87     4.22
 19990303.110000    -5.26    -2.75    96.86     0.86     0.02     3.87     4.50
 19990303.140000    -4.71    -1.64    95.08     0.82     0.02     3.85     4.68
 19990303.170000    -4.64    -1.24    92.46     0.77     0.02     3.75     4.68
 19990303.200000    -4.55    -0.83    90.49     0.73     0.02     3.63     4.56
 19990303.230000    -5.33    -2.92    86.73     0.73     0.03     3.52     4.33
 19990304.020000    -5.75    -4.87    79.43     0.81     0.03     3.57     4.03
 19990304.050000    -4.94    -5.27    78.30     0.88     0.03     3.80     4.33
 19990304.080000    -4.07    -5.60    77.56     0.90     0.02     3.90     4.74
 19990304.110000    -2.40    -3.10    81.24     0.81     0.02     3.96     4.88
 19990304.140000    -0.71    -0.59    88.30     0.67     0.02     4.14     4.85
 19990304.170000    -1.44    -0.11    93.01     0.57     0.01     4.20     4.73
 19990304.200000    -1.92     0.46    98.65     0.51     0.01     4.19     4.57
 19990304.230000    -1.11     0.55   105.31     0.48     0.01     4.16     4.36
 19990305.020000     0.24     0.45   111.62     0.45     0.01     4.12     4.17
 19990305.050000     1.46    -1.56   116.68     0.43     0.01     4.09     4.05
 19990305.080000    -0.11    -3.77   111.25     0.46     0.01     3.68     3.92
 19990305.110000    -1.00    -2.51   107.74     0.46     0.01     3.54     3.81
 19990305.140000    -1.62    -0.02   113.49     0.43     0.00     3.66     3.73
 19990305.170000    -1.63     0.78   117.24     0.40     0.00     3.80     3.70
 19990305.200000    -1.31     1.50   118.84     0.38     0.00     3.90     3.87
 19990305.230000    -2.99     0.19   117.62     0.39     0.00     3.79     4.74
 19990306.020000    -3.70    -1.58   106.83     0.44     0.00     3.44     5.06
 19990306.050000    -4.80    -3.63    86.50     0.58     0.00     3.13     3.22
 19990306.080000    -5.75    -5.61    73.67     0.78     0.00     3.39     3.74
 19990306.110000    -4.91    -2.96    76.23     0.83     0.00     3.71     4.40
 19990306.140000    -3.44     0.16    80.33     0.73     0.00     3.84     4.66
 19990306.170000    -3.92     0.68    82.15     0.64     0.00     3.80     4.68
 19990306.200000    -4.35     1.19    84.24     0.61     0.00     3.61     4.66
 19990306.230000    -2.89     2.06    86.42     0.57     0.00     3.53     4.63
 19990307.020000     2.37     1.07    88.87     0.52     0.00     3.62     4.61
 19990307.050000     3.00    -0.45    87.83     0.49     0.00     3.69     4.68
 19990307.080000     2.75    -2.08    82.36     0.48     0.00     3.60     4.85
 19990307.110000     2.43    -3.27    57.50     0.51     0.00     3.38     5.03
 19990307.140000     1.92    -4.27    17.95     0.54     0.00     3.26     3.16
 19990307.170000    -2.09    -5.35    19.44     0.59     0.00     3.10     2.93
 19990307.200000    -6.10    -3.02    54.98     0.69     0.00     3.20     3.42
 19990307.230000    -8.27    -5.20    67.46     1.16     0.00     4.00     4.54
 19990308.020000   -10.40    -7.34    67.46     1.93     0.02     5.02     5.60
 19990308.050000   -10.39    -7.25    66.26     2.27     0.07     5.52     6.22
 19990308.080000   -10.38    -7.16    65.44     2.35     0.12     5.64     6.50
 19990308.110000    -8.04    -4.32    67.04     1.97     0.12     5.38     6.52
 19990308.140000    -5.49    -1.35    71.52     1.44     0.09     5.00     6.38
 19990308.170000    -7.37    -1.42    76.43     1.22     0.07     4.59     6.26
 19990308.200000    -9.24    -1.49    79.29     1.26     0.05     4.35     4.73
 19990308.230000    -8.46    -0.80    82.33     1.28     0.04     4.44     5.06
 19990309.020000    -7.63    -0.12    86.08     1.20     0.04     4.33     5.18
 19990309.050000    -8.39     0.26    88.31     1.16     0.03     4.16     4.98
 19990309.080000    -9.13     0.62    90.27     1.21     0.03     4.18     4.81
 19990309.110000    -6.14     1.67    92.99     1.08     0.02     4.12     4.95
 19990309.140000    -2.49     2.59    99.87     0.88     0.02     4.11     4.91
 19990309.170000    -5.33     1.54   106.38     0.80     0.02     4.00     4.87
 19990309.200000    -7.50     0.10   103.56     0.89     0.01     3.82     4.44
 19990309.230000    -5.13    -0.54   103.42     0.90     0.01     3.95     4.59
 19990310.020000    -2.56    -1.16   106.77     0.82     0.01     4.15     4.77
 19990310.050000    -5.74    -2.27   100.48     0.80     0.01     3.91     4.77
 19990310.080000    -8.91    -3.38    83.77     1.05     0.01     3.79     4.27
 19990310.110000    -5.65    -2.88    85.06     1.06     0.01     4.07     4.75
 19990310.140000    -2.18    -2.29    86.23     0.86     0.01     4.09     4.93
 19990310.170000    -1.37    -4.17    82.44     0.73     0.01     3.94     4.89
 19990310.200000    -0.31    -5.62    69.46     0.71     0.01     3.65     4.84
 19990310.230000    -1.26    -7.17    44.76     0.76     0.01     3.45     4.49
 19990311.020000    -2.19    -8.67    39.64     0.92     0.00     3.64     4.08
 19990311.050000    -4.97    -8.52    51.95     1.24     0.01     4.18     4.74
 19990311.080000    -7.49    -7.76    61.94     1.61     0.02     4.83     5.50
 19990311.110000    -6.27    -6.74    63.84     1.67     0.03     5.08     5.99
 19990311.140000    -5.05    -5.72    62.45     1.48     0.04     4.88     6.03
 19990311.170000    -5.99    -6.09    60.83     1.40     0.05     4.64     5.89
 19990311.200000    -6.91    -6.45    60.77     1.45     0.07     4.66     5.46
 19990311.230000    -5.71    -5.56    61.30     1.40     0.10     4.71     5.66
 19990312.020000    -4.51    -4.67    61.61     1.29     0.13     4.72     5.77
 19990312.050000    -4.61    -6.07    60.89     1.24     0.15     4.65     5.76
 19990312.080000    -4.65    -7.41    59.52     1.30     0.15     4.63     5.45
 19990312.110000    -4.41    -5.60    61.03     1.27     0.14     4.68     5.66
 19990312.140000    -4.09    -3.68    61.84     1.19     0.12     4.62     5.73
 19990312.170000    -4.04    -4.66    63.09     1.12     0.10     4.52     5.72
 19990312.200000    -3.92    -5.59    63.21     1.11     0.08     4.40     5.53
 19990312.230000    -3.48    -4.38    64.34     1.07     0.06     4.36     5.54
 19990313.020000    -3.02    -3.13    65.92     0.99     0.05     4.34     5.59
 19990313.050000    -3.75    -4.04    66.26     0.91     0.04     4.24     5.63
 19990313.080000    -4.49    -4.96    65.44     0.90     0.03     4.03     5.27
 19990313.110000    -3.55    -3.62    67.43     0.88     0.03     4.04     5.10
 19990313.140000    -2.61    -2.29    69.43     0.81     0.03     4.02     5.09
 19990313.170000    -4.60    -3.33    69.76     0.77     0.02     3.86     4.98
 19990313.200000    -6.57    -4.37    67.55     0.88     0.02     3.69     4.08
 19990313.230000    -3.41    -2.24    72.30     0.84     0.02     3.95     4.70
 19990314.020000    -0.24    -0.10    75.46     0.72     0.02     4.23     4.90
 19990314.050000    -0.91     0.22    75.93     0.63     0.03     4.39     4.94
 19990314.080000    -1.51     0.55    76.46     0.57     0.03     4.50     4.90
 19990314.110000    -0.92     1.89    80.77     0.55     0.04     4.53     4.84
 19990314.140000     2.56     0.52    90.71     0.58     0.05     4.47     4.64
