  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 19991201.080000    -4.55    -9.36    52.14     1.56     0.06     4.62     5.44
 19991201.110000    -3.94    -9.25    52.39     1.56     0.04     4.66     5.56
 19991201.140000    -3.33    -9.12    52.46     1.53     0.04     4.64     5.63
 19991201.170000    -5.43    -8.93    53.58     1.61     0.05     4.72     5.56
 19991201.200000    -7.36    -8.42    58.78     1.87     0.07     5.16     6.00
 19991201.230000    -7.64    -8.78    61.38     2.19     0.19     5.72     6.62
 19991202.020000    -7.91    -9.13    60.72     2.34     0.31     5.96     6.85
 19991202.050000    -9.25   -11.63    58.85     2.77     0.36     6.07     6.82
 19991202.080000   -10.57   -14.13    57.37     3.46     0.61     6.57     7.42
 19991202.110000   -11.35   -12.29    57.67     3.74     0.98     6.95     8.03
 19991202.140000   -11.99   -10.30    58.23     3.65     1.00     6.92     8.02
 19991202.170000   -11.12   -10.64    57.96     3.46     0.81     6.68     7.63
 19991202.200000   -10.22   -10.96    57.33     3.32     0.68     6.50     7.51
 19991202.230000   -11.15   -11.60    57.36     3.46     0.75     6.63     7.57
 19991203.020000   -12.09   -12.22    57.75     3.76     0.99     6.96     7.93
 19991203.050000   -11.28   -11.51    57.71     3.68     0.99     6.94     8.02
 19991203.080000   -10.47   -10.79    57.33     3.37     0.71     6.57     7.63
 19991203.110000   -10.82   -11.11    57.01     3.25     0.53     6.34     7.34
 19991203.140000   -11.17   -11.43    57.04     3.29     0.52     6.36     7.32
 19991203.170000    -9.37   -10.36    56.98     3.04     0.51     6.19     7.26
 19991203.200000    -7.55    -9.29    58.47     2.55     0.49     5.86     6.80
 19991203.230000    -6.97    -8.30    62.30     2.22     0.48     5.56     6.28
 19991204.020000    -6.40    -7.30    67.37     1.97     0.42     5.33     5.98
 19991204.050000    -4.99    -7.98    69.54     1.77     0.35     5.09     5.73
 19991204.080000    -3.44    -8.45    67.83     1.63     0.29     4.89     5.50
 19991204.110000    -2.54    -8.58    64.52     1.54     0.27     4.72     5.29
 19991204.140000    -1.60    -8.63    60.22     1.46     0.24     4.58     5.14
 19991204.170000    -3.10    -7.84    56.51     1.38     0.19     4.40     4.97
 19991204.200000    -4.50    -6.71    58.00     1.28     0.14     4.28     4.87
 19991204.230000    -4.15    -7.16    59.84     1.24     0.10     4.24     4.98
 19991205.020000    -3.78    -7.58    59.10     1.26     0.07     4.28     5.19
 19991205.050000    -3.01    -7.73    57.31     1.28     0.06     4.34     5.36
 19991205.080000    -2.20    -7.81    55.30     1.27     0.06     4.34     5.42
 19991205.110000    -2.70    -7.07    55.40     1.24     0.06     4.29     5.48
 19991205.140000    -3.17    -6.26    57.10     1.22     0.06     4.28     5.59
 19991205.170000    -4.85    -8.00    57.04     1.31     0.06     4.37     5.28
 19991205.200000    -6.51    -9.73    58.41     1.74     0.08     4.94     5.63
 19991205.230000    -5.22   -10.08    58.12     2.04     0.15     5.45     6.32
 19991206.020000    -3.86   -10.31    55.32     2.01     0.21     5.47     6.48
 19991206.050000    -5.37   -10.28    54.33     2.03     0.21     5.43     6.22
 19991206.080000    -6.81   -10.10    56.62     2.21     0.21     5.65     6.48
 19991206.110000    -6.18    -9.50    58.30     2.25     0.27     5.83     6.83
 19991206.140000    -5.56    -8.88    57.82     2.10     0.26     5.66     6.75
 19991206.170000    -7.25    -9.52    57.21     2.13     0.21     5.53     6.30
 19991206.200000    -8.91   -10.09    59.16     2.50     0.24     5.89     6.67
