  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 20000701.080000    -0.08     0.17   159.12     0.23     0.00     3.25     3.98
 20000701.110000    -1.15     0.97   156.59     0.22     0.00     3.27     3.97
 20000701.140000    -2.21     1.77   149.36     0.25     0.00     2.78     3.96
 20000701.170000    -3.38     1.42   142.85     0.30     0.00     2.62     3.86
 20000701.200000    -4.39     0.99   137.86     0.38     0.00     2.73     3.26
 20000701.230000    -4.72     1.34   138.82     0.48     0.00     3.08     3.76
 20000702.020000    -5.04     1.69   140.72     0.61     0.00     3.51     4.28
 20000702.050000    -4.24     1.22   142.52     0.70     0.00     3.96     4.81
 20000702.080000    -3.42     0.75   143.75     0.76     0.00     4.31     5.22
 20000702.110000    -3.36     0.48   144.30     0.80     0.01     4.51     5.46
 20000702.140000    -3.28     0.21   145.02     0.81     0.01     4.62     5.58
 20000702.170000    -3.51     0.22   145.38     0.82     0.01     4.68     5.65
 20000702.200000    -3.74     0.24   144.62     0.81     0.01     4.63     5.67
 20000702.230000    -3.49     0.31   143.39     0.78     0.01     4.52     5.64
 20000703.020000    -3.24     0.39   142.23     0.74     0.01     4.38     5.58
 20000703.050000    -4.24    -2.88   135.37     0.74     0.00     4.07     5.50
 20000703.080000    -3.92    -5.79   105.99     0.83     0.00     3.71     5.37
 20000703.110000    -4.76    -5.83    80.36     0.89     0.00     3.72     3.98
 20000703.140000    -5.57    -5.82    71.72     0.95     0.00     3.80     4.14
 20000703.170000    -6.34    -4.85    70.21     0.97     0.00     3.83     4.24
 20000703.200000    -6.95    -3.74    70.43     0.96     0.00     3.78     4.27
 20000703.230000    -6.03    -3.64    69.55     0.90     0.00     3.67     4.28
 20000704.020000    -5.08    -3.52    67.74     0.82     0.00     3.54     4.35
 20000704.050000    -5.72    -4.70    64.89     0.83     0.00     3.51     4.12
 20000704.080000    -6.32    -5.86    62.65     0.95     0.00     3.71     4.15
 20000704.110000    -6.80    -6.35    62.99     1.12     0.00     4.03     4.53
 20000704.140000    -7.29    -6.85    62.37     1.30     0.00     4.31     4.91
 20000704.170000    -7.64    -5.09    62.67     1.34     0.00     4.36     5.05
 20000704.200000    -7.76    -3.13    64.21     1.24     0.01     4.21     5.03
 20000704.230000    -5.43    -2.84    66.32     1.04     0.01     4.01     5.02
 20000705.020000    -2.99    -2.50    71.44     0.84     0.01     3.96     4.98
 20000705.050000    -2.49    -4.54    74.80     0.76     0.02     3.90     4.97
 20000705.080000    -1.70    -6.22    77.31     0.82     0.03     4.00     5.01
 20000705.110000    -1.84    -4.83    89.72     0.89     0.05     4.35     5.69
 20000705.140000    -1.95    -3.35   101.28     0.91     0.07     4.61     7.03
 20000705.170000    -3.79    -4.65    98.76     0.93     0.09     4.61     7.02
 20000705.200000    -5.61    -5.89    82.67     1.09     0.12     4.43     4.14
 20000705.230000    -4.04    -5.12    84.92     1.15     0.15     4.68     5.20
 20000706.020000    -2.42    -4.28    91.33     1.12     0.18     4.87     5.25
 20000706.050000    -3.87    -7.16    87.25     1.17     0.20     4.79     4.91
 20000706.080000    -5.30   -10.05    65.27     1.57     0.21     4.76     4.94
 20000706.110000    -4.42    -7.82    63.54     1.68     0.21     5.10     5.67
 20000706.140000    -3.54    -5.57    65.86     1.50     0.21     5.13     6.04
 20000706.170000    -3.50    -5.52    69.82     1.39     0.21     5.03     6.19
 20000706.200000    -3.47    -5.47    72.44     1.39     0.20     4.98     5.97
 20000706.230000    -2.67    -5.77    72.90     1.43     0.19     5.09     6.06
 20000707.020000    -1.82    -5.98    73.33     1.38     0.18     5.03     6.16
 20000707.050000    -3.42    -7.40    71.72     1.35     0.17     4.83     5.93
 20000707.080000    -4.98    -8.74    63.83     1.47     0.16     4.73     5.07
 20000707.110000    -5.25    -6.28    65.62     1.46     0.14     4.84     5.55
 20000707.140000    -5.26    -3.46    69.76     1.27     0.13     4.71     5.59
 20000707.170000    -6.80    -4.43    72.89     1.20     0.13     4.47     5.44
 20000707.200000    -8.33    -5.40    69.99     1.36     0.11     4.48     4.72
 20000707.230000    -5.92    -5.59    70.02     1.35     0.09     4.59     5.10
 20000708.020000    -3.16    -5.51    72.28     1.19     0.08     4.50     5.26
 20000708.050000    -4.27    -8.28    63.79     1.22     0.09     4.35     5.04
 20000708.080000    -5.37   -11.05    52.84     1.61     0.11     4.59     5.04
 20000708.110000    -5.58    -9.79    54.18     1.83     0.16     5.04     5.63
 20000708.140000    -5.76    -8.47    54.33     1.81     0.21     5.08     5.90
 20000708.170000    -6.66    -7.91    55.04     1.79     0.25     5.06     5.81
 20000708.200000    -7.50    -7.25    57.05     1.82     0.24     5.09     5.80
