  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 20080501.080000    -0.58    -3.45    81.92     0.42     0.01     3.66     4.51
 20080501.110000    -0.91    -1.44    83.09     0.42     0.01     3.70     4.63
 20080501.140000    -1.24     0.57    83.97     0.40     0.01     3.84     4.55
 20080501.170000    -1.07     1.67    83.48     0.40     0.01     3.91     4.42
 20080501.200000    -0.89     2.77    87.50     0.40     0.00     3.76     4.41
 20080501.230000    -0.44     1.44    87.76     0.38     0.00     3.78     4.38
 20080502.020000     0.03     0.10    87.27     0.36     0.00     3.85     4.30
 20080502.050000    -1.38    -1.66    87.89     0.34     0.00     3.90     4.26
 20080502.080000    -2.79    -3.41    75.27     0.41     0.00     3.16     5.30
 20080502.110000    -4.06    -2.78    72.40     0.51     0.00     3.02     3.37
 20080502.140000    -5.33    -2.15    73.34     0.58     0.00     3.15     3.73
 20080502.170000    -4.41    -1.45    73.75     0.59     0.00     3.28     4.02
 20080502.200000    -3.48    -0.75    74.12     0.54     0.00     3.34     4.14
 20080502.230000    -4.01    -0.87    74.90     0.51     0.00     3.24     4.16
 20080503.020000    -4.53    -0.99    76.54     0.50     0.00     3.12     4.06
 20080503.050000    -5.05    -2.18    75.67     0.53     0.00     3.03     3.58
 20080503.080000    -5.58    -3.36    70.49     0.61     0.00     3.05     3.38
 20080503.110000    -6.06    -3.21    69.97     0.69     0.00     3.22     3.67
 20080503.140000    -6.54    -3.06    71.43     0.75     0.00     3.37     3.83
 20080503.170000    -5.38    -2.33    73.83     0.72     0.00     3.39     4.09
 20080503.200000    -4.21    -1.60    76.54     0.64     0.00     3.29     4.10
 20080503.230000    -2.73    -0.53    84.16     0.52     0.00     3.42     4.12
 20080504.020000    -1.24     0.54    92.45     0.46     0.00     3.64     4.15
 20080504.050000    -1.11    -0.42    98.40     0.42     0.00     3.77     4.18
 20080504.080000    -0.98    -1.37   103.98     0.41     0.01     3.88     4.22
 20080504.110000    -0.75     0.03   109.98     0.42     0.01     4.01     4.29
 20080504.140000    -0.51     1.43   114.81     0.43     0.01     4.15     4.43
 20080504.170000    -0.60     2.28   117.90     0.44     0.01     4.19     4.54
 20080504.200000    -0.69     3.12   122.28     0.46     0.01     3.98     4.56
 20080504.230000     1.18     2.08   125.24     0.46     0.01     3.85     4.52
 20080505.020000     3.04     1.04   131.10     0.45     0.01     3.68     4.47
 20080505.050000     2.54    -0.40   137.73     0.44     0.02     3.56     4.40
 20080505.080000     2.04    -1.83   142.96     0.41     0.02     3.52     4.33
 20080505.110000    -3.85    -3.94    91.76     0.49     0.02     2.93     4.28
 20080505.140000    -9.74    -6.05    71.28     0.98     0.02     3.38     3.71
 20080505.170000   -10.20    -7.98    65.12     1.77     0.02     4.61     5.10
 20080505.200000   -10.66    -9.91    61.29     2.42     0.06     5.46     6.10
 20080505.230000    -9.47    -8.33    60.76     2.45     0.15     5.63     6.58
 20080506.020000    -8.28    -6.75    61.61     2.06     0.13     5.26     6.32
 20080506.050000    -6.44    -6.06    63.66     1.62     0.07     4.83     5.91
 20080506.080000    -4.61    -5.38    65.40     1.29     0.03     4.50     5.67
 20080506.110000    -5.19    -4.49    66.26     1.11     0.02     4.22     5.40
 20080506.140000    -5.76    -3.60    69.54     1.02     0.03     4.04     5.06
 20080506.170000    -6.30    -4.36    71.50     1.01     0.03     3.94     4.79
 20080506.200000    -6.85    -5.13    71.15     1.10     0.02     4.04     4.66
 20080506.230000    -5.94    -3.59    71.71     1.12     0.01     4.24     5.11
 20080507.020000    -5.04    -2.04    70.22     1.03     0.01     4.21     5.36
 20080507.050000    -4.30    -3.61    70.10     0.92     0.00     4.07     5.42
 20080507.080000    -3.57    -5.19    68.56     0.86     0.00     3.81     5.37
 20080507.110000    -3.51    -4.47    68.34     0.79     0.00     3.61     4.65
 20080507.140000    -3.44    -3.75    68.79     0.72     0.00     3.39     4.41
 20080507.170000    -3.69    -1.54    75.00     0.61     0.00     3.30     4.24
 20080507.200000    -3.92     0.68    84.04     0.54     0.00     3.26     4.17
 20080507.230000    -2.62    -0.58    91.83     0.48     0.00     3.28     4.01
 20080508.020000    -1.31    -1.84    97.33     0.43     0.00     3.43     3.89
 20080508.050000     0.52    -1.65   103.80     0.40     0.00     3.61     3.86
 20080508.080000     2.35    -1.46   107.17     0.39     0.00     3.57     3.91
 20080508.110000     1.35     0.71   113.93     0.38     0.00     3.71     4.17
 20080508.140000     0.36     2.88   127.57     0.38     0.00     3.64     5.30
 20080508.170000     0.99     3.91   156.46     0.42     0.00     3.26     5.28
 20080508.200000     1.63     4.94   179.32     0.52     0.00     3.00     2.91
 20080508.230000     2.47     4.11   186.97     0.54     0.00     3.07     3.27
 20080509.020000     3.31     3.30   193.71     0.54     0.00     3.10     3.48
 20080509.050000     3.81     2.62   199.79     0.53     0.00     3.09     3.52
 20080509.080000     4.31     1.94   205.42     0.52     0.00     3.07     3.51
 20080509.110000     4.55     2.87   210.78     0.54     0.00     3.06     3.46
 20080509.140000     4.79     3.79   213.00     0.59     0.00     3.12     3.42
 20080509.170000     4.63     2.91   213.61     0.60     0.00     3.20     3.61
 20080509.200000     4.46     2.04   215.64     0.59     0.00     3.19     3.75
 20080509.230000     2.99    -1.75   218.62     0.52     0.00     3.24     3.78
 20080510.020000     1.52    -5.54   258.08     0.55     0.00     2.99     3.66
 20080510.050000    -2.87    -6.80   347.08     0.63     0.00     2.90     2.95
 20080510.080000    -7.25    -8.06    41.45     1.04     0.01     3.54     3.86
 20080510.110000    -7.62    -7.99    56.35     1.65     0.01     4.66     5.32
 20080510.140000    -7.98    -7.92    59.51     1.87     0.04     5.09     5.94
 20080510.170000    -8.34    -7.84    60.53     1.97     0.07     5.24     6.07
 20080510.200000    -8.70    -7.76    61.90     2.12     0.12     5.48     6.34
 20080510.230000    -9.50    -7.94    62.91     2.36     0.21     5.81     6.69
 20080511.020000   -10.29    -8.12    63.56     2.60     0.33     6.05     6.88
 20080511.050000    -7.84    -9.11    62.73     2.52     0.38     5.98     6.93
 20080511.080000    -5.39   -10.11    60.08     2.28     0.33     5.71     6.70
 20080511.110000    -6.78    -9.75    57.77     2.22     0.29     5.57     6.46
 20080511.140000    -8.19    -9.39    57.86     2.32     0.28     5.63     6.45
 20080511.170000    -8.63    -7.45    59.38     2.26     0.26     5.61     6.53
 20080511.200000    -9.08    -5.51    62.63     2.09     0.22     5.46     6.40
 20080511.230000    -8.88    -6.82    64.18     2.08     0.21     5.39     6.22
 20080512.020000    -8.68    -8.14    63.52     2.17     0.23     5.50     6.28
 20080512.050000    -7.14    -8.38    63.22     2.09     0.22     5.44     6.35
 20080512.080000    -5.60    -8.61    62.58     1.88     0.18     5.15     6.11
 20080512.110000    -6.39    -6.45    63.37     1.66     0.15     4.89     5.88
 20080512.140000    -7.19    -4.28    67.49     1.47     0.13     4.70     5.65
 20080512.170000    -7.35    -3.83    71.50     1.38     0.11     4.57     5.42
 20080512.200000    -7.50    -3.38    73.40     1.33     0.10     4.43     5.26
 20080512.230000    -7.40    -4.87    72.77     1.32     0.08     4.33     5.05
 20080513.020000    -7.29    -6.35    69.78     1.39     0.07     4.42     5.09
 20080513.050000    -7.44    -6.74    67.21     1.51     0.06     4.64     5.39
 20080513.080000    -7.58    -7.13    65.09     1.63     0.06     4.85     5.60
 20080513.110000    -8.40    -7.26    63.74     1.77     0.07     5.03     5.79
 20080513.140000    -9.23    -7.39    63.27     1.99     0.08     5.21     6.00
 20080513.170000    -9.54    -5.88    64.33     2.03     0.09     5.29     6.14
 20080513.200000    -9.84    -4.36    66.01     1.96     0.10     5.21     6.11
 20080513.230000    -8.89    -5.88    66.20     1.91     0.11     5.15     6.05
 20080514.020000    -7.94    -7.40    65.40     1.91     0.14     5.15     6.03
 20080514.050000    -7.40    -8.71    63.89     1.96     0.16     5.22     6.06
 20080514.080000    -6.86   -10.01    60.32     2.09     0.19     5.31     6.14
 20080514.110000    -7.66    -9.12    59.30     2.16     0.21     5.43     6.26
 20080514.140000    -8.46    -8.24    59.89     2.21     0.23     5.52     6.37
 20080514.170000    -8.79    -7.76    60.77     2.26     0.25     5.60     6.50
 20080514.200000    -9.11    -7.29    61.77     2.30     0.28     5.69     6.61
 20080514.230000    -8.44    -8.05    62.02     2.32     0.33     5.76     6.72
 20080515.020000    -7.77    -8.80    61.90     2.27     0.36     5.71     6.58
 20080515.050000    -6.76    -9.30    61.87     2.19     0.37     5.59     6.33
 20080515.080000    -5.76    -9.80    61.09     2.11     0.35     5.48     6.23
 20080515.110000    -5.65    -8.93    60.86     2.02     0.32     5.38     6.21
 20080515.140000    -5.53    -8.06    61.39     1.88     0.26     5.17     6.10
 20080515.170000    -7.48    -6.65    63.45     1.78     0.19     5.01     5.79
 20080515.200000    -9.43    -5.24    65.92     1.86     0.14     5.06     5.87
 20080515.230000    -7.54    -6.48    65.69     1.86     0.12     5.17     6.12
 20080516.020000    -5.65    -7.72    64.02     1.76     0.14     5.08     6.16
 20080516.050000    -5.69    -7.23    63.19     1.67     0.14     4.95     5.93
 20080516.080000    -5.73    -6.74    63.11     1.57     0.11     4.74     5.74
 20080516.110000    -6.17    -5.39    65.47     1.43     0.10     4.59     5.66
 20080516.140000    -6.60    -4.04    69.15     1.30     0.10     4.46     5.56
 20080516.170000    -6.58    -3.57    72.35     1.23     0.11     4.35     5.37
 20080516.200000    -6.56    -3.10    74.64     1.18     0.12     4.28     5.20
 20080516.230000    -5.44    -4.10    75.73     1.13     0.12     4.20     5.11
 20080517.020000    -4.32    -5.10    75.10     1.08     0.13     4.16     5.07
 20080517.050000    -4.21    -6.09    72.08     1.06     0.14     4.13     5.00
 20080517.080000    -4.11    -7.10    68.25     1.09     0.14     4.14     4.82
 20080517.110000    -4.45    -4.98    70.82     1.06     0.14     4.17     5.00
 20080517.140000    -4.79    -2.87    76.64     0.99     0.13     4.15     5.03
 20080517.170000    -4.22    -1.60    88.29     0.90     0.13     4.26     5.05
 20080517.200000    -3.66    -0.32   100.25     0.84     0.14     4.37     5.03
 20080517.230000    -3.41    -2.20   109.08     0.81     0.16     4.51     4.93
 20080518.020000    -3.17    -4.08   111.51     0.84     0.19     4.54     4.68
 20080518.050000    -3.28    -4.19   110.99     0.87     0.19     4.55     4.46
 20080518.080000    -3.40    -4.31   109.37     0.89     0.17     4.51     4.52
 20080518.110000    -2.62    -2.57   111.93     0.86     0.14     4.49     4.63
 20080518.140000    -1.84    -0.84   118.32     0.80     0.10     4.55     4.74
 20080518.170000     0.07     0.26   123.11     0.73     0.08     4.67     4.81
 20080518.200000     1.98     1.35   125.94     0.68     0.06     4.67     4.82
 20080518.230000     3.40     0.20   132.04     0.65     0.04     4.49     4.78
 20080519.020000     4.83    -0.94   159.07     0.68     0.03     3.94     4.71
 20080519.050000     2.55    -2.77   185.25     0.68     0.02     3.73     4.47
 20080519.080000     0.26    -4.58   193.12     0.65     0.02     3.61     4.42
 20080519.110000    -1.52    -4.01   149.64     0.61     0.02     3.52     4.42
 20080519.140000    -3.31    -3.44    72.22     0.60     0.02     3.41     4.26
 20080519.170000    -5.34    -5.23    62.99     0.73     0.02     3.36     3.39
 20080519.200000    -7.37    -7.01    64.55     1.14     0.02     3.90     4.25
 20080519.230000    -7.36    -6.73    67.38     1.49     0.02     4.56     5.20
 20080520.020000    -7.36    -6.45    65.67     1.55     0.02     4.69     5.52
 20080520.050000    -7.63    -6.35    63.86     1.53     0.02     4.61     5.43
 20080520.080000    -7.91    -6.25    63.70     1.54     0.02     4.61     5.38
 20080520.110000    -7.80    -5.02    65.31     1.49     0.02     4.59     5.45
 20080520.140000    -7.69    -3.79    66.87     1.36     0.02     4.42     5.38
 20080520.170000    -7.46    -3.23    68.60     1.23     0.02     4.21     5.14
 20080520.200000    -7.23    -2.68    70.85     1.12     0.02     4.02     4.82
 20080520.230000    -6.67    -0.95    77.45     1.01     0.02     3.94     4.75
 20080521.020000    -6.09     0.78    90.63     0.95     0.02     3.95     4.70
 20080521.050000    -6.02     0.83   108.84     1.00     0.03     4.22     4.96
 20080521.080000    -5.95     0.88   121.25     1.08     0.04     4.50     5.49
 20080521.110000    -3.64     1.67   130.46     1.09     0.04     4.73     5.79
 20080521.140000    -1.32     2.47   138.45     1.03     0.03     4.96     5.87
 20080521.170000    -3.22    -0.83   142.41     0.97     0.02     4.98     5.86
 20080521.200000    -5.12    -4.13   131.53     0.99     0.01     4.54     5.81
 20080521.230000    -4.68    -3.94   117.20     0.99     0.01     4.28     5.69
 20080522.020000    -4.23    -3.75   111.58     0.94     0.01     4.15     5.57
 20080522.050000    -4.86    -3.82   104.56     0.91     0.01     4.03     5.48
 20080522.080000    -5.50    -3.88    96.28     0.91     0.01     3.94     5.37
 20080522.110000    -3.19    -1.68   111.00     0.82     0.01     4.05     5.31
 20080522.140000    -0.88     0.52   141.16     0.71     0.00     4.39     5.41
 20080522.170000    -1.02     1.94   156.72     0.66     0.00     4.61     5.47
 20080522.200000    -1.17     3.37   163.79     0.64     0.00     4.56     5.46
 20080522.230000    -0.17     2.48   168.30     0.63     0.00     4.45     5.42
 20080523.020000     0.83     1.59   172.03     0.61     0.00     4.46     5.38
 20080523.050000     0.96     0.95   174.94     0.58     0.00     4.51     5.33
 20080523.080000     1.08     0.31   177.61     0.57     0.00     4.56     5.28
 20080523.110000     0.75     2.11   179.91     0.55     0.00     4.57     5.24
 20080523.140000     0.42     3.91   182.15     0.57     0.00     4.27     5.21
