  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 19990601.080000    -0.18     0.11   126.19     0.40     0.00     3.70     4.16
 19990601.110000    -0.62     0.46   130.31     0.37     0.00     3.70     4.03
 19990601.140000    -1.04     0.82   136.15     0.35     0.00     3.72     3.94
 19990601.170000    -1.26     1.10   143.48     0.34     0.00     3.78     3.93
 19990601.200000    -1.47     1.40   150.74     0.34     0.00     3.86     4.07
 19990601.230000    -0.32     2.38   157.36     0.36     0.00     3.86     4.34
 19990602.020000     1.28     2.46   164.91     0.38     0.00     3.85     4.49
 19990602.050000     1.57     1.40   169.82     0.39     0.00     3.93     4.59
 19990602.080000     1.41    -0.24   172.27     0.39     0.00     4.16     4.67
 19990602.110000     1.41     0.33   175.16     0.39     0.00     4.35     5.29
 19990602.140000     1.17     0.87   177.99     0.39     0.01     4.51     5.41
 19990602.170000     0.60     1.63   180.51     0.39     0.01     4.63     5.48
 19990602.200000    -0.26     2.00   182.42     0.39     0.01     4.69     5.58
 19990602.230000    -0.80     1.59   183.67     0.39     0.01     4.74     6.06
 19990603.020000    -1.25     0.90   184.37     0.39     0.01     4.81     6.11
 19990603.050000    -2.46     0.21   181.13     0.41     0.01     4.66     6.06
 19990603.080000    -3.34    -0.58   174.85     0.44     0.01     4.44     6.03
 19990603.110000    -2.72     0.62   168.91     0.48     0.01     4.28     6.02
 19990603.140000    -1.23     1.80   168.98     0.50     0.01     4.39     6.04
 19990603.170000    -2.01     1.44   169.67     0.52     0.02     4.54     6.08
 19990603.200000    -2.61     0.89   168.04     0.54     0.02     4.62     6.15
 19990603.230000    -2.67    -0.60   165.42     0.56     0.02     4.66     6.20
 19990604.020000    -1.70    -2.12   162.57     0.57     0.02     4.63     6.26
 19990604.050000    -3.29    -3.01   151.02     0.61     0.02     4.30     6.37
 19990604.080000    -4.86    -3.87   114.99     0.74     0.02     3.78     3.72
 19990604.110000    -5.06    -3.19    98.07     0.79     0.02     3.76     4.11
 19990604.140000    -5.18    -2.46    90.37     0.79     0.02     3.77     4.30
 19990604.170000    -5.76    -3.48    83.20     0.83     0.03     3.81     4.33
 19990604.200000    -6.28    -4.48    77.26     0.93     0.03     3.95     4.39
 19990604.230000    -7.27    -5.80    71.38     1.20     0.04     4.20     4.68
 19990605.020000    -8.24    -7.10    67.84     1.60     0.04     4.76     5.39
 19990605.050000    -7.62    -7.84    65.12     1.86     0.06     5.17     5.96
 19990605.080000    -6.94    -8.52    62.57     1.91     0.07     5.28     6.12
 19990605.110000    -6.64    -7.44    62.30     1.82     0.08     5.19     6.15
 19990605.140000    -6.33    -6.34    63.05     1.66     0.08     4.97     6.04
 19990605.170000    -6.55    -7.33    62.47     1.63     0.11     4.86     5.71
 19990605.200000    -6.75    -8.31    61.40     1.78     0.16     5.10     5.88
 19990605.230000    -3.64    -9.58    59.15     1.88     0.23     5.41     6.36
 19990606.020000     0.07    -9.78    54.87     1.85     0.30     5.45     6.79
 19990606.050000    -0.99    -9.75    50.29     1.78     0.29     5.29     6.41
 19990606.080000    -2.05    -9.60    49.32     1.77     0.28     5.23     6.21
 19990606.110000    -2.25    -6.04    56.59     1.65     0.32     5.42     6.64
 19990606.140000    -2.30    -2.04    71.52     1.43     0.42     5.93     7.14
 19990606.170000    -7.16     1.37    94.49     1.40     0.55     6.22    12.42
 19990606.200000   -10.26     5.20   112.24     1.90     0.67     5.71     4.96
 19990606.230000    -8.08     4.85   122.60     2.17     0.74     6.07     5.92
 19990607.020000    -5.83     4.45   137.44     2.11     0.83     6.49     6.22
 19990607.050000    -5.42     5.93   148.44     2.10     0.95     6.84    11.94
 19990607.080000    -4.85     7.27   153.56     2.20     1.03     7.00    11.43
 19990607.110000    -4.42     8.29   156.22     2.35     1.07     7.02    10.91
 19990607.140000    -3.95     9.26   158.63     2.48     1.09     7.03    10.64
 19990607.170000    -2.79    10.67   162.38     2.60     1.06     6.87    10.37
 19990607.200000    -1.58    11.90   167.35     2.76     0.98     6.77     7.12
 19990607.230000    -2.03    10.68   170.92     2.76     0.93     6.79     7.67
 19990608.020000    -2.47     9.42   173.23     2.61     0.89     6.75     8.67
 19990608.050000    -1.89     8.21   175.03     2.45     0.82     6.66     8.97
 19990608.080000    -1.30     6.99   176.70     2.26     0.72     6.57     8.94
 19990608.110000    -0.72     7.50   178.53     2.11     0.60     6.39     8.83
 19990608.140000    -0.14     7.96   180.06     2.02     0.50     6.14     8.69
 19990608.170000    -0.03     5.99   181.75     1.93     0.42     6.01     8.53
 19990608.200000     0.08     4.03   184.57     1.73     0.37     6.22     8.28
 19990608.230000    -0.22     4.51   185.77     1.59     0.32     6.29     8.07
 19990609.020000    -0.53     4.97   185.76     1.49     0.27     6.13     7.95
 19990609.050000    -0.91     4.57   185.06     1.42     0.22     5.92     7.86
 19990609.080000    -1.28     4.12   183.98     1.35     0.18     5.73     7.76
 19990609.110000     0.11     5.49   182.79     1.30     0.14     5.50     7.62
 19990609.140000     1.55     6.47   182.60     1.27     0.10     5.22     7.39
 19990609.170000     1.02     4.73   181.73     1.20     0.07     5.07     7.21
 19990609.200000     0.47     2.98   180.35     1.12     0.06     4.98     7.04
 19990609.230000     0.98     3.89   180.50     1.03     0.04     5.03     6.66
 19990610.020000     1.48     4.77   181.32     0.98     0.04     4.88     6.46
 19990610.050000     1.54     3.82   182.07     0.94     0.03     4.76     6.33
 19990610.080000     1.57     2.83   182.68     0.89     0.03     4.64     6.19
 19990610.110000     2.15     3.95   184.15     0.85     0.02     4.48     6.08
 19990610.140000     2.73     5.08   187.75     0.84     0.02     4.24     5.97
 19990610.170000     2.36     4.06   189.25     0.81     0.01     4.13     5.84
 19990610.200000     1.99     3.02   189.22     0.76     0.01     4.02     5.70
 19990610.230000     3.13     3.21   190.26     0.72     0.01     3.86     5.54
 19990611.020000     4.19     3.31   194.41     0.71     0.00     3.68     5.41
 19990611.050000     3.97     2.48   196.35     0.68     0.00     3.58     5.24
 19990611.080000     3.68     1.62   196.78     0.64     0.00     3.51     5.12
 19990611.110000     4.37     2.99   201.52     0.63     0.00     3.39     5.15
 19990611.140000     4.95     4.31   209.57     0.68     0.00     3.30     3.45
 19990611.170000     4.82     3.85   210.80     0.71     0.00     3.39     3.84
 19990611.200000     4.69     3.38   211.41     0.71     0.00     3.39     4.10
 19990611.230000     4.89     2.81   213.23     0.69     0.00     3.35     4.13
 19990612.020000     5.04     2.20   215.53     0.67     0.00     3.29     4.09
 19990612.050000     5.85     1.99   219.56     0.67     0.00     3.24     4.01
 19990612.080000     6.62     1.78   224.71     0.70     0.00     3.26     3.82
 19990612.110000     5.75     2.63   224.96     0.70     0.00     3.29     3.89
 19990612.140000     4.68     3.40   223.27     0.68     0.00     3.26     4.03
 19990612.170000     3.78     3.85   221.25     0.65     0.00     3.18     4.02
 19990612.200000     2.74     4.18   218.46     0.61     0.00     3.11     3.96
 19990612.230000     3.25     4.05   216.39     0.58     0.00     3.01     3.82
 19990613.020000     3.73     3.88   215.77     0.57     0.00     2.96     3.70
 19990613.050000     4.13     2.73   216.34     0.56     0.00     2.93     3.66
 19990613.080000     4.29     1.41   219.43     0.52     0.00     2.92     3.64
