  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 20100801.080000    -1.06     1.05   189.99     0.42     0.00     3.68     4.61
 20100801.110000    -1.84     0.36   187.68     0.39     0.00     3.73     4.51
 20100801.140000    -2.62    -0.32   180.70     0.39     0.00     3.62     4.41
 20100801.170000    -2.16     1.24   171.98     0.39     0.00     3.56     4.35
 20100801.200000    -1.71     2.80   163.11     0.41     0.00     3.50     4.34
 20100801.230000    -1.09     1.98   157.93     0.43     0.00     3.58     4.36
 20100802.020000    -0.47     1.16   154.92     0.43     0.00     3.76     4.40
 20100802.050000     0.20    -0.02   152.62     0.42     0.00     3.88     4.43
 20100802.080000     0.86    -1.21   150.99     0.40     0.00     3.91     4.43
 20100802.110000     0.92     0.37   150.15     0.39     0.00     3.90     4.41
 20100802.140000     0.97     1.96   150.75     0.37     0.00     3.86     4.36
 20100802.170000     2.11     2.73   161.17     0.40     0.00     3.48     4.30
 20100802.200000     3.25     3.50   183.08     0.50     0.00     3.05     4.21
 20100802.230000     4.00     2.34   193.23     0.55     0.00     3.17     3.76
 20100803.020000     4.76     1.18   200.47     0.59     0.00     3.32     4.03
 20100803.050000     4.23     0.68   203.52     0.62     0.00     3.49     4.33
 20100803.080000     3.71     0.18   204.61     0.62     0.00     3.61     4.55
 20100803.110000     4.43     1.55   208.18     0.63     0.00     3.63     4.68
 20100803.140000     5.15     2.92   212.35     0.68     0.00     3.61     4.62
 20100803.170000     5.05     2.71   213.08     0.72     0.00     3.73     4.50
 20100803.200000     4.95     2.50   214.03     0.75     0.00     3.82     4.60
 20100803.230000     4.53     1.47   215.06     0.74     0.00     3.87     4.68
 20100804.020000     4.11     0.43   216.01     0.71     0.00     3.86     4.70
 20100804.050000     3.39    -0.13   216.28     0.67     0.00     3.82     4.69
 20100804.080000     2.68    -0.68   216.05     0.62     0.00     3.83     4.68
 20100804.110000     2.13    -0.64   214.41     0.57     0.00     3.89     4.70
 20100804.140000     1.58    -0.60   212.47     0.54     0.00     3.96     4.77
 20100804.170000     0.41    -1.65   210.92     0.50     0.00     4.15     4.85
 20100804.200000    -0.76    -2.69   211.75     0.49     0.00     4.08     4.91
 20100804.230000    -1.46    -2.48   212.10     0.47     0.00     4.05     4.93
 20100805.020000    -2.17    -2.27   211.11     0.46     0.00     3.92     4.90
 20100805.050000    -3.24    -2.43   199.92     0.48     0.00     3.52     4.84
 20100805.080000    -4.31    -2.59   126.43     0.54     0.00     3.06     2.68
 20100805.110000    -3.73    -3.28    95.51     0.55     0.00     3.04     3.12
 20100805.140000    -3.13    -3.96    79.85     0.55     0.00     3.02     3.34
 20100805.170000    -3.69    -4.03    70.50     0.56     0.00     3.04     3.50
 20100805.200000    -4.24    -4.09    65.97     0.59     0.00     3.10     3.61
 20100805.230000    -3.93    -3.62    63.94     0.59     0.00     3.14     3.79
 20100806.020000    -3.61    -3.16    62.31     0.56     0.00     3.09     3.79
 20100806.050000    -3.66    -3.78    61.34     0.54     0.00     2.99     3.66
 20100806.080000    -3.71    -4.40    61.03     0.55     0.00     2.95     3.25
 20100806.110000    -4.15    -3.46    65.16     0.56     0.00     3.02     3.54
 20100806.140000    -4.59    -2.53    69.59     0.56     0.00     3.08     3.70
 20100806.170000    -4.56    -3.12    70.20     0.58     0.00     3.12     3.75
 20100806.200000    -4.52    -3.71    68.33     0.61     0.00     3.18     3.81
