  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 19971201.080000    -5.31    -7.93    58.91     1.14     0.02     4.07     4.62
 19971201.110000    -4.89    -7.17    62.38     1.25     0.02     4.32     5.11
 19971201.140000    -4.46    -6.41    63.09     1.20     0.02     4.31     5.42
 19971201.170000    -3.79    -8.25    56.71     1.18     0.01     4.13     5.16
 19971201.200000    -3.02    -9.90    49.75     1.27     0.01     4.19     4.85
 19971201.230000    -2.69    -9.12    49.77     1.34     0.01     4.38     5.16
 19971202.020000    -2.37    -8.34    49.37     1.29     0.01     4.35     5.42
 19971202.050000    -4.09    -9.87    46.21     1.35     0.01     4.30     5.03
 19971202.080000    -5.78   -11.31    49.61     1.72     0.01     4.68     5.36
 19971202.110000    -6.01   -10.10    55.29     1.91     0.04     5.08     5.91
 19971202.140000    -6.21    -8.85    57.01     1.89     0.07     5.13     6.06
 19971202.170000    -7.68    -9.45    57.52     2.00     0.10     5.20     6.03
 19971202.200000    -9.13   -10.02    59.17     2.25     0.12     5.48     6.16
 19971202.230000    -7.27    -8.10    59.52     2.08     0.14     5.38     6.30
 19971203.020000    -5.39    -6.19    61.21     1.66     0.13     5.02     6.13
 19971203.050000    -6.01    -6.70    62.13     1.50     0.15     4.78     5.80
 19971203.080000    -6.63    -7.21    63.37     1.57     0.17     4.83     5.45
 19971203.110000    -5.71    -7.75    64.91     1.63     0.17     5.00     5.79
 19971203.140000    -4.71    -8.20    63.67     1.60     0.17     4.94     5.93
 19971203.170000    -6.63    -9.10    60.34     1.67     0.17     4.88     5.46
 19971203.200000    -8.49    -9.94    60.04     2.05     0.18     5.20     5.76
 19971203.230000    -6.38    -7.87    60.94     1.97     0.15     5.25     6.12
 19971204.020000    -4.27    -5.79    63.28     1.50     0.12     4.84     6.04
 19971204.050000    -4.12    -5.37    64.82     1.22     0.09     4.49     5.90
 19971204.080000    -3.97    -4.95    65.62     1.11     0.07     4.23     5.66
 19971204.110000    -3.86    -4.63    66.32     1.04     0.06     4.06     5.01
 19971204.140000    -3.75    -4.32    68.56     0.98     0.06     3.95     4.83
 19971204.170000    -5.83    -4.75    69.61     0.98     0.06     3.87     4.40
 19971204.200000    -7.81    -5.10    71.02     1.13     0.05     4.02     4.44
 19971204.230000    -6.46    -4.61    76.07     1.19     0.04     4.29     5.01
 19971205.020000    -5.09    -4.12    78.05     1.11     0.04     4.21     5.16
 19971205.050000    -6.40    -4.30    75.79     1.06     0.04     4.03     5.04
 19971205.080000    -7.67    -4.45    75.83     1.14     0.05     4.11     4.72
 19971205.110000    -6.12    -3.19    82.83     1.16     0.06     4.33     5.13
 19971205.140000    -4.55    -1.92    90.39     1.05     0.06     4.41     5.27
 19971205.170000    -6.23    -1.16    95.96     0.99     0.06     4.32     5.19
