  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 20020701.080000    -0.53     3.02   192.94     0.47     0.01     3.25     3.85
 20020701.110000    -0.57     2.78   189.54     0.45     0.01     3.31     3.89
 20020701.140000    -0.61     2.54   187.98     0.45     0.02     3.34     3.93
 20020701.170000    -1.19     2.10   186.93     0.44     0.02     3.40     3.96
 20020701.200000    -1.77     1.66   185.15     0.43     0.02     3.54     4.02
 20020701.230000    -2.23     1.40   182.57     0.44     0.03     3.62     4.10
 20020702.020000    -2.68     1.14   178.61     0.46     0.03     3.69     4.19
 20020702.050000    -3.09    -0.17   173.07     0.48     0.04     3.74     4.28
 20020702.080000    -3.50    -1.49   163.41     0.52     0.04     3.71     4.34
 20020702.110000    -2.92    -0.75   158.36     0.54     0.05     3.79     4.35
 20020702.140000    -2.36    -0.01   156.56     0.55     0.07     3.94     4.40
 20020702.170000    -2.10     0.24   154.44     0.55     0.08     4.07     4.48
 20020702.200000    -1.85     0.49   151.33     0.56     0.09     4.23     4.56
 20020702.230000    -2.04    -1.23   146.56     0.59     0.11     4.41     4.63
 20020703.020000    -2.23    -2.94   137.67     0.64     0.13     4.52     4.68
 20020703.050000    -1.89    -4.11   122.40     0.73     0.15     4.44     4.62
 20020703.080000    -1.56    -5.28   104.86     0.86     0.16     4.39     4.70
 20020703.110000    -1.16    -3.30    99.62     0.92     0.16     4.64     5.08
 20020703.140000    -0.76    -1.32    99.24     0.90     0.16     4.98     5.39
 20020703.170000     1.04     0.28    96.43     0.86     0.14     5.15     5.53
 20020703.200000     2.86     1.89    94.77     0.85     0.11     5.16     5.69
 20020703.230000     4.81     1.17   108.75     0.92     0.08     4.79     5.91
 20020704.020000     6.77     0.45   159.01     1.05     0.07     4.53     5.81
 20020704.050000     6.59     0.12   195.48     1.14     0.10     4.61     4.85
 20020704.080000     6.41    -0.21   203.27     1.18     0.15     4.80     5.14
 20020704.110000     5.85     1.82   199.20     1.21     0.22     4.99     5.33
 20020704.140000     5.29     3.83   194.74     1.24     0.27     5.12     5.36
 20020704.170000     5.64     4.60   194.38     1.29     0.30     5.16     5.32
 20020704.200000     5.99     5.38   197.50     1.36     0.30     5.08     5.25
 20020704.230000     5.83     4.79   198.21     1.36     0.28     5.05     5.30
 20020705.020000     5.67     4.21   198.81     1.33     0.25     5.01     5.39
 20020705.050000     4.74     3.09   197.24     1.27     0.22     5.04     5.49
 20020705.080000     3.82     1.96   192.65     1.21     0.20     5.21     5.76
 20020705.110000     2.26     2.62   186.95     1.16     0.18     5.50     7.27
 20020705.140000     0.71     3.29   183.50     1.14     0.17     5.71     7.46
 20020705.170000    -0.17     2.98   182.50     1.12     0.16     5.81     7.48
 20020705.200000    -1.03     2.67   182.14     1.11     0.15     5.90     7.52
 20020705.230000    -1.17     2.51   182.55     1.11     0.16     5.97     7.56
 20020706.020000    -1.30     2.36   183.38     1.12     0.18     6.05     7.59
 20020706.050000    -2.76     2.15   184.03     1.13     0.20     6.11     7.61
 20020706.080000    -4.23     1.94   182.99     1.16     0.23     6.08     7.65
 20020706.110000    -3.69     1.99   181.80     1.19     0.25     6.05     7.70
 20020706.140000    -3.15     2.03   181.47     1.18     0.25     6.05     7.75
 20020706.170000    -3.46     2.53   180.74     1.17     0.24     5.98     7.78
 20020706.200000    -3.76     3.04   179.00     1.16     0.21     5.84     7.75
 20020706.230000    -4.07     3.36   176.09     1.17     0.20     5.67     7.66
 20020707.020000    -4.38     3.67   171.39     1.20     0.19     5.46     7.48
 20020707.050000    -5.08     2.50   167.62     1.21     0.18     5.36     7.07
 20020707.080000    -5.78     1.33   163.70     1.22     0.17     5.28     6.77
 20020707.110000    -6.33     2.24   158.41     1.25     0.19     5.20     6.59
 20020707.140000    -6.88     3.14   152.66     1.33     0.23     5.22     5.93
 20020707.170000    -8.40     1.96   143.89     1.52     0.30     5.22     5.31
 20020707.200000    -9.90     0.79   137.92     1.78     0.37     5.43     5.63
 20020707.230000    -9.79    -2.26   133.44     1.99     0.44     5.71     6.28
 20020708.020000    -9.67    -5.32   123.54     2.12     0.50     5.80     6.33
 20020708.050000    -7.54    -6.17   118.47     2.08     0.53     5.80     5.99
 20020708.080000    -5.40    -7.02   122.55     1.93     0.53     5.79     5.51
 20020708.110000    -7.04    -7.91   109.89     1.93     0.50     5.61     5.01
 20020708.140000    -8.67    -8.79    87.41     2.07     0.44     5.46     5.15
 20020708.170000    -8.64    -9.30    77.78     2.20     0.39     5.47     5.53
 20020708.200000    -8.62    -9.81    71.72     2.32     0.37     5.59     5.88
 20020708.230000    -5.43    -9.91    67.53     2.25     0.39     5.65     6.08
 20020709.020000    -2.25   -10.02    65.91     2.06     0.43     5.59     6.08
 20020709.050000     0.09   -10.40    61.29     1.96     0.48     5.55     5.88
 20020709.080000     2.43   -10.78    43.01     1.93     0.47     5.39     5.50
 20020709.110000     2.56    -9.14    30.92     1.80     0.44     5.26     5.42
