  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 20110101.080000    -8.06    -9.60   230.00     0.88     0.00     3.09     3.40
 20110101.090000    -8.18    -9.41   226.45     1.01     0.00     3.60     4.45
 20110101.100000    -8.30    -9.23   221.94     1.02     0.00     3.94     4.87
 20110101.110000    -8.41    -9.04   219.21     0.98     0.00     3.86     4.89
 20110101.120000    -8.52    -8.84   212.07     1.00     0.00     3.59     4.91
 20110101.130000    -8.63    -8.65    50.17     1.07     0.00     3.45     3.51
 20110101.140000    -8.74    -8.45    48.85     1.29     0.00     3.71     4.12
 20110101.150000    -9.13    -8.37    53.43     1.54     0.00     4.15     4.59
 20110101.160000    -9.52    -8.29    57.46     1.74     0.00     4.52     5.01
 20110101.170000    -9.89    -8.21    60.38     1.91     0.01     4.81     5.41
 20110101.180000   -10.26    -8.12    62.15     2.07     0.02     5.05     5.62
 20110101.190000   -10.63    -8.03    63.13     2.21     0.03     5.27     5.97
 20110101.200000   -10.99    -7.93    63.55     2.34     0.05     5.46     6.12
 20110101.210000   -10.97    -8.25    63.42     2.46     0.08     5.63     6.38
 20110101.220000   -10.94    -8.57    62.88     2.56     0.13     5.77     6.57
 20110101.230000   -10.91    -8.88    62.22     2.65     0.18     5.89     6.67
 20110102.000000   -10.88    -9.19    61.56     2.72     0.23     5.97     6.78
 20110102.010000   -10.85    -9.51    60.98     2.77     0.27     6.04     6.89
 20110102.020000   -10.80    -9.81    60.47     2.82     0.29     6.09     6.96
 20110102.030000   -10.63    -9.92    60.08     2.84     0.31     6.11     6.99
 20110102.040000   -10.46   -10.02    59.82     2.84     0.32     6.11     6.99
 20110102.050000   -10.28   -10.13    59.68     2.83     0.32     6.10     6.99
 20110102.060000   -10.10   -10.24    59.62     2.82     0.32     6.09     6.97
 20110102.070000    -9.93   -10.34    59.54     2.81     0.33     6.06     6.94
 20110102.080000    -9.74   -10.44    59.38     2.80     0.33     6.03     6.92
 20110102.090000    -9.81   -10.14    59.49     2.78     0.34     6.00     6.89
 20110102.100000    -9.88    -9.83    59.79     2.76     0.34     5.98     6.86
 20110102.110000    -9.94    -9.51    60.13     2.73     0.34     5.95     6.84
 20110102.120000   -10.00    -9.19    60.47     2.71     0.33     5.91     6.81
 20110102.130000   -10.05    -8.88    60.79     2.68     0.31     5.88     6.79
 20110102.140000   -10.10    -8.55    61.12     2.65     0.30     5.84     6.77
 20110102.150000    -9.91    -8.05    61.55     2.60     0.28     5.79     6.75
 20110102.160000    -9.70    -7.57    62.09     2.51     0.26     5.73     6.72
 20110102.170000    -9.50    -7.07    62.71     2.41     0.24     5.63     6.67
 20110102.180000    -9.28    -6.57    63.43     2.31     0.22     5.53     6.59
 20110102.190000    -9.06    -6.07    64.61     2.18     0.19     5.43     6.49
 20110102.200000    -8.85    -5.55    66.08     2.05     0.17     5.31     6.36
 20110102.210000    -8.45    -5.88    67.06     1.95     0.15     5.19     6.19
 20110102.220000    -8.03    -6.20    67.41     1.86     0.14     5.07     6.06
 20110102.230000    -7.60    -6.52    67.43     1.79     0.12     4.96     5.94
 20110103.000000    -7.14    -6.81    67.27     1.73     0.11     4.86     5.83
 20110103.010000    -6.65    -7.08    66.87     1.67     0.11     4.77     5.71
 20110103.020000    -6.16    -7.33    66.21     1.61     0.11     4.69     5.61
 20110103.030000    -5.79    -7.83    64.94     1.57     0.11     4.62     5.53
 20110103.040000    -5.40    -8.30    63.34     1.55     0.11     4.58     5.46
 20110103.050000    -5.00    -8.75    61.72     1.54     0.11     4.55     5.40
 20110103.060000    -4.57    -9.17    59.97     1.54     0.11     4.54     5.37
 20110103.070000    -4.13    -9.56    58.32     1.55     0.11     4.54     5.37
 20110103.080000    -3.67    -9.92    56.70     1.56     0.11     4.57     5.39
 20110103.090000    -3.99    -9.60    55.94     1.58     0.10     4.61     5.43
 20110103.100000    -4.30    -9.27    55.86     1.59     0.10     4.64     5.48
 20110103.110000    -4.61    -8.92    56.05     1.59     0.09     4.66     5.52
 20110103.120000    -4.91    -8.55    56.30     1.58     0.08     4.65     5.55
 20110103.130000    -5.20    -8.16    56.59     1.56     0.07     4.64     5.57
 20110103.140000    -5.48    -7.75    56.96     1.54     0.06     4.60     5.57
 20110103.150000    -5.56    -7.85    56.96     1.52     0.06     4.56     5.53
 20110103.160000    -5.63    -7.94    56.79     1.52     0.05     4.53     5.47
 20110103.170000    -5.71    -8.03    56.69     1.52     0.04     4.53     5.42
 20110103.180000    -5.79    -8.12    56.75     1.54     0.04     4.54     5.42
 20110103.190000    -5.86    -8.21    56.92     1.56     0.03     4.57     5.45
 20110103.200000    -5.94    -8.31    57.17     1.58     0.03     4.63     5.52
 20110103.210000    -6.37    -8.37    57.49     1.63     0.03     4.71     5.59
 20110103.220000    -6.79    -8.43    57.91     1.69     0.03     4.81     5.70
 20110103.230000    -7.20    -8.49    58.34     1.76     0.04     4.93     5.84
 20110104.000000    -7.62    -8.54    58.70     1.84     0.05     5.05     5.94
 20110104.010000    -8.03    -8.59    58.98     1.92     0.06     5.17     6.03
 20110104.020000    -8.44    -8.63    59.20     2.00     0.07     5.28     6.11
 20110104.030000    -8.42    -8.99    59.08     2.08     0.08     5.37     6.18
 20110104.040000    -8.39    -9.35    58.65     2.14     0.09     5.44     6.27
