  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 20091201.080000    -5.29    -7.35    62.37     1.64     0.09     4.98     6.15
 20091201.110000    -6.27    -7.01    62.64     1.60     0.08     4.86     5.94
 20091201.140000    -7.26    -6.66    63.45     1.63     0.07     4.86     5.77
 20091201.170000    -8.30    -6.63    64.51     1.74     0.07     4.99     5.83
 20091201.200000    -9.34    -6.59    65.89     1.97     0.09     5.27     6.09
 20091201.230000    -8.83    -7.20    65.77     2.11     0.13     5.48     6.42
 20091202.020000    -8.31    -7.80    64.72     2.06     0.14     5.42     6.37
 20091202.050000    -6.54    -7.41    64.68     1.84     0.12     5.16     6.17
 20091202.080000    -4.77    -7.01    64.80     1.58     0.10     4.85     6.03
 20091202.110000    -3.79    -6.16    65.21     1.33     0.09     4.65     5.92
 20091202.140000    -2.82    -5.32    67.57     1.15     0.09     4.52     5.85
 20091202.170000    -4.01    -5.14    68.48     1.07     0.07     4.35     5.75
 20091202.200000    -5.21    -4.97    68.51     1.06     0.06     4.23     5.39
 20091202.230000    -3.87    -6.21    68.07     1.10     0.05     4.30     5.31
 20091203.020000    -2.54    -7.47    64.80     1.16     0.04     4.40     5.42
 20091203.050000    -2.56    -7.71    61.92     1.21     0.04     4.50     5.56
 20091203.080000    -2.59    -7.95    60.26     1.25     0.04     4.58     5.69
 20091203.110000    -4.38    -7.85    60.18     1.31     0.04     4.64     5.72
 20091203.140000    -6.17    -7.75    61.77     1.49     0.04     4.76     5.61
 20091203.170000    -7.68    -6.09    65.11     1.65     0.05     4.97     5.82
 20091203.200000    -9.19    -4.41    67.69     1.79     0.08     5.17     6.01
 20091203.230000    -8.40    -6.32    67.28     1.90     0.10     5.35     6.20
 20091204.020000    -7.59    -8.24    64.62     1.96     0.12     5.38     6.24
 20091204.050000    -6.65    -7.97    63.12     1.89     0.13     5.32     6.22
 20091204.080000    -5.70    -7.70    62.38     1.73     0.14     5.12     6.10
 20091204.110000    -5.02    -6.99    62.54     1.56     0.15     4.91     5.96
 20091204.140000    -4.35    -6.26    63.40     1.40     0.15     4.72     5.84
 20091204.170000    -4.34    -5.09    65.43     1.24     0.14     4.61     5.78
 20091204.200000    -4.32    -3.92    67.94     1.13     0.12     4.52     5.70
