  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 20110201.080000    -5.25    -8.03    59.24     1.71     0.10     4.88     5.95
 20110201.090000    -5.07    -7.53    59.12     1.61     0.09     4.77     5.89
 20110201.100000    -4.89    -7.03    59.43     1.51     0.09     4.69     5.84
 20110201.110000    -4.71    -6.53    60.41     1.42     0.09     4.61     5.80
 20110201.120000    -4.52    -6.03    61.78     1.34     0.09     4.55     5.74
 20110201.130000    -4.33    -5.52    62.98     1.27     0.09     4.47     5.66
 20110201.140000    -4.14    -5.01    64.70     1.20     0.09     4.44     5.60
 20110201.150000    -4.50    -5.05    66.16     1.15     0.09     4.39     5.54
 20110201.160000    -4.84    -5.07    67.31     1.12     0.10     4.32     5.44
 20110201.170000    -5.19    -5.08    68.17     1.11     0.10     4.26     5.33
 20110201.180000    -5.53    -5.10    68.87     1.10     0.09     4.22     5.20
 20110201.190000    -5.86    -5.10    69.46     1.10     0.09     4.20     5.03
 20110201.200000    -6.19    -5.10    69.97     1.12     0.09     4.20     4.90
 20110201.210000    -6.17    -5.41    70.18     1.14     0.08     4.23     4.89
 20110201.220000    -6.13    -5.72    70.09     1.16     0.08     4.27     4.95
 20110201.230000    -6.09    -6.02    69.72     1.19     0.07     4.32     5.01
 20110202.000000    -6.05    -6.31    69.07     1.22     0.07     4.37     5.06
 20110202.010000    -6.00    -6.60    68.21     1.25     0.06     4.42     5.12
 20110202.020000    -5.95    -6.89    67.18     1.28     0.06     4.45     5.18
 20110202.030000    -5.99    -6.79    66.49     1.30     0.05     4.49     5.24
 20110202.040000    -6.01    -6.70    66.00     1.30     0.04     4.51     5.29
 20110202.050000    -6.04    -6.61    65.59     1.31     0.04     4.52     5.31
 20110202.060000    -6.08    -6.51    65.25     1.31     0.04     4.52     5.33
 20110202.070000    -6.10    -6.42    65.02     1.31     0.03     4.53     5.35
 20110202.080000    -6.14    -6.32    64.89     1.31     0.03     4.53     5.36
 20110202.090000    -6.00    -6.17    64.93     1.31     0.03     4.53     5.39
 20110202.100000    -5.86    -6.02    65.04     1.30     0.02     4.53     5.43
 20110202.110000    -5.73    -5.87    65.14     1.29     0.02     4.52     5.46
 20110202.120000    -5.59    -5.72    65.21     1.27     0.02     4.50     5.48
 20110202.130000    -5.46    -5.58    65.26     1.25     0.02     4.48     5.50
 20110202.140000    -5.32    -5.42    65.28     1.23     0.02     4.45     5.50
 20110202.150000    -5.53    -5.49    65.10     1.21     0.02     4.41     5.50
 20110202.160000    -5.74    -5.57    64.90     1.21     0.02     4.38     5.47
 20110202.170000    -5.95    -5.64    64.82     1.21     0.02     4.37     5.43
 20110202.180000    -6.16    -5.71    64.87     1.22     0.02     4.38     5.38
 20110202.190000    -6.36    -5.78    65.01     1.24     0.01     4.40     5.35
 20110202.200000    -6.57    -5.85    65.25     1.27     0.01     4.45     5.34
 20110202.210000    -6.77    -5.97    65.51     1.30     0.01     4.51     5.37
 20110202.220000    -6.96    -6.09    65.73     1.34     0.02     4.58     5.41
 20110202.230000    -7.17    -6.21    65.82     1.39     0.02     4.66     5.46
 20110203.000000    -7.36    -6.33    65.75     1.43     0.02     4.73     5.51
 20110203.010000    -7.57    -6.45    65.55     1.48     0.02     4.78     5.54
 20110203.020000    -7.76    -6.57    65.24     1.53     0.02     4.81     5.57
 20110203.030000    -7.08    -6.75    64.63     1.54     0.02     4.81     5.59
 20110203.040000    -6.37    -6.90    63.98     1.52     0.02     4.78     5.62
 20110203.050000    -5.63    -7.03    63.39     1.48     0.02     4.72     5.65
 20110203.060000    -4.85    -7.12    62.74     1.43     0.02     4.65     5.67
 20110203.070000    -4.03    -7.17    62.03     1.37     0.02     4.58     5.68
 20110203.080000    -3.17    -7.16    61.20     1.32     0.01     4.51     5.67
 20110203.090000    -3.45    -6.87    60.27     1.27     0.01     4.44     5.66
 20110203.100000    -3.71    -6.55    59.74     1.23     0.01     4.37     5.63
 20110203.110000    -3.97    -6.22    59.63     1.19     0.01     4.30     5.59
 20110203.120000    -4.21    -5.86    59.70     1.16     0.01     4.24     5.54
 20110203.130000    -4.45    -5.49    60.01     1.13     0.01     4.18     5.50
 20110203.140000    -4.67    -5.10    60.49     1.10     0.01     4.12     5.44
 20110203.150000    -4.80    -4.93    61.46     1.07     0.01     4.06     5.38
 20110203.160000    -4.94    -4.76    62.67     1.04     0.01     4.01     5.32
 20110203.170000    -5.07    -4.58    63.54     1.02     0.01     3.96     5.24
 20110203.180000    -5.18    -4.40    64.33     0.99     0.01     3.91     5.12
 20110203.190000    -5.30    -4.21    65.14     0.98     0.01     3.88     5.01
 20110203.200000    -5.42    -4.01    65.75     0.97     0.01     3.84     4.93
 20110203.210000    -5.25    -4.26    66.19     0.96     0.01     3.82     4.87
 20110203.220000    -5.06    -4.49    66.51     0.95     0.01     3.80     4.84
 20110203.230000    -4.88    -4.72    66.61     0.94     0.00     3.79     4.82
