  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 20070601.080000     3.57     1.15   193.93     0.53     0.01     3.27     3.91
 20070601.110000     3.31     2.13   199.24     0.52     0.00     3.28     4.00
 20070601.140000     3.05     3.10   203.36     0.52     0.00     3.24     4.01
 20070601.170000     2.74     3.84   205.48     0.52     0.00     3.20     3.91
 20070601.200000     2.43     4.59   205.41     0.54     0.00     3.18     3.85
 20070601.230000     3.33     3.92   205.76     0.56     0.00     3.18     3.85
 20070602.020000     4.23     3.25   208.01     0.57     0.00     3.19     3.86
 20070602.050000     4.12     2.78   209.27     0.57     0.00     3.22     3.91
 20070602.080000     4.01     2.32   210.60     0.56     0.00     3.23     3.96
 20070602.110000     4.23     2.95   212.46     0.56     0.00     3.19     3.96
 20070602.140000     4.46     3.58   213.87     0.58     0.00     3.19     3.93
 20070602.170000     4.39     3.36   214.83     0.59     0.00     3.23     3.96
 20070602.200000     4.32     3.13   216.03     0.59     0.00     3.26     3.99
 20070602.230000     3.66     2.50   216.38     0.57     0.00     3.29     4.04
 20070603.020000     3.00     1.87   215.86     0.56     0.00     3.39     4.21
 20070603.050000     3.27     1.38   215.25     0.56     0.00     3.50     4.52
 20070603.080000     3.54     0.90   215.03     0.58     0.00     3.60     4.72
 20070603.110000     3.64     2.11   215.12     0.59     0.00     3.64     4.84
 20070603.140000     3.74     3.32   215.09     0.62     0.00     3.60     4.87
 20070603.170000     3.20     3.17   214.32     0.62     0.00     3.61     4.84
 20070603.200000     2.67     3.02   213.78     0.60     0.00     3.58     4.80
 20070603.230000     3.32     2.90   213.73     0.59     0.00     3.51     4.72
 20070604.020000     3.97     2.78   214.08     0.60     0.00     3.46     4.46
 20070604.050000     3.57     1.63   213.73     0.59     0.00     3.49     4.35
 20070604.080000     3.16     0.48   213.49     0.57     0.00     3.52     4.39
 20070604.110000     2.70     1.03   213.15     0.55     0.00     3.53     4.45
 20070604.140000     2.24     1.57   212.68     0.54     0.00     3.55     4.55
 20070604.170000     2.46     1.42   212.34     0.54     0.00     3.58     4.65
 20070604.200000     2.67     1.26   211.82     0.53     0.00     3.67     4.74
 20070604.230000     2.97     1.65   211.87     0.54     0.00     3.66     4.80
 20070605.020000     3.28     2.05   211.86     0.54     0.00     3.63     4.79
 20070605.050000     4.18     1.44   213.73     0.56     0.00     3.55     4.67
 20070605.080000     5.08     0.84   219.15     0.59     0.00     3.43     4.29
 20070605.110000     4.84     1.71   223.38     0.63     0.00     3.38     4.16
