  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 19990901.080000     0.18     0.83   173.85     0.29     0.00     3.40     3.89
 19990901.110000     0.14     0.70   172.79     0.28     0.00     3.42     3.86
 19990901.140000     0.11     0.57   171.30     0.27     0.00     3.43     3.84
 19990901.170000    -0.75     0.66   169.47     0.27     0.00     3.44     3.82
 19990901.200000    -1.41     0.22   167.70     0.26     0.00     3.46     3.81
 19990901.230000    -1.75     0.45   165.74     0.26     0.00     3.50     3.82
 19990902.020000    -2.07     0.68   159.43     0.28     0.00     3.45     3.90
 19990902.050000    -2.88    -1.21   147.78     0.32     0.00     3.35     4.14
 19990902.080000    -2.71    -3.03   126.36     0.41     0.00     3.12     4.47
 19990902.110000    -2.01    -2.53   117.62     0.46     0.00     3.17     4.56
 19990902.140000    -1.30    -2.00   122.55     0.46     0.00     3.41     4.65
 19990902.170000    -2.59    -3.14   119.10     0.49     0.00     3.60     4.92
 19990902.200000    -3.86    -4.28    96.75     0.65     0.00     3.53     5.26
 19990902.230000    -3.72    -5.88    82.20     0.80     0.01     3.73     4.39
 19990903.020000    -3.49    -7.38    68.92     0.96     0.01     3.92     4.72
 19990903.050000    -4.71    -7.94    60.36     1.14     0.02     4.09     4.65
 19990903.080000    -5.90    -8.45    59.39     1.36     0.04     4.42     4.99
 19990903.110000    -6.32    -6.15    62.96     1.44     0.05     4.69     5.41
 19990903.140000    -6.44    -3.52    65.87     1.31     0.05     4.64     5.53
 19990903.170000    -7.11    -2.12    69.89     1.20     0.04     4.41     5.44
 19990903.200000    -7.48    -0.60    76.90     1.13     0.04     4.19     5.11
 19990903.230000    -7.90     1.87    93.73     1.15     0.05     4.18     4.78
 19990904.020000    -7.62     4.28   110.27     1.34     0.07     4.53     5.11
 19990904.050000    -5.23     6.76   120.13     1.47     0.07     4.81     5.63
 19990904.080000    -1.63     8.19   129.37     1.45     0.07     4.84     5.86
 19990904.110000    -2.16     7.54   136.34     1.39     0.06     4.70     5.78
 19990904.140000    -2.67     6.83   140.87     1.29     0.05     4.50     5.57
 19990904.170000    -3.20     5.12   143.11     1.17     0.03     4.32     5.37
 19990904.200000    -3.58     3.11   143.70     1.03     0.03     4.32     5.27
 19990904.230000    -3.58     2.89   144.46     0.94     0.02     4.24     5.21
 19990905.020000    -3.56     2.67   146.21     0.89     0.01     4.11     5.09
 19990905.050000    -2.48     3.61   148.22     0.85     0.01     3.99     4.97
 19990905.080000    -1.05     4.18   150.40     0.81     0.01     3.89     4.86
 19990905.110000    -0.58     3.66   152.07     0.77     0.01     3.82     4.79
 19990905.140000    -0.10     3.09   153.88     0.72     0.01     3.90     4.81
 19990905.170000    -1.57     2.66   153.92     0.68     0.01     3.97     4.89
 19990905.200000    -2.78     1.34   152.67     0.66     0.01     3.95     4.97
 19990905.230000    -2.27     1.82   151.13     0.62     0.01     3.94     4.99
 19990906.020000    -1.62     2.20   151.85     0.59     0.00     3.86     4.97
 19990906.050000    -1.67     1.99   152.93     0.57     0.00     3.77     4.91
 19990906.080000    -1.71     1.78   153.89     0.55     0.00     3.67     4.82
 19990906.110000    -1.34     2.59   154.46     0.53     0.00     3.59     4.70
 19990906.140000    -0.88     3.26   155.09     0.51     0.00     3.50     4.56
 19990906.170000    -1.01     2.21   155.59     0.50     0.00     3.45     4.45
 19990906.200000    -1.10     1.01   158.89     0.45     0.00     3.62     4.35
 19990906.230000    -0.68     1.98   160.51     0.42     0.00     3.80     4.27
 19990907.020000    -0.11     2.69   162.42     0.42     0.00     3.80     4.26
 19990907.050000     0.37     2.03   165.04     0.41     0.00     3.83     4.27
 19990907.080000     0.83     1.16   167.51     0.40     0.00     3.99     4.30
 19990907.110000     0.73     1.94   170.29     0.40     0.00     4.09     4.36
 19990907.140000     0.60     2.65   173.65     0.41     0.00     4.06     4.55
 19990907.170000    -0.55     2.56   175.26     0.42     0.01     4.05     4.87
 19990907.200000    -1.71     1.86   175.65     0.44     0.01     4.08     5.08
 19990907.230000    -1.01     2.36   176.33     0.45     0.01     4.15     5.24
 19990908.020000    -0.17     2.61   177.87     0.47     0.01     4.25     5.34
 19990908.050000     0.07     1.51   179.83     0.48     0.01     4.43     5.47
