  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 19960301.080000    -3.12    -7.53    43.29     0.85     0.01     3.53     3.78
 19960301.110000    -3.63    -7.07    54.79     0.99     0.01     3.93     4.66
 19960301.140000    -4.11    -6.57    61.07     1.08     0.01     4.26     5.26
 19960301.170000    -4.74    -6.57    60.93     1.12     0.02     4.32     5.40
 19960301.200000    -5.35    -6.54    60.26     1.14     0.02     4.31     5.35
 19960301.230000    -4.77    -5.71    60.46     1.10     0.03     4.27     5.38
 19960302.020000    -4.19    -4.87    59.56     1.02     0.04     4.19     5.34
 19960302.050000    -5.10    -5.00    58.87     1.00     0.04     4.07     5.12
 19960302.080000    -5.98    -5.09    60.51     1.01     0.05     4.04     4.84
 19960302.110000    -6.35    -4.91    63.42     1.04     0.05     4.08     4.66
 19960302.140000    -6.71    -4.71    66.15     1.08     0.04     4.13     4.68
 19960302.170000    -5.87    -4.37    67.79     1.05     0.05     4.15     4.91
 19960302.200000    -5.01    -4.02    67.75     1.00     0.06     4.09     4.96
 19960302.230000    -4.13    -3.50    70.26     0.93     0.07     4.10     4.97
 19960303.020000    -3.25    -2.99    73.51     0.86     0.07     4.08     5.00
 19960303.050000    -4.68    -4.67    73.41     0.87     0.06     3.97     4.93
 19960303.080000    -6.11    -6.34    69.24     1.02     0.07     3.98     4.25
 19960303.110000    -5.93    -5.38    73.00     1.13     0.06     4.23     4.72
 19960303.140000    -5.72    -4.38    76.22     1.12     0.06     4.28     5.16
 19960303.170000    -5.52    -3.52    76.94     1.04     0.06     4.16     5.09
 19960303.200000    -5.28    -2.62    79.06     0.95     0.06     4.02     4.92
 19960303.230000    -4.99    -3.51    80.08     0.90     0.05     3.88     4.65
 19960304.020000    -4.58    -4.33    79.66     0.87     0.04     3.75     4.42
 19960304.050000    -5.60    -4.21    77.59     0.86     0.03     3.64     4.16
 19960304.080000    -6.57    -4.03    76.44     0.89     0.03     3.65     4.10
 19960304.110000    -6.38    -3.82    79.07     0.93     0.02     3.79     4.38
 19960304.140000    -6.20    -3.62    81.19     0.95     0.02     3.87     4.68
 19960304.170000    -6.21    -3.65    81.02     0.95     0.02     3.87     4.76
 19960304.200000    -6.23    -3.68    81.83     0.96     0.03     3.91     4.77
 19960304.230000    -5.27    -3.16    86.27     0.96     0.05     4.06     4.85
 19960305.020000    -4.31    -2.66    90.64     0.96     0.06     4.17     4.92
 19960305.050000    -4.99    -3.80    92.21     0.97     0.09     4.23     4.88
 19960305.080000    -5.64    -4.91    94.03     1.06     0.14     4.46     4.79
 19960305.110000    -4.96    -2.81   104.23     1.13     0.19     4.84     5.11
 19960305.140000    -3.90    -0.44   115.23     1.13     0.21     5.17     5.49
 19960305.170000    -4.35    -0.30   122.60     1.09     0.21     5.29     8.20
 19960305.200000    -4.78    -0.16   125.69     1.06     0.19     5.18     7.86
 19960305.230000    -4.11     0.23   127.88     1.02     0.15     5.01     7.20
 19960306.020000    -3.40     0.61   130.41     0.98     0.13     4.88     6.60
 19960306.050000    -5.14     0.18   132.30     0.97     0.14     4.83     6.49
 19960306.080000    -6.84    -0.26   129.47     1.05     0.14     4.75     6.54
 19960306.110000    -5.08     0.42   130.82     1.07     0.12     4.76     5.17
 19960306.140000    -3.17     1.08   134.12     1.01     0.08     4.75     5.79
 19960306.170000    -2.95     2.28   137.76     0.92     0.05     4.71     5.90
 19960306.200000    -2.44     3.32   139.59     0.86     0.03     4.53     5.90
 19960306.230000    -1.94     3.24   141.24     0.82     0.03     4.37     5.78
 19960307.020000    -1.42     3.13   143.30     0.79     0.03     4.29     5.43
 19960307.050000    -1.33     2.03   144.33     0.76     0.02     4.29     5.33
 19960307.080000    -1.17     0.80   145.40     0.72     0.02     4.46     5.30
 19960307.110000    -0.73     0.48   145.45     0.68     0.02     4.57     5.30
 19960307.140000     0.27    -0.21   145.65     0.64     0.02     4.63     5.30
 19960307.170000     0.45    -0.52   146.01     0.60     0.01     4.62     5.28
 19960307.200000    -0.98     0.66   146.48     0.57     0.01     4.60     5.22
 19960307.230000    -0.50     0.64   147.25     0.55     0.01     4.56     5.13
 19960308.020000     0.24     0.36   148.28     0.52     0.01     4.53     5.06
 19960308.050000     0.71    -0.14   149.42     0.50     0.01     4.51     5.01
 19960308.080000     0.44    -0.92   150.56     0.48     0.01     4.50     4.98
 19960308.110000    -0.28    -1.05   151.64     0.46     0.01     4.51     4.96
 19960308.140000    -1.05    -0.48   152.65     0.45     0.01     4.51     4.96
 19960308.170000    -3.91    -1.98   141.87     0.47     0.01     4.01     4.98
 19960308.200000    -6.78    -3.48   100.86     0.73     0.01     3.28     3.25
 19960308.230000    -4.97    -3.26    96.15     0.83     0.01     3.60     4.31
 19960309.020000    -3.05    -2.98    97.19     0.80     0.01     3.81     4.71
 19960309.050000    -5.46    -5.69    80.00     0.84     0.01     3.65     4.62
 19960309.080000    -7.87    -8.41    66.94     1.32     0.01     4.08     4.57
 19960309.110000    -6.29    -7.08    68.92     1.58     0.02     4.74     5.51
 19960309.140000    -4.68    -5.75    66.67     1.36     0.02     4.61     5.70
 19960309.170000    -4.40    -5.76    62.25     1.16     0.02     4.27     5.72
 19960309.200000    -4.12    -5.78    59.51     1.09     0.03     4.07     5.46
 19960309.230000    -5.64    -6.35    58.46     1.11     0.03     4.02     4.54
 19960310.020000    -7.10    -6.87    61.31     1.30     0.04     4.31     4.85
 19960310.050000    -6.04    -6.01    65.49     1.35     0.05     4.56     5.34
 19960310.080000    -4.99    -5.14    65.65     1.22     0.05     4.40     5.45
 19960310.110000    -5.39    -6.80    62.27     1.20     0.06     4.24     5.16
 19960310.140000    -5.77    -8.42    60.18     1.37     0.06     4.44     5.02
 19960310.170000    -4.65    -7.29    62.10     1.42     0.05     4.69     5.53
 19960310.200000    -3.52    -6.14    61.46     1.25     0.05     4.47     5.57
 19960310.230000    -2.69    -6.03    58.52     1.10     0.04     4.14     5.45
 19960311.020000    -1.82    -5.85    56.27     0.97     0.03     3.93     5.31
 19960311.050000    -3.72    -6.41    52.49     0.92     0.02     3.77     4.78
 19960311.080000    -5.52    -6.73    54.31     1.01     0.02     3.82     4.27
 19960311.110000    -4.89    -5.96    57.32     1.04     0.02     3.98     4.64
 19960311.140000    -4.26    -5.20    56.42     0.94     0.02     3.79     4.71
 19960311.170000    -6.43    -4.82    56.58     0.92     0.01     3.64     4.33
 19960311.200000    -8.37    -4.19    66.01     1.12     0.01     3.94     4.51
 19960311.230000    -5.71    -4.13    72.82     1.15     0.01     4.23     5.07
 19960312.020000    -2.74    -3.87    72.90     0.98     0.01     4.19     5.21
 19960312.050000    -5.09    -5.34    67.54     0.90     0.00     3.87     5.13
 19960312.080000    -7.40    -6.75    64.10     1.14     0.00     3.92     4.51
 19960312.110000    -4.13    -5.38    69.48     1.14     0.00     4.24     5.07
 19960312.140000    -0.42    -3.52    71.48     0.91     0.01     4.19     5.14
 19960312.170000    -1.34    -5.43    66.82     0.77     0.01     3.96     5.11
 19960312.200000    -2.24    -7.31    52.77     0.82     0.01     3.64     4.99
 19960312.230000    -2.25    -5.59    52.83     0.80     0.01     3.63     4.81
 19960313.020000    -2.23    -3.80    57.71     0.71     0.00     3.58     4.83
 19960313.050000    -3.58    -4.80    58.57     0.65     0.00     3.35     4.77
 19960313.080000    -4.90    -5.77    58.05     0.73     0.00     3.32     3.73
 19960313.110000    -3.45    -3.53    65.85     0.71     0.00     3.51     4.29
 19960313.140000    -1.94    -1.23    73.57     0.59     0.00     3.61     4.47
 19960313.170000    -4.48    -1.21    77.08     0.52     0.01     3.39     4.38
 19960313.200000    -6.89    -1.13    80.25     0.64     0.01     3.12     3.38
 19960313.230000    -4.47    -0.45    84.95     0.64     0.00     3.32     3.87
 19960314.020000    -1.97     0.25    90.71     0.55     0.00     3.54     4.12
 19960314.050000    -2.95     0.87    94.17     0.48     0.00     3.62     4.15
 19960314.080000    -3.88     1.47    99.73     0.47     0.00     3.42     4.10
 19960314.110000    -2.56     3.40   110.57     0.50     0.00     3.26     3.80
 19960314.140000     0.00     4.36   122.81     0.52     0.00     3.24     3.64
 19960314.170000     0.60     4.49   133.77     0.54     0.00     3.25     3.63
 19960314.200000     1.18     4.56   143.56     0.55     0.00     3.26     3.60
 19960314.230000     2.31     4.02   154.49     0.55     0.00     3.26     3.59
 19960315.020000     3.31     3.15   165.93     0.55     0.00     3.27     3.61
 19960315.050000     2.22     2.06   167.67     0.52     0.00     3.36     3.70
 19960315.080000     1.13     0.96   162.69     0.46     0.00     3.60     3.80
 19960315.110000     1.25     2.36   162.40     0.43     0.00     3.66     3.85
 19960315.140000     1.28     3.63   168.27     0.44     0.00     3.45     3.87
 19960315.170000     1.22     3.57   173.29     0.46     0.00     3.35     3.81
 19960315.200000     1.17     3.52   176.27     0.46     0.00     3.36     3.77
 19960315.230000     0.45     3.66   177.77     0.47     0.00     3.38     3.79
 19960316.020000    -0.32     3.66   177.41     0.48     0.00     3.40     3.82
 19960316.050000    -0.89     3.39   175.93     0.48     0.00     3.43     3.87
 19960316.080000    -1.43     3.01   174.18     0.48     0.00     3.46     3.92
 19960316.110000    -1.02     5.19   170.68     0.53     0.00     3.22     3.88
 19960316.140000    -0.57     7.22   175.61     0.67     0.00     3.18     3.48
 19960316.170000    -0.26     6.07   177.94     0.71     0.00     3.35     3.81
 19960316.200000     0.05     4.92   178.19     0.68     0.00     3.35     4.00
 19960316.230000     0.73     4.43   178.66     0.64     0.00     3.35     4.06
 19960317.020000     1.40     3.83   178.63     0.62     0.01     3.36     4.08
 19960317.050000     1.39     3.49   180.45     0.60     0.00     3.44     4.14
 19960317.080000     1.37     3.16   182.28     0.59     0.00     3.46     4.20
 19960317.110000     1.61     3.65   185.67     0.59     0.00     3.48     4.27
 19960317.140000     1.85     4.13   189.78     0.60     0.00     3.50     4.33
 19960317.170000     1.36     3.92   191.93     0.61     0.00     3.56     4.38
 19960317.200000     0.86     3.68   192.11     0.61     0.00     3.62     4.43
 19960317.230000     0.65     2.57   190.01     0.60     0.00     3.73     4.53
 19960318.020000     0.45     1.46   186.85     0.56     0.00     4.00     4.71
 19960318.050000    -0.86     1.60   183.29     0.53     0.00     4.21     4.88
 19960318.080000    -2.02     0.55   179.98     0.51     0.00     4.30     4.96
 19960318.110000    -1.70     0.59   177.87     0.49     0.00     4.34     4.99
 19960318.140000    -1.37     0.61   176.85     0.47     0.00     4.36     4.99
 19960318.170000    -2.84     0.08   172.52     0.46     0.00     4.17     4.97
 19960318.200000    -4.16    -0.50   152.80     0.51     0.01     3.73     4.93
 19960318.230000    -3.90    -1.46   118.58     0.59     0.01     3.70     4.97
 19960319.020000    -3.39    -2.35    92.80     0.67     0.01     3.99     5.27
 19960319.050000    -6.44    -1.93    79.94     0.81     0.01     3.91     4.07
 19960319.080000    -9.21    -1.38    79.80     1.10     0.01     4.01     4.28
 19960319.110000    -6.73    -0.18    83.65     1.14     0.01     4.25     4.99
 19960319.140000    -4.04     1.03    87.09     0.97     0.02     4.29     5.05
 19960319.170000    -3.88     1.54    89.52     0.86     0.02     4.24     5.04
 19960319.200000    -3.66     2.03    93.61     0.82     0.01     4.15     5.09
 19960319.230000    -1.96     1.58    99.38     0.78     0.01     4.23     5.28
 19960320.020000     0.19     0.82   104.54     0.72     0.01     4.49     5.39
 19960320.050000    -1.60     0.89   109.29     0.67     0.01     4.62     5.37
 19960320.080000    -2.81    -0.24   111.67     0.64     0.01     4.55     5.30
 19960320.110000    -2.68    -0.76   111.87     0.60     0.01     4.40     5.17
 19960320.140000    -2.44    -1.25   110.87     0.57     0.01     4.26     4.97
 19960320.170000    -4.81    -0.38   103.58     0.59     0.01     3.83     4.83
 19960320.200000    -6.89     0.58    99.02     0.74     0.01     3.53     3.73
 19960320.230000    -4.67     0.13    99.07     0.76     0.01     3.70     4.19
 19960321.020000    -2.40    -0.31    97.68     0.68     0.01     3.95     4.39
 19960321.050000    -4.51     0.24    94.29     0.63     0.00     3.92     4.45
 19960321.080000    -6.55     0.80    94.24     0.72     0.00     3.54     4.12
 19960321.110000    -4.74     2.58    97.24     0.73     0.01     3.58     4.05
 19960321.140000    -1.56     3.89   102.43     0.67     0.01     3.64     4.12
 19960321.170000    -0.40     3.46   107.35     0.63     0.01     3.66     4.10
 19960321.200000     0.87     2.63   109.15     0.58     0.01     3.74     3.98
 19960321.230000     1.18     1.71   109.79     0.53     0.01     3.85     3.88
 19960322.020000     1.33     0.44   108.51     0.49     0.01     4.03     3.82
 19960322.050000     2.64    -2.21   109.24     0.48     0.01     3.96     3.80
 19960322.080000    -4.60    -3.04    76.55     0.60     0.02     3.29     3.40
 19960322.110000    -3.98    -2.63    78.39     0.65     0.02     3.38     3.75
 19960322.140000    -3.36    -2.22    76.58     0.66     0.02     3.50     4.15
 19960322.170000    -5.68    -3.07    72.18     0.70     0.02     3.51     4.31
 19960322.200000    -7.99    -3.91    71.96     0.97     0.01     3.73     4.18
 19960322.230000    -6.58    -3.27    77.28     1.10     0.01     4.15     4.91
 19960323.020000    -5.17    -2.62    77.93     1.02     0.01     4.13     5.08
 19960323.050000    -6.08    -4.48    73.95     0.97     0.01     3.86     5.01
 19960323.080000    -6.88    -6.27    68.53     1.08     0.01     3.91     4.50
 19960323.110000    -5.48    -5.11    70.76     1.10     0.01     4.09     4.90
 19960323.140000    -4.07    -3.95    72.77     0.99     0.01     4.02     5.05
 19960323.170000    -5.16    -4.73    70.73     0.93     0.02     3.89     5.00
 19960323.200000    -6.24    -5.53    68.76     1.01     0.02     3.93     4.70
 19960323.230000    -5.22    -5.04    72.56     1.08     0.01     4.23     5.12
 19960324.020000    -4.20    -4.55    72.77     1.06     0.01     4.34     5.42
 19960324.050000    -6.23    -3.93    70.15     1.06     0.01     4.26     5.49
 19960324.080000    -7.97    -3.06    71.96     1.13     0.01     4.21     5.11
 19960324.110000    -5.78    -3.73    75.87     1.08     0.01     4.20     5.14
 19960324.140000    -3.13    -4.16    77.98     0.96     0.01     4.05     5.10
 19960324.170000    -3.22    -3.93    80.04     0.84     0.01     3.92     5.03
 19960324.200000    -3.30    -3.68    81.80     0.79     0.01     3.78     4.93
 19960324.230000    -3.07    -3.97    81.28     0.76     0.01     3.66     4.66
 19960325.020000    -2.82    -4.24    77.73     0.73     0.01     3.53     4.43
 19960325.050000    -5.46    -4.55    70.32     0.75     0.00     3.42     3.59
 19960325.080000    -7.86    -4.62    70.36     0.97     0.00     3.65     4.06
 19960325.110000    -5.67    -4.06    75.30     1.00     0.00     3.88     4.61
 19960325.140000    -3.38    -3.43    77.17     0.85     0.00     3.82     4.72
 19960325.170000    -5.02    -4.12    73.23     0.78     0.00     3.58     4.64
 19960325.200000    -6.62    -4.78    71.24     0.89     0.00     3.63     4.26
