  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 20070201.080000    -2.38    -6.91    62.11     0.89     0.03     3.70     4.56
 20070201.110000    -4.73    -7.73    58.23     1.01     0.03     3.83     4.31
 20070201.140000    -7.09    -8.55    62.73     1.42     0.03     4.36     4.97
 20070201.170000    -7.82    -6.97    68.00     1.72     0.04     4.95     5.69
 20070201.200000    -8.55    -5.40    67.96     1.81     0.06     5.14     6.05
 20070201.230000    -7.72    -6.81    66.28     1.83     0.08     5.19     6.15
 20070202.020000    -6.88    -8.23    64.30     1.83     0.09     5.14     6.08
 20070202.050000    -7.25    -8.69    63.03     1.86     0.11     5.15     6.00
 20070202.080000    -7.63    -9.15    62.21     1.98     0.13     5.27     6.07
 20070202.110000    -7.92    -8.70    62.31     2.06     0.16     5.40     6.20
 20070202.140000    -8.21    -8.24    62.40     2.07     0.18     5.43     6.26
 20070202.170000    -8.97    -6.94    63.23     2.07     0.18     5.43     6.26
 20070202.200000    -9.73    -5.64    64.64     2.08     0.17     5.42     6.26
 20070202.230000    -8.43    -6.00    64.67     1.97     0.15     5.30     6.25
 20070203.020000    -7.12    -6.37    64.35     1.77     0.12     5.02     6.06
 20070203.050000    -6.89    -7.27    63.35     1.66     0.10     4.78     5.65
 20070203.080000    -6.64    -8.16    62.06     1.65     0.09     4.70     5.51
 20070203.110000    -6.11    -6.68    63.02     1.53     0.08     4.57     5.52
 20070203.140000    -5.58    -5.19    66.38     1.29     0.07     4.42     5.56
 20070203.170000    -6.34    -4.42    69.09     1.16     0.06     4.23     5.41
 20070203.200000    -7.10    -3.65    71.50     1.13     0.06     4.12     4.93
 20070203.230000    -6.14    -4.03    72.95     1.08     0.05     4.02     4.94
 20070204.020000    -5.18    -4.41    72.55     1.01     0.05     3.86     4.83
 20070204.050000    -5.35    -5.62    69.79     0.99     0.04     3.74     4.45
 20070204.080000    -5.51    -6.82    66.30     1.04     0.04     3.80     4.28
 20070204.110000    -5.59    -5.95    68.14     1.06     0.03     3.90     4.58
 20070204.140000    -5.66    -5.08    70.08     1.03     0.03     3.87     4.74
 20070204.170000    -6.11    -4.27    70.92     1.00     0.03     3.79     4.71
 20070204.200000    -6.57    -3.45    72.50     0.98     0.02     3.76     4.57
 20070204.230000    -5.73    -3.99    73.41     0.96     0.02     3.73     4.60
 20070205.020000    -4.90    -4.52    72.56     0.92     0.02     3.65     4.53
 20070205.050000    -4.87    -5.03    70.52     0.90     0.02     3.57     4.33
 20070205.080000    -4.85    -5.54    69.50     0.90     0.02     3.56     4.12
 20070205.110000    -4.18    -4.88    71.31     0.86     0.02     3.58     4.40
 20070205.140000    -3.51    -4.22    74.28     0.78     0.01     3.60     4.51
 20070205.170000    -3.87    -2.76    77.18     0.71     0.01     3.50     4.51
 20070205.200000    -4.23    -1.31    83.12     0.63     0.01     3.47     4.45
 20070205.230000    -3.12    -2.66    86.15     0.59     0.01     3.40     4.31
 20070206.020000    -2.01    -4.00    84.94     0.58     0.01     3.34     4.06
 20070206.050000    -3.09    -4.52    79.52     0.60     0.01     3.29     3.73
 20070206.080000    -4.18    -5.05    73.35     0.66     0.01     3.33     3.60
 20070206.110000    -4.38    -3.63    76.48     0.69     0.01     3.48     4.13
 20070206.140000    -4.58    -2.22    82.28     0.69     0.01     3.57     4.40
 20070206.170000    -4.24    -2.01    87.90     0.68     0.01     3.65     4.50
 20070206.200000    -3.90    -1.80    93.65     0.69     0.02     3.78     4.54
 20070206.230000    -4.25    -2.78    98.63     0.73     0.02     3.94     4.53
 20070207.020000    -4.60    -3.77    99.85     0.79     0.03     4.06     4.33
