  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 20010301.080000    -4.37    -8.07    46.55     1.10    -9.00     3.97     4.56
 20010301.110000    -3.97    -6.46    58.98     1.18    -9.00     4.32     5.20
 20010301.140000    -3.56    -4.84    63.12     1.14    -9.00     4.45     5.56
 20010301.170000    -5.95    -4.58    64.22     1.12    -9.00     4.40     5.70
 20010301.200000    -8.32    -4.32    67.16     1.32    -9.00     4.45     5.12
 20010301.230000    -7.86    -5.47    68.47     1.51    -9.00     4.75     5.52
 20010302.020000    -7.39    -6.63    67.22     1.59    -9.00     4.88     5.72
 20010302.050000    -6.66    -7.73    64.61     1.63    -9.00     4.88     5.76
 20010302.080000    -5.93    -8.83    60.86     1.64    -9.00     4.82     5.68
 20010302.110000    -6.69    -6.91    60.97     1.56    -9.00     4.72     5.60
 20010302.140000    -7.44    -4.99    64.08     1.45    -9.00     4.57     5.47
 20010302.170000    -7.27    -4.90    69.16     1.40    -9.00     4.57     5.21
 20010302.200000    -7.08    -4.80    75.77     1.43    -9.00     4.72     5.15
 20010302.230000    -5.06    -2.97    85.72     1.30    -9.00     4.84     5.44
 20010303.020000    -3.03    -1.14    98.85     1.12    -9.00     5.01     5.55
 20010303.050000    -3.95    -3.47   105.89     1.03    -9.00     4.97     5.60
 20010303.080000    -4.87    -5.81    94.59     1.08    -9.00     4.46     5.46
 20010303.110000    -2.89    -5.24    89.61     1.04    -9.00     4.30     5.01
 20010303.140000    -0.91    -4.66    92.55     0.93    -9.00     4.25     5.05
 20010303.170000     0.27    -5.48    93.39     0.88     0.09     4.22     5.11
 20010303.200000     1.46    -6.30    82.02     0.90     0.09     4.11     5.20
 20010303.230000    -0.23    -7.54    47.46     0.93     0.06     3.95     3.58
 20010304.020000    -1.91    -8.79    32.74     1.01     0.03     3.79     3.82
 20010304.050000    -3.56    -8.80    40.20     1.13     0.02     3.94     4.32
 20010304.080000    -5.21    -8.80    49.56     1.30     0.01     4.23     4.81
 20010304.110000    -5.76    -7.19    56.79     1.35     0.01     4.39     5.14
 20010304.140000    -6.32    -5.59    60.81     1.28     0.01     4.35     5.32
 20010304.170000    -5.59    -3.78    66.03     1.12     0.01     4.23     5.41
 20010304.200000    -4.86    -1.97    71.37     0.95     0.01     4.08     5.34
 20010304.230000    -5.41    -1.99    75.71     0.85     0.03     3.87     5.19
 20010305.020000    -5.97    -2.00    78.20     0.83     0.04     3.76     4.72
 20010305.050000    -6.15    -4.45    76.45     0.92     0.05     3.88     4.36
 20010305.080000    -6.32    -6.90    70.78     1.18     0.08     4.16     4.58
 20010305.110000    -7.42    -2.96    76.89     1.27     0.08     4.45     5.10
 20010305.140000    -8.53     0.98    88.31     1.29     0.08     4.41     5.14
 20010305.170000    -6.52     1.17   100.42     1.22     0.10     4.53     5.20
 20010305.200000    -4.52     1.35   114.87     1.15     0.13     4.79     5.26
 20010305.230000    -3.34     2.26   126.33     1.11     0.15     5.04     5.86
 20010306.020000    -2.16     3.16   133.14     1.09     0.15     5.18     6.46
 20010306.050000    -3.37     1.60   136.68     1.07     0.13     5.19     6.55
 20010306.080000    -4.58     0.06   137.24     1.04     0.11     5.04     6.52
 20010306.110000    -3.65     1.54   137.48     1.00     0.08     4.84     6.37
 20010306.140000    -2.73     3.02   138.25     0.96     0.06     4.66     5.93
 20010306.170000    -2.64     2.45   138.88     0.92     0.04     4.53     5.72
 20010306.200000    -2.53     1.87   139.76     0.87     0.03     4.45     5.63
 20010306.230000    -1.26     1.66   141.42     0.81     0.03     4.50     5.61
 20010307.020000     0.01     1.46   143.26     0.73     0.02     4.67     5.58
 20010307.050000    -1.08    -0.49   145.02     0.68     0.02     4.75     5.50
 20010307.080000    -2.17    -2.43   144.37     0.66     0.02     4.70     5.45
 20010307.110000    -5.14    -4.69   112.91     0.81     0.02     3.89     5.44
 20010307.140000    -8.10    -6.96    79.81     1.20     0.02     3.94     4.33
 20010307.170000    -9.73    -8.66    73.87     1.87     0.02     4.82     5.48
 20010307.200000   -11.36   -10.37    68.34     2.69     0.10     5.78     6.53
 20010307.230000    -9.54    -9.15    63.08     2.90     0.39     6.23     7.24
 20010308.020000    -7.72    -7.92    61.08     2.52     0.43     5.99     7.11
 20010308.050000    -8.43    -8.51    60.19     2.34     0.33     5.63     6.47
 20010308.080000    -9.15    -9.12    60.36     2.43     0.23     5.66     6.51
 20010308.110000    -7.89    -8.49    60.86     2.32     0.18     5.56     6.62
 20010308.140000    -6.63    -7.86    61.06     2.01     0.13     5.20     6.36
 20010308.170000    -7.80    -7.96    60.46     1.89     0.09     5.01     5.94
 20010308.200000    -8.98    -8.07    61.10     2.03     0.08     5.18     6.01
