  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 19960401.080000     0.30    -2.98   187.98     0.59     0.01     3.78     4.42
 19960401.110000    -2.09    -5.32   168.80     0.66     0.00     3.46     4.51
 19960401.140000    -4.42    -7.17    54.22     0.82     0.01     3.35     3.42
 19960401.170000    -6.57    -8.14    56.53     1.20     0.02     4.01     4.30
 19960401.200000    -8.66    -9.00    59.96     1.84     0.04     4.92     5.51
 19960401.230000    -6.49    -8.55    60.53     1.98     0.07     5.29     6.16
 19960402.020000    -4.19    -7.93    59.12     1.71     0.08     5.03     6.32
 19960402.050000    -5.76    -7.80    57.02     1.57     0.08     4.71     5.71
 19960402.080000    -7.24    -7.50    57.93     1.60     0.07     4.67     5.39
 19960402.110000    -6.49    -6.79    59.65     1.56     0.07     4.66     5.49
 19960402.140000    -5.74    -6.08    60.68     1.44     0.08     4.52     5.50
 19960402.170000    -5.82    -4.88    64.00     1.31     0.10     4.48     5.53
 19960402.200000    -5.80    -3.60    67.11     1.22     0.10     4.44     5.45
 19960402.230000    -5.77    -6.31    66.32     1.24     0.09     4.34     5.01
 19960403.020000    -5.40    -8.74    61.49     1.41     0.08     4.49     5.04
 19960403.050000    -5.98    -7.42    61.61     1.52     0.08     4.76     5.52
 19960403.080000    -6.45    -5.95    62.19     1.45     0.08     4.68     5.62
 19960403.110000    -5.71    -6.06    61.99     1.32     0.07     4.45     5.51
 19960403.140000    -4.93    -6.14    61.39     1.23     0.07     4.25     5.31
 19960403.170000    -4.50    -5.60    61.44     1.15     0.06     4.10     5.10
 19960403.200000    -4.08    -5.06    62.91     1.05     0.06     4.08     5.03
 19960403.230000    -5.30    -6.06    62.39     1.05     0.05     4.02     4.81
 19960404.020000    -6.50    -7.06    61.56     1.17     0.05     4.11     4.54
 19960404.050000    -6.95    -7.13    62.78     1.30     0.04     4.33     4.87
 19960404.080000    -7.40    -7.20    64.07     1.45     0.03     4.60     5.12
 19960404.110000    -7.34    -6.63    64.79     1.53     0.03     4.79     5.48
 19960404.140000    -7.28    -6.04    64.01     1.45     0.02     4.65     5.45
 19960404.170000    -6.55    -4.47    65.06     1.24     0.02     4.32     5.24
 19960404.200000    -5.73    -2.84    68.19     1.02     0.02     3.97     4.98
 19960404.230000    -5.83    -2.60    73.57     0.89     0.02     3.72     4.74
 19960405.020000    -5.91    -2.37    75.90     0.85     0.01     3.57     4.47
 19960405.050000    -6.50    -2.32    77.25     0.84     0.01     3.52     4.29
 19960405.080000    -7.07    -2.26    79.63     0.87     0.02     3.58     4.17
 19960405.110000    -6.23    -1.30    85.72     0.88     0.03     3.73     4.44
 19960405.140000    -5.30    -0.31    94.90     0.88     0.04     3.93     4.59
 19960405.170000    -6.92     0.30   103.56     0.93     0.04     4.03     4.58
 19960405.200000    -8.51     0.92   107.34     1.09     0.04     4.12     4.46
 19960405.230000    -6.35    -0.08   113.02     1.13     0.04     4.37     5.04
 19960406.020000    -3.99    -1.08   117.64     1.04     0.04     4.51     5.21
 19960406.050000    -6.07    -2.24   116.90     0.99     0.04     4.42     5.27
 19960406.080000    -8.13    -3.41   103.44     1.12     0.03     4.19     4.74
 19960406.110000    -6.24    -2.05   105.92     1.14     0.03     4.35     5.24
 19960406.140000    -4.28    -0.66   112.68     1.03     0.03     4.45     5.44
 19960406.170000    -4.81    -1.41   115.13     0.93     0.03     4.35     5.41
 19960406.200000    -5.27    -2.15   112.99     0.89     0.04     4.16     5.26
 19960406.230000    -4.46    -2.03   112.91     0.86     0.04     4.10     5.08
 19960407.020000    -3.63    -1.91   114.54     0.85     0.05     4.14     5.09
 19960407.050000    -4.21    -3.27   113.45     0.86     0.05     4.16     5.22
 19960407.080000    -4.71    -4.57   106.56     0.90     0.06     4.12     5.04
 19960407.110000    -4.30    -3.35   106.33     0.89     0.06     4.14     4.78
 19960407.140000    -3.83    -2.06   109.83     0.86     0.07     4.15     5.00
 19960407.170000    -5.34    -0.82   110.95     0.84     0.08     4.08     4.98
 19960407.200000    -6.44     0.55   111.51     0.87     0.08     4.01     4.59
 19960407.230000    -4.69    -0.23   115.27     0.87     0.08     4.09     4.71
 19960408.020000    -2.75    -1.01   120.31     0.84     0.08     4.22     4.92
 19960408.050000    -3.61    -1.49   124.49     0.79     0.07     4.37     5.02
 19960408.080000    -4.47    -1.96   123.04     0.78     0.06     4.26     5.04
 19960408.110000    -4.47    -1.44   121.80     0.77     0.05     4.15     4.96
 19960408.140000    -4.41    -0.90   121.45     0.75     0.04     4.06     4.81
 19960408.170000    -5.43    -3.67   106.32     0.79     0.03     3.78     4.44
 19960408.200000    -5.93    -6.22    80.62     0.94     0.02     3.72     4.11
 19960408.230000    -6.19    -4.35    78.13     1.02     0.02     3.94     4.62
 19960409.020000    -6.14    -2.22    80.79     0.97     0.01     3.96     4.89
 19960409.050000    -6.71    -3.06    79.20     0.94     0.01     3.82     4.81
 19960409.080000    -7.25    -3.89    76.37     1.01     0.01     3.91     4.56
 19960409.110000    -7.23    -3.82    75.16     1.13     0.01     4.22     4.93
 19960409.140000    -7.22    -3.77    73.71     1.18     0.01     4.36     5.13
 19960409.170000    -6.54    -3.10    73.04     1.12     0.01     4.30     5.29
 19960409.200000    -5.86    -2.43    72.67     1.03     0.01     4.14     5.27
 19960409.230000    -4.05    -2.46    72.99     0.92     0.01     4.03     5.23
 19960410.020000    -2.04    -2.40    75.60     0.78     0.01     4.13     5.27
 19960410.050000    -3.42    -6.43    64.27     0.82     0.01     3.81     5.43
 19960410.080000    -4.74   -10.39    51.52     1.22     0.01     3.93     4.26
 19960410.110000    -3.96    -8.73    52.51     1.41     0.01     4.39     5.11
 19960410.140000    -3.17    -7.07    53.22     1.27     0.01     4.34     5.44
 19960410.170000    -4.44    -6.49    53.38     1.15     0.01     4.15     5.45
 19960410.200000    -5.59    -5.71    54.83     1.14     0.01     4.10     5.35
 19960410.230000    -5.07    -6.17    55.53     1.14     0.02     4.12     5.11
 19960411.020000    -4.50    -6.59    55.35     1.15     0.02     4.14     5.05
 19960411.050000    -5.62    -8.14    54.96     1.27     0.04     4.28     4.81
 19960411.080000    -6.73    -9.67    56.62     1.63     0.07     4.74     5.32
 19960411.110000    -5.79    -9.72    57.46     1.83     0.09     5.11     5.90
 19960411.140000    -4.82    -9.71    54.85     1.78     0.10     5.05     5.96
 19960411.170000    -6.39    -8.99    53.79     1.75     0.10     4.93     5.65
 19960411.200000    -7.82    -8.04    55.71     1.80     0.10     4.97     5.62
 19960411.230000    -8.44    -7.90    57.78     1.90     0.10     5.12     5.84
 19960412.020000    -9.04    -7.74    59.17     2.04     0.12     5.33     6.04
 19960412.050000   -10.00    -8.58    60.11     2.32     0.14     5.60     6.32
 19960412.080000   -10.97    -9.41    61.04     2.68     0.21     5.95     6.69
 19960412.110000   -10.80    -7.84    63.00     2.72     0.27     6.08     6.99
 19960412.140000   -10.55    -6.20    64.96     2.53     0.24     5.91     6.87
 19960412.170000   -10.36    -5.24    66.94     2.34     0.18     5.66     6.62
 19960412.200000   -10.12    -4.25    68.86     2.16     0.14     5.42     6.41
 19960412.230000    -8.78    -5.97    68.61     1.99     0.11     5.16     6.13
 19960413.020000    -7.04    -7.46    65.67     1.77     0.08     4.84     5.81
