  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 20010801.080000     3.04     3.09   201.13     0.74     0.00     3.66     4.62
 20010801.110000     2.79     3.10   198.26     0.71     0.00     3.80     4.96
 20010801.140000     2.53     3.10   197.68     0.70     0.00     3.80     5.12
 20010801.170000     2.25     2.36   197.55     0.68     0.00     3.77     5.15
 20010801.200000     1.98     1.64   195.52     0.63     0.00     3.95     5.11
 20010801.230000     1.69     2.42   194.20     0.60     0.00     4.00     5.09
 20010802.020000     1.41     3.20   194.01     0.58     0.00     3.95     5.07
 20010802.050000     0.57     2.64   193.53     0.57     0.00     3.92     5.04
 20010802.080000    -0.28     2.07   192.99     0.55     0.00     3.89     5.01
 20010802.110000    -0.37     2.01   191.79     0.53     0.00     3.91     4.98
 20010802.140000    -0.46     1.95   190.60     0.50     0.00     3.93     4.96
 20010802.170000    -1.15     1.61   189.58     0.48     0.00     4.00     4.94
 20010802.200000    -1.86     1.28   188.19     0.46     0.00     4.03     4.91
 20010802.230000    -2.13    -0.06   187.21     0.44     0.00     3.99     4.88
 20010803.020000    -2.41    -1.41   184.78     0.43     0.00     3.87     4.85
 20010803.050000    -3.15    -2.42   172.61     0.45     0.00     3.53     4.80
 20010803.080000    -3.88    -3.44   117.19     0.53     0.00     3.05     4.74
 20010803.110000    -3.60    -2.96    91.02     0.54     0.00     2.99     3.30
 20010803.140000    -3.32    -2.50    83.27     0.50     0.00     2.98     3.44
 20010803.170000    -3.96    -2.80    76.08     0.50     0.00     2.93     3.50
 20010803.200000    -4.60    -3.12    72.21     0.53     0.00     2.98     3.55
 20010803.230000    -3.87    -2.88    72.62     0.56     0.00     3.15     3.81
 20010804.020000    -3.13    -2.65    71.43     0.56     0.00     3.29     4.03
 20010804.050000    -3.44    -2.40    68.92     0.58     0.00     3.42     4.25
 20010804.080000    -3.75    -2.15    67.22     0.60     0.00     3.53     4.48
 20010804.110000    -3.83    -0.95    67.60     0.59     0.00     3.55     4.75
 20010804.140000    -3.91     0.27    70.84     0.56     0.00     3.49     4.88
 20010804.170000    -2.80     0.74    75.26     0.51     0.00     3.43     4.92
 20010804.200000    -1.70     1.21    82.13     0.44     0.01     3.54     4.90
 20010804.230000    -1.75     1.17    89.15     0.41     0.01     3.66     4.86
 20010805.020000    -1.80     1.14    99.93     0.41     0.01     3.90     4.79
 20010805.050000    -1.85     1.05   110.86     0.45     0.01     4.20     4.75
 20010805.080000    -1.90     0.96   119.00     0.50     0.01     4.46     5.05
 20010805.110000    -1.41     1.31   124.87     0.56     0.01     4.65     5.74
 20010805.140000    -0.93     1.65   129.07     0.59     0.01     4.76     5.63
 20010805.170000    -0.72     2.17   132.16     0.60     0.01     4.76     5.45
 20010805.200000    -0.52     2.70   134.58     0.60     0.01     4.63     5.35
 20010805.230000     0.42     2.43   136.01     0.57     0.00     4.50     5.25
 20010806.020000     1.36     2.17   137.43     0.54     0.00     4.34     5.15
 20010806.050000     2.04     1.31   139.05     0.51     0.00     4.20     5.07
 20010806.080000     2.70     0.45   141.68     0.48     0.00     4.05     5.00
 20010806.110000     1.61     1.64   144.35     0.46     0.00     3.96     4.94
 20010806.140000     0.52     2.84   148.30     0.43     0.00     3.86     4.88
 20010806.170000     0.93     3.46   155.47     0.43     0.00     3.67     4.82
 20010806.200000     1.35     4.08   167.79     0.47     0.00     3.34     4.73
 20010806.230000     2.33     3.67   178.28     0.51     0.00     3.23     4.23
 20010807.020000     3.31     3.26   186.62     0.52     0.00     3.20     3.50
 20010807.050000     3.95     2.36   192.81     0.53     0.00     3.20     3.58
 20010807.080000     4.58     1.45   199.80     0.54     0.00     3.17     3.65
 20010807.110000     3.34     1.38   201.52     0.52     0.00     3.23     3.73
 20010807.140000     2.11     1.31   199.31     0.48     0.00     3.37     3.83
 20010807.170000     1.83     2.36   196.11     0.45     0.00     3.51     3.95
 20010807.200000     1.55     3.40   195.04     0.46     0.00     3.50     4.13
 20010807.230000     1.46     3.60   193.50     0.48     0.00     3.52     4.24
 20010808.020000     1.37     3.79   192.45     0.49     0.00     3.57     4.70
 20010808.050000     1.69     2.69   191.71     0.50     0.00     3.66     4.89
 20010808.080000     2.01     1.60   190.82     0.49     0.01     3.77     5.13
 20010808.110000     1.34     2.13   190.21     0.49     0.01     3.85     5.26
 20010808.140000     0.66     2.65   189.81     0.49     0.01     3.91     5.28
 20010808.170000    -0.45     2.13   189.21     0.49     0.01     4.01     5.29
 20010808.200000    -1.56     1.60   187.85     0.48     0.01     4.20     5.30
 20010808.230000    -1.65     2.67   185.62     0.49     0.02     4.34     5.42
 20010809.020000    -1.72     3.75   181.73     0.54     0.02     4.22     6.02
 20010809.050000    -2.00     1.98   179.85     0.60     0.02     4.19     6.27
 20010809.080000    -2.27     0.22   180.23     0.62     0.01     4.32     6.43
 20010809.110000    -2.42     1.20   180.51     0.62     0.01     4.44     6.48
 20010809.140000    -2.58     2.18   179.09     0.62     0.01     4.41     4.91
 20010809.170000    -2.97     2.15   176.10     0.63     0.01     4.32     4.96
 20010809.200000    -3.37     2.12   171.45     0.63     0.01     4.19     4.93
 20010809.230000    -2.76     2.65   166.66     0.62     0.01     4.07     4.87
 20010810.020000    -2.16     3.17   162.33     0.60     0.01     3.97     4.82
 20010810.050000    -2.79     2.62   158.73     0.59     0.01     3.93     4.78
