  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 19980701.080000    -0.16     1.34   164.17     0.45     0.00     3.88     4.50
 19980701.110000    -0.84     2.74   166.77     0.45     0.00     3.93     4.63
 19980701.140000    -1.52     4.12   168.40     0.50     0.00     3.60     4.78
 19980701.170000    -0.48     3.51   171.06     0.54     0.00     3.50     4.87
 19980701.200000     0.62     2.61   175.34     0.53     0.00     3.65     4.86
 19980701.230000     0.42     2.87   179.20     0.52     0.00     3.73     4.89
 19980702.020000     0.22     3.10   182.43     0.52     0.00     3.78     4.94
 19980702.050000    -0.92     2.69   184.53     0.52     0.00     3.81     4.98
 19980702.080000    -1.96     1.68   185.35     0.51     0.00     3.85     5.02
 19980702.110000    -1.51     2.83   185.19     0.51     0.01     3.83     5.04
 19980702.140000    -0.87     3.74   184.42     0.51     0.01     3.77     5.04
 19980702.170000    -0.80     3.22   185.34     0.53     0.01     3.86     4.99
 19980702.200000    -0.72     2.70   187.75     0.55     0.01     4.09     4.88
 19980702.230000    -1.76     2.68   189.54     0.59     0.01     4.29     7.01
 19980703.020000    -2.68     2.41   188.77     0.63     0.01     4.37     6.76
 19980703.050000    -3.02     3.18   184.15     0.68     0.01     4.31     6.45
 19980703.080000    -3.33     3.94   175.46     0.74     0.01     4.13     4.83
 19980703.110000    -2.71     5.30   167.77     0.80     0.01     4.00     4.43
 19980703.140000    -1.96     6.46   164.43     0.87     0.01     3.96     4.41
 19980703.170000    -0.88     3.54   164.77     0.83     0.00     4.07     4.53
 19980703.200000     0.22     0.49   167.47     0.74     0.00     4.34     4.63
 19980703.230000    -0.83     1.06   169.69     0.67     0.00     4.46     4.67
 19980704.020000    -1.81     1.17   170.61     0.62     0.00     4.48     4.68
 19980704.050000    -2.75     0.86   168.57     0.58     0.00     4.34     4.67
 19980704.080000    -3.58     0.50   162.75     0.56     0.00     4.09     4.66
 19980704.110000    -3.84     1.81   153.36     0.56     0.00     3.76     4.62
 19980704.140000    -3.80     3.03   146.49     0.57     0.00     3.51     4.49
 19980704.170000    -3.29     2.40   144.75     0.57     0.00     3.47     4.30
 19980704.200000    -2.78     1.75   144.64     0.56     0.00     3.53     4.37
 19980704.230000    -1.92     1.24   145.57     0.58     0.00     3.80     4.55
 19980705.020000    -1.06     0.71   146.22     0.61     0.00     4.27     4.88
 19980705.050000    -2.77     1.14   145.16     0.64     0.00     4.53     5.14
 19980705.080000    -4.45     1.57   140.67     0.68     0.00     4.26     5.25
 19980705.110000    -3.96     2.88   138.38     0.72     0.00     3.93     5.22
 19980705.140000    -3.12     4.00   138.91     0.71     0.00     3.78     5.01
 19980705.170000    -3.11     3.02   139.74     0.69     0.00     3.72     4.85
 19980705.200000    -3.04     1.96   139.68     0.66     0.00     3.66     4.77
 19980705.230000    -2.72     2.08   139.41     0.63     0.00     3.61     4.72
 19980706.020000    -2.36     2.19   139.48     0.60     0.00     3.60     4.72
 19980706.050000    -2.96     2.00   139.14     0.57     0.00     3.57     4.75
 19980706.080000    -3.50     1.75   137.89     0.56     0.00     3.45     4.68
 19980706.110000    -3.05     2.16   137.22     0.53     0.00     3.32     4.51
 19980706.140000    -2.52     2.52   137.16     0.50     0.00     3.21     4.34
 19980706.170000    -1.92     2.86   138.18     0.48     0.00     3.12     4.09
 19980706.200000    -1.23     3.09   141.17     0.45     0.00     3.07     3.99
 19980706.230000    -1.42     3.01   143.08     0.44     0.00     3.00     3.92
 19980707.020000    -1.61     2.92   143.98     0.42     0.00     2.93     3.82
 19980707.050000    -1.99     2.37   144.25     0.41     0.00     2.86     3.72
