  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 20031001.080000    -3.83    -3.66    88.33     0.86     0.05     4.17     5.37
 20031001.110000    -4.36    -3.27    89.15     0.88     0.05     4.22     5.47
 20031001.140000    -4.89    -2.89    89.94     0.91     0.05     4.25     5.51
 20031001.170000    -4.37    -1.21    93.30     0.89     0.05     4.30     5.54
 20031001.200000    -3.87     0.48   100.52     0.85     0.05     4.38     5.66
 20031001.230000    -3.58     0.45   108.15     0.83     0.05     4.43     5.79
 20031002.020000    -3.29     0.43   113.22     0.81     0.05     4.43     5.84
 20031002.050000    -3.30    -1.88   116.15     0.79     0.05     4.40     5.85
 20031002.080000    -3.33    -4.18   110.77     0.81     0.05     4.26     5.85
 20031002.110000    -4.41    -4.51    97.58     0.87     0.05     4.13     5.81
 20031002.140000    -5.50    -4.85    84.45     0.97     0.05     4.06     4.55
 20031002.170000    -5.62    -4.17    80.47     1.02     0.05     4.15     4.89
 20031002.200000    -5.76    -3.48    78.34     1.03     0.04     4.19     5.04
 20031002.230000    -6.49    -4.77    74.58     1.09     0.04     4.24     5.02
 20031003.020000    -7.23    -6.06    69.21     1.31     0.04     4.42     5.07
 20031003.050000    -6.66    -7.80    63.76     1.54     0.03     4.68     5.44
 20031003.080000    -6.09    -9.54    57.82     1.72     0.03     4.87     5.63
 20031003.110000    -6.67    -8.45    56.19     1.78     0.04     4.99     5.88
 20031003.140000    -7.26    -7.36    56.58     1.78     0.04     5.02     5.95
 20031003.170000    -8.05    -7.89    57.30     1.89     0.05     5.13     5.99
 20031003.200000    -8.84    -8.43    58.65     2.13     0.08     5.42     6.23
 20031003.230000    -9.37    -9.78    58.32     2.49     0.16     5.76     6.59
 20031004.020000    -9.91   -11.13    57.02     2.86     0.32     6.11     6.98
 20031004.050000    -9.78   -11.66    55.85     3.05     0.40     6.24     7.21
 20031004.080000    -9.65   -12.20    55.22     3.13     0.45     6.32     7.31
 20031004.110000    -9.51   -11.95    55.27     3.19     0.56     6.43     7.43
