  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 20130201.080000    -0.50    -5.31   125.74     0.91     0.03     4.56     6.41
 20130201.090000    -0.67    -4.62   124.22     0.91     0.03     4.47     6.35
 20130201.100000    -0.86    -3.93   124.55     0.89     0.03     4.44     6.28
 20130201.110000    -1.07    -3.18   125.86     0.86     0.03     4.43     6.21
 20130201.120000    -1.30    -2.37   127.93     0.83     0.03     4.47     6.16
 20130201.130000    -1.54    -1.34   130.25     0.80     0.03     4.56     6.12
 20130201.140000    -1.36     0.18   132.07     0.76     0.02     4.63     6.09
 20130201.150000    -1.76     0.41   133.26     0.73     0.02     4.69     6.07
 20130201.160000    -2.13     0.64   133.87     0.71     0.02     4.72     6.05
 20130201.170000    -2.50     0.87   134.15     0.69     0.02     4.72     6.02
 20130201.180000    -2.87     1.09   134.13     0.67     0.02     4.67     5.99
 20130201.190000    -3.23     1.31   133.76     0.65     0.02     4.59     5.95
 20130201.200000    -3.60     1.54   132.99     0.65     0.02     4.48     5.91
 20130201.210000    -3.68     0.94   131.85     0.64     0.02     4.34     5.87
 20130201.220000    -3.68     0.22   130.69     0.64     0.02     4.26     5.82
 20130201.230000    -3.52    -0.62   129.45     0.63     0.02     4.20     5.78
 20130202.000000    -3.09    -1.55   128.15     0.63     0.02     4.18     5.75
 20130202.010000    -2.30    -2.42   126.79     0.63     0.03     4.19     5.74
 20130202.020000    -1.15    -3.01   125.70     0.63     0.03     4.24     5.83
 20130202.030000    -1.96    -3.42   123.67     0.63     0.03     4.27     6.17
 20130202.040000    -2.76    -3.76   118.85     0.66     0.03     4.21     6.80
 20130202.050000    -3.53    -4.07   111.20     0.71     0.04     4.08     6.88
 20130202.060000    -4.28    -4.35   103.62     0.77     0.04     3.96     3.97
 20130202.070000    -5.02    -4.62    97.38     0.84     0.04     3.91     3.83
 20130202.080000    -5.75    -4.88    92.73     0.93     0.04     3.93     4.04
 20130202.090000    -6.46    -5.20    89.21     1.03     0.03     4.01     4.32
 20130202.100000    -7.17    -5.52    86.43     1.16     0.03     4.16     4.65
 20130202.110000    -7.87    -5.85    84.44     1.32     0.03     4.36     4.97
 20130202.120000    -8.57    -6.17    82.45     1.49     0.03     4.58     5.19
 20130202.130000    -9.27    -6.49    80.55     1.67     0.03     4.82     5.50
 20130202.140000    -9.97    -6.82    78.34     1.87     0.04     5.03     5.68
 20130202.150000   -10.13    -6.99    76.19     2.05     0.05     5.23     5.99
 20130202.160000   -10.30    -7.16    73.99     2.19     0.07     5.39     6.12
 20130202.170000   -10.46    -7.33    71.86     2.29     0.09     5.52     6.29
 20130202.180000   -10.63    -7.50    69.98     2.37     0.13     5.63     6.46
 20130202.190000   -10.80    -7.68    68.43     2.45     0.16     5.71     6.55
 20130202.200000   -10.97    -7.85    67.24     2.51     0.19     5.78     6.61
 20130202.210000   -10.60    -7.81    66.35     2.53     0.21     5.83     6.66
 20130202.220000   -10.25    -7.77    65.64     2.51     0.22     5.83     6.68
 20130202.230000    -9.88    -7.73    65.10     2.47     0.22     5.79     6.67
 20130203.000000    -9.52    -7.69    64.72     2.42     0.22     5.73     6.65
 20130203.010000    -9.15    -7.64    64.47     2.36     0.22     5.67     6.60
 20130203.020000    -8.78    -7.59    64.31     2.29     0.21     5.59     6.54
 20130203.030000    -8.73    -7.46    64.29     2.24     0.20     5.51     6.47
 20130203.040000    -8.68    -7.31    64.35     2.20     0.19     5.45     6.38
 20130203.050000    -8.63    -7.17    64.47     2.16     0.19     5.40     6.29
 20130203.060000    -8.58    -7.02    64.62     2.13     0.18     5.35     6.23
 20130203.070000    -8.52    -6.88    64.78     2.10     0.17     5.30     6.18
 20130203.080000    -8.47    -6.73    64.93     2.07     0.16     5.26     6.14
 20130203.090000    -8.31    -6.49    65.19     2.03     0.15     5.21     6.10
 20130203.100000    -8.15    -6.26    65.59     1.97     0.14     5.16     6.07
 20130203.110000    -8.00    -6.01    66.08     1.90     0.12     5.11     6.04
 20130203.120000    -7.84    -5.77    66.62     1.82     0.11     5.05     6.00
 20130203.130000    -7.68    -5.53    67.11     1.75     0.09     4.97     5.95
 20130203.140000    -7.52    -5.29    67.56     1.67     0.08     4.87     5.88
 20130203.150000    -7.00    -5.14    68.17     1.60     0.07     4.78     5.81
 20130203.160000    -6.49    -4.98    68.97     1.51     0.05     4.70     5.77
 20130203.170000    -5.98    -4.83    69.89     1.42     0.05     4.63     5.73
 20130203.180000    -5.45    -4.67    70.73     1.33     0.04     4.57     5.69
 20130203.190000    -4.93    -4.51    71.70     1.26     0.03     4.50     5.66
 20130203.200000    -4.40    -4.34    72.88     1.18     0.03     4.45     5.63
 20130203.210000    -4.35    -3.93    74.06     1.12     0.03     4.41     5.61
 20130203.220000    -4.29    -3.51    76.06     1.06     0.03     4.37     5.59
 20130203.230000    -4.22    -3.09    78.53     1.01     0.03     4.34     5.58
 20130204.000000    -4.14    -2.64    81.35     0.98     0.03     4.31     5.57
 20130204.010000    -4.04    -2.19    84.88     0.95     0.03     4.30     5.59
 20130204.020000    -3.91    -1.72    88.84     0.92     0.03     4.31     5.63
 20130204.030000    -3.85    -2.07    92.78     0.89     0.03     4.31     5.72
 20130204.040000    -3.75    -2.40    96.29     0.88     0.03     4.29     5.87
 20130204.050000    -3.63    -2.73    99.37     0.87     0.02     4.28     6.02
 20130204.060000    -3.48    -3.04   102.01     0.86     0.02     4.26     6.15
 20130204.070000    -3.32    -3.34   104.17     0.85     0.02     4.24     6.20
 20130204.080000    -3.15    -3.63   105.95     0.85     0.02     4.23     6.18
 20130204.090000    -3.16    -3.49   107.67     0.84     0.02     4.21     6.14
 20130204.100000    -3.17    -3.35   109.40     0.84     0.02     4.20     6.09
 20130204.110000    -3.18    -3.20   111.11     0.83     0.02     4.19     6.06
 20130204.120000    -3.19    -3.06   112.78     0.83     0.03     4.19     6.03
 20130204.130000    -3.20    -2.91   114.45     0.82     0.03     4.19     6.00
 20130204.140000    -3.20    -2.75   116.11     0.82     0.03     4.20     5.99
 20130204.150000    -2.96    -2.46   118.09     0.82     0.03     4.22     5.98
 20130204.160000    -2.72    -2.16   120.67     0.81     0.03     4.26     5.97
 20130204.170000    -2.48    -1.86   124.18     0.81     0.03     4.34     5.98
 20130204.180000    -2.23    -1.57   127.93     0.78     0.03     4.48     6.01
 20130204.190000    -1.98    -1.27   131.31     0.76     0.03     4.61     6.05
 20130204.200000    -1.73    -0.97   133.97     0.75     0.03     4.71     6.11
 20130204.210000    -1.59    -0.93   135.94     0.73     0.03     4.81     6.17
 20130204.220000    -1.45    -0.91   137.42     0.72     0.03     4.87     6.25
 20130204.230000    -1.31    -0.88   138.56     0.71     0.03     4.92     6.29
 20130205.000000    -1.17    -0.85   139.42     0.70     0.02     4.96     6.29
 20130205.010000    -1.02    -0.83   140.10     0.69     0.02     4.99     6.24
 20130205.020000    -0.87    -0.79   140.64     0.68     0.02     5.00     6.17
 20130205.030000    -1.88    -0.93   141.00     0.67     0.02     5.00     6.08
 20130205.040000    -2.83    -1.02   140.48     0.67     0.02     4.93     6.00
 20130205.050000    -3.77    -1.10   138.59     0.67     0.02     4.77     5.92
 20130205.060000    -4.69    -1.18   134.19     0.69     0.02     4.47     5.86
 20130205.070000    -5.61    -1.26   127.63     0.75     0.02     4.11     5.81
 20130205.080000    -6.54    -1.34   120.91     0.82     0.02     3.88     5.75
 20130205.090000    -6.35    -1.51   117.12     0.87     0.02     3.83     3.85
 20130205.100000    -6.15    -1.68   114.75     0.89     0.02     3.84     4.21
 20130205.110000    -5.94    -1.85   112.27     0.90     0.02     3.85     4.41
 20130205.120000    -5.73    -2.02   109.91     0.90     0.02     3.86     4.54
 20130205.130000    -5.51    -2.18   107.75     0.90     0.02     3.88     4.62
 20130205.140000    -5.28    -2.35   105.96     0.90     0.02     3.89     4.68
 20130205.150000    -5.09    -2.45   104.72     0.90     0.02     3.91     4.73
 20130205.160000    -4.90    -2.56   103.93     0.90     0.02     3.94     4.78
 20130205.170000    -4.70    -2.66   103.59     0.90     0.02     3.97     4.84
 20130205.180000    -4.50    -2.77   103.59     0.90     0.02     4.01     4.89
 20130205.190000    -4.28    -2.86   103.89     0.89     0.02     4.05     4.95
 20130205.200000    -4.06    -2.96   104.28     0.89     0.02     4.08     5.02
 20130205.210000    -3.56    -3.07   104.88     0.88     0.02     4.12     5.09
 20130205.220000    -3.02    -3.18   105.83     0.86     0.02     4.17     5.15
 20130205.230000    -2.42    -3.26   106.94     0.84     0.02     4.22     5.23
 20130206.000000    -1.77    -3.30   108.08     0.81     0.02     4.26     5.29
 20130206.010000    -1.06    -3.25   109.12     0.79     0.02     4.28     5.35
 20130206.020000    -0.30    -3.09   110.80     0.76     0.01     4.32     5.40
 20130206.030000    -0.59    -3.13   112.13     0.74     0.01     4.34     5.47
 20130206.040000    -0.88    -3.15   113.06     0.72     0.01     4.33     5.62
 20130206.050000    -1.17    -3.14   113.82     0.71     0.01     4.30     5.78
 20130206.060000    -1.46    -3.11   114.43     0.69     0.01     4.26     5.89
 20130206.070000    -1.74    -3.05   114.88     0.68     0.01     4.21     5.94
 20130206.080000    -2.00    -2.98   115.09     0.67     0.01     4.15     5.97
 20130206.090000    -3.04    -3.23   113.33     0.67     0.01     4.04     5.97
 20130206.100000    -4.03    -3.40   107.31     0.68     0.01     3.87     5.96
 20130206.110000    -4.98    -3.54    98.61     0.72     0.01     3.67     5.94
 20130206.120000    -5.91    -3.64    90.92     0.77     0.01     3.57     3.56
 20130206.130000    -6.82    -3.74    85.42     0.83     0.00     3.55     3.77
 20130206.140000    -7.71    -3.84    82.20     0.93     0.00     3.62     3.94
 20130206.150000    -8.31    -4.25    80.68     1.04     0.00     3.77     4.18
 20130206.160000    -8.91    -4.68    79.76     1.18     0.00     3.98     4.47
 20130206.170000    -9.51    -5.09    78.70     1.35     0.00     4.20     4.66
 20130206.180000   -10.11    -5.51    77.23     1.53     0.00     4.45     4.99
 20130206.190000   -10.70    -5.93    75.33     1.74     0.01     4.71     5.24
 20130206.200000   -11.30    -6.35    73.10     1.97     0.02     4.96     5.53
 20130206.210000   -10.71    -6.17    71.23     2.10     0.03     5.18     5.85
 20130206.220000   -10.12    -5.99    69.60     2.13     0.04     5.28     6.03
 20130206.230000    -9.53    -5.81    68.35     2.10     0.05     5.29     6.10
 20130207.000000    -8.93    -5.64    67.50     2.02     0.06     5.22     6.14
 20130207.010000    -8.34    -5.45    66.88     1.91     0.06     5.13     6.14
 20130207.020000    -7.74    -5.27    66.75     1.78     0.06     5.03     6.12
 20130207.030000    -7.66    -5.22    66.57     1.68     0.06     4.91     6.06
 20130207.040000    -7.58    -5.16    66.54     1.61     0.06     4.80     5.92
 20130207.050000    -7.49    -5.11    66.56     1.55     0.06     4.71     5.71
 20130207.060000    -7.41    -5.06    66.77     1.51     0.05     4.63     5.56
 20130207.070000    -7.32    -5.01    67.04     1.48     0.05     4.56     5.46
 20130207.080000    -7.24    -4.96    67.35     1.45     0.04     4.49     5.37
 20130207.090000    -6.92    -4.91    67.70     1.41     0.03     4.42     5.31
 20130207.100000    -6.60    -4.88    68.08     1.37     0.03     4.36     5.27
 20130207.110000    -6.28    -4.84    68.58     1.33     0.02     4.29     5.26
 20130207.120000    -5.95    -4.79    69.49     1.27     0.02     4.27     5.27
 20130207.130000    -5.62    -4.74    70.13     1.22     0.02     4.27     5.29
 20130207.140000    -5.30    -4.70    70.66     1.18     0.02     4.25     5.29
 20130207.150000    -6.50    -5.26    70.44     1.19     0.02     4.21     5.19
 20130207.160000    -7.70    -5.82    69.65     1.26     0.02     4.26     4.95
 20130207.170000    -8.89    -6.38    68.79     1.43     0.02     4.42     5.00
 20130207.180000   -10.07    -6.93    68.34     1.70     0.02     4.68     5.22
 20130207.190000   -11.25    -7.48    68.34     2.02     0.03     5.01     5.56
 20130207.200000   -12.43    -8.03    68.16     2.37     0.04     5.35     5.98
 20130207.210000   -12.78    -8.65    67.19     2.70     0.09     5.70     6.29
 20130207.220000   -13.11    -9.27    65.85     2.97     0.19     5.99     6.67
 20130207.230000   -13.44    -9.89    64.43     3.23     0.34     6.25     6.97
 20130208.000000   -13.77   -10.50    63.09     3.44     0.50     6.46     7.27
 20130208.010000   -14.09   -11.11    62.07     3.66     0.67     6.65     7.44
 20130208.020000   -14.41   -11.71    61.37     3.84     0.83     6.80     7.70
 20130208.030000   -14.00   -11.87    60.79     3.95     0.96     6.93     7.88
 20130208.040000   -13.59   -12.02    60.29     3.98     1.04     7.00     8.00
 20130208.050000   -13.17   -12.17    59.83     4.00     1.10     7.03     8.09
 20130208.060000   -12.75   -12.31    59.43     3.98     1.14     7.05     8.13
 20130208.070000   -12.32   -12.45    59.08     3.97     1.16     7.05     8.14
 20130208.080000   -11.88   -12.58    58.76     3.94     1.17     7.04     8.12
 20130208.090000   -11.45   -12.33    58.59     3.89     1.17     7.02     8.10
 20130208.100000   -11.03   -12.08    58.46     3.83     1.15     6.97     8.06
 20130208.110000   -10.61   -11.82    58.32     3.74     1.12     6.92     8.00
 20130208.120000   -10.18   -11.57    58.22     3.66     1.09     6.85     7.93
 20130208.130000    -9.76   -11.31    58.15     3.56     1.05     6.78     7.84
 20130208.140000    -9.33   -11.06    58.18     3.46     1.01     6.71     7.75
 20130208.150000    -9.48   -10.95    58.19     3.38     0.96     6.66     7.65
 20130208.160000    -9.61   -10.83    58.40     3.35     0.93     6.62     7.57
 20130208.170000    -9.76   -10.72    58.59     3.33     0.91     6.60     7.52
 20130208.180000    -9.89   -10.61    58.75     3.32     0.89     6.58     7.50
 20130208.190000   -10.03   -10.49    58.90     3.31     0.87     6.57     7.48
 20130208.200000   -10.16   -10.36    59.04     3.31     0.86     6.56     7.47
 20130208.210000    -9.84   -10.16    59.16     3.27     0.84     6.53     7.46
 20130208.220000    -9.51    -9.95    59.26     3.21     0.81     6.48     7.45
 20130208.230000    -9.18    -9.75    59.34     3.13     0.77     6.39     7.39
 20130209.000000    -8.85    -9.53    59.48     3.02     0.72     6.31     7.32
 20130209.010000    -8.52    -9.33    59.80     2.90     0.67     6.23     7.23
 20130209.020000    -8.18    -9.11    60.14     2.78     0.63     6.16     7.14
 20130209.030000    -7.93    -8.89    60.44     2.66     0.58     6.08     7.04
 20130209.040000    -7.66    -8.66    60.70     2.56     0.52     5.98     6.90
 20130209.050000    -7.40    -8.42    61.09     2.46     0.48     5.89     6.80
 20130209.060000    -7.14    -8.20    61.46     2.37     0.44     5.79     6.71
 20130209.070000    -6.88    -7.97    61.83     2.28     0.41     5.70     6.64
 20130209.080000    -6.61    -7.74    62.22     2.20     0.37     5.61     6.57
 20130209.090000    -6.32    -7.54    62.58     2.10     0.34     5.55     6.51
 20130209.100000    -6.04    -7.35    62.99     2.02     0.32     5.49     6.46
 20130209.110000    -5.75    -7.15    63.45     1.94     0.29     5.43     6.41
 20130209.120000    -5.45    -6.95    63.85     1.87     0.27     5.36     6.36
 20130209.130000    -5.16    -6.75    64.25     1.80     0.25     5.30     6.31
 20130209.140000    -4.87    -6.55    64.81     1.74     0.23     5.26     6.28
 20130209.150000    -5.15    -6.39    65.27     1.68     0.21     5.20     6.25
 20130209.160000    -5.43    -6.22    65.62     1.65     0.19     5.15     6.19
 20130209.170000    -5.70    -6.05    65.97     1.62     0.17     5.09     6.13
 20130209.180000    -5.95    -5.86    66.34     1.60     0.16     5.04     6.06
 20130209.190000    -6.21    -5.66    66.59     1.58     0.14     4.99     6.01
 20130209.200000    -6.45    -5.46    66.79     1.57     0.13     4.94     5.96
 20130209.210000    -6.35    -5.68    66.80     1.56     0.12     4.90     5.91
 20130209.220000    -6.25    -5.91    66.69     1.54     0.11     4.87     5.87
 20130209.230000    -6.13    -6.14    66.48     1.54     0.10     4.85     5.84
 20130210.000000    -6.02    -6.35    66.21     1.53     0.10     4.82     5.82
 20130210.010000    -5.90    -6.57    65.89     1.52     0.09     4.80     5.79
 20130210.020000    -5.78    -6.78    65.52     1.51     0.09     4.79     5.76
 20130210.030000    -5.57    -6.68    65.33     1.50     0.08     4.77     5.75
 20130210.040000    -5.36    -6.58    65.22     1.48     0.08     4.73     5.76
 20130210.050000    -5.15    -6.47    65.09     1.46     0.07     4.69     5.75
 20130210.060000    -4.94    -6.36    64.98     1.43     0.06     4.64     5.74
 20130210.070000    -4.73    -6.25    64.84     1.40     0.06     4.58     5.72
 20130210.080000    -4.51    -6.14    64.70     1.37     0.05     4.53     5.69
