  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 20001101.080000     1.51   -10.96    36.80     2.02     0.36     5.34     6.12
 20001101.110000     0.13    -9.64    34.54     1.81     0.29     5.06     5.82
 20001101.140000    -1.27    -8.12    42.48     1.65     0.37     5.21     5.82
 20001101.170000    -2.03    -8.66    47.24     1.68     0.43     5.35     5.53
 20001101.200000    -2.79    -9.16    48.04     1.69     0.37     5.22     5.45
 20001101.230000    -2.86    -8.34    48.44     1.61     0.27     4.98     5.61
 20001102.020000    -2.92    -7.52    48.50     1.48     0.21     4.75     5.68
 20001102.050000    -3.51    -8.09    50.09     1.44     0.20     4.67     5.52
 20001102.080000    -4.10    -8.64    51.90     1.50     0.20     4.74     5.48
 20001102.110000    -4.64    -7.34    55.16     1.51     0.19     4.82     5.80
 20001102.140000    -5.10    -5.91    57.42     1.43     0.17     4.76     5.93
 20001102.170000    -7.05    -7.29    59.35     1.50     0.14     4.71     5.38
 20001102.200000    -8.99    -8.66    61.17     1.97     0.11     5.18     5.86
 20001102.230000    -7.08    -8.03    61.60     2.10     0.13     5.51     6.47
 20001103.020000    -5.11    -7.33    61.04     1.84     0.15     5.29     6.56
 20001103.050000    -5.38    -9.18    58.34     1.77     0.13     5.03     5.98
 20001103.080000    -5.63   -11.00    55.97     1.97     0.13     5.22     6.03
 20001103.110000    -5.70    -9.01    57.11     2.01     0.18     5.43     6.39
 20001103.140000    -5.71    -6.92    58.71     1.84     0.21     5.30     6.42
 20001103.170000    -7.18    -8.54    58.55     1.86     0.17     5.13     5.84
 20001103.200000    -8.64   -10.16    58.65     2.22     0.13     5.48     6.16
 20001103.230000    -6.97    -8.79    59.00     2.21     0.16     5.64     6.61
 20001104.020000    -5.30    -7.41    58.96     1.85     0.13     5.23     6.51
 20001104.050000    -4.20    -9.31    55.95     1.66     0.09     4.82     5.83
 20001104.080000    -2.94   -10.94    51.44     1.67     0.05     4.72     5.58
 20001104.110000    -2.83    -8.92    51.89     1.58     0.04     4.66     5.74
 20001104.140000    -2.72    -6.87    55.21     1.36     0.04     4.56     5.85
 20001104.170000    -4.37    -7.64    55.03     1.29     0.04     4.41     5.58
