  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 19961001.080000    -5.32    -5.65    62.46     1.09     0.23     4.66     4.89
 19961001.110000    -4.60    -4.49    64.84     1.18     0.22     4.73     5.25
 19961001.140000    -3.86    -3.32    65.05     1.14     0.21     4.77     5.43
 19961001.170000    -4.09    -3.69    64.75     1.07     0.19     4.68     5.49
 19961001.200000    -4.32    -4.06    64.76     1.04     0.16     4.52     5.44
 19961001.230000    -3.20    -2.87    65.95     0.99     0.14     4.47     5.30
 19961002.020000    -2.07    -1.68    69.77     0.88     0.12     4.66     5.31
 19961002.050000    -2.80    -3.90    70.58     0.83     0.11     4.59     5.34
 19961002.080000    -3.44    -6.02    63.96     0.90     0.09     4.14     5.16
 19961002.110000    -3.19    -4.21    64.72     0.92     0.08     4.14     4.88
 19961002.140000    -2.86    -2.26    68.78     0.85     0.07     4.25     5.02
 19961002.170000    -2.94    -1.71    73.17     0.77     0.07     4.31     5.06
 19961002.200000    -2.96    -1.12    76.32     0.73     0.06     4.22     5.06
 19961002.230000    -1.79    -1.96    80.16     0.69     0.05     4.18     5.06
 19961003.020000     0.39    -2.11    84.17     0.66     0.05     4.19     5.04
 19961003.050000    -0.16    -3.39    86.78     0.63     0.04     4.18     5.02
 19961003.080000    -0.71    -4.60    80.86     0.64     0.04     3.98     5.01
 19961003.110000    -0.59    -3.18    79.65     0.64     0.04     3.92     4.95
 19961003.140000    -0.47    -1.76    84.97     0.60     0.04     4.01     4.89
 19961003.170000    -0.77    -1.94    89.02     0.55     0.05     4.19     4.90
 19961003.200000    -1.07    -2.11    91.39     0.52     0.05     4.32     4.96
 19961003.230000    -0.49    -1.66    93.87     0.50     0.05     4.41     5.02
 19961004.020000     0.14    -1.08    94.85     0.48     0.05     4.49     5.05
 19961004.050000    -0.79    -2.55    92.31     0.48     0.05     4.45     5.07
 19961004.080000    -1.72    -3.90    81.47     0.52     0.05     4.04     5.11
 19961004.110000    -1.53    -3.08    77.25     0.57     0.05     3.86     4.97
 19961004.140000    -1.34    -2.25    76.80     0.58     0.04     3.94     4.69
 19961004.170000    -3.25    -2.35    74.74     0.59     0.04     3.93     4.86
 19961004.200000    -4.93    -2.23    73.29     0.65     0.04     3.70     4.90
 19961004.230000    -3.97    -1.62    74.01     0.67     0.04     3.73     4.68
 19961005.020000    -2.99    -1.01    75.11     0.64     0.04     3.81     4.81
 19961005.050000    -4.26    -1.75    75.88     0.63     0.04     3.76     4.89
 19961005.080000    -5.51    -2.50    74.43     0.69     0.04     3.56     4.76
 19961005.110000    -6.04    -0.81    76.15     0.74     0.03     3.59     4.32
 19961005.140000    -6.05     1.03    80.24     0.76     0.03     3.63     4.37
 19961005.170000    -4.42     1.39    83.90     0.72     0.03     3.66     4.43
 19961005.200000    -2.62     1.72    88.79     0.65     0.02     3.76     4.49
 19961005.230000    -2.56     1.93    96.57     0.62     0.02     3.88     4.59
 19961006.020000    -2.49     2.14   107.19     0.64     0.02     4.06     4.82
 19961006.050000    -2.67     2.16   115.04     0.67     0.02     4.22     5.25
 19961006.080000    -2.86     2.17   119.53     0.70     0.02     4.32     5.41
 19961006.110000    -2.90     2.07   122.31     0.71     0.02     4.37     5.48
 19961006.140000    -2.92     1.96   124.48     0.72     0.02     4.38     5.49
 19961006.170000    -2.94     1.56   126.71     0.72     0.01     4.38     5.47
 19961006.200000    -2.93     1.12   128.72     0.72     0.01     4.38     5.50
 19961006.230000    -2.74     1.03   129.97     0.70     0.01     4.34     5.48
 19961007.020000    -2.55     0.94   130.79     0.68     0.01     4.24     5.38
 19961007.050000    -2.45     0.83   131.79     0.65     0.00     4.11     5.27
 19961007.080000    -2.35     0.72   133.24     0.62     0.00     3.98     5.10
 19961007.110000    -2.03     0.19   136.35     0.57     0.00     3.97     4.94
 19961007.140000    -1.59    -0.36   139.87     0.52     0.00     4.03     4.80
 19961007.170000    -2.04     0.17   141.88     0.48     0.00     4.02     4.69
 19961007.200000    -2.38     0.70   142.42     0.46     0.00     3.92     4.62
 19961007.230000    -2.09    -0.46   142.64     0.43     0.00     3.81     4.55
 19961008.020000    -0.74    -1.64   143.86     0.40     0.00     3.79     4.45
 19961008.050000    -1.42    -2.36   140.97     0.40     0.00     3.62     4.35
 19961008.080000    -2.09    -3.06   130.23     0.41     0.00     3.35     4.32
 19961008.110000    -1.68    -3.58   114.80     0.43     0.00     3.14     4.24
 19961008.140000    -1.21    -4.02    97.14     0.43     0.00     3.02     4.11
 19961008.170000    -3.02    -4.33    68.74     0.49     0.00     2.83     2.98
 19961008.200000    -4.68    -4.32    66.57     0.58     0.00     3.00     3.30
 19961008.230000    -4.39    -4.68    71.69     0.69     0.00     3.37     3.96
 19961009.020000    -4.08    -5.01    72.49     0.76     0.00     3.64     4.43
 19961009.050000    -4.83    -6.26    65.26     0.87     0.00     3.67     4.44
 19961009.080000    -5.58    -7.51    60.90     1.09     0.00     3.91     4.52
 19961009.110000    -4.47    -6.23    63.05     1.15     0.00     4.20     5.03
 19961009.140000    -3.36    -4.94    62.55     1.06     0.01     4.19     5.27
 19961009.170000    -4.97    -6.47    59.31     1.04     0.01     4.06     5.31
 19961009.200000    -6.56    -7.96    58.96     1.32     0.01     4.28     4.86
 19961009.230000    -4.80    -6.70    64.01     1.41     0.02     4.68     5.57
 19961010.020000    -2.99    -5.39    64.28     1.24     0.02     4.61     5.83
 19961010.050000    -4.03    -6.86    59.53     1.14     0.02     4.31     5.87
 19961010.080000    -5.06    -8.33    56.23     1.23     0.01     4.25     4.74
 19961010.110000    -4.40    -6.87    60.35     1.26     0.01     4.46     5.34
 19961010.140000    -3.73    -5.39    61.44     1.15     0.01     4.36     5.54
 19961010.170000    -4.73    -6.01    58.50     1.08     0.01     4.09     5.42
 19961010.200000    -5.72    -6.60    58.48     1.13     0.01     4.08     4.69
 19961010.230000    -5.02    -6.45    62.26     1.19     0.01     4.30     5.15
 19961011.020000    -4.29    -6.28    62.41     1.16     0.01     4.28     5.44
 19961011.050000    -6.16    -7.19    59.39     1.20     0.01     4.18     5.03
 19961011.080000    -7.99    -8.04    61.52     1.56     0.01     4.57     5.14
 19961011.110000    -6.54    -7.87    63.53     1.73     0.02     4.97     5.78
 19961011.140000    -5.03    -7.62    61.61     1.59     0.02     4.82     5.91
 19961011.170000    -5.94    -7.95    58.84     1.54     0.03     4.64     5.63
 19961011.200000    -6.82    -8.27    58.95     1.68     0.04     4.86     5.62
 19961011.230000    -5.49    -8.69    59.61     1.75     0.07     5.09     6.01
 19961012.020000    -4.06    -8.97    58.47     1.67     0.08     5.00     6.04
 19961012.050000    -5.34   -10.12    56.00     1.73     0.08     4.94     5.68
 19961012.080000    -6.60   -11.25    55.50     2.03     0.09     5.24     5.97
 19961012.110000    -6.44   -10.93    56.11     2.25     0.15     5.56     6.43
 19961012.140000    -6.27   -10.62    55.38     2.34     0.21     5.73     6.69
 19961012.170000    -5.90    -9.66    54.88     2.29     0.25     5.75     6.88
 19961012.200000    -5.53    -8.69    54.99     2.08     0.22     5.50     6.70
 19961012.230000    -4.85    -7.62    57.05     1.82     0.19     5.23     6.40
 19961013.020000    -4.16    -6.54    59.39     1.61     0.20     5.13     6.21
 19961013.050000    -4.71    -6.96    59.79     1.53     0.18     4.96     5.97
 19961013.080000    -5.26    -7.38    59.94     1.51     0.13     4.80     5.50
 19961013.110000    -6.86    -7.06    61.16     1.57     0.09     4.78     5.53
 19961013.140000    -8.33    -6.57    62.60     1.67     0.06     4.87     5.63
 19961013.170000    -7.00    -4.53    63.69     1.50     0.03     4.68     5.70
 19961013.200000    -5.57    -2.40    69.58     1.17     0.02     4.38     5.53
 19961013.230000    -5.63    -2.76    75.66     1.00     0.01     4.10     5.34
 19961014.020000    -5.68    -3.13    80.06     0.93     0.01     3.87     4.99
 19961014.050000    -6.80    -4.09    79.57     0.94     0.01     3.75     4.48
 19961014.080000    -7.91    -5.05    75.78     1.08     0.00     3.88     4.36
 19961014.110000    -6.59    -4.88    76.71     1.11     0.00     4.04     4.64
 19961014.140000    -5.22    -4.68    76.84     1.01     0.01     3.90     4.75
 19961014.170000    -5.03    -4.85    73.12     0.92     0.01     3.67     4.63
 19961014.200000    -4.83    -5.01    69.31     0.87     0.01     3.52     4.45
 19961014.230000    -5.62    -6.29    64.99     0.92     0.01     3.56     4.16
 19961015.020000    -6.40    -7.56    62.35     1.14     0.01     3.92     4.49
 19961015.050000    -7.65    -6.85    66.39     1.40     0.01     4.44     5.01
 19961015.080000    -8.77    -6.02    70.73     1.66     0.01     4.88     5.52
 19961015.110000    -7.82    -6.21    71.12     1.74     0.03     5.11     5.95
 19961015.140000    -6.82    -6.37    68.99     1.62     0.03     4.93     5.96
 19961015.170000    -7.64    -6.97    66.41     1.59     0.02     4.76     5.60
 19961015.200000    -8.45    -7.56    65.26     1.74     0.02     4.93     5.60
 19961015.230000    -7.26    -5.97    66.85     1.69     0.03     5.00     5.93
 19961016.020000    -6.05    -4.36    68.35     1.43     0.03     4.74     5.96
 19961016.050000    -6.90    -6.44    66.85     1.38     0.05     4.51     5.53
 19961016.080000    -7.68    -8.47    63.92     1.65     0.06     4.77     5.42
 19961016.110000    -6.92    -5.62    67.25     1.68     0.06     5.02     5.97
 19961016.140000    -5.89    -2.52    69.80     1.40     0.06     4.87     6.08
 19961016.170000    -8.03    -3.60    70.95     1.32     0.05     4.60     5.96
 19961016.200000   -10.17    -4.68    70.20     1.61     0.05     4.74     5.21
 19961016.230000    -7.92    -5.07    70.66     1.68     0.06     4.93     5.69
 19961017.020000    -5.43    -5.34    71.42     1.42     0.09     4.71     5.85
 19961017.050000    -6.31    -5.96    71.27     1.34     0.13     4.55     5.73
 19961017.080000    -7.19    -6.58    70.92     1.42     0.13     4.58     5.06
 19961017.110000    -5.17    -5.13    74.63     1.34     0.09     4.58     5.48
 19961017.140000    -3.13    -3.67    79.13     1.11     0.06     4.48     5.52
 19961017.170000    -4.42    -4.35    79.11     0.98     0.04     4.25     5.46
 19961017.200000    -5.69    -5.02    75.04     0.98     0.03     4.05     5.17
 19961017.230000    -4.52    -4.62    74.94     0.97     0.03     4.10     5.11
 19961018.020000    -3.32    -4.19    75.04     0.92     0.03     4.07     5.17
 19961018.050000    -4.30    -5.47    71.44     0.89     0.03     3.87     5.00
 19961018.080000    -5.29    -6.76    64.61     0.96     0.02     3.80     4.25
 19961018.110000    -4.20    -6.21    65.13     0.99     0.02     3.93     4.65
 19961018.140000    -3.08    -5.62    65.58     0.94     0.03     3.89     4.87
 19961018.170000    -4.46    -5.92    62.69     0.92     0.03     3.76     4.72
 19961018.200000    -5.79    -6.13    64.00     1.00     0.05     3.89     4.45
 19961018.230000    -5.96    -6.82    69.13     1.20     0.07     4.35     4.90
 19961019.020000    -6.11    -7.51    67.60     1.39     0.06     4.57     5.18
 19961019.050000    -7.42    -9.34    62.23     1.68     0.04     4.79     5.43
 19961019.080000    -8.73   -11.16    60.24     2.23     0.04     5.33     6.00
 19961019.110000    -9.21   -10.58    60.51     2.56     0.15     5.81     6.61
 19961019.140000    -9.67    -9.98    59.78     2.62     0.23     5.89     6.77
 19961019.170000    -8.80   -10.30    58.46     2.53     0.20     5.77     6.66
 19961019.200000    -7.88   -10.58    57.26     2.45     0.18     5.67     6.57
 19961019.230000    -8.38    -8.54    58.16     2.32     0.16     5.54     6.52
 19961020.020000    -8.70    -6.30    60.82     2.04     0.13     5.25     6.21
