  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 20010401.080000    -6.78    -8.73    63.07     1.85     0.04     5.10     5.99
 20010401.110000    -7.80    -7.19    60.95     1.84     0.04     4.98     5.95
 20010401.140000    -8.82    -5.65    62.97     1.81     0.04     4.96     5.90
 20010401.170000    -8.08    -4.86    65.52     1.69     0.04     4.86     5.88
 20010401.200000    -7.32    -4.06    69.04     1.48     0.04     4.65     5.77
 20010401.230000    -6.44    -2.00    73.99     1.25     0.03     4.47     5.60
 20010402.020000    -5.55     0.05    82.01     1.07     0.04     4.35     5.46
 20010402.050000    -5.69     0.98    92.71     1.00     0.04     4.28     5.31
 20010402.080000    -5.84     1.90   103.86     1.01     0.04     4.29     5.06
 20010402.110000    -2.48     1.02   115.53     0.98     0.05     4.65     5.20
 20010402.140000     0.87     0.14   124.10     0.94     0.06     5.11     5.59
 20010402.170000    -1.70    -1.32   127.61     0.90     0.05     5.30     5.93
 20010402.200000    -4.27    -2.78   122.97     0.88     0.04     4.97     6.01
 20010402.230000    -3.27    -1.86   118.34     0.87     0.03     4.56     5.94
 20010403.020000    -2.27    -0.92   119.61     0.79     0.02     4.50     5.85
 20010403.050000    -1.61    -1.41   121.57     0.71     0.02     4.52     5.79
 20010403.080000    -0.95    -1.90   123.30     0.65     0.02     4.45     5.61
 20010403.110000    -1.19    -0.01   126.98     0.61     0.02     4.40     5.46
 20010403.140000    -1.44     1.88   131.64     0.57     0.02     4.46     5.38
 20010403.170000    -2.99     0.13   134.40     0.56     0.02     4.35     5.35
 20010403.200000    -4.55    -1.62   120.84     0.62     0.02     3.82     5.33
 20010403.230000    -5.12    -3.57    98.37     0.76     0.01     3.62     4.17
 20010404.020000    -5.69    -5.50    79.36     0.95     0.01     3.87     4.47
 20010404.050000    -6.89    -5.43    70.48     1.22     0.01     4.29     4.96
 20010404.080000    -8.10    -5.36    68.09     1.49     0.02     4.71     5.44
 20010404.110000    -7.10    -4.92    67.71     1.58     0.03     4.95     5.92
 20010404.140000    -6.11    -4.48    67.28     1.48     0.06     4.93     6.09
 20010404.170000    -6.21    -5.55    66.83     1.42     0.06     4.78     5.99
 20010404.200000    -6.32    -6.62    66.13     1.43     0.04     4.68     5.50
 20010404.230000    -5.71    -5.92    66.81     1.37     0.03     4.58     5.56
 20010405.020000    -5.09    -5.22    67.03     1.25     0.02     4.38     5.52
 20010405.050000    -5.58    -5.64    65.89     1.18     0.02     4.18     5.35
 20010405.080000    -6.06    -6.06    65.80     1.20     0.02     4.16     4.92
 20010405.110000    -4.95    -6.30    66.84     1.20     0.02     4.22     5.12
 20010405.140000    -3.84    -6.54    65.43     1.14     0.01     4.09     5.19
 20010405.170000    -4.43    -4.36    65.19     0.98     0.01     3.93     5.05
 20010405.200000    -5.03    -2.18    68.47     0.83     0.00     3.75     4.89
 20010405.230000    -4.81    -2.10    71.71     0.74     0.00     3.55     4.59
 20010406.020000    -4.59    -2.01    73.24     0.69     0.01     3.41     4.27
 20010406.050000    -5.16    -3.28    72.54     0.69     0.01     3.32     4.09
 20010406.080000    -5.74    -4.56    69.41     0.77     0.01     3.43     3.90
 20010406.110000    -4.19    -4.47    69.76     0.80     0.01     3.66     4.37
 20010406.140000    -2.66    -4.37    68.92     0.79     0.01     3.74     4.64
 20010406.170000    -2.85    -4.96    65.34     0.78     0.01     3.68     4.72
 20010406.200000    -3.04    -5.55    62.06     0.77     0.01     3.61     4.68
 20010406.230000    -1.93    -3.81    62.77     0.72     0.01     3.58     4.69
