  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 20030601.080000    -5.08    -6.70    78.48     1.24     0.09     4.56     5.23
 20030601.110000    -5.82    -6.44    74.79     1.33     0.08     4.66     5.33
 20030601.140000    -6.56    -6.18    71.49     1.39     0.07     4.75     5.50
 20030601.170000    -6.58    -4.37    70.83     1.34     0.07     4.71     5.64
 20030601.200000    -6.60    -2.56    71.65     1.21     0.06     4.52     5.62
 20030601.230000    -5.96    -4.52    72.30     1.14     0.06     4.32     5.42
 20030602.020000    -5.32    -6.48    69.94     1.15     0.06     4.22     5.02
 20030602.050000    -5.40    -7.45    66.25     1.23     0.05     4.29     4.91
 20030602.080000    -5.48    -8.40    62.79     1.42     0.07     4.52     5.12
 20030602.110000    -5.90    -6.58    63.86     1.50     0.07     4.77     5.57
 20030602.140000    -6.31    -4.77    65.09     1.40     0.06     4.73     5.85
 20030602.170000    -6.15    -3.87    66.81     1.29     0.04     4.57     5.85
 20030602.200000    -5.98    -2.96    68.77     1.20     0.05     4.44     5.72
 20030602.230000    -4.33    -3.29    71.35     1.10     0.06     4.46     5.61
 20030603.020000    -2.67    -3.61    74.47     1.02     0.08     4.61     5.77
 20030603.050000    -3.27    -3.75    78.39     0.99     0.09     4.69     5.89
 20030603.080000    -3.86    -3.90    83.47     0.98     0.10     4.68     5.93
 20030603.110000    -3.21    -2.52    92.09     0.96     0.10     4.73     6.24
 20030603.140000    -2.56    -1.15   107.18     0.90     0.10     4.92     7.78
 20030603.170000    -3.57     0.29   120.57     0.87     0.10     5.06     7.71
 20030603.200000    -4.58     1.73   128.45     0.87     0.09     4.95     7.59
 20030603.230000    -3.30     0.60   134.91     0.87     0.08     4.93     7.50
 20030604.020000    -2.03    -0.53   142.30     0.84     0.07     5.04     7.47
 20030604.050000    -1.55    -0.64   149.50     0.80     0.06     5.15     7.45
 20030604.080000    -1.06    -0.76   155.21     0.76     0.04     5.16     7.41
 20030604.110000    -1.80    -0.75   159.60     0.73     0.03     5.16     7.31
 20030604.140000    -2.55    -0.74   161.41     0.70     0.02     5.11     7.21
 20030604.170000    -1.50     1.38   162.55     0.67     0.02     5.03     7.10
 20030604.200000    -0.46     3.50   163.69     0.66     0.01     4.85     6.97
 20030604.230000    -0.98     2.16   164.48     0.64     0.01     4.69     6.74
 20030605.020000    -1.50     0.82   164.32     0.61     0.01     4.65     6.60
 20030605.050000    -2.63    -0.50   162.34     0.59     0.01     4.58     6.48
 20030605.080000    -3.75    -1.81   150.50     0.60     0.01     4.26     6.37
 20030605.110000    -3.12    -1.33   137.05     0.62     0.01     4.01     6.20
 20030605.140000    -2.49    -0.86   135.87     0.59     0.01     4.01     6.10
 20030605.170000    -2.52     0.60   141.37     0.56     0.01     4.15     6.04
 20030605.200000    -2.56     2.05   144.68     0.55     0.01     4.18     6.01
 20030605.230000    -1.92     2.19   148.94     0.55     0.01     4.22     6.01
 20030606.020000    -1.28     2.33   153.95     0.55     0.01     4.29     6.03
 20030606.050000    -1.22     1.30   159.11     0.55     0.01     4.37     6.03
 20030606.080000    -1.16     0.28   163.80     0.53     0.01     4.54     5.99
 20030606.110000    -0.64     1.67   165.54     0.51     0.01     4.59     5.93
 20030606.140000    -0.12     3.05   166.55     0.51     0.01     4.43     5.84
 20030606.170000    -1.59     1.52   166.67     0.51     0.01     4.30     5.73
 20030606.200000    -3.06    -0.01   164.91     0.52     0.01     4.20     5.58
 20030606.230000     1.26     1.87   166.66     0.56     0.01     4.21     5.41
 20030607.020000     5.59     3.76   189.51     0.80     0.01     3.83     5.18
 20030607.050000     6.11     1.74   197.75     1.15     0.01     4.50     5.39
 20030607.080000     6.62    -0.28   199.34     1.39     0.03     5.14     6.14
 20030607.110000     3.39     0.32   196.28     1.47     0.08     5.71     6.71
 20030607.140000     0.15     0.93   193.64     1.46     0.13     6.20     7.08
 20030607.170000    -3.11    -2.83   191.92     1.43     0.16     6.30     7.27
 20030607.200000    -6.37    -6.59   161.00     1.63     0.16     5.51     7.32
 20030607.230000    -4.55    -5.32   136.10     1.62     0.16     5.42     7.26
 20030608.020000    -2.74    -4.07   156.62     1.47     0.16     5.56     7.35
 20030608.050000    -3.69    -4.58   169.60     1.39     0.16     5.61     7.42
 20030608.080000    -4.64    -5.10   166.51     1.37     0.14     5.47     7.43
 20030608.110000    -4.59    -4.73   158.22     1.33     0.12     5.33     7.39
 20030608.140000    -4.53    -4.36   150.86     1.28     0.09     5.18     7.30
 20030608.170000    -5.37    -4.62   134.40     1.26     0.07     4.99     7.18
 20030608.200000    -6.20    -4.88   107.48     1.28     0.05     4.81     6.99
 20030608.230000    -5.82    -4.94    94.34     1.28     0.04     4.73     6.49
 20030609.020000    -5.43    -5.01    89.98     1.25     0.04     4.69     6.38
 20030609.050000    -5.54    -5.16    85.93     1.24     0.03     4.62     6.16
 20030609.080000    -5.64    -5.32    81.70     1.22     0.03     4.54     5.93
 20030609.110000    -6.05    -2.34    83.35     1.13     0.02     4.45     5.86
 20030609.140000    -6.47     0.62    89.98     1.04     0.02     4.32     5.89
 20030609.170000    -6.14    -0.89    94.73     0.99     0.02     4.17     5.89
 20030609.200000    -5.81    -2.41    93.77     0.96     0.02     4.07     5.86
 20030609.230000    -3.76    -2.09    99.05     0.90     0.03     4.18     5.87
 20030610.020000    -1.73    -1.76   116.99     0.83     0.04     4.53     5.88
 20030610.050000    -2.67    -1.20   135.79     0.79     0.05     4.80     5.87
 20030610.080000    -3.60    -0.64   147.53     0.80     0.05     4.91     5.87
 20030610.110000    -2.21     0.86   157.00     0.80     0.05     5.04     5.92
 20030610.140000    -0.83     2.37   163.61     0.79     0.05     5.17     5.97
 20030610.170000    -0.97     2.62   167.54     0.79     0.05     5.23     5.99
 20030610.200000    -1.13     2.88   170.70     0.79     0.05     5.22     5.99
 20030610.230000     0.11     3.95   174.03     0.81     0.06     5.13     5.98
 20030611.020000     1.35     5.03   179.44     0.90     0.06     4.76     5.98
 20030611.050000     1.75     6.44   184.87     1.02     0.06     4.52     5.93
 20030611.080000     2.14     7.85   189.89     1.18     0.06     4.41     5.60
 20030611.110000     4.21     6.45   194.09     1.24     0.05     4.49     5.38
 20030611.140000     6.28     5.05   200.07     1.27     0.05     4.50     5.50
 20030611.170000     5.26     4.70   203.17     1.29     0.04     4.60     5.74
 20030611.200000     4.24     4.34   203.77     1.28     0.04     4.72     5.99
 20030611.230000     4.90     3.93   203.92     1.27     0.04     4.78     6.21
 20030612.020000     5.56     3.52   204.06     1.27     0.04     4.78     6.41
 20030612.050000     4.39     2.96   203.40     1.23     0.04     4.82     6.50
 20030612.080000     3.21     2.40   200.20     1.13     0.04     5.00     6.54
 20030612.110000     4.47     2.53   198.17     1.09     0.04     5.03     6.53
 20030612.140000     5.73     2.64   198.15     1.15     0.05     5.01     6.55
 20030612.170000     4.34     2.95   196.70     1.22     0.05     5.16     6.59
 20030612.200000     2.95     3.25   195.21     1.21     0.05     5.27     6.64
 20030612.230000     4.15     3.64   195.37     1.18     0.05     5.16     6.62
 20030613.020000     5.35     4.03   197.73     1.16     0.04     4.93     6.54
 20030613.050000     4.77     3.31   198.92     1.12     0.04     4.80     6.42
 20030613.080000     4.18     2.58   199.52     1.06     0.03     4.70     6.34
 20030613.110000     4.21     2.92   200.35     1.01     0.03     4.56     6.21
 20030613.140000     4.25     3.25   201.31     0.98     0.03     4.43     6.04
 20030613.170000     4.78     3.20   202.41     0.96     0.02     4.32     5.88
 20030613.200000     5.30     3.14   203.81     0.95     0.02     4.23     5.75
 20030613.230000     4.32     3.81   204.07     0.93     0.01     4.18     5.58
 20030614.020000     3.34     4.48   203.89     0.90     0.01     4.11     5.53
 20030614.050000     3.31     3.84   203.75     0.88     0.01     4.07     5.53
 20030614.080000     3.27     3.20   203.67     0.85     0.01     4.02     5.57
 20030614.110000     2.63     3.43   201.84     0.81     0.01     3.98     5.59
 20030614.140000     1.99     3.65   198.94     0.77     0.01     3.95     5.54
 20030614.170000     0.45     2.28   195.33     0.70     0.00     4.05     5.44
 20030614.200000    -1.10     0.92   192.95     0.62     0.00     4.25     5.35
 20030614.230000    -1.53     1.44   191.54     0.58     0.00     4.34     5.25
 20030615.020000    -1.96     1.97   190.80     0.55     0.00     4.32     5.13
 20030615.050000    -2.71    -0.32   190.03     0.54     0.00     4.25     5.08
 20030615.080000    -3.47    -2.61   180.24     0.58     0.00     3.92     5.07
 20030615.110000    -4.43    -2.37   142.42     0.67     0.00     3.68     5.04
 20030615.140000    -5.40    -2.13   108.53     0.74     0.00     3.69     4.40
 20030615.170000    -6.41    -2.92    84.12     0.87     0.00     3.81     4.25
 20030615.200000    -7.43    -3.71    73.04     1.06     0.00     4.01     4.58
 20030615.230000    -6.53    -3.33    70.70     1.08     0.00     4.11     4.96
 20030616.020000    -5.63    -2.95    70.43     0.99     0.01     3.99     5.02
 20030616.050000    -5.76    -4.73    68.17     0.94     0.01     3.81     4.95
 20030616.080000    -5.88    -6.51    62.51     1.01     0.01     3.79     4.27
 20030616.110000    -6.87    -6.34    60.91     1.14     0.01     3.98     4.55
 20030616.140000    -7.86    -6.17    62.25     1.32     0.01     4.27     4.90
 20030616.170000    -7.61    -6.58    62.64     1.48     0.02     4.60     5.25
 20030616.200000    -7.36    -7.00    62.49     1.61     0.03     4.85     5.56
 20030616.230000    -6.53    -7.98    61.69     1.71     0.07     5.01     5.89
 20030617.020000    -5.68    -8.97    59.51     1.72     0.12     5.02     5.91
 20030617.050000    -4.68    -8.01    58.99     1.62     0.17     4.93     5.84
 20030617.080000    -3.69    -7.05    60.64     1.50     0.23     4.87     5.83
 20030617.110000    -2.72    -5.27    67.32     1.35     0.28     5.08     5.99
 20030617.140000    -1.75    -3.48    76.21     1.26     0.32     5.47     6.35
 20030617.170000    -1.56    -2.28    82.98     1.20     0.34     5.80     6.58
 20030617.200000    -1.38    -1.09    86.50     1.18     0.34     5.96     6.77
 20030617.230000    -0.51    -0.90    86.86     1.19     0.34     6.03     6.96
 20030618.020000     0.36    -0.70    86.00     1.21     0.34     6.09     7.06
 20030618.050000     1.70     0.96    87.39     1.19     0.34     6.09     7.11
 20030618.080000     3.05     2.62    92.49     1.15     0.32     5.91     6.79
 20030618.110000     3.67     2.88   105.97     1.11     0.27     5.48     5.65
 20030618.140000     4.31     3.15   129.81     1.07     0.20     5.02     5.30
 20030618.170000     3.25     4.09   156.58     1.01     0.12     4.70     5.13
 20030618.200000     2.20     5.03   176.23     0.97     0.07     4.46     5.08
 20030618.230000     3.20     4.43   187.98     0.94     0.04     4.31     5.04
 20030619.020000     4.19     3.85   194.75     0.91     0.03     4.21     4.99
