  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 19970201.080000    -9.96    -7.09    74.26     1.77     0.02     4.82     5.46
 19970201.110000    -8.00    -4.91    74.46     1.82     0.03     5.09     6.01
 19970201.140000    -5.97    -2.67    77.23     1.44     0.03     4.86     6.05
 19970201.170000    -5.57    -2.03    81.96     1.21     0.05     4.64     6.02
 19970201.200000    -5.14    -1.38    88.44     1.12     0.07     4.51     5.96
 19970201.230000    -4.09    -0.87    96.83     1.04     0.08     4.56     5.84
 19970202.020000    -3.03    -0.34   105.49     0.93     0.06     4.66     5.71
 19970202.050000    -4.99    -2.62   106.97     0.90     0.04     4.47     5.57
 19970202.080000    -6.69    -4.80    91.16     1.02     0.03     4.11     4.78
 19970202.110000    -4.18    -5.33    85.84     1.04     0.02     4.14     4.90
 19970202.140000    -1.01    -5.22    84.34     0.94     0.01     4.10     5.00
 19970202.170000    -3.67    -6.29    71.21     0.90     0.01     3.85     4.86
 19970202.200000    -6.15    -6.90    61.43     1.04     0.01     3.85     4.23
 19970202.230000    -6.24    -5.92    66.19     1.16     0.00     4.19     4.80
 19970203.020000    -6.29    -4.88    68.09     1.16     0.01     4.27     5.11
 19970203.050000    -6.69    -5.03    66.56     1.17     0.01     4.27     5.16
 19970203.080000    -7.08    -5.19    65.86     1.24     0.02     4.40     5.11
 19970203.110000    -6.62    -5.55    65.75     1.28     0.04     4.57     5.21
 19970203.140000    -6.12    -5.90    65.15     1.30     0.07     4.65     5.44
 19970203.170000    -6.95    -5.16    65.14     1.33     0.10     4.70     5.41
 19970203.200000    -7.67    -4.34    66.41     1.37     0.11     4.78     5.34
 19970203.230000    -6.77    -5.29    67.62     1.39     0.12     4.84     5.52
 19970204.020000    -5.70    -6.14    68.62     1.38     0.12     4.88     5.72
 19970204.050000    -6.08    -7.07    68.67     1.43     0.12     4.90     5.69
 19970204.080000    -6.44    -7.99    67.29     1.58     0.11     4.99     5.61
 19970204.110000    -5.49    -8.35    64.91     1.64     0.10     4.99     5.76
 19970204.140000    -4.47    -8.62    61.46     1.57     0.09     4.87     5.81
 19970204.170000    -5.42    -7.53    59.66     1.50     0.08     4.72     5.68
 19970204.200000    -6.26    -6.24    61.14     1.45     0.07     4.65     5.60
 19970204.230000    -4.62    -6.17    62.06     1.36     0.05     4.56     5.71
 19970205.020000    -2.83    -5.92    61.85     1.19     0.04     4.40     5.75
 19970205.050000    -4.24    -6.82    57.91     1.11     0.02     4.11     5.52
 19970205.080000    -5.62    -7.65    56.92     1.18     0.01     4.10     4.66
 19970205.110000    -5.18    -7.57    60.14     1.28     0.01     4.35     5.09
 19970205.140000    -4.72    -7.50    60.26     1.27     0.01     4.37     5.30
 19970205.170000    -4.56    -6.40    58.98     1.16     0.01     4.17     5.29
 19970205.200000    -4.38    -5.27    58.25     1.03     0.01     3.89     5.09
 19970205.230000    -4.84    -5.24    58.54     0.93     0.00     3.69     4.78
 19970206.020000    -5.29    -5.20    58.83     0.91     0.00     3.59     4.39
 19970206.050000    -5.80    -5.70    59.09     0.93     0.00     3.61     4.24
 19970206.080000    -6.30    -6.20    60.46     1.05     0.00     3.83     4.47
 19970206.110000    -6.55    -6.60    62.49     1.20     0.01     4.18     4.85
 19970206.140000    -6.79    -7.00    62.85     1.32     0.01     4.43     5.07
 19970206.170000    -7.95    -5.55    65.47     1.40     0.02     4.55     5.25
 19970206.200000    -8.83    -3.86    70.81     1.52     0.03     4.78     5.49
 19970206.230000    -6.88    -3.95    74.52     1.54     0.05     5.04     6.00
 19970207.020000    -4.81    -3.98    75.25     1.42     0.06     5.04     6.28
 19970207.050000    -5.88    -4.59    74.78     1.33     0.06     4.82     6.41
 19970207.080000    -6.96    -5.21    72.88     1.32     0.05     4.61     5.90
 19970207.110000    -5.16    -6.20    70.63     1.28     0.04     4.52     5.51
 19970207.140000    -2.97    -6.81    67.16     1.19     0.03     4.38     5.41
 19970207.170000    -4.47    -7.37    61.92     1.17     0.02     4.22     5.07
 19970207.200000    -5.92    -7.82    61.09     1.31     0.01     4.37     5.02
 19970207.230000    -3.45    -6.32    65.50     1.30     0.02     4.63     5.56
 19970208.020000    -0.79    -4.51    65.33     1.10     0.02     4.59     5.70
 19970208.050000    -0.94    -4.69    62.89     0.96     0.02     4.48     5.87
 19970208.080000    -1.09    -4.86    60.33     0.89     0.01     4.25     5.96
 19970208.110000    -0.67    -4.84    58.65     0.83     0.01     4.01     5.94
 19970208.140000    -0.25    -4.79    56.75     0.77     0.00     3.74     5.84
