  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 20021101.080000    -3.18    -8.19    48.91     0.99     0.02     3.80     4.33
 20021101.110000    -4.77    -7.59    56.39     1.24     0.01     4.30     5.06
 20021101.140000    -6.38    -7.00    60.60     1.47     0.02     4.77     5.61
 20021101.170000    -7.49    -8.10    61.64     1.77     0.05     5.09     5.93
 20021101.200000    -8.60    -9.20    60.94     2.18     0.11     5.46     6.27
 20021101.230000    -7.18    -9.32    59.90     2.28     0.20     5.71     6.67
 20021102.020000    -5.76    -9.44    58.81     2.18     0.24     5.64     6.73
 20021102.050000    -6.29    -9.82    57.93     2.16     0.24     5.57     6.52
 20021102.080000    -6.82   -10.20    57.62     2.27     0.26     5.68     6.57
 20021102.110000    -7.08    -9.09    58.44     2.28     0.30     5.77     6.68
 20021102.140000    -7.34    -7.99    59.65     2.19     0.30     5.67     6.58
 20021102.170000    -7.01    -7.42    60.81     2.04     0.25     5.45     6.38
 20021102.200000    -6.68    -6.84    61.94     1.88     0.19     5.21     6.18
 20021102.230000    -6.86    -7.53    62.31     1.80     0.14     5.04     5.97
 20021103.020000    -7.06    -8.21    61.91     1.81     0.11     4.98     5.87
 20021103.050000    -5.27    -9.59    59.78     1.78     0.09     4.91     5.83
 20021103.080000    -3.48   -10.97    54.80     1.76     0.08     4.83     5.72
 20021103.110000    -5.31    -9.21    53.77     1.74     0.07     4.81     5.71
 20021103.140000    -7.14    -7.46    56.46     1.72     0.06     4.79     5.65
 20021103.170000    -6.67    -7.62    58.23     1.70     0.06     4.78     5.66
 20021103.200000    -6.20    -7.77    58.80     1.68     0.06     4.75     5.67
 20021103.230000    -5.50    -9.23    57.57     1.70     0.05     4.76     5.67
 20021104.020000    -4.81   -10.69    54.79     1.77     0.05     4.83     5.69
 20021104.050000    -6.13   -10.98    53.41     1.90     0.05     4.98     5.77
 20021104.080000    -7.46   -11.27    54.60     2.16     0.07     5.33     6.05
 20021104.110000    -8.37   -10.00    57.00     2.36     0.13     5.63     6.49
 20021104.140000    -9.28    -8.72    58.80     2.44     0.20     5.77     6.66
 20021104.170000    -9.14    -7.86    60.03     2.40     0.23     5.76     6.72
 20021104.200000    -8.99    -7.00    61.21     2.26     0.25     5.63     6.61
 20021104.230000    -8.80    -7.87    61.37     2.24     0.27     5.58     6.45
 20021105.020000    -8.61    -8.74    60.77     2.28     0.28     5.62     6.44
 20021105.050000    -8.15    -8.90    60.18     2.24     0.25     5.56     6.41
 20021105.080000    -7.69    -9.06    59.69     2.16     0.20     5.41     6.28
 20021105.110000    -8.64    -8.77    60.05     2.16     0.19     5.37     6.16
 20021105.140000    -9.58    -8.48    60.73     2.26     0.21     5.47     6.22
 20021105.170000    -8.90    -7.04    61.32     2.14     0.20     5.38     6.29
 20021105.200000    -8.22    -5.60    64.22     1.84     0.20     5.08     6.03
 20021105.230000    -6.39    -5.63    68.38     1.53     0.20     4.82     5.81
 20021106.020000    -4.57    -5.66    74.38     1.33     0.22     4.71     5.69
 20021106.050000    -4.47    -7.86    72.88     1.32     0.21     4.56     5.12
 20021106.080000    -4.38   -10.06    58.44     1.49     0.18     4.52     4.88
 20021106.110000    -5.38    -8.38    55.45     1.57     0.14     4.68     5.34
 20021106.140000    -6.39    -6.70    56.22     1.49     0.10     4.61     5.44
 20021106.170000    -6.21    -6.13    58.41     1.37     0.09     4.46     5.36
 20021106.200000    -6.02    -5.55    62.06     1.28     0.12     4.36     5.18
 20021106.230000    -4.93    -6.77    64.71     1.27     0.16     4.38     5.01
 20021107.020000    -3.84    -8.00    63.85     1.28     0.16     4.38     4.93
 20021107.050000    -3.88    -7.46    62.93     1.24     0.14     4.31     4.91
 20021107.080000    -3.92    -6.91    62.40     1.18     0.11     4.16     4.77
 20021107.110000    -3.74    -5.35    65.00     1.06     0.10     4.08     4.81
 20021107.140000    -3.56    -3.79    74.24     0.94     0.10     4.16     4.86
 20021107.170000    -4.19    -3.31    81.31     0.91     0.10     4.20     4.79
 20021107.200000    -4.82    -2.83    85.60     0.91     0.10     4.19     4.65
 20021107.230000    -4.90    -4.80    84.12     0.96     0.09     4.15     4.63
 20021108.020000    -4.99    -6.77    74.37     1.07     0.08     4.12     4.64
 20021108.050000    -6.01    -7.45    68.56     1.27     0.06     4.31     4.97
 20021108.080000    -7.03    -8.12    66.03     1.53     0.05     4.67     5.35
 20021108.110000    -7.62    -8.10    64.32     1.73     0.05     4.93     5.61
 20021108.140000    -8.21    -8.07    63.11     1.87     0.05     5.08     5.88
 20021108.170000    -9.35    -7.68    63.24     2.08     0.07     5.36     6.10
 20021108.200000   -10.50    -7.28    64.64     2.39     0.15     5.73     6.56
 20021108.230000   -10.57    -8.58    63.89     2.71     0.29     6.07     6.96
 20021109.020000   -10.65    -9.89    62.10     2.96     0.43     6.29     7.25
 20021109.050000   -10.54    -9.66    61.49     3.03     0.50     6.36     7.40
 20021109.080000   -10.43    -9.43    61.55     2.98     0.48     6.29     7.33
 20021109.110000   -10.91    -8.80    62.31     2.95     0.47     6.24     7.22
 20021109.140000   -11.39    -8.17    63.19     2.94     0.46     6.22     7.17
 20021109.170000    -9.86    -6.62    64.90     2.62     0.41     5.97     7.02
 20021109.200000    -8.34    -5.06    69.80     2.07     0.33     5.52     6.54
 20021109.230000    -7.94    -5.81    73.49     1.81     0.29     5.15     5.88
 20021110.020000    -7.54    -6.55    74.59     1.75     0.26     4.98     5.59
 20021110.050000    -5.91    -7.59    74.44     1.69     0.24     4.91     5.57
 20021110.080000    -4.27    -8.62    71.79     1.61     0.23     4.87     5.53
 20021110.110000    -4.96    -6.13    75.05     1.49     0.21     4.82     5.63
 20021110.140000    -5.65    -3.65    85.11     1.32     0.19     4.79     5.62
 20021110.170000    -5.21    -1.91    96.07     1.18     0.15     4.73     5.51
 20021110.200000    -4.77    -0.18   109.42     1.09     0.12     4.72     5.43
 20021110.230000    -4.49    -2.02   117.01     1.04     0.10     4.65     5.43
 20021111.020000    -4.22    -3.85   117.91     1.02     0.08     4.53     5.56
 20021111.050000    -3.79    -4.82   114.75     1.01     0.07     4.45     5.75
 20021111.080000    -3.36    -5.79   106.51     1.01     0.05     4.34     5.76
 20021111.110000    -4.14    -2.95   105.60     0.96     0.04     4.29     5.34
 20021111.140000    -4.92    -0.11   108.60     0.89     0.04     4.21     5.33
 20021111.170000    -3.74     0.20   114.37     0.82     0.03     4.17     5.29
 20021111.200000    -2.56     0.51   122.19     0.73     0.03     4.28     5.27
 20021111.230000    -2.61    -0.15   127.54     0.67     0.03     4.32     5.18
 20021112.020000    -2.66    -0.80   131.57     0.63     0.03     4.26     5.03
 20021112.050000    -1.85    -2.34   134.09     0.60     0.02     4.15     4.90
 20021112.080000    -1.03    -3.88   130.95     0.59     0.02     3.97     4.76
 20021112.110000    -2.13    -3.03   126.89     0.58     0.02     3.86     4.56
 20021112.140000    -3.22    -2.18   122.89     0.58     0.02     3.78     4.47
 20021112.170000    -3.00    -0.98   121.91     0.56     0.02     3.77     4.39
 20021112.200000    -2.78     0.23   122.45     0.55     0.02     3.78     4.29
 20021112.230000    -3.12    -0.96   122.60     0.53     0.02     3.76     4.21
 20021113.020000    -3.46    -2.16   117.70     0.53     0.02     3.62     4.09
 20021113.050000    -3.84    -2.83   105.88     0.56     0.02     3.43     3.76
 20021113.080000    -4.21    -3.50    93.11     0.61     0.02     3.34     3.71
 20021113.110000    -4.10    -2.21    90.52     0.62     0.02     3.40     3.87
 20021113.140000    -3.97    -0.92    91.28     0.60     0.01     3.45     4.00
 20021113.170000    -3.81    -0.39    93.68     0.58     0.01     3.47     4.06
 20021113.200000    -3.65     0.14    95.47     0.56     0.01     3.44     4.07
 20021113.230000    -3.04    -0.59    98.14     0.54     0.01     3.43     4.05
 20021114.020000    -2.42    -1.33   103.64     0.50     0.01     3.52     4.00
 20021114.050000    -2.34    -0.87   108.45     0.48     0.01     3.56     3.93
 20021114.080000    -2.24    -0.41   113.94     0.46     0.01     3.63     3.89
 20021114.110000    -0.71     0.87   120.02     0.44     0.01     3.86     3.90
 20021114.140000     0.83     2.15   122.53     0.43     0.01     3.94     4.02
 20021114.170000     1.02     2.38   125.55     0.43     0.01     3.89     4.34
 20021114.200000     1.23     2.60   128.89     0.43     0.01     3.83     4.49
 20021114.230000     1.78     2.00   130.89     0.43     0.01     3.81     4.54
 20021115.020000     2.33     1.40   131.80     0.44     0.01     3.80     4.57
 20021115.050000     1.59     1.48   130.28     0.43     0.01     3.84     4.60
 20021115.080000     0.86     1.55   124.64     0.42     0.01     4.00     4.69
 20021115.110000     1.00     2.31   122.24     0.41     0.01     4.04     4.81
 20021115.140000     1.13     3.08   129.20     0.42     0.01     3.84     5.00
 20021115.170000    -0.09     2.34   137.18     0.42     0.01     3.72     5.21
 20021115.200000    -1.33     1.61   145.61     0.42     0.01     3.68     5.28
 20021115.230000    -2.02    -2.13   139.21     0.44     0.01     3.52     3.43
 20021116.020000    -2.71    -5.86    73.85     0.64     0.01     3.24     3.51
 20021116.050000    -5.85    -7.73    58.56     1.29     0.01     4.31     5.06
