  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 20030701.080000     1.83     0.30   192.48     0.46     0.00     3.70     4.50
 20030701.110000     0.96     1.34   188.30     0.43     0.00     3.93     4.52
 20030701.140000     0.08     2.38   185.08     0.42     0.00     3.98     4.51
 20030701.170000    -0.08     3.20   182.38     0.43     0.00     3.80     4.49
 20030701.200000    -0.23     4.01   179.59     0.46     0.00     3.51     4.46
 20030701.230000     1.19     3.81   179.85     0.48     0.00     3.34     4.42
 20030702.020000     2.62     3.61   185.65     0.51     0.00     3.19     4.36
 20030702.050000     2.42     2.26   186.73     0.49     0.00     3.19     4.26
 20030702.080000     2.23     0.91   183.49     0.43     0.00     3.33     4.25
 20030702.110000     1.23     1.30   177.11     0.39     0.00     3.47     4.26
 20030702.140000     0.23     1.68   170.18     0.36     0.00     3.57     4.22
 20030702.170000    -0.20     2.80   165.54     0.35     0.00     3.44     4.17
 20030702.200000    -0.64     3.91   163.02     0.38     0.00     3.14     4.14
 20030702.230000     0.14     3.71   162.93     0.42     0.00     3.04     4.17
 20030703.020000     0.92     3.52   162.13     0.44     0.00     3.09     4.24
 20030703.050000     0.92     2.50   160.04     0.44     0.00     3.18     4.30
 20030703.080000     0.93     1.49   155.15     0.41     0.00     3.43     4.28
 20030703.110000     0.62     1.83   151.82     0.39     0.00     3.56     4.21
 20030703.140000     0.31     2.17   149.77     0.38     0.00     3.61     4.15
 20030703.170000    -0.68     3.08   149.77     0.39     0.00     3.47     4.15
 20030703.200000    -1.69     3.99   150.30     0.43     0.00     3.20     4.21
 20030703.230000    -0.81     4.48   153.35     0.50     0.00     3.12     4.27
 20030704.020000     0.07     4.96   155.08     0.54     0.00     3.23     4.35
 20030704.050000     0.14     3.24   153.59     0.54     0.00     3.40     4.48
 20030704.080000     0.21     1.53   149.96     0.49     0.00     3.73     4.56
 20030704.110000    -0.34     2.49   148.19     0.46     0.00     3.82     4.59
 20030704.140000    -0.90     3.46   148.66     0.45     0.00     3.65     4.56
 20030704.170000    -1.28     3.41   149.77     0.46     0.00     3.49     4.51
 20030704.200000    -1.65     3.36   149.89     0.46     0.00     3.44     4.48
 20030704.230000    -0.59     3.54   150.10     0.47     0.00     3.48     4.54
 20030705.020000     0.48     3.72   152.11     0.48     0.00     3.48     4.59
 20030705.050000     1.11     3.53   154.77     0.49     0.00     3.42     4.55
 20030705.080000     1.73     3.33   157.67     0.48     0.00     3.34     4.47
 20030705.110000     2.29     2.35   159.18     0.47     0.00     3.30     4.35
 20030705.140000     2.85     1.36   160.45     0.46     0.00     3.29     4.13
 20030705.170000     2.10     2.87   162.99     0.45     0.00     3.27     4.10
 20030705.200000     1.34     4.38   170.10     0.48     0.00     3.19     4.10
 20030705.230000     2.47     4.12   179.71     0.52     0.00     3.17     3.83
 20030706.020000     3.59     3.86   190.22     0.56     0.00     3.19     3.59
 20030706.050000     3.89     3.22   196.52     0.58     0.00     3.24     3.65
 20030706.080000     4.18     2.57   200.77     0.58     0.00     3.25     3.76
 20030706.110000     3.76     2.93   203.82     0.57     0.00     3.22     3.77
 20030706.140000     3.32     3.28   205.70     0.56     0.00     3.20     3.77
 20030706.170000     3.01     4.40   207.38     0.58     0.00     3.19     3.78
 20030706.200000     2.69     5.52   206.98     0.63     0.00     3.22     3.75
 20030706.230000     4.08     4.67   209.63     0.68     0.00     3.28     3.81
 20030707.020000     5.46     3.83   214.91     0.72     0.00     3.34     3.83
 20030707.050000     4.57     1.75   217.90     0.67     0.00     3.35     4.03
 20030707.080000     3.67    -0.34   221.51     0.57     0.00     3.32     4.05
 20030707.110000     3.08     2.13   222.37     0.51     0.00     3.22     4.02
 20030707.140000     2.49     4.60   216.64     0.51     0.00     3.00     3.91
 20030707.170000     2.07     4.38   211.47     0.52     0.00     2.96     3.73
 20030707.200000     1.65     4.16   209.59     0.51     0.00     2.93     3.67
 20030707.230000     2.17     3.31   209.08     0.48     0.00     2.91     3.65
 20030708.020000     2.68     2.45   211.16     0.44     0.00     2.94     3.65
 20030708.050000     2.45     1.73   212.00     0.41     0.00     2.96     3.68
 20030708.080000     2.22     1.01   211.38     0.38     0.00     3.07     3.74
 20030708.110000     1.74     1.94   210.22     0.36     0.00     3.12     3.81
 20030708.140000     1.25     2.86   209.29     0.36     0.00     3.09     3.86
