  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 20060501.080000     2.30     2.56   209.88     0.41     0.00     2.89     3.45
 20060501.110000     3.80     4.11   211.61     0.45     0.00     2.78     3.29
 20060501.140000     5.31     5.68   213.77     0.69     0.00     3.03     3.39
 20060501.170000     5.00     5.13   214.74     0.80     0.00     3.38     3.81
 20060501.200000     4.69     4.59   215.38     0.79     0.00     3.40     4.02
 20060501.230000     4.89     3.56   216.99     0.73     0.00     3.33     4.04
 20060502.020000     5.09     2.52   220.54     0.67     0.00     3.20     3.96
 20060502.050000     4.88     2.76   223.64     0.62     0.00     3.06     3.82
 20060502.080000     4.67     3.00   224.24     0.60     0.00     2.99     3.70
 20060502.110000     4.43     2.71   223.77     0.58     0.00     2.97     3.68
 20060502.140000     4.18     2.42   222.39     0.56     0.00     3.00     3.73
 20060502.170000     4.41     0.29   224.86     0.53     0.00     3.04     3.78
 20060502.200000     4.63    -1.83   236.03     0.52     0.00     2.98     3.77
 20060502.230000     2.36    -1.63   238.09     0.45     0.00     3.04     3.77
 20060503.020000     0.08    -1.42   230.23     0.35     0.00     3.22     3.82
 20060503.050000    -2.64    -2.28   227.18     0.33     0.00     3.04     3.87
 20060503.080000    -5.38    -3.15    70.70     0.48     0.00     2.55     2.47
 20060503.110000    -5.27    -2.64    71.82     0.57     0.00     2.89     3.19
 20060503.140000    -5.15    -2.12    72.85     0.60     0.00     3.04     3.55
 20060503.170000    -5.59    -3.84    69.23     0.65     0.00     3.14     3.63
 20060503.200000    -6.03    -5.54    63.27     0.82     0.00     3.39     3.82
 20060503.230000    -5.50    -3.84    66.41     0.87     0.00     3.62     4.24
 20060504.020000    -4.97    -2.14    68.42     0.79     0.00     3.60     4.52
 20060504.050000    -6.35    -3.34    68.69     0.79     0.00     3.50     4.44
 20060504.080000    -7.72    -4.53    68.03     0.99     0.01     3.72     4.21
 20060504.110000    -7.47    -3.06    73.20     1.11     0.01     4.05     4.66
 20060504.140000    -7.21    -1.58    78.49     1.07     0.02     4.04     4.91
 20060504.170000    -6.69    -0.68    83.38     0.98     0.02     3.88     4.83
 20060504.200000    -6.16     0.21    88.25     0.88     0.02     3.69     4.59
 20060504.230000    -4.75     0.49    94.61     0.77     0.03     3.62     4.44
 20060505.020000    -3.33     0.77   100.31     0.68     0.03     3.74     4.40
 20060505.050000    -3.59     1.07   103.94     0.65     0.03     3.84     4.42
 20060505.080000    -3.85     1.36   107.75     0.67     0.02     3.92     4.48
 20060505.110000    -2.87     2.99   113.22     0.70     0.02     4.02     4.66
 20060505.140000    -1.89     4.61   121.58     0.74     0.02     4.06     4.97
 20060505.170000    -1.50     4.19   126.62     0.78     0.02     4.14     5.18
 20060505.200000    -1.11     3.76   128.67     0.79     0.02     4.20     5.32
 20060505.230000     0.21     3.58   130.08     0.77     0.01     4.21     5.34
 20060506.020000     1.52     3.42   133.10     0.74     0.01     4.17     5.27
 20060506.050000     2.27     2.92   136.92     0.71     0.01     4.07     5.09
 20060506.080000     3.03     2.41   141.67     0.68     0.01     3.96     4.95
 20060506.110000     3.52     3.56   153.17     0.68     0.01     3.78     4.85
 20060506.140000     4.01     4.72   180.45     0.72     0.01     3.52     4.55
 20060506.170000     3.83     3.35   191.42     0.70     0.01     3.46     4.13
 20060506.200000     3.65     1.98   196.29     0.64     0.00     3.40     4.06
 20060506.230000     4.06     1.78   201.80     0.58     0.00     3.33     4.05
 20060507.020000     4.47     1.58   208.36     0.56     0.00     3.22     3.98
 20060507.050000     3.14     2.32   209.63     0.54     0.00     3.21     3.97
 20060507.080000     1.81     3.06   207.67     0.52     0.00     3.24     4.05
 20060507.110000     2.82     3.80   206.55     0.53     0.00     3.26     4.14
 20060507.140000     3.83     4.53   209.54     0.60     0.00     3.26     3.90
 20060507.170000     2.17     3.78   209.43     0.62     0.00     3.41     3.99
 20060507.200000     0.51     3.04   206.58     0.57     0.00     3.57     4.15
 20060507.230000    -0.59     1.07   204.74     0.52     0.00     3.85     4.41
 20060508.020000    -1.69    -0.90   203.74     0.48     0.00     4.05     4.78
 20060508.050000    -2.68    -0.40   200.29     0.47     0.00     4.05     4.92
 20060508.080000    -3.67     0.10   188.18     0.49     0.00     3.80     4.95
 20060508.110000    -2.06     2.16   177.32     0.50     0.00     3.67     4.93
 20060508.140000    -0.45     4.21   176.08     0.51     0.00     3.48     4.88
 20060508.170000    -0.50     3.53   181.02     0.51     0.00     3.38     4.83
 20060508.200000    -0.55     2.86   184.05     0.49     0.00     3.36     4.73
 20060508.230000     0.62     2.83   185.74     0.47     0.00     3.38     4.65
 20060509.020000     1.77     2.79   187.03     0.47     0.00     3.36     4.62
 20060509.050000     1.94     1.82   187.31     0.46     0.00     3.41     4.59
 20060509.080000     2.10     0.85   188.75     0.44     0.00     3.56     4.58
 20060509.110000     2.40     2.25   192.30     0.44     0.00     3.56     4.56
 20060509.140000     2.68     3.65   201.60     0.49     0.00     3.26     4.54
 20060509.170000     2.40     4.12   206.73     0.54     0.00     3.15     4.30
 20060509.200000     2.11     4.58   208.91     0.55     0.00     3.16     3.94
 20060509.230000     2.23     3.96   210.01     0.55     0.00     3.17     3.90
 20060510.020000     2.34     3.34   210.00     0.54     0.00     3.16     3.91
 20060510.050000     2.68     1.91   209.78     0.50     0.00     3.23     3.99
 20060510.080000     3.01     0.49   209.83     0.47     0.00     3.30     4.08
 20060510.110000     3.26     1.39   211.02     0.46     0.00     3.28     4.13
 20060510.140000     3.50     2.30   212.64     0.47     0.00     3.23     4.13
 20060510.170000     2.71     3.00   212.59     0.47     0.00     3.21     4.07
 20060510.200000     1.91     3.71   211.54     0.48     0.00     3.18     3.96
 20060510.230000    -0.40     0.77   208.74     0.44     0.00     3.43     3.97
 20060511.020000    -2.71    -2.16   203.51     0.42     0.00     3.44     4.06
