  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 20020101.080000    -1.85    -6.01   252.85     0.34     0.00     1.99     2.18
 20020101.110000    -2.80    -5.05   286.63     0.35     0.00     2.28     3.04
 20020101.140000    -3.74    -4.10    31.63     0.42     0.00     2.29     2.57
 20020101.170000    -4.94    -4.29    53.50     0.54     0.00     2.73     3.07
 20020101.200000    -6.13    -4.49    65.85     0.75     0.00     3.35     3.77
 20020101.230000    -6.89    -6.63    67.57     1.15     0.00     3.98     4.55
 20020102.020000    -7.65    -8.78    65.31     1.62     0.01     4.64     5.33
 20020102.050000    -7.33    -9.05    62.74     1.90     0.04     5.07     5.92
 20020102.080000    -7.00    -9.33    60.12     1.96     0.07     5.18     6.08
 20020102.110000    -6.63    -8.15    59.38     1.88     0.08     5.09     6.09
 20020102.140000    -6.25    -6.97    60.73     1.69     0.08     4.93     5.99
 20020102.170000    -7.30    -6.34    62.54     1.62     0.07     4.81     5.65
 20020102.200000    -8.36    -5.70    64.45     1.66     0.07     4.83     5.60
 20020102.230000    -7.97    -6.60    64.67     1.71     0.07     4.92     5.77
 20020103.020000    -7.59    -7.52    63.67     1.73     0.06     4.94     5.84
 20020103.050000    -7.07    -7.57    63.13     1.70     0.06     4.90     5.79
 20020103.080000    -6.55    -7.63    62.79     1.63     0.06     4.77     5.64
 20020103.110000    -5.94    -6.22    63.83     1.48     0.07     4.57     5.59
 20020103.140000    -5.34    -4.82    66.39     1.26     0.08     4.43     5.61
 20020103.170000    -5.58    -3.81    69.23     1.13     0.08     4.31     5.53
 20020103.200000    -5.81    -2.81    71.73     1.06     0.08     4.18     5.32
 20020103.230000    -5.55    -3.92    72.64     1.03     0.07     4.08     5.06
 20020104.020000    -5.29    -5.04    72.07     1.04     0.07     4.05     4.96
 20020104.050000    -4.27    -5.17    71.72     1.03     0.07     4.08     5.07
 20020104.080000    -3.25    -5.30    70.28     1.01     0.07     4.07     5.13
 20020104.110000    -2.85    -4.30    70.05     0.94     0.06     4.08     5.23
 20020104.140000    -2.44    -3.29    72.61     0.84     0.06     4.14     5.32
 20020104.170000    -2.19    -1.82    77.56     0.75     0.05     4.24     5.34
 20020104.200000    -1.93    -0.34    83.76     0.68     0.04     4.41     5.32
 20020104.230000    -1.66    -1.50    89.49     0.63     0.03     4.47     5.27
 20020105.020000    -1.38    -2.64    94.15     0.61     0.03     4.44     5.23
 20020105.050000    -1.11    -2.97    97.78     0.61     0.02     4.36     5.21
 20020105.080000    -0.85    -3.30   100.48     0.60     0.02     4.26     5.22
 20020105.110000    -2.00    -2.56   102.92     0.59     0.02     4.15     5.30
 20020105.140000    -3.16    -1.83   103.67     0.58     0.02     4.00     5.37
 20020105.170000    -3.39    -1.30   104.37     0.56     0.02     3.88     4.81
 20020105.200000    -3.63    -0.78   104.68     0.56     0.02     3.78     4.19
 20020105.230000    -3.82    -2.75    98.04     0.57     0.02     3.60     4.15
 20020106.020000    -4.02    -4.72    81.70     0.65     0.01     3.37     3.83
 20020106.050000    -4.26    -5.63    69.76     0.74     0.01     3.37     3.78
 20020106.080000    -4.51    -6.54    63.71     0.83     0.01     3.53     3.90
 20020106.110000    -4.06    -4.60    66.63     0.83     0.01     3.66     4.42
 20020106.140000    -3.62    -2.66    73.79     0.74     0.02     3.73     4.63
 20020106.170000    -3.29    -1.56    84.33     0.67     0.02     3.88     4.72
 20020106.200000    -2.97    -0.45    97.04     0.66     0.03     4.09     4.80
 20020106.230000    -2.01    -1.00   109.57     0.65     0.03     4.35     4.96
