  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 20081101.080000    -6.11    -6.11    68.06     1.26     0.01     4.36     5.11
 20081101.110000    -6.58    -5.77    65.73     1.30     0.01     4.40     5.33
 20081101.140000    -7.04    -5.42    65.29     1.31     0.01     4.38     5.24
 20081101.170000    -7.25    -5.22    65.76     1.30     0.01     4.35     5.12
 20081101.200000    -7.47    -5.02    66.63     1.30     0.01     4.34     5.08
 20081101.230000    -7.41    -5.00    67.55     1.30     0.01     4.36     5.11
 20081102.020000    -7.36    -4.98    67.83     1.30     0.01     4.36     5.16
 20081102.050000    -7.35    -6.11    66.56     1.34     0.01     4.40     5.13
 20081102.080000    -7.34    -7.24    64.56     1.45     0.01     4.55     5.23
 20081102.110000    -6.60    -5.64    65.22     1.38     0.01     4.53     5.39
 20081102.140000    -5.87    -4.05    67.34     1.17     0.00     4.24     5.33
 20081102.170000    -4.99    -3.05    71.12     0.97     0.00     3.96     5.15
 20081102.200000    -4.11    -2.04    76.09     0.81     0.00     3.84     4.98
 20081102.230000    -4.57    -2.14    80.03     0.73     0.00     3.67     4.89
 20081103.020000    -5.03    -2.25    83.14     0.71     0.00     3.54     4.67
 20081103.050000    -4.41    -3.86    82.62     0.71     0.00     3.46     4.32
 20081103.080000    -3.79    -5.46    75.42     0.74     0.00     3.42     4.18
 20081103.110000    -4.68    -5.71    69.52     0.80     0.00     3.52     4.16
 20081103.140000    -5.57    -5.96    67.83     0.93     0.00     3.78     4.33
 20081103.170000    -7.02    -7.07    66.08     1.24     0.00     4.14     4.71
 20081103.200000    -8.48    -8.18    65.35     1.68     0.01     4.75     5.41
 20081103.230000    -8.14    -7.91    64.11     1.90     0.03     5.12     5.95
 20081104.020000    -7.81    -7.64    62.55     1.89     0.05     5.11     6.03
 20081104.050000    -7.61    -7.97    61.28     1.85     0.05     5.00     5.94
 20081104.080000    -7.41    -8.30    60.57     1.83     0.04     4.97     5.88
 20081104.110000    -7.34    -7.85    60.61     1.80     0.03     4.92     5.88
 20081104.140000    -7.27    -7.39    60.91     1.74     0.03     4.83     5.81
 20081104.170000    -6.98    -7.05    61.04     1.65     0.02     4.69     5.66
 20081104.200000    -6.69    -6.71    61.16     1.52     0.01     4.54     5.50
 20081104.230000    -7.11    -6.59    61.15     1.46     0.01     4.43     5.32
 20081105.020000    -7.52    -6.48    61.68     1.48     0.01     4.46     5.27
 20081105.050000    -7.42    -5.61    62.97     1.46     0.01     4.45     5.35
 20081105.080000    -7.32    -4.75    64.82     1.35     0.01     4.33     5.24
 20081105.110000    -6.30    -4.42    66.35     1.19     0.01     4.13     5.16
 20081105.140000    -5.28    -4.08    68.41     1.02     0.00     3.97     5.04
 20081105.170000    -5.36    -3.42    69.57     0.92     0.00     3.75     4.86
 20081105.200000    -5.45    -2.77    70.99     0.84     0.00     3.64     4.66
 20081105.230000    -5.56    -2.92    71.98     0.82     0.00     3.53     4.51
 20081106.020000    -5.68    -3.05    72.52     0.80     0.00     3.47     4.43
 20081106.050000    -5.68    -3.26    72.42     0.79     0.00     3.43     4.37
 20081106.080000    -5.68    -3.46    72.24     0.79     0.00     3.41     4.28
 20081106.110000    -5.13    -3.03    72.44     0.77     0.00     3.37     4.30
 20081106.140000    -4.59    -2.60    72.92     0.72     0.00     3.31     4.25
 20081106.170000    -4.91    -1.42    76.55     0.66     0.00     3.32     4.23
 20081106.200000    -5.22    -0.24    80.08     0.64     0.00     3.25     4.12
 20081106.230000    -4.58    -1.48    83.00     0.62     0.01     3.21     4.02
 20081107.020000    -3.92    -2.73    85.35     0.61     0.01     3.22     3.95
 20081107.050000    -3.31    -3.87    86.10     0.61     0.01     3.25     3.89
 20081107.080000    -2.68    -5.01    85.84     0.65     0.01     3.40     3.93
 20081107.110000    -3.15    -4.17    93.66     0.71     0.02     3.71     4.14
 20081107.140000    -3.62    -3.34   104.64     0.77     0.02     4.05     5.80
 20081107.170000    -2.81    -2.32   114.62     0.79     0.02     4.29     6.02
 20081107.200000    -1.99    -1.30   124.84     0.75     0.02     4.56     6.05
 20081107.230000    -1.74    -3.02   128.86     0.71     0.02     4.63     6.01
 20081108.020000    -1.49    -4.74   121.46     0.73     0.02     4.27     5.96
 20081108.050000    -1.88    -4.58   110.92     0.76     0.02     3.98     5.92
 20081108.080000    -2.28    -4.43   105.46     0.74     0.02     3.90     5.84
 20081108.110000    -2.36    -5.69    93.80     0.76     0.02     3.80     5.76
 20081108.140000    -2.45    -6.97    75.10     0.85     0.02     3.77     4.30
 20081108.170000    -6.99    -6.74    70.77     1.15     0.01     3.99     4.48
 20081108.200000   -11.53    -6.53    81.81     1.94     0.02     4.96     5.55
 20081108.230000    -9.28    -8.76    76.16     2.49     0.12     5.77     6.61
 20081109.020000    -7.02   -11.00    65.66     2.56     0.25     5.89     6.97
 20081109.050000    -7.68   -10.87    60.89     2.62     0.33     5.95     6.99
 20081109.080000    -8.33   -10.74    59.91     2.76     0.44     6.15     7.16
 20081109.110000    -8.57   -10.67    59.73     2.87     0.53     6.33     7.34
 20081109.140000    -8.80   -10.59    59.42     2.88     0.56     6.35     7.28
 20081109.170000    -9.50   -12.45    58.25     3.11     0.60     6.44     7.26
 20081109.200000   -10.20   -14.30    56.57     3.59     0.81     6.69     7.55
 20081109.230000    -9.80   -14.28    55.71     3.76     1.02     6.90     7.97
 20081110.020000    -9.40   -14.25    55.06     3.75     1.06     6.90     7.97
 20081110.050000    -8.34   -14.10    54.30     3.61     0.99     6.78     7.84
 20081110.080000    -7.29   -13.95    53.06     3.40     0.85     6.56     7.54
 20081110.110000    -7.71   -12.52    52.88     3.19     0.70     6.34     7.34
 20081110.140000    -8.13   -11.09    54.59     2.97     0.58     6.16     7.17
 20081110.170000    -8.04   -10.78    55.88     2.82     0.49     6.03     7.01
 20081110.200000    -7.95   -10.47    56.41     2.74     0.44     5.93     6.92
 20081110.230000    -7.23   -11.27    55.97     2.70     0.42     5.89     6.87
 20081111.020000    -6.51   -12.08    54.94     2.68     0.39     5.85     6.81
 20081111.050000    -6.21   -11.46    54.55     2.59     0.36     5.74     6.74
 20081111.080000    -5.92   -10.84    54.29     2.45     0.32     5.60     6.64
 20081111.110000    -6.10    -9.52    55.66     2.25     0.30     5.53     6.56
 20081111.140000    -6.28    -8.20    58.14     2.07     0.29     5.45     6.42
 20081111.170000    -7.00    -8.83    58.68     2.08     0.27     5.42     6.21
 20081111.200000    -7.72    -9.45    58.89     2.27     0.26     5.65     6.49
