  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 19970501.080000    -0.93     2.35   168.14     0.29     0.00     3.29     3.83
 19970501.110000     0.05     3.07   168.93     0.30     0.00     3.07     3.88
 19970501.140000     1.10     3.45   176.24     0.32     0.00     2.83     3.86
 19970501.170000     1.11     3.32   181.86     0.34     0.00     2.79     2.97
 19970501.200000     1.13     3.21   184.29     0.34     0.00     2.80     3.03
 19970501.230000     2.50     2.92   189.01     0.36     0.00     2.79     3.08
 19970502.020000     3.65     2.25   197.50     0.40     0.00     2.80     3.14
 19970502.050000     2.83     1.35   198.54     0.40     0.00     2.90     3.32
 19970502.080000     1.94     0.40   192.84     0.37     0.00     3.14     3.50
 19970502.110000     2.55     1.65   191.17     0.36     0.00     3.21     3.66
 19970502.140000     2.96     2.82   196.75     0.39     0.00     3.03     3.72
 19970502.170000     2.41     2.56   198.18     0.40     0.00     3.03     3.68
 19970502.200000     1.85     2.28   198.03     0.39     0.00     3.05     3.68
 19970502.230000     2.08     2.46   197.64     0.39     0.00     3.05     3.68
 19970503.020000     2.32     2.63   197.00     0.40     0.00     3.06     3.66
 19970503.050000     1.75     1.61   193.20     0.39     0.00     3.14     3.65
 19970503.080000     1.13     0.53   183.93     0.36     0.00     3.45     3.66
 19970503.110000     0.83     1.82   176.97     0.34     0.00     3.62     3.69
 19970503.140000     0.19     2.76   172.40     0.35     0.00     3.57     3.71
 19970503.170000     0.11     2.21   168.82     0.34     0.00     3.58     3.72
 19970503.200000     0.05     1.65   165.67     0.33     0.00     3.71     4.79
 19970503.230000     0.70     2.15   163.84     0.32     0.00     3.72     4.83
 19970504.020000     1.34     2.54   166.62     0.32     0.00     3.53     4.86
 19970504.050000     0.04     2.33   166.96     0.32     0.00     3.43     4.87
 19970504.080000    -1.55     0.92   164.07     0.31     0.00     3.50     4.88
 19970504.110000    -1.13     1.62   162.18     0.29     0.00     3.58     4.88
 19970504.140000    -0.50     2.10   161.12     0.29     0.00     3.61     4.88
 19970504.170000    -0.90     1.77   160.55     0.28     0.00     3.67     4.90
 19970504.200000    -1.26     1.32   160.45     0.28     0.00     3.75     4.92
 19970504.230000    -1.29     1.17   160.89     0.28     0.00     3.83     3.65
 19970505.020000    -1.31     1.02   161.19     0.28     0.00     3.88     3.44
 19970505.050000    -2.42     1.50   155.09     0.32     0.00     3.55     3.71
 19970505.080000    -3.53     1.99   146.79     0.39     0.00     3.13     4.43
 19970505.110000    -2.57     3.27   145.33     0.46     0.00     3.02     3.22
 19970505.140000    -1.13     4.12   146.25     0.48     0.00     3.04     3.42
 19970505.170000    -1.73     3.49   145.83     0.49     0.00     3.08     3.62
 19970505.200000    -2.27     2.69   142.94     0.50     0.00     3.17     3.88
 19970505.230000    -2.46     3.44   140.20     0.52     0.00     3.24     4.15
 19970506.020000    -2.64     4.18   139.25     0.55     0.00     3.27     4.30
 19970506.050000    -2.14     4.57   140.05     0.57     0.00     3.31     4.05
 19970506.080000    -1.61     4.90   141.98     0.59     0.00     3.34     3.98
 19970506.110000    -1.53     5.45   144.74     0.64     0.00     3.38     4.04
 19970506.140000    -1.45     6.00   146.10     0.71     0.00     3.53     4.19
 19970506.170000    -1.45     5.22   145.34     0.76     0.00     3.75     4.50
 19970506.200000    -1.45     4.44   146.52     0.78     0.00     3.89     4.70
 19970506.230000    -0.17     4.92   151.54     0.77     0.00     3.89     4.81
 19970507.020000     1.16     5.05   159.66     0.76     0.00     3.82     4.79
 19970507.050000    -0.07     4.45   165.77     0.75     0.00     3.80     4.71
 19970507.080000    -1.35     3.47   169.44     0.72     0.00     3.80     4.67
 19970507.110000    -1.17     4.23   172.01     0.71     0.00     3.79     4.67
 19970507.140000    -0.99     4.97   173.57     0.71     0.00     3.76     4.66
 19970507.170000    -0.40     4.54   174.45     0.70     0.00     3.75     4.63
 19970507.200000     0.20     4.04   175.10     0.69     0.00     3.76     4.63
 19970507.230000     0.30     4.06   176.43     0.69     0.01     3.79     4.61
 19970508.020000     0.40     4.07   179.10     0.70     0.01     3.87     4.59
 19970508.050000     0.06     2.74   182.43     0.70     0.01     4.02     4.66
 19970508.080000    -0.28     1.35   187.94     0.67     0.00     4.36     4.98
 19970508.110000     0.45     2.32   190.23     0.64     0.00     4.53     5.32
 19970508.140000     1.18     3.14   190.94     0.62     0.00     4.47     5.38
 19970508.170000     0.83     1.90   190.08     0.58     0.00     4.39     5.34
 19970508.200000     0.48     0.62   187.86     0.53     0.00     4.41     5.25
 19970508.230000     0.18     0.50   185.07     0.49     0.00     4.36     5.07
 19970509.020000    -0.25     0.13   181.87     0.45     0.00     4.29     4.92
 19970509.050000    -3.17    -0.66   174.50     0.44     0.00     4.02     4.82
 19970509.080000    -6.02    -1.45   122.80     0.61     0.00     3.17     3.49
 19970509.110000    -5.20    -1.76   104.47     0.71     0.00     3.39     3.92
