  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 20040501.080000    -0.03     0.32   141.81     0.53     0.01     4.09     4.66
 20040501.110000    -1.36     1.21   142.09     0.50     0.01     4.13     4.55
 20040501.140000    -2.67     2.10   140.89     0.49     0.01     3.94     4.50
 20040501.170000    -2.33     1.34   140.15     0.50     0.01     3.84     4.48
 20040501.200000    -1.99     0.58   140.00     0.49     0.01     3.84     4.45
 20040501.230000    -2.22     0.89   139.90     0.47     0.01     3.88     4.42
 20040502.020000    -2.46     1.21   139.36     0.46     0.01     3.86     4.39
 20040502.050000    -2.65     0.62   138.65     0.46     0.00     3.84     4.40
 20040502.080000    -2.83     0.05   137.09     0.48     0.00     3.88     4.49
 20040502.110000    -2.75     1.71   134.55     0.52     0.00     3.98     4.79
 20040502.140000    -2.66     3.37   133.65     0.59     0.00     3.92     4.94
 20040502.170000    -2.46     2.44   133.21     0.64     0.00     3.90     4.98
 20040502.200000    -2.26     1.51   132.44     0.62     0.00     3.93     4.97
 20040502.230000    -1.11     3.00   132.44     0.59     0.00     3.93     4.93
 20040503.020000     0.05     4.49   138.03     0.60     0.00     3.70     4.87
 20040503.050000     0.05     3.09   141.03     0.60     0.00     3.67     4.77
 20040503.080000     0.05     1.69   137.85     0.58     0.00     3.97     4.77
 20040503.110000    -0.66     2.35   135.85     0.57     0.00     4.20     4.89
 20040503.140000    -1.37     3.02   136.18     0.56     0.00     4.20     4.96
 20040503.170000    -0.92     3.83   139.20     0.57     0.00     4.05     4.97
 20040503.200000    -0.49     4.65   145.30     0.60     0.00     3.76     4.94
 20040503.230000     0.28     3.94   148.42     0.62     0.00     3.69     4.89
 20040504.020000     1.03     3.23   149.17     0.61     0.00     3.73     4.86
 20040504.050000     1.94    -0.40   147.35     0.57     0.00     3.93     4.84
 20040504.080000     2.84    -4.02   149.83     0.58     0.00     3.71     4.80
 20040504.110000     2.62    -3.61   175.32     0.64     0.00     3.44     4.78
 20040504.140000     2.41    -3.20   174.14     0.61     0.00     3.45     4.73
 20040504.170000    -0.42    -6.19    10.18     0.64     0.00     3.21     3.21
 20040504.200000    -3.24    -9.18    20.97     0.85     0.00     3.23     3.36
 20040504.230000    -4.25    -7.77    48.02     1.11     0.00     3.89     4.48
 20040505.020000    -5.25    -6.34    59.49     1.24     0.01     4.32     5.26
 20040505.050000    -4.58    -6.74    58.47     1.24     0.02     4.33     5.45
 20040505.080000    -3.91    -7.13    56.18     1.20     0.02     4.23     5.37
 20040505.110000    -3.20    -5.74    56.39     1.11     0.02     4.16     5.35
 20040505.140000    -2.49    -4.35    60.04     0.95     0.02     4.20     5.40
 20040505.170000    -4.24    -4.39    61.66     0.89     0.01     4.04     5.39
