  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 20011101.080000    -3.29    -4.30    75.67     0.57     0.01     3.19     3.86
 20011101.110000    -2.71    -2.84    76.44     0.56     0.01     3.24     3.87
 20011101.140000    -2.13    -1.37    85.02     0.52     0.01     3.45     4.02
 20011101.170000    -4.48    -2.25    85.58     0.54     0.00     3.38     4.12
 20011101.200000    -6.81    -3.13    78.96     0.75     0.00     3.32     3.71
 20011101.230000    -7.73    -3.93    78.54     1.06     0.00     3.91     4.47
 20011102.020000    -8.65    -4.73    75.88     1.37     0.00     4.41     5.03
 20011102.050000    -7.26    -5.01    72.50     1.42     0.01     4.57     5.43
 20011102.080000    -5.88    -5.29    69.33     1.29     0.01     4.41     5.47
 20011102.110000    -3.78    -2.87    69.28     1.05     0.01     4.32     5.45
 20011102.140000    -1.67    -0.45    72.07     0.82     0.01     4.36     5.39
 20011102.170000    -3.01    -1.50    74.40     0.67     0.01     4.32     5.30
 20011102.200000    -4.34    -2.56    74.41     0.65     0.01     3.81     5.16
 20011102.230000    -2.55    -0.85    78.10     0.61     0.00     3.75     4.96
 20011103.020000    -0.76     0.86    81.64     0.54     0.00     4.00     4.73
 20011103.050000    -1.74    -2.22    81.77     0.50     0.00     4.05     4.66
 20011103.080000    -2.72    -5.28    67.88     0.60     0.00     3.38     4.62
 20011103.110000    -2.62    -3.52    66.17     0.62     0.00     3.40     4.00
 20011103.140000    -2.53    -1.75    69.73     0.56     0.00     3.52     4.13
 20011103.170000    -4.32    -2.36    70.93     0.55     0.00     3.42     4.14
 20011103.200000    -6.11    -2.99    71.34     0.70     0.00     3.33     3.63
 20011103.230000    -8.04    -5.19    70.23     1.11     0.00     3.92     4.44
 20011104.020000    -9.96    -7.41    68.27     1.85     0.02     4.89     5.52
 20011104.050000   -10.06    -9.04    65.35     2.40     0.09     5.60     6.37
 20011104.080000   -10.16   -10.67    61.94     2.75     0.23     5.99     6.78
 20011104.110000    -9.38    -8.34    60.76     2.68     0.31     6.01     7.09
 20011104.140000    -8.59    -6.01    62.03     2.30     0.24     5.69     6.81
 20011104.170000    -8.18    -5.88    63.89     1.99     0.16     5.29     6.35
 20011104.200000    -7.77    -5.75    65.72     1.81     0.10     4.98     6.00
 20011104.230000    -6.70    -4.48    69.43     1.55     0.08     4.81     5.94
 20011105.020000    -5.64    -3.21    73.17     1.29     0.06     4.66     5.87
 20011105.050000    -5.39    -5.00    73.73     1.17     0.05     4.40     5.68
 20011105.080000    -5.14    -6.80    70.18     1.16     0.05     4.21     5.10
 20011105.110000    -3.52    -4.42    71.94     1.04     0.05     4.15     5.14
 20011105.140000    -1.90    -2.05    77.39     0.85     0.05     4.28     5.16
 20011105.170000    -1.54    -3.06    81.46     0.74     0.05     4.37     5.16
 20011105.200000    -1.20    -4.07    81.22     0.71     0.04     4.25     5.16
 20011105.230000    -3.18    -6.36    63.34     0.82     0.03     3.74     4.86
 20011106.020000    -5.16    -8.65    56.82     1.13     0.02     3.89     4.25
 20011106.050000    -6.78    -9.78    62.58     1.70     0.02     4.75     5.47
 20011106.080000    -8.40   -10.91    62.56     2.33     0.10     5.53     6.30
 20011106.110000    -7.73    -9.74    60.52     2.51     0.26     5.85     6.85
 20011106.140000    -7.04    -8.56    58.84     2.31     0.28     5.67     6.79
 20011106.170000    -8.83    -8.81    58.83     2.32     0.25     5.57     6.43
 20011106.200000   -10.62    -9.04    60.14     2.64     0.30     5.92     6.68
 20011106.230000    -9.77   -10.05    59.64     2.87     0.44     6.23     7.14
 20011107.020000    -8.93   -11.06    57.99     2.91     0.50     6.28     7.21
 20011107.050000    -8.34   -11.02    56.92     2.82     0.44     6.17     7.10
 20011107.080000    -7.75   -10.99    56.23     2.71     0.35     5.99     6.96
 20011107.110000    -6.94    -9.01    56.70     2.39     0.27     5.70     6.80
 20011107.140000    -6.13    -7.04    59.16     1.92     0.18     5.30     6.49
 20011107.170000    -7.58    -7.48    60.13     1.78     0.12     4.97     5.78
 20011107.200000    -9.02    -7.92    60.96     1.96     0.11     5.15     5.90
 20011107.230000    -7.64    -9.38    59.67     2.10     0.12     5.38     6.16
 20011108.020000    -6.27   -10.83    56.48     2.12     0.12     5.36     6.24
 20011108.050000    -6.19   -10.17    54.79     2.05     0.11     5.26     6.15
 20011108.080000    -6.11    -9.50    54.34     1.95     0.12     5.12     6.02
 20011108.110000    -6.22    -8.57    54.99     1.86     0.14     4.99     5.93
 20011108.140000    -6.34    -7.64    56.81     1.74     0.13     4.87     5.83
 20011108.170000    -7.41    -7.57    58.15     1.73     0.12     4.81     5.64
 20011108.200000    -8.49    -7.49    59.72     1.86     0.10     4.97     5.80
 20011108.230000    -6.86    -7.54    59.73     1.82     0.09     5.02     6.00
 20011109.020000    -5.24    -7.59    58.77     1.65     0.09     4.80     5.95
 20011109.050000    -5.33    -8.97    56.42     1.61     0.08     4.68     5.52
 20011109.080000    -5.42   -10.35    54.26     1.74     0.06     4.83     5.58
 20011109.110000    -5.72    -8.61    55.58     1.77     0.06     4.98     5.92
 20011109.140000    -6.01    -6.88    57.62     1.68     0.09     4.93     6.00
 20011109.170000    -8.64    -7.54    59.72     1.85     0.10     5.04     5.76
 20011109.200000   -11.27    -8.21    63.13     2.50     0.15     5.71     6.45
 20011109.230000    -9.43    -8.39    63.29     2.77     0.48     6.26     7.23
 20011110.020000    -7.58    -8.58    61.88     2.59     0.61     6.22     7.06
 20011110.050000    -8.15   -10.33    59.77     2.54     0.47     5.93     6.60
