  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 20000101.020000    -2.89    -4.10    66.55     1.02     0.05     4.19     5.31
 20000101.050000    -3.60    -5.98    65.46     0.92     0.05     3.99     5.27
 20000101.080000    -4.30    -7.85    58.43     1.00     0.04     3.88     4.27
 20000101.110000    -3.30    -6.62    59.06     1.02     0.03     3.98     4.73
 20000101.140000    -2.30    -5.38    60.69     0.94     0.02     3.92     5.00
 20000101.170000    -3.19    -3.56    64.29     0.81     0.01     3.84     5.04
 20000101.200000    -3.57    -0.97    70.83     0.69     0.01     3.78     5.01
 20000101.230000    -3.39    -2.91    74.33     0.64     0.01     3.63     4.95
 20000102.020000    -2.64    -4.52    71.09     0.62     0.01     3.42     4.79
 20000102.050000    -3.23    -5.56    63.27     0.65     0.01     3.32     3.73
 20000102.080000    -3.83    -6.60    57.51     0.77     0.00     3.43     3.87
 20000102.110000    -3.67    -6.13    61.69     0.87     0.00     3.76     4.62
 20000102.140000    -3.51    -5.65    64.29     0.90     0.01     3.94     4.96
 20000102.170000    -3.95    -4.21    65.01     0.86     0.01     3.92     5.00
 20000102.200000    -4.18    -2.53    66.81     0.77     0.01     3.78     4.95
 20000102.230000    -4.90    -3.45    67.00     0.72     0.01     3.54     4.81
 20000103.020000    -5.60    -4.36    66.90     0.75     0.01     3.48     4.35
 20000103.050000    -6.81    -6.44    64.30     1.02     0.02     3.75     4.21
 20000103.080000    -7.99    -8.48    64.31     1.52     0.04     4.49     5.01
 20000103.110000    -7.57    -6.88    66.93     1.70     0.05     4.94     5.60
 20000103.140000    -7.10    -5.23    67.34     1.54     0.04     4.77     5.75
 20000103.170000    -7.73    -4.27    67.79     1.40     0.04     4.45     5.42
 20000103.200000    -8.25    -3.22    69.41     1.35     0.05     4.33     5.08
 20000103.230000    -6.42    -3.03    72.31     1.20     0.05     4.27     5.10
 20000104.020000    -4.54    -2.82    76.61     1.01     0.04     4.15     5.04
