  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 19970301.080000    -2.01    -1.61   137.38     0.65     0.06     4.93     5.57
 19970301.110000    -2.58    -2.11   135.87     0.64     0.06     4.67     5.35
 19970301.140000    -3.16    -2.61   130.55     0.65     0.05     4.35     5.19
 19970301.170000    -5.65    -3.81   104.43     0.79     0.05     3.75     4.07
 19970301.200000    -8.11    -4.98    85.02     1.07     0.04     3.86     4.21
 19970301.230000    -6.11    -4.54    85.84     1.18     0.03     4.26     4.98
 19970302.020000    -4.02    -4.03    85.42     1.09     0.03     4.33     5.23
 19970302.050000    -5.67    -5.56    76.71     1.07     0.03     4.21     5.35
 19970302.080000    -7.31    -7.08    67.44     1.30     0.02     4.31     4.87
 19970302.110000    -4.55    -7.64    66.16     1.38     0.02     4.55     5.35
 19970302.140000    -1.25    -7.49    62.14     1.24     0.02     4.41     5.52
 19970302.170000    -3.58    -9.39    50.96     1.24     0.02     4.21     5.12
 19970302.200000    -5.85   -11.04    50.69     1.63     0.02     4.59     5.14
 19970302.230000    -4.98    -9.39    55.20     1.79     0.04     5.00     5.88
 19970303.020000    -4.10    -7.73    55.09     1.59     0.05     4.83     6.03
 19970303.050000    -5.22    -7.57    54.37     1.45     0.05     4.56     5.73
 19970303.080000    -6.28    -7.32    55.66     1.45     0.04     4.48     5.18
 19970303.110000    -6.20    -7.17    58.07     1.47     0.03     4.54     5.41
 19970303.140000    -6.13    -7.01    59.75     1.51     0.03     4.65     5.60
 19970303.170000    -7.32    -5.84    61.36     1.57     0.05     4.79     5.81
 19970303.200000    -8.30    -4.45    63.42     1.57     0.07     4.80     5.78
 19970303.230000    -6.58    -3.63    66.83     1.40     0.08     4.73     5.88
 19970304.020000    -4.86    -2.81    70.54     1.20     0.08     4.60     5.88
 19970304.050000    -6.10    -4.83    71.36     1.14     0.08     4.39     5.72
 19970304.080000    -7.27    -6.79    68.23     1.32     0.09     4.37     4.74
 19970304.110000    -5.60    -4.88    72.18     1.32     0.08     4.56     5.43
 19970304.140000    -3.93    -2.96    76.37     1.12     0.06     4.53     5.53
 19970304.170000    -5.26    -3.46    77.51     1.01     0.05     4.33     5.52
 19970304.200000    -6.58    -3.95    76.85     1.01     0.05     4.13     5.36
 19970304.230000    -5.05    -2.41    79.98     0.96     0.04     4.12     5.23
 19970305.020000    -3.42    -0.81    86.18     0.85     0.04     4.14     5.13
 19970305.050000    -4.92    -3.06    90.01     0.82     0.05     4.06     5.03
 19970305.080000    -6.17    -5.19    83.02     0.97     0.07     3.98     4.43
 19970305.110000    -4.99    -3.47    89.14     1.04     0.08     4.26     4.94
 19970305.140000    -3.72    -1.70    97.64     0.96     0.06     4.38     5.22
 19970305.170000    -3.59    -0.69   105.07     0.83     0.05     4.34     5.15
 19970305.200000    -3.20     0.41   110.97     0.75     0.04     4.16     5.00
 19970305.230000    -2.84     0.15   117.70     0.71     0.03     4.04     4.83
 19970306.020000    -2.47    -0.12   125.89     0.66     0.03     4.07     4.67
 19970306.050000    -2.81    -1.16   131.70     0.64     0.03     4.06     4.62
 19970306.080000    -2.91    -2.15   134.40     0.64     0.03     4.02     4.64
 19970306.110000    -2.20    -0.96   137.98     0.64     0.03     4.11     4.70
 19970306.140000    -1.09     0.46   141.59     0.65     0.03     4.40     4.91
 19970306.170000    -1.59     0.75   144.02     0.66     0.03     4.77     5.40
 19970306.200000    -2.09     1.05   144.00     0.66     0.03     4.89     5.81
 19970306.230000    -1.59     0.84   144.29     0.64     0.02     4.83     5.76
 19970307.020000    -1.10     0.64   145.11     0.60     0.02     4.72     5.48
 19970307.050000    -1.58     0.33   146.38     0.56     0.01     4.59     5.25
 19970307.080000    -1.95     0.00   147.59     0.54     0.01     4.49     5.04
 19970307.110000    -1.52     0.19   148.60     0.52     0.01     4.47     4.97
 19970307.140000    -1.04     0.39   149.23     0.51     0.01     4.46     4.96
