  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 19970701.080000     3.55     2.74   184.83     1.16     0.04     5.25     6.59
 19970701.110000     3.02     4.67   186.31     1.17     0.04     5.10     6.54
 19970701.140000     2.19     6.26   186.47     1.21     0.03     5.03     6.47
 19970701.170000     3.27     5.69   186.23     1.26     0.04     5.12     6.48
 19970701.200000     4.27     4.92   187.56     1.29     0.04     5.18     6.54
 19970701.230000     2.87     4.92   188.95     1.26     0.03     5.15     6.54
 19970702.020000     1.33     4.71   189.97     1.20     0.03     5.08     6.48
 19970702.050000     1.75     4.94   191.52     1.14     0.02     4.89     6.39
 19970702.080000     2.16     5.15   193.36     1.08     0.01     4.66     6.19
 19970702.110000     2.18     5.33   195.00     1.03     0.01     4.46     5.96
 19970702.140000     2.21     5.49   196.51     0.99     0.01     4.32     5.75
 19970702.170000     1.33     5.78   197.45     0.97     0.01     4.22     5.50
 19970702.200000     0.41     5.93   197.25     0.94     0.00     4.13     5.37
 19970702.230000     0.71     5.85   196.99     0.92     0.00     4.04     5.27
 19970703.020000     1.00     5.74   197.15     0.89     0.00     3.96     5.11
 19970703.050000     1.26     6.59   197.11     0.89     0.00     3.89     4.92
 19970703.080000     1.51     7.43   197.13     0.93     0.00     3.87     4.61
 19970703.110000     1.45     6.07   198.83     0.92     0.01     3.91     4.68
 19970703.140000     1.38     4.70   200.51     0.86     0.01     3.88     4.72
 19970703.170000    -0.15     4.63   201.11     0.83     0.01     3.90     4.79
 19970703.200000    -1.75     4.01   199.79     0.81     0.01     4.04     4.95
 19970703.230000    -1.03     4.62   197.58     0.80     0.01     4.10     5.17
 19970704.020000    -0.26     5.09   195.14     0.80     0.00     4.03     5.29
 19970704.050000    -0.70     4.96   191.28     0.77     0.00     3.89     5.18
 19970704.080000    -1.15     4.79   185.75     0.74     0.00     3.74     4.79
 19970704.110000    -1.00     4.97   179.35     0.71     0.00     3.60     4.37
 19970704.140000    -0.86     5.14   173.13     0.69     0.00     3.51     4.24
 19970704.170000    -0.73     3.67   167.02     0.67     0.00     3.53     4.33
 19970704.200000    -0.60     2.20   159.34     0.62     0.00     3.84     4.61
 19970704.230000    -0.23     3.15   157.50     0.60     0.00     4.02     4.85
 19970705.020000     0.16     4.04   163.82     0.60     0.00     3.97     4.92
 19970705.050000     0.28     3.71   173.39     0.60     0.00     3.93     4.93
 19970705.080000     0.41     3.38   182.00     0.60     0.00     3.91     4.89
 19970705.110000     1.04     4.55   189.49     0.61     0.00     3.79     4.84
 19970705.140000     1.69     5.68   195.64     0.68     0.00     3.55     4.17
 19970705.170000     1.48     4.48   197.58     0.69     0.00     3.58     4.11
 19970705.200000     1.28     3.28   197.81     0.66     0.00     3.63     4.27
 19970705.230000     1.34     4.07   198.12     0.64     0.00     3.63     4.52
 19970706.020000     1.39     4.84   198.33     0.64     0.00     3.58     4.63
 19970706.050000     1.37     4.68   198.71     0.65     0.00     3.59     4.58
 19970706.080000     1.34     4.51   199.22     0.65     0.00     3.60     4.58
 19970706.110000     1.85     4.69   199.94     0.65     0.00     3.60     4.58
 19970706.140000     2.35     4.85   201.04     0.67     0.00     3.60     4.47
 19970706.170000     2.22     4.41   201.55     0.66     0.00     3.60     4.43
 19970706.200000     2.08     3.97   201.39     0.65     0.00     3.58     4.49
 19970706.230000     1.72     4.22   200.97     0.64     0.00     3.55     4.53
 19970707.020000     1.34     4.43   200.89     0.64     0.00     3.55     4.56
 19970707.050000     1.25     3.42   201.71     0.63     0.00     3.63     4.65
 19970707.080000     1.15     2.40   202.87     0.61     0.00     3.80     4.81
 19970707.110000     0.81     3.76   203.33     0.59     0.00     3.83     4.90
 19970707.140000     0.44     5.02   199.99     0.60     0.00     3.64     4.89
 19970707.170000     0.92     4.22   197.38     0.60     0.00     3.58     4.80
 19970707.200000     1.38     3.33   196.45     0.57     0.00     3.57     4.70
 19970707.230000     2.04     4.26   196.98     0.58     0.00     3.52     4.64
 19970708.020000     2.71     5.18   199.52     0.64     0.00     3.50     4.36
 19970708.050000     2.56     4.87   201.16     0.68     0.00     3.62     4.35
 19970708.080000     2.43     4.56   201.75     0.70     0.00     3.74     4.51
 19970708.110000     2.58     5.40   201.90     0.75     0.00     3.81     4.62
 19970708.140000     2.72     6.24   201.68     0.83     0.00     3.89     4.73
 19970708.170000     2.60     5.22   201.83     0.88     0.00     4.00     4.90
 19970708.200000     2.47     4.17   201.89     0.88     0.00     4.15     5.10
 19970708.230000     1.95     5.23   201.86     0.90     0.01     4.25     5.32
 19970709.020000     1.35     6.15   201.21     0.95     0.01     4.31     5.46
 19970709.050000     1.30     5.82   200.65     0.97     0.01     4.38     5.53
 19970709.080000     1.25     5.49   200.14     0.97     0.01     4.39     5.58
 19970709.110000     1.13     5.84   199.36     0.96     0.01     4.34     5.57
 19970709.140000     1.01     6.20   198.26     0.95     0.00     4.27     5.48
 19970709.170000     0.88     5.66   197.34     0.93     0.00     4.22     5.37
 19970709.200000     0.75     5.14   196.57     0.90     0.00     4.16     5.31
 19970709.230000     0.92     5.20   195.95     0.87     0.00     4.08     5.26
 19970710.020000     1.09     5.26   195.55     0.85     0.00     4.00     5.15
 19970710.050000     0.51     6.87   193.73     0.87     0.00     3.91     4.98
 19970710.080000    -0.08     8.41   188.38     1.01     0.00     3.92     4.56
 19970710.110000     0.73     7.64   188.17     1.09     0.00     4.09     4.73
 19970710.140000     1.52     6.76   187.93     1.05     0.00     4.08     4.91
 19970710.170000     1.66     6.23   187.32     0.99     0.01     3.97     4.89
 19970710.200000     1.80     5.68   187.24     0.94     0.01     3.87     4.82
 19970710.230000     1.83     5.23   187.72     0.90     0.01     3.80     4.78
 19970711.020000     1.87     4.77   189.84     0.85     0.01     3.81     4.78
 19970711.050000     1.87     4.45   191.17     0.82     0.01     3.79     4.83
 19970711.080000     1.87     4.12   191.96     0.81     0.01     3.80     4.89
 19970711.110000     1.59     4.55   192.72     0.80     0.01     3.79     4.93
 19970711.140000     1.30     4.95   192.90     0.80     0.01     3.79     4.94
 19970711.170000     1.04     4.28   192.40     0.80     0.01     3.80     4.94
 19970711.200000     0.77     3.60   191.45     0.77     0.01     3.81     4.94
 19970711.230000     0.44     3.60   190.31     0.71     0.01     3.93     4.94
 19970712.020000     0.11     3.55   189.55     0.68     0.02     3.87     4.92
 19970712.050000     0.10     3.12   188.97     0.66     0.02     3.82     4.88
 19970712.080000     0.08     2.68   188.45     0.63     0.03     3.81     4.84
 19970712.110000     0.39     2.66   188.66     0.61     0.04     3.84     4.80
 19970712.140000     0.70     2.61   189.04     0.60     0.05     3.89     4.79
 19970712.170000    -0.31     2.25   189.68     0.60     0.05     3.98     4.79
 19970712.200000    -1.36     1.25   190.43     0.60     0.04     4.15     4.83
 19970712.230000    -1.20     2.23   190.99     0.59     0.04     4.31     4.92
 19970713.020000    -0.95     3.07   191.47     0.60     0.04     4.37     5.04
 19970713.050000    -1.94     3.01   190.53     0.62     0.04     4.35     5.13
 19970713.080000    -2.84     2.75   187.57     0.64     0.03     4.27     5.17
 19970713.110000    -2.47     3.42   184.14     0.65     0.03     4.19     5.13
 19970713.140000    -2.02     4.00   181.01     0.67     0.03     4.12     5.03
 19970713.170000    -2.63     3.17   178.43     0.68     0.03     4.13     4.91
 19970713.200000    -3.10     2.15   176.34     0.68     0.03     4.18     4.88
 19970713.230000    -2.93     2.77   174.66     0.70     0.04     4.23     4.92
 19970714.020000    -2.68     3.34   173.77     0.72     0.04     4.29     5.01
 19970714.050000    -3.54     3.92   170.64     0.77     0.04     4.25     5.11
 19970714.080000    -4.39     4.47   165.42     0.86     0.03     4.20     4.83
 19970714.110000    -4.02     4.43   163.79     0.91     0.03     4.26     4.87
 19970714.140000    -3.65     4.39   162.76     0.92     0.03     4.29     4.98
 19970714.170000    -4.41     4.39   160.06     0.92     0.02     4.25     5.01
 19970714.200000    -5.14     4.37   156.36     0.96     0.02     4.25     5.07
 19970714.230000    -4.06     3.60   156.10     0.97     0.02     4.41     5.34
 19970715.020000    -2.98     2.83   157.23     0.97     0.02     4.60     5.62
 19970715.050000    -4.33     3.73   156.52     0.98     0.02     4.59     5.74
 19970715.080000    -5.68     4.61   152.73     1.03     0.02     4.44     5.63
 19970715.110000    -4.81     4.21   151.96     1.06     0.02     4.45     5.47
 19970715.140000    -3.92     3.81   152.18     1.02     0.02     4.45     5.44
 19970715.170000    -4.57     4.04   151.01     0.99     0.02     4.33     5.36
 19970715.200000    -5.20     4.27   149.50     0.98     0.02     4.23     5.17
 19970715.230000    -3.71     4.22   150.56     0.95     0.02     4.20     5.07
 19970716.020000    -2.05     4.01   153.06     0.89     0.03     4.16     5.04
 19970716.050000    -2.94     5.28   155.48     0.87     0.03     4.05     5.00
 19970716.080000    -3.83     6.54   156.33     0.94     0.04     4.00     4.75
 19970716.110000    -3.42     6.35   158.64     1.03     0.04     4.18     4.80
 19970716.140000    -3.01     6.16   161.34     1.05     0.03     4.31     5.05
 19970716.170000    -2.37     5.72   164.75     1.06     0.03     4.42     5.23
 19970716.200000    -1.73     5.26   168.73     1.07     0.02     4.53     5.51
 19970716.230000    -2.50     5.56   170.98     1.09     0.02     4.60     5.73
 19970717.020000    -3.26     5.80   171.32     1.13     0.02     4.65     5.86
 19970717.050000    -2.16     6.27   172.42     1.17     0.02     4.77     5.98
 19970717.080000    -0.96     6.54   174.37     1.22     0.03     4.89     6.11
 19970717.110000    -1.04     7.05   175.86     1.26     0.04     4.94     6.22
 19970717.140000    -1.13     7.57   177.23     1.31     0.04     4.97     6.24
 19970717.170000    -0.92     6.56   179.02     1.32     0.04     5.08     6.26
 19970717.200000    -0.72     5.56   180.34     1.30     0.04     5.15     6.34
 19970717.230000    -0.61     5.50   180.75     1.26     0.04     5.11     6.41
 19970718.020000    -0.48     5.45   180.62     1.22     0.04     5.02     6.44
 19970718.050000    -0.03     5.98   180.26     1.19     0.03     4.89     6.42
 19970718.080000     0.42     6.47   180.16     1.16     0.03     4.73     6.34
 19970718.110000     0.69     5.52   180.47     1.11     0.02     4.61     6.01
 19970718.140000     0.95     4.53   181.97     1.04     0.01     4.55     5.84
 19970718.170000    -0.57     4.37   183.47     0.96     0.01     4.48     5.74
 19970718.200000    -2.11     3.60   183.00     0.91     0.01     4.37     5.66
 19970718.230000    -1.65     3.67   181.45     0.86     0.01     4.25     5.60
 19970719.020000    -1.16     3.71   179.67     0.81     0.01     4.10     5.52
 19970719.050000    -1.29     3.31   178.10     0.77     0.00     3.96     5.44
 19970719.080000    -1.41     2.89   177.43     0.72     0.00     3.87     5.35
 19970719.110000    -1.06     3.33   176.76     0.66     0.00     3.85     5.28
 19970719.140000    -0.68     3.71   175.46     0.63     0.00     3.74     5.19
 19970719.170000    -0.92     3.34   173.71     0.61     0.00     3.63     4.94
 19970719.200000    -1.14     2.94   171.40     0.59     0.00     3.52     4.60
 19970719.230000    -1.47     2.85   168.35     0.57     0.00     3.45     4.52
 19970720.020000    -1.79     2.73   164.52     0.56     0.00     3.42     4.63
 19970720.050000    -2.09     2.37   160.92     0.56     0.00     3.44     4.76
 19970720.080000    -2.34     1.97   158.04     0.55     0.00     3.50     4.81
 19970720.110000    -2.24     2.51   156.33     0.55     0.00     3.48     4.81
 19970720.140000    -2.09     3.02   155.69     0.54     0.00     3.40     4.72
 19970720.170000    -2.05     2.46   155.90     0.52     0.00     3.32     4.51
 19970720.200000    -1.98     1.86   156.52     0.50     0.00     3.30     4.42
 19970720.230000    -1.67     2.01   157.11     0.48     0.00     3.32     4.40
 19970721.020000    -1.32     2.11   158.34     0.46     0.00     3.33     4.38
 19970721.050000    -2.16     1.51   158.43     0.44     0.00     3.28     4.34
 19970721.080000    -2.72     0.61   155.94     0.42     0.00     3.25     4.25
 19970721.110000    -2.69     0.92   152.77     0.40     0.00     3.22     4.19
 19970721.140000    -2.64     1.23   150.23     0.40     0.00     3.17     4.15
 19970721.170000    -1.92     0.94   149.34     0.38     0.00     3.21     4.14
 19970721.200000    -1.21     0.65   149.72     0.36     0.00     3.43     4.15
 19970721.230000    -0.95     0.90   148.67     0.35     0.00     3.56     4.19
 19970722.020000    -0.61     1.08   147.86     0.34     0.00     3.64     4.23
 19970722.050000    -1.55     0.22   147.60     0.34     0.00     3.70     4.26
 19970722.080000    -1.16    -1.50   147.42     0.33     0.00     3.72     4.28
 19970722.110000    -0.92    -1.21   147.37     0.32     0.00     3.71     4.26
 19970722.140000    -0.67    -0.92   147.24     0.32     0.00     3.71     4.24
 19970722.170000    -0.90    -1.04   146.43     0.31     0.00     3.75     4.25
 19970722.200000    -1.13    -1.17   144.94     0.31     0.01     3.79     4.31
 19970722.230000    -0.70    -0.83   143.17     0.31     0.01     3.83     4.37
 19970723.020000    -0.27    -0.48   141.28     0.32     0.01     3.85     4.39
 19970723.050000    -0.50    -2.30   138.74     0.32     0.02     3.86     4.40
 19970723.080000    -0.73    -4.09   113.12     0.39     0.02     3.20     4.43
 19970723.110000    -0.90    -3.62    95.70     0.44     0.02     3.12     3.39
 19970723.140000    -1.07    -3.13    94.05     0.45     0.03     3.24     3.52
 19970723.170000    -2.05    -3.00    95.33     0.47     0.03     3.38     3.71
 19970723.200000    -2.92    -2.67    96.64     0.50     0.04     3.50     3.69
 19970723.230000    -1.75    -2.45   100.64     0.52     0.04     3.64     3.72
 19970724.020000    -0.41    -2.03   107.93     0.51     0.05     3.84     3.91
 19970724.050000    -1.35    -4.14   103.77     0.53     0.05     3.78     4.08
 19970724.080000    -2.28    -6.24    70.18     0.67     0.05     3.34     3.61
 19970724.110000    -2.10    -4.22    66.37     0.68     0.04     3.43     3.97
 19970724.140000    -1.85    -2.09    81.25     0.61     0.04     3.72     4.39
 19970724.170000    -1.75    -2.70    87.03     0.59     0.04     3.86     4.64
 19970724.200000    -1.59    -3.26    87.34     0.58     0.04     3.81     4.64
 19970724.230000    -1.33    -2.88    88.62     0.57     0.03     3.77     4.56
 19970725.020000    -1.06    -2.48    89.50     0.57     0.03     3.80     4.54
 19970725.050000    -1.58    -3.41    85.32     0.60     0.02     3.91     4.75
 19970725.080000    -2.10    -4.34    75.71     0.67     0.02     3.91     5.05
 19970725.110000    -1.14    -2.45    76.37     0.67     0.02     4.01     5.29
 19970725.140000    -0.18    -0.56    82.55     0.61     0.02     4.24     5.31
 19970725.170000     0.51    -1.24    87.82     0.57     0.02     4.39     5.24
 19970725.200000     1.18    -1.72    92.44     0.55     0.02     4.48     5.02
 19970725.230000     1.58    -0.98    96.83     0.54     0.02     4.55     4.93
 19970726.020000     1.64     0.07   101.21     0.53     0.03     4.63     4.92
 19970726.050000     1.17    -0.24   105.70     0.52     0.03     4.71     4.94
 19970726.080000     0.50    -0.54   111.07     0.52     0.03     4.78     4.96
 19970726.110000     1.39     0.21   117.53     0.52     0.03     4.85     4.97
 19970726.140000     1.73     1.14   124.98     0.52     0.04     4.89     4.97
 19970726.170000     1.79     1.51   134.06     0.52     0.04     4.85     4.97
 19970726.200000     1.83     1.87   142.50     0.54     0.04     4.81     4.99
 19970726.230000     1.86     1.78   148.98     0.55     0.05     4.78     5.07
 19970727.020000     1.89     1.69   153.13     0.55     0.05     4.78     6.66
 19970727.050000     1.58     1.35   154.90     0.56     0.05     4.81     6.58
 19970727.080000     1.27     1.01   154.20     0.55     0.06     4.91     6.49
 19970727.110000     1.21     1.41   153.26     0.55     0.06     4.96     6.40
