  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 20010901.080000     1.62     1.83   192.21     0.98     0.04     5.31     6.69
 20010901.110000     1.43     1.46   191.75     0.93     0.03     5.26     6.57
 20010901.140000     1.24     1.10   191.15     0.90     0.03     5.25     6.45
 20010901.170000     1.84     0.08   190.59     0.87     0.02     5.23     6.33
 20010901.200000     2.45    -0.93   189.96     0.85     0.02     5.19     6.18
 20010901.230000     1.21    -2.32   189.53     0.82     0.02     5.14     6.10
 20010902.020000    -0.02    -3.70   189.26     0.80     0.02     4.98     6.03
 20010902.050000    -2.46    -4.74   176.17     0.85     0.01     4.40     5.96
 20010902.080000    -4.89    -5.79    97.97     0.98     0.01     4.03     5.88
 20010902.110000    -4.56    -4.62    78.03     1.03     0.01     4.18     5.28
 20010902.140000    -4.23    -3.46    72.71     1.03     0.01     4.36     5.35
 20010902.170000    -5.70    -5.02    67.73     1.06     0.01     4.29     5.43
 20010902.200000    -7.17    -6.59    62.37     1.32     0.01     4.33     4.90
 20010902.230000    -5.96    -5.82    63.70     1.40     0.01     4.60     5.44
 20010903.020000    -4.74    -5.06    64.03     1.26     0.02     4.53     5.57
 20010903.050000    -5.78    -6.51    60.72     1.23     0.03     4.38     5.50
 20010903.080000    -6.83    -7.97    58.03     1.43     0.04     4.50     5.02
 20010903.110000    -6.54    -6.24    59.40     1.47     0.04     4.64     5.40
 20010903.140000    -6.24    -4.51    60.46     1.31     0.03     4.51     5.51
 20010903.170000    -5.79    -3.59    61.58     1.18     0.02     4.36     5.55
 20010903.200000    -5.35    -2.67    63.03     1.09     0.03     4.27     5.54
 20010903.230000    -4.43    -1.90    65.29     0.99     0.03     4.35     5.53
 20010904.020000    -3.51    -1.13    67.01     0.90     0.03     4.49     5.52
 20010904.050000    -2.99    -0.42    68.04     0.83     0.03     4.59     5.54
 20010904.080000    -2.47     0.27    69.19     0.77     0.03     4.69     5.55
 20010904.110000    -2.38     0.13    71.88     0.73     0.02     4.66     5.45
 20010904.140000    -2.28    -0.03    77.41     0.70     0.02     4.55     5.25
 20010904.170000    -1.84    -0.68    87.67     0.68     0.01     4.45     5.13
 20010904.200000    -1.39    -1.33   104.58     0.65     0.01     4.51     5.05
 20010904.230000    -0.69    -1.93   127.46     0.63     0.01     4.57     5.05
 20010905.020000     0.00    -2.53   145.69     0.63     0.00     4.63     5.13
 20010905.050000     1.72    -1.33   158.63     0.63     0.00     4.69     5.34
 20010905.080000     3.42    -0.13   171.67     0.63     0.00     4.64     5.51
 20010905.110000     4.79     1.53   191.15     0.71     0.00     4.14     5.54
 20010905.140000     6.16     3.20   207.17     0.85     0.00     3.76     5.32
 20010905.170000     6.08     2.27   212.93     0.90     0.00     3.84     4.79
 20010905.200000     6.00     1.35   215.70     0.91     0.00     3.90     4.91
 20010905.230000     5.87     1.05   217.22     0.92     0.00     3.97     5.05
 20010906.020000     5.73     0.75   218.14     0.93     0.00     4.05     5.22
 20010906.050000     4.97     0.98   217.40     0.93     0.00     4.16     5.42
 20010906.080000     4.22     1.21   215.44     0.91     0.01     4.26     5.59
 20010906.110000     4.05     1.11   213.10     0.87     0.01     4.38     5.71
 20010906.140000     3.89     1.01   212.56     0.84     0.00     4.34     5.76
 20010906.170000     3.82     1.64   212.30     0.81     0.00     4.23     5.72
 20010906.200000     3.74     2.29   211.65     0.79     0.00     4.12     5.62
 20010906.230000     0.71    -0.27   205.33     0.74     0.00     4.31     5.50
 20010907.020000    -2.32    -2.83   200.09     0.72     0.00     4.53     5.49
 20010907.050000    -3.05    -4.53   183.53     0.81     0.01     4.14     5.58
 20010907.080000    -3.77    -6.23   108.96     0.93     0.01     3.98     5.66
 20010907.110000    -3.67    -5.48    79.48     0.96     0.00     4.06     5.19
 20010907.140000    -3.56    -4.73    73.00     0.95     0.00     4.11     5.35
 20010907.170000    -4.73    -3.41    72.13     0.93     0.00     4.12     5.37
 20010907.200000    -5.90    -2.10    73.62     0.93     0.00     4.08     5.33
 20010907.230000    -4.92    -2.38    74.02     0.90     0.00     4.06     5.30
 20010908.020000    -3.93    -2.66    73.47     0.86     0.00     4.04     5.30
 20010908.050000    -4.40    -4.29    71.00     0.86     0.01     3.95     5.26
 20010908.080000    -4.88    -5.91    66.33     0.93     0.01     3.94     4.94
 20010908.110000    -5.75    -5.33    65.84     1.03     0.01     4.08     4.72
 20010908.140000    -6.62    -4.76    67.66     1.12     0.01     4.25     4.98
 20010908.170000    -5.40    -3.11    69.59     1.07     0.01     4.30     5.19
 20010908.200000    -4.17    -1.46    72.11     0.94     0.01     4.25     5.31
 20010908.230000    -2.52    -2.28    73.89     0.82     0.01     4.27     5.37
 20010909.020000    -0.88    -3.08    74.43     0.75     0.01     4.28     5.40
 20010909.050000    -1.36    -3.69    74.21     0.72     0.01     4.19     5.39
 20010909.080000    -1.84    -4.30    72.25     0.71     0.00     4.05     5.36
 20010909.110000    -2.00    -3.35    72.06     0.69     0.00     3.99     5.30
 20010909.140000    -2.17    -2.41    73.52     0.66     0.00     3.94     5.22
 20010909.170000    -2.52    -0.74    78.89     0.62     0.01     3.99     5.12
 20010909.200000    -2.87     0.93    85.27     0.59     0.01     4.09     5.07
