  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 19950901.080000    -4.05     5.88   162.05     1.48     0.07     4.93     6.36
 19950901.110000    -4.07     5.91   161.53     1.41     0.06     4.82     6.22
 19950901.140000    -4.10     5.94   160.35     1.35     0.05     4.65     6.03
 19950901.170000    -4.01     4.34   159.91     1.26     0.04     4.53     5.90
 19950901.200000    -3.81     2.59   161.12     1.10     0.03     4.59     5.83
 19950901.230000    -3.71     1.98   161.02     1.01     0.02     4.51     5.76
 19950902.020000    -3.56     1.34   160.15     0.94     0.02     4.38     5.63
 19950902.050000    -3.55     2.17   158.66     0.89     0.02     4.22     5.52
 19950902.080000    -3.44     2.93   156.36     0.84     0.02     4.06     5.44
 19950902.110000    -3.10     1.88   154.57     0.80     0.01     3.93     5.35
 19950902.140000    -2.63     0.72   156.58     0.72     0.01     4.03     5.28
 19950902.170000    -1.94     0.69   156.96     0.66     0.01     4.18     5.21
 19950902.200000    -1.22     0.66   157.76     0.62     0.01     4.36     5.20
 19950902.230000    -0.68     1.02   158.18     0.58     0.00     4.49     5.17
 19950903.020000     0.24     1.02   158.14     0.55     0.00     4.52     5.13
 19950903.050000    -0.33     0.92   158.41     0.52     0.00     4.50     5.06
 19950903.080000    -0.81    -0.38   159.07     0.49     0.00     4.46     4.99
 19950903.110000    -0.77    -0.35   160.04     0.47     0.00     4.42     4.92
 19950903.140000    -0.72    -0.33   161.06     0.44     0.00     4.39     4.84
 19950903.170000    -0.98     0.86   161.77     0.42     0.00     4.37     4.74
 19950903.200000     0.15     1.81   162.06     0.41     0.00     4.35     4.66
 19950903.230000     0.53     1.78   162.14     0.40     0.00     4.31     4.62
 19950904.020000     0.90     1.66   162.06     0.39     0.00     4.28     4.60
 19950904.050000     0.88     0.93   161.40     0.38     0.00     4.27     4.57
 19950904.080000     0.67    -0.06   160.63     0.37     0.00     4.25     4.55
 19950904.110000     0.63    -0.33   159.69     0.36     0.00     4.23     4.53
 19950904.140000     0.49    -0.57   158.47     0.36     0.00     4.22     4.52
 19950904.170000     0.79    -0.17   156.98     0.35     0.00     4.20     4.54
 19950904.200000     0.00     0.86   155.41     0.34     0.00     4.16     4.54
 19950904.230000    -0.35     0.83   154.00     0.33     0.00     4.11     4.51
 19950905.020000    -0.67     0.66   152.60     0.32     0.00     4.07     4.47
 19950905.050000    -0.91     0.36   151.12     0.31     0.00     4.05     4.46
 19950905.080000    -1.02    -0.02   149.38     0.31     0.00     4.09     4.57
 19950905.110000    -1.92    -0.16   147.62     0.31     0.00     4.15     4.80
 19950905.140000    -2.82    -0.29   142.43     0.34     0.00     3.77     4.87
 19950905.170000    -3.37     0.76   139.77     0.39     0.00     3.57     4.84
 19950905.200000    -3.67     1.78   141.18     0.48     0.00     3.64     4.85
 19950905.230000    -3.77     2.26   142.03     0.57     0.00     3.83     4.95
 19950906.020000    -3.85     2.73   141.12     0.63     0.00     3.89     4.93
 19950906.050000    -3.99     2.41   139.74     0.65     0.00     3.88     4.83
 19950906.080000    -4.10     2.08   138.65     0.65     0.00     3.86     4.79
 19950906.110000    -4.20     3.29   138.87     0.69     0.01     3.78     4.77
 19950906.140000    -4.17     4.40   143.20     0.77     0.02     3.88     4.72
 19950906.170000    -3.88     4.48   150.86     0.89     0.03     4.31     4.98
 19950906.200000    -3.58     4.55   158.43     1.02     0.05     4.80     5.97
 19950906.230000    -2.93     4.70   164.13     1.13     0.08     5.20     6.49
 19950907.020000    -2.22     4.78   167.79     1.20     0.11     5.47     6.79
 19950907.050000    -2.16     4.25   170.02     1.23     0.13     5.65     7.07
 19950907.080000    -2.09     3.71   171.89     1.23     0.15     5.77     7.25
 19950907.110000    -1.60     3.97   173.67     1.23     0.16     5.84     7.38
 19950907.140000    -1.07     4.16   175.22     1.23     0.17     5.86     7.45
 19950907.170000    -1.43     3.05   176.53     1.22     0.18     5.90     7.46
 19950907.200000    -1.71     1.76   178.21     1.18     0.20     6.01     7.43
 19950907.230000    -1.83     2.16   179.85     1.14     0.20     6.09     7.39
 19950908.020000    -1.94     2.56   180.74     1.12     0.19     6.08     7.36
 19950908.050000    -1.51     1.87   181.44     1.08     0.17     6.03     7.34
 19950908.080000    -1.08     1.19   182.03     1.05     0.15     5.95     7.29
 19950908.110000    -0.49     1.23   182.35     1.01     0.12     5.87     7.23
 19950908.140000     0.27     1.01   182.45     0.97     0.10     5.75     7.15
 19950908.170000    -0.04     0.93   182.53     0.92     0.08     5.62     7.06
 19950908.200000    -0.36     0.74   182.66     0.88     0.06     5.48     6.95
 19950908.230000    -0.03     0.88   182.78     0.83     0.05     5.33     6.83
 19950909.020000     0.32     0.88   183.05     0.79     0.04     5.21     6.74
 19950909.050000    -0.25     0.86   183.49     0.74     0.03     5.15     6.67
 19950909.080000    -0.84     0.17   183.98     0.70     0.03     5.06     6.59
 19950909.110000    -1.03     0.75   184.47     0.66     0.02     5.00     6.53
 19950909.140000    -1.10     1.29   184.38     0.63     0.02     4.95     6.48
 19950909.170000    -0.75     1.31   184.71     0.60     0.02     4.89     6.44
 19950909.200000    -0.36     1.28   184.99     0.57     0.01     4.82     6.40
 19950909.230000    -0.31     0.93   185.15     0.55     0.01     4.74     6.36
 19950910.020000    -0.26     0.59   185.01     0.53     0.01     4.67     6.31
 19950910.050000    -0.70     0.25   184.56     0.50     0.01     4.60     6.16
 19950910.080000    -0.55    -0.63   183.64     0.48     0.01     4.53     6.00
 19950910.110000    -1.06    -0.24   182.33     0.46     0.00     4.48     5.85
 19950910.140000    -1.31     0.30   180.94     0.44     0.00     4.44     5.72
 19950910.170000    -1.23     0.29   179.50     0.42     0.00     4.40     5.45
 19950910.200000    -1.14     0.27   177.58     0.40     0.00     4.35     5.17
 19950910.230000    -1.23     0.37   174.47     0.39     0.00     4.33     5.22
 19950911.020000    -1.30     0.47   170.36     0.38     0.00     4.34     5.33
 19950911.050000    -2.41    -0.51   164.31     0.38     0.00     4.21     5.25
 19950911.080000    -3.20    -1.51   151.08     0.41     0.00     3.74     4.92
 19950911.110000    -3.71    -1.98   130.55     0.46     0.00     3.30     4.66
 19950911.140000    -4.21    -2.45   111.67     0.50     0.00     3.14     3.35
 19950911.170000    -5.30    -4.13    82.95     0.62     0.00     3.05     3.24
 19950911.200000    -6.34    -5.77    71.97     0.84     0.00     3.46     3.80
 19950911.230000    -5.60    -5.18    71.82     1.02     0.00     3.99     4.59
 19950912.020000    -4.87    -4.59    69.59     1.05     0.01     4.21     5.07
 19950912.050000    -5.79    -6.30    64.73     1.13     0.02     4.31     5.22
