  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 19951101.080000    -9.24    -9.58    62.67     1.98     0.04     5.05     5.62
 19951101.110000    -9.01    -9.08    64.56     2.39     0.12     5.63     6.50
 19951101.140000    -8.75    -8.58    63.29     2.42     0.21     5.73     6.72
 19951101.170000    -9.27    -8.23    62.56     2.45     0.27     5.78     6.72
 19951101.200000    -9.76    -7.86    63.05     2.52     0.32     5.89     6.73
 19951101.230000    -8.65    -8.05    62.92     2.40     0.28     5.75     6.69
 19951102.020000    -7.49    -8.19    61.64     2.13     0.19     5.35     6.34
 19951102.050000    -9.28    -8.63    60.39     2.14     0.13     5.21     6.00
 19951102.080000   -11.03    -9.03    61.93     2.49     0.14     5.64     6.32
 19951102.110000    -9.73    -9.68    61.52     2.66     0.22     5.95     6.73
 19951102.140000    -8.32   -10.24    59.30     2.56     0.22     5.85     6.80
 19951102.170000    -7.70    -8.56    59.05     2.28     0.17     5.53     6.61
 19951102.200000    -7.05    -6.86    61.30     1.92     0.12     5.12     6.25
 19951102.230000    -6.81    -6.08    65.65     1.64     0.11     4.84     5.98
 19951103.020000    -6.55    -5.30    68.07     1.52     0.14     4.69     5.83
 19951103.050000    -7.25    -6.51    68.81     1.54     0.19     4.68     5.23
 19951103.080000    -7.92    -7.73    68.81     1.74     0.21     4.93     5.51
 19951103.110000    -7.16    -7.37    69.38     1.83     0.20     5.18     5.99
 19951103.140000    -6.39    -7.01    68.09     1.73     0.18     5.04     6.05
 19951103.170000    -6.72    -6.85    66.93     1.64     0.17     4.82     5.75
 19951103.200000    -7.04    -6.67    67.09     1.63     0.18     4.78     5.55
 19951103.230000    -5.63    -7.31    67.50     1.58     0.19     4.75     5.57
 19951104.020000    -4.05    -7.76    66.78     1.49     0.18     4.62     5.58
 19951104.050000    -5.43    -8.92    62.12     1.51     0.16     4.61     5.31
 19951104.080000    -6.81   -10.05    60.79     1.79     0.17     4.95     5.55
 19951104.110000    -7.40    -9.19    62.62     2.04     0.18     5.39     6.09
 19951104.140000    -7.94    -8.27    62.77     2.20     0.18     5.66     6.52
 19951104.170000    -7.28    -7.95    61.72     2.17     0.18     5.67     6.66
 19951104.200000    -6.61    -7.63    61.13     1.89     0.14     5.27     6.41
 19951104.230000    -6.39    -7.07    61.28     1.65     0.11     4.83     5.76
 19951105.020000    -6.16    -6.50    62.04     1.49     0.08     4.54     5.42
 19951105.050000    -7.34    -7.34    61.99     1.51     0.07     4.47     5.16
 19951105.080000    -8.51    -8.18    63.52     1.74     0.06     4.81     5.47
 19951105.110000    -6.77    -7.78    64.52     1.77     0.06     5.00     5.88
 19951105.140000    -4.95    -7.29    62.71     1.57     0.04     4.74     5.91
 19951105.170000    -6.01    -7.18    59.70     1.47     0.03     4.47     5.51
 19951105.200000    -7.03    -7.00    59.30     1.50     0.02     4.47     5.25
 19951105.230000    -6.06    -6.95    59.14     1.47     0.02     4.46     5.43
 19951106.020000    -5.05    -6.86    57.46     1.33     0.02     4.21     5.33
 19951106.050000    -5.11    -6.13    57.96     1.14     0.02     4.00     5.07
 19951106.080000    -5.15    -5.36    59.48     1.04     0.03     3.82     4.70
 19951106.110000    -4.07    -5.25    60.41     0.96     0.02     3.69     4.51
 19951106.140000    -2.93    -5.07    62.25     0.85     0.02     3.68     4.48
 19951106.170000    -3.71    -5.24    61.03     0.82     0.02     3.58     4.35
 19951106.200000    -4.47    -5.39    60.64     0.82     0.01     3.55     4.03
