  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 20071001.080000    -7.40    -8.25    60.62     1.95     0.21     5.09     5.83
 20071001.110000    -8.26    -8.14    60.24     1.95     0.18     5.05     5.76
 20071001.140000    -9.12    -8.02    60.76     2.06     0.20     5.20     5.91
 20071001.170000    -9.62    -8.24    61.01     2.20     0.23     5.40     6.06
 20071001.200000   -10.12    -8.46    61.20     2.37     0.27     5.62     6.32
 20071001.230000    -9.03    -7.22    62.82     2.29     0.33     5.66     6.50
 20071002.020000    -7.94    -5.98    69.26     2.05     0.41     5.55     6.24
 20071002.050000    -7.60    -5.26    88.40     1.99     0.60     5.86     5.70
 20071002.080000    -7.27    -4.55   118.54     2.16     0.87     6.60     6.91
 20071002.110000    -7.04    -3.97   136.00     2.28     1.04     7.04     9.89
 20071002.140000    -6.81    -3.38   142.49     2.26     1.06     7.08    12.69
 20071002.170000    -7.05    -3.64   142.42     2.21     1.00     6.90    12.47
 20071002.200000    -7.28    -3.89   136.46     2.18     0.91     6.64    11.97
 20071002.230000    -6.36    -4.23   131.52     2.11     0.82     6.44     7.76
 20071003.020000    -5.43    -4.56   133.75     1.99     0.74     6.30     7.18
 20071003.050000    -6.32    -5.37   133.50     1.87     0.67     6.12     7.22
 20071003.080000    -7.22    -6.18   120.60     1.87     0.62     5.88     6.12
 20071003.110000    -7.69    -6.24   107.60     1.89     0.60     5.78     5.14
 20071003.140000    -8.15    -6.31    97.44     1.94     0.59     5.74     5.39
 20071003.170000    -7.77    -6.83    90.36     1.97     0.56     5.72     5.54
 20071003.200000    -7.40    -7.37    83.07     1.97     0.51     5.63     5.66
 20071003.230000    -7.02    -7.61    76.64     1.95     0.45     5.54     5.87
 20071004.020000    -6.64    -7.85    72.04     1.91     0.39     5.44     5.93
 20071004.050000    -6.88    -7.91    68.92     1.89     0.34     5.34     5.91
 20071004.080000    -7.11    -7.97    66.60     1.89     0.30     5.30     5.93
 20071004.110000    -7.03    -7.03    66.22     1.84     0.26     5.26     5.99
 20071004.140000    -6.94    -6.08    67.14     1.77     0.25     5.18     6.00
 20071004.170000    -7.16    -7.27    66.53     1.80     0.24     5.16     5.86
 20071004.200000    -7.38    -8.46    64.57     1.96     0.23     5.35     6.06
 20071004.230000    -5.86    -8.94    63.04     2.02     0.26     5.55     6.40
 20071005.020000    -4.35    -9.42    61.42     1.96     0.30     5.54     6.45
 20071005.050000    -2.51    -9.13    60.39     1.85     0.28     5.43     6.34
 20071005.080000    -0.66    -8.83    58.10     1.73     0.25     5.29     6.29
 20071005.110000    -2.07    -7.84    57.88     1.66     0.23     5.23     6.29
 20071005.140000    -3.49    -6.85    60.97     1.69     0.26     5.38     6.50
 20071005.170000    -3.81    -7.46    62.42     1.85     0.31     5.69     6.98
 20071005.200000    -4.12    -8.06    62.48     1.97     0.37     5.88     7.36
 20071005.230000    -1.13    -7.11    63.71     1.93     0.42     6.01     7.75
 20071006.020000     1.88    -6.16    65.27     1.78     0.43     6.02     8.16
 20071006.050000     3.50    -5.41    65.69     1.66     0.40     5.90     8.43
 20071006.080000     5.12    -4.67    64.82     1.58     0.36     5.70     8.26
 20071006.110000     5.01    -4.82    64.45     1.53     0.35     5.58     6.58
 20071006.140000     4.90    -4.98    64.48     1.52     0.36     5.56     6.41
 20071006.170000     6.31    -2.46    69.41     1.51     0.38     5.56     6.38
 20071006.200000     7.72     0.06    97.32     1.52     0.37     5.50     6.33
 20071006.230000     8.20    -1.16   208.00     1.55     0.36     5.40     6.10
 20071007.020000     8.67    -2.39   233.80     1.55     0.33     5.26     6.09
 20071007.050000     8.11    -1.22   237.10     1.48     0.27     5.13     6.25
 20071007.080000     7.55    -0.05   232.76     1.40     0.22     4.97     6.47
 20071007.110000     6.93     0.86   226.18     1.33     0.18     4.89     6.60
 20071007.140000     6.32     1.79   218.30     1.27     0.15     4.93     6.68
 20071007.170000     5.32     0.07   214.72     1.21     0.13     4.93     6.70
 20071007.200000     4.32    -1.65   209.79     1.12     0.10     5.05     6.69
 20071007.230000     5.20    -0.95   209.08     1.07     0.08     5.01     6.66
 20071008.020000     6.09    -0.25   211.92     1.05     0.06     4.82     6.58
 20071008.050000     6.24    -0.49   215.45     1.02     0.05     4.59     6.38
 20071008.080000     6.39    -0.72   219.98     0.98     0.04     4.36     6.09
 20071008.110000     5.66    -2.54   226.37     0.92     0.03     4.15     5.86
 20071008.140000     4.93    -4.35   240.90     0.89     0.03     3.93     5.53
 20071008.170000     4.71    -5.60   265.51     0.88     0.03     3.77     4.40
 20071008.200000     4.50    -6.85   291.80     0.91     0.02     3.69     3.75
 20071008.230000     2.66    -7.01   308.16     0.88     0.02     3.62     3.78
 20071009.020000     0.82    -7.17   329.13     0.83     0.02     3.50     3.58
 20071009.050000    -0.13    -7.23   352.98     0.81     0.02     3.47     3.60
 20071009.080000    -1.10    -7.29    13.43     0.84     0.02     3.53     3.75
 20071009.110000    -2.59    -7.86    32.65     0.93     0.01     3.70     4.09
 20071009.140000    -4.07    -8.42    47.83     1.14     0.01     4.04     4.60
 20071009.170000    -5.13    -7.90    56.06     1.32     0.01     4.41     5.12
 20071009.200000    -6.20    -7.39    59.43     1.43     0.01     4.63     5.44
 20071009.230000    -6.19    -6.91    61.02     1.47     0.02     4.76     5.65
 20071010.020000    -6.17    -6.43    60.62     1.44     0.02     4.72     5.80
 20071010.050000    -6.18    -8.06    58.71     1.47     0.02     4.67     5.45
 20071010.080000    -6.18    -9.68    56.71     1.67     0.03     4.83     5.54
 20071010.110000    -6.46    -8.89    56.92     1.82     0.04     5.01     5.91
 20071010.140000    -6.74    -8.10    57.25     1.83     0.07     5.06     6.01
 20071010.170000    -7.10    -7.44    57.95     1.80     0.08     5.03     5.97
 20071010.200000    -7.47    -6.79    59.14     1.74     0.06     4.94     5.87
 20071010.230000    -7.71    -6.58    60.23     1.69     0.04     4.82     5.74
 20071011.020000    -7.95    -6.37    61.31     1.66     0.03     4.73     5.62
 20071011.050000    -7.19    -7.85    60.88     1.66     0.02     4.71     5.56
 20071011.080000    -6.42    -9.34    58.90     1.72     0.02     4.80     5.61
 20071011.110000    -6.55    -7.96    59.02     1.71     0.03     4.85     5.78
