  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 20110701.080000    -1.89     2.92   191.04     0.85     0.01     4.39     5.92
 20110701.090000    -1.65     2.90   190.70     0.83     0.01     4.42     5.90
 20110701.100000    -1.40     2.87   190.74     0.81     0.01     4.45     5.89
 20110701.110000    -1.14     2.84   190.58     0.79     0.01     4.46     5.87
 20110701.120000    -0.87     2.78   190.39     0.77     0.01     4.46     5.85
 20110701.130000    -0.60     2.70   190.17     0.76     0.01     4.44     5.84
 20110701.140000    -0.32     2.61   189.93     0.74     0.01     4.41     5.82
 20110701.150000    -0.34     2.46   189.78     0.73     0.01     4.38     5.80
 20110701.160000    -0.36     2.30   189.74     0.72     0.01     4.37     5.78
 20110701.170000    -0.39     2.15   189.79     0.70     0.01     4.36     5.76
 20110701.180000    -0.41     1.99   189.96     0.69     0.01     4.35     5.71
 20110701.190000    -0.43     1.83   190.03     0.67     0.01     4.35     5.66
 20110701.200000    -0.45     1.67   190.36     0.65     0.00     4.40     5.62
 20110701.210000    -0.30     1.74   190.45     0.63     0.00     4.47     5.57
 20110701.220000    -0.14     1.79   190.30     0.61     0.00     4.51     5.54
 20110701.230000     0.03     1.83   190.08     0.60     0.00     4.54     5.51
 20110702.000000     0.19     1.85   189.85     0.59     0.00     4.57     5.49
 20110702.010000     0.36     1.86   189.57     0.58     0.00     4.59     5.46
 20110702.020000     0.52     1.86   189.26     0.57     0.00     4.60     5.44
 20110702.030000     0.80     1.79   188.93     0.56     0.00     4.61     5.42
 20110702.040000     1.08     1.67   188.61     0.55     0.00     4.62     5.41
 20110702.050000     1.34     1.51   188.31     0.55     0.00     4.62     5.39
 20110702.060000     1.59     1.30   188.04     0.54     0.00     4.62     5.38
 20110702.070000     1.79     1.06   187.82     0.53     0.00     4.61     5.37
 20110702.080000     1.96     0.79   187.65     0.53     0.00     4.60     5.36
 20110702.090000     1.98     1.21   187.63     0.52     0.00     4.58     5.35
 20110702.100000     1.94     1.60   187.83     0.52     0.00     4.54     5.34
 20110702.110000     1.85     1.97   188.01     0.52     0.00     4.50     5.33
 20110702.120000     1.73     2.33   188.36     0.52     0.00     4.45     5.32
 20110702.130000     1.59     2.66   188.82     0.52     0.00     4.37     5.31
 20110702.140000     1.44     2.97   189.32     0.52     0.00     4.29     5.30
 20110702.150000     1.52     2.93   189.89     0.52     0.00     4.21     5.29
 20110702.160000     1.60     2.89   190.47     0.52     0.00     4.16     5.28
 20110702.170000     1.66     2.85   191.09     0.52     0.00     4.11     5.27
 20110702.180000     1.74     2.80   191.71     0.52     0.00     4.07     5.26
 20110702.190000     1.81     2.76   192.31     0.52     0.00     4.02     5.25
 20110702.200000     1.88     2.71   192.88     0.51     0.00     3.99     5.22
 20110702.210000     2.09     2.90   193.67     0.51     0.00     3.94     5.18
 20110702.220000     2.30     3.08   194.86     0.52     0.00     3.86     5.14
 20110702.230000     2.51     3.26   196.36     0.53     0.00     3.74     5.10
 20110703.000000     2.71     3.45   198.27     0.55     0.00     3.57     5.06
 20110703.010000     2.92     3.63   199.82     0.57     0.00     3.47     5.02
 20110703.020000     3.13     3.81   201.06     0.59     0.00     3.42     4.95
 20110703.030000     3.12     3.50   201.89     0.59     0.00     3.41     4.79
 20110703.040000     3.11     3.18   202.26     0.59     0.00     3.40     4.05
 20110703.050000     3.08     2.85   202.52     0.59     0.00     3.39     4.03
 20110703.060000     3.05     2.52   202.60     0.58     0.00     3.39     4.03
 20110703.070000     3.01     2.17   202.64     0.57     0.00     3.38     4.04
 20110703.080000     2.96     1.82   202.46     0.55     0.00     3.38     4.05
 20110703.090000     2.89     1.95   202.46     0.54     0.00     3.39     4.09
 20110703.100000     2.81     2.09   202.40     0.53     0.00     3.38     4.13
 20110703.110000     2.74     2.21   202.49     0.52     0.00     3.36     4.16
 20110703.120000     2.65     2.34   202.65     0.51     0.00     3.33     4.20
 20110703.130000     2.56     2.46   202.82     0.50     0.00     3.31     4.22
 20110703.140000     2.47     2.58   202.98     0.50     0.00     3.29     4.24
 20110703.150000     2.42     2.91   203.23     0.50     0.00     3.26     4.25
 20110703.160000     2.36     3.24   203.54     0.50     0.00     3.23     4.25
 20110703.170000     2.29     3.55   203.85     0.50     0.00     3.20     4.23
 20110703.180000     2.21     3.86   204.06     0.50     0.00     3.17     4.19
 20110703.190000     2.12     4.15   204.13     0.51     0.00     3.15     4.09
 20110703.200000     2.03     4.44   204.02     0.51     0.00     3.12     3.81
 20110703.210000     2.17     4.36   204.07     0.52     0.00     3.11     3.67
 20110703.220000     2.30     4.28   204.30     0.53     0.00     3.12     3.64
 20110703.230000     2.43     4.19   204.60     0.53     0.00     3.12     3.64
 20110704.000000     2.56     4.10   204.87     0.53     0.00     3.12     3.65
 20110704.010000     2.68     3.99   205.10     0.53     0.00     3.12     3.64
 20110704.020000     2.81     3.90   205.27     0.53     0.00     3.12     3.64
 20110704.030000     2.99     3.52   205.43     0.52     0.00     3.12     3.63
 20110704.040000     3.17     3.11   205.57     0.52     0.00     3.11     3.63
 20110704.050000     3.32     2.67   205.69     0.51     0.00     3.11     3.63
 20110704.060000     3.44     2.19   205.97     0.50     0.00     3.11     3.63
 20110704.070000     3.52     1.68   206.46     0.49     0.00     3.12     3.64
 20110704.080000     3.54     1.14   207.19     0.48     0.00     3.12     3.66
 20110704.090000     3.42     1.59   207.84     0.47     0.00     3.11     3.70
 20110704.100000     3.25     2.04   208.37     0.47     0.00     3.09     3.73
 20110704.110000     3.02     2.45   208.76     0.46     0.00     3.08     3.76
 20110704.120000     2.73     2.85   208.90     0.46     0.00     3.06     3.79
 20110704.130000     2.40     3.20   208.88     0.46     0.00     3.04     3.82
 20110704.140000     2.03     3.51   208.67     0.46     0.00     3.02     3.68
 20110704.150000     1.92     3.67   208.52     0.46     0.00     3.01     3.66
 20110704.160000     1.81     3.81   208.35     0.46     0.00     2.99     3.55
 20110704.170000     1.69     3.96   208.08     0.46     0.00     2.98     3.50
 20110704.180000     1.57     4.10   207.66     0.46     0.00     2.97     3.46
 20110704.190000     1.45     4.22   206.99     0.46     0.00     2.95     3.39
 20110704.200000     1.32     4.35   206.28     0.46     0.00     2.94     3.36
 20110704.210000     1.32     4.19   205.76     0.46     0.00     2.94     3.36
 20110704.220000     1.32     4.02   205.22     0.46     0.00     2.94     3.37
 20110704.230000     1.31     3.86   204.63     0.46     0.00     2.94     3.38
 20110705.000000     1.31     3.70   204.01     0.45     0.00     2.93     3.38
 20110705.010000     1.30     3.53   203.12     0.45     0.00     2.93     3.39
 20110705.020000     1.30     3.37   201.24     0.44     0.00     2.95     3.41
 20110705.030000     1.32     3.23   199.54     0.43     0.00     2.96     3.44
 20110705.040000     1.35     3.09   198.13     0.42     0.00     2.97     3.49
 20110705.050000     1.37     2.96   196.90     0.42     0.00     2.97     3.56
 20110705.060000     1.40     2.81   195.56     0.41     0.00     2.97     3.66
 20110705.070000     1.42     2.67   194.09     0.41     0.00     2.97     3.77
 20110705.080000     1.44     2.53   192.53     0.40     0.00     2.99     3.86
 20110705.090000     1.50     2.56   190.90     0.40     0.00     3.01     3.93
 20110705.100000     1.56     2.61   189.50     0.39     0.00     3.01     3.97
 20110705.110000     1.62     2.64   188.33     0.39     0.00     3.01     4.01
 20110705.120000     1.67     2.68   187.38     0.39     0.00     3.01     4.03
 20110705.130000     1.73     2.72   186.68     0.39     0.00     3.00     4.06
 20110705.140000     1.78     2.76   186.20     0.39     0.00     2.99     4.08
 20110705.150000     1.53     3.27   186.11     0.39     0.00     2.97     4.09
 20110705.160000     1.25     3.74   186.30     0.40     0.00     2.95     4.10
 20110705.170000     0.93     4.17   186.32     0.41     0.00     2.91     4.09
 20110705.180000     0.61     4.55   185.72     0.42     0.00     2.86     4.05
 20110705.190000     0.29     4.92   184.62     0.45     0.00     2.81     3.02
 20110705.200000    -0.05     5.25   183.55     0.47     0.00     2.82     3.01
 20110705.210000     0.28     5.09   183.22     0.48     0.00     2.85     3.12
 20110705.220000     0.62     4.91   183.36     0.49     0.00     2.88     3.22
 20110705.230000     0.95     4.70   183.71     0.49     0.00     2.89     3.30
 20110706.000000     1.28     4.46   184.24     0.49     0.00     2.90     3.36
 20110706.010000     1.61     4.18   184.90     0.48     0.00     2.90     3.39
 20110706.020000     1.92     3.88   185.74     0.48     0.00     2.89     3.41
 20110706.030000     2.18     3.60   187.30     0.46     0.00     2.90     3.42
 20110706.040000     2.43     3.28   189.41     0.45     0.00     2.90     3.43
 20110706.050000     2.66     2.92   191.09     0.44     0.00     2.89     3.43
 20110706.060000     2.87     2.53   192.65     0.43     0.00     2.89     3.43
 20110706.070000     3.04     2.10   194.14     0.43     0.00     2.89     3.44
 20110706.080000     3.17     1.64   195.76     0.42     0.00     2.89     3.45
 20110706.090000     3.20     1.90   197.70     0.41     0.00     2.88     3.46
 20110706.100000     3.22     2.17   199.82     0.41     0.00     2.87     3.46
 20110706.110000     3.22     2.43   201.89     0.41     0.00     2.85     3.44
 20110706.120000     3.21     2.69   203.85     0.41     0.00     2.84     3.41
 20110706.130000     3.20     2.94   205.63     0.41     0.00     2.84     3.39
 20110706.140000     3.18     3.18   207.15     0.42     0.00     2.84     3.37
 20110706.150000     3.23     3.49   208.54     0.43     0.00     2.84     3.37
 20110706.160000     3.27     3.80   209.70     0.45     0.00     2.84     3.36
 20110706.170000     3.31     4.10   210.64     0.47     0.00     2.85     3.30
 20110706.180000     3.34     4.40   211.71     0.51     0.00     2.85     3.21
 20110706.190000     3.37     4.70   212.36     0.54     0.00     2.88     3.23
 20110706.200000     3.39     4.99   212.81     0.56     0.00     2.94     3.35
 20110706.210000     3.31     4.67   213.20     0.58     0.00     2.99     3.44
 20110706.220000     3.21     4.36   213.64     0.58     0.00     3.02     3.50
 20110706.230000     3.13     4.04   213.85     0.57     0.00     3.03     3.57
 20110707.000000     3.03     3.72   213.99     0.56     0.00     3.03     3.64
 20110707.010000     2.94     3.39   213.95     0.54     0.00     3.01     3.67
 20110707.020000     2.84     3.06   214.11     0.52     0.00     3.00     3.68
 20110707.030000     3.07     2.78   214.03     0.50     0.00     2.99     3.68
 20110707.040000     3.28     2.48   214.48     0.48     0.00     2.96     3.67
 20110707.050000     3.48     2.15   214.97     0.47     0.00     2.93     3.65
 20110707.060000     3.63     1.79   215.52     0.46     0.00     2.90     3.63
 20110707.070000     3.76     1.43   216.17     0.45     0.00     2.88     3.60
 20110707.080000     3.86     1.03   216.97     0.44     0.00     2.85     3.57
 20110707.090000     4.05     1.25   218.34     0.44     0.00     2.83     3.54
 20110707.100000     4.24     1.47   219.69     0.44     0.00     2.81     3.50
 20110707.110000     4.42     1.69   221.00     0.44     0.00     2.81     3.46
 20110707.120000     4.60     1.91   222.12     0.45     0.00     2.81     3.42
 20110707.130000     4.77     2.13   223.13     0.47     0.00     2.83     3.40
 20110707.140000     4.95     2.34   224.21     0.49     0.00     2.86     3.34
 20110707.150000     4.67     2.86   224.24     0.51     0.00     2.92     3.35
