  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 19980401.080000     0.04     1.69   137.54     0.61     0.01     4.27     5.30
 19980401.110000     2.61     2.10   139.79     0.59     0.01     4.27     5.25
 19980401.140000     4.74     1.67   157.49     0.63     0.01     3.78     5.17
 19980401.170000     4.98     0.51   182.54     0.67     0.01     3.53     5.00
 19980401.200000     4.94    -0.72   201.01     0.65     0.01     3.44     4.04
 19980401.230000     3.98    -2.00   210.16     0.62     0.01     3.41     4.12
 19980402.020000     2.41    -3.09   215.31     0.57     0.01     3.36     4.21
 19980402.050000     0.25    -7.83   330.83     0.67     0.01     3.01     2.87
 19980402.080000    -2.26   -11.54    13.50     1.08     0.01     3.53     3.79
 19980402.110000    -5.52   -10.28    38.39     1.55     0.01     4.39     4.96
 19980402.140000    -8.40    -7.98    55.12     1.82     0.02     4.89     5.61
 19980402.170000    -8.95    -7.39    61.56     1.93     0.03     5.09     5.93
 19980402.200000    -9.46    -6.77    64.50     2.00     0.04     5.20     6.02
 19980402.230000    -6.87    -4.99    67.29     1.71     0.04     5.08     6.16
 19980403.020000    -4.28    -3.20    70.46     1.31     0.03     4.82     6.22
 19980403.050000    -7.27    -4.18    72.23     1.19     0.04     4.51     6.27
 19980403.080000   -10.21    -5.14    73.25     1.57     0.07     4.65     5.10
 19980403.110000    -8.41    -3.79    78.40     1.65     0.07     4.95     5.65
 19980403.140000    -6.58    -2.45    82.09     1.39     0.05     4.70     5.72
 19980403.170000    -7.25    -2.42    83.29     1.21     0.04     4.38     5.55
 19980403.200000    -7.91    -2.39    84.42     1.19     0.04     4.23     5.29
 19980403.230000    -6.15    -1.18    89.35     1.12     0.04     4.22     5.24
 19980404.020000    -4.25     0.07    98.01     0.98     0.03     4.29     5.25
 19980404.050000    -6.19    -0.62   102.92     0.92     0.03     4.17     5.17
 19980404.080000    -8.09    -1.31   100.81     1.00     0.03     4.07     4.67
 19980404.110000    -7.11     0.44   105.03     1.06     0.03     4.22     4.83
 19980404.140000    -5.63     2.21   112.04     1.02     0.03     4.25     5.05
 19980404.170000    -5.41     1.46   116.07     0.95     0.02     4.13     5.07
 19980404.200000    -5.10     0.67   118.24     0.91     0.02     4.04     5.00
 19980404.230000    -4.13     1.01   121.83     0.88     0.01     4.08     5.08
 19980405.020000    -3.07     1.34   128.67     0.81     0.01     4.24     5.45
 19980405.050000    -4.10     2.02   131.38     0.78     0.01     4.18     5.58
 19980405.080000    -5.13     2.69   131.08     0.78     0.01     3.98     5.49
 19980405.110000    -3.65     3.12   132.28     0.76     0.00     3.88     5.26
 19980405.140000    -1.87     3.33   134.01     0.71     0.00     3.80     4.91
 19980405.170000    -1.70     2.79   137.31     0.65     0.01     3.79     4.86
 19980405.200000    -1.53     2.24   138.62     0.62     0.01     3.76     4.87
 19980405.230000    -1.17     2.12   140.22     0.61     0.01     3.81     4.91
 19980406.020000    -0.80     1.98   142.06     0.61     0.01     3.95     4.99
 19980406.050000    -1.95     1.72   144.48     0.59     0.01     4.19     5.09
 19980406.080000    -2.85     1.13   146.12     0.59     0.01     4.24     5.18
 19980406.110000    -1.62     2.80   147.96     0.58     0.00     4.18     5.23
 19980406.140000     0.97     3.26   151.44     0.58     0.00     4.06     5.23
 19980406.170000     0.35     2.19   153.34     0.56     0.00     4.00     5.18
 19980406.200000    -0.31     0.99   154.30     0.52     0.00     4.11     5.13
 19980406.230000     0.47     1.40   154.60     0.48     0.00     4.18     5.08
 19980407.020000     1.24     1.47   154.58     0.46     0.01     4.20     5.03
 19980407.050000     0.69     1.26   153.91     0.44     0.01     4.25     4.99
 19980407.080000     0.07     0.95   152.83     0.43     0.01     4.31     4.95
 19980407.110000     0.32     1.43   151.57     0.42     0.01     4.38     4.94
 19980407.140000     0.57     1.90   150.46     0.42     0.01     4.44     4.95
 19980407.170000    -0.28     2.24   150.04     0.42     0.01     4.40     4.97
 19980407.200000    -1.15     2.27   149.07     0.42     0.01     4.33     4.97
 19980407.230000    -0.32     2.33   148.41     0.42     0.01     4.26     4.96
 19980408.020000     0.61     2.07   147.73     0.41     0.01     4.25     4.94
 19980408.050000     0.20     1.96   145.69     0.41     0.01     4.34     4.93
 19980408.080000    -0.22     1.79   143.15     0.41     0.01     4.43     4.94
 19980408.110000     0.35     2.70   142.48     0.42     0.01     4.34     4.97
 19980408.140000     0.93     3.52   145.88     0.46     0.01     4.04     5.01
 19980408.170000     0.68     2.65   147.06     0.47     0.01     3.86     5.04
 19980408.200000     0.43     1.79   145.41     0.46     0.01     3.87     5.03
 19980408.230000     0.39     2.44   143.37     0.43     0.01     3.93     4.99
 19980409.020000     0.35     3.10   144.77     0.43     0.01     3.80     4.93
 19980409.050000    -0.04     2.53   145.85     0.42     0.00     3.70     4.87
 19980409.080000    -0.42     1.90   145.77     0.41     0.00     3.71     4.81
 19980409.110000     0.17     3.15   147.97     0.40     0.00     3.63     4.75
 19980409.140000     0.78     4.29   158.81     0.45     0.00     3.28     4.70
 19980409.170000     0.87     3.36   165.13     0.46     0.00     3.23     3.42
 19980409.200000     0.96     2.42   166.72     0.45     0.00     3.32     3.47
 19980409.230000     0.71     2.44   168.77     0.43     0.00     3.38     3.58
 19980410.020000     0.45     2.44   170.84     0.41     0.00     3.36     3.70
 19980410.050000    -0.57     2.01   170.97     0.40     0.00     3.43     3.83
 19980410.080000    -1.53     0.74   169.07     0.37     0.00     3.60     4.01
 19980410.110000    -1.52     1.50   166.30     0.37     0.00     3.71     4.23
 19980410.140000    -1.38     2.16   162.25     0.38     0.00     3.73     4.39
 19980410.170000    -1.24     1.67   159.93     0.38     0.00     3.84     4.55
 19980410.200000    -1.07     1.16   159.26     0.38     0.00     3.95     4.69
 19980410.230000    -1.12     1.67   159.60     0.37     0.00     3.99     4.71
 19980411.020000    -1.16     2.14   159.94     0.37     0.00     3.89     4.64
 19980411.050000    -1.44     1.95   159.72     0.37     0.00     3.81     4.57
 19980411.080000    -1.69     1.72   158.25     0.37     0.00     3.72     4.52
 19980411.110000    -0.79     3.31   157.38     0.39     0.00     3.51     4.49
 19980411.140000     0.39     4.38   163.85     0.45     0.00     3.18     4.46
