  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 20130801.080000    -5.29     1.04   140.76     1.48     0.12     5.67     6.58
 20130801.090000    -5.34     0.83   141.05     1.49     0.13     5.69     6.62
 20130801.100000    -5.38     0.62   141.27     1.49     0.15     5.73     6.67
 20130801.110000    -5.41     0.40   141.54     1.50     0.16     5.76     6.72
 20130801.120000    -5.43     0.18   141.93     1.50     0.18     5.80     6.80
 20130801.130000    -5.44    -0.04   142.40     1.51     0.19     5.85     6.91
 20130801.140000    -5.45    -0.26   142.94     1.52     0.21     5.90     7.02
 20130801.150000    -5.18    -0.06   143.62     1.53     0.22     5.96     7.11
 20130801.160000    -4.89     0.14   144.35     1.54     0.24     6.02     7.19
 20130801.170000    -4.60     0.35   145.06     1.54     0.26     6.08     7.27
 20130801.180000    -4.30     0.55   145.67     1.55     0.27     6.15     7.36
 20130801.190000    -3.99     0.76   146.19     1.55     0.29     6.20     7.44
 20130801.200000    -3.65     0.96   146.66     1.54     0.29     6.25     7.52
 20130801.210000    -4.51     1.61   146.89     1.53     0.29     6.26     7.59
 20130801.220000    -5.35     2.26   146.70     1.53     0.28     6.21     7.63
 20130801.230000    -6.17     2.90   146.00     1.54     0.27     6.07     7.64
 20130802.000000    -6.99     3.54   145.01     1.58     0.25     5.86     7.60
 20130802.010000    -7.80     4.18   143.94     1.67     0.23     5.64     7.47
 20130802.020000    -8.60     4.82   142.99     1.79     0.21     5.50     7.23
 20130802.030000    -8.69     5.49   142.58     1.92     0.20     5.47     6.70
 20130802.040000    -8.75     6.14   142.47     2.01     0.20     5.53     6.36
 20130802.050000    -8.78     6.79   142.52     2.09     0.21     5.60     6.38
 20130802.060000    -8.79     7.42   142.96     2.18     0.23     5.68     6.44
 20130802.070000    -8.80     8.05   143.98     2.29     0.27     5.79     6.52
 20130802.080000    -8.79     8.65   145.66     2.41     0.33     5.90     6.61
 20130802.090000    -8.40     8.67   147.91     2.51     0.41     6.05     6.72
 20130802.100000    -8.00     8.69   150.30     2.59     0.52     6.22     6.89
 20130802.110000    -7.61     8.69   152.74     2.65     0.64     6.39     7.09
 20130802.120000    -7.20     8.70   155.10     2.71     0.77     6.57     7.28
 20130802.130000    -6.79     8.70   157.33     2.76     0.90     6.75     7.49
 20130802.140000    -6.36     8.68   159.42     2.81     1.03     6.93     7.97
 20130802.150000    -6.41     8.77   161.21     2.86     1.15     7.11     9.31
 20130802.160000    -6.45     8.85   162.79     2.92     1.27     7.27     9.70
 20130802.170000    -6.49     8.94   164.26     2.99     1.38     7.44    10.29
 20130802.180000    -6.54     9.02   165.63     3.05     1.48     7.60    10.56
 20130802.190000    -6.58     9.10   166.89     3.11     1.57     7.74    10.84
 20130802.200000    -6.62     9.19   168.02     3.15     1.65     7.85    11.22
 20130802.210000    -6.38     8.91   169.16     3.17     1.70     7.95    11.43
 20130802.220000    -6.15     8.65   170.23     3.17     1.74     8.03    11.56
 20130802.230000    -5.92     8.38   171.18     3.14     1.75     8.07    11.63
 20130803.000000    -5.68     8.11   171.99     3.11     1.74     8.08    11.67
 20130803.010000    -5.45     7.84   172.66     3.07     1.72     8.06    11.68
 20130803.020000    -5.21     7.57   173.25     3.02     1.69     8.02    11.67
 20130803.030000    -5.01     7.25   173.80     2.95     1.64     7.95    11.65
 20130803.040000    -4.80     6.93   174.32     2.88     1.59     7.89    11.61
