  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 20071101.080000    -4.89    -7.80    60.58     1.44     0.03     4.56     5.52
 20071101.110000    -5.55    -8.30    59.48     1.55     0.03     4.75     5.63
 20071101.140000    -6.22    -8.80    59.39     1.76     0.08     5.11     5.96
 20071101.170000    -6.63    -9.29    58.89     2.01     0.15     5.43     6.24
 20071101.200000    -7.03    -9.78    58.65     2.31     0.27     5.78     6.66
 20071101.230000    -6.88   -10.72    58.33     2.58     0.49     6.20     7.07
 20071102.020000    -6.72   -11.66    56.81     2.75     0.64     6.36     7.17
 20071102.050000    -7.80   -11.72    55.93     2.84     0.61     6.32     7.13
 20071102.080000    -8.87   -11.78    56.11     2.98     0.57     6.35     7.23
 20071102.110000    -8.98   -11.12    56.50     3.03     0.61     6.43     7.37
 20071102.140000    -9.08   -10.45    57.08     3.01     0.62     6.42     7.38
 20071102.170000    -9.20   -10.05    57.42     2.93     0.55     6.30     7.30
 20071102.200000    -9.32    -9.64    57.46     2.81     0.45     6.12     7.12
 20071102.230000    -7.97   -10.35    56.36     2.64     0.35     5.88     6.87
 20071103.020000    -6.62   -11.06    54.57     2.48     0.28     5.65     6.66
 20071103.050000    -6.48   -11.02    53.45     2.37     0.23     5.50     6.50
 20071103.080000    -6.34   -10.98    53.03     2.33     0.21     5.43     6.44
 20071103.110000    -7.15    -9.79    53.79     2.29     0.19     5.39     6.42
 20071103.140000    -7.97    -8.61    56.29     2.22     0.18     5.38     6.38
 20071103.170000    -9.08    -9.06    57.90     2.34     0.18     5.54     6.44
 20071103.200000   -10.19    -9.50    58.83     2.66     0.26     5.93     6.78
 20071103.230000    -9.48   -10.29    58.54     2.85     0.42     6.23     7.20
 20071104.020000    -8.77   -11.09    57.47     2.85     0.45     6.22     7.19
 20071104.050000    -6.94   -11.58    56.16     2.66     0.36     5.99     6.94
 20071104.080000    -5.11   -12.07    53.95     2.46     0.29     5.72     6.69
 20071104.110000    -7.15   -11.10    53.88     2.46     0.30     5.69     6.58
 20071104.140000    -9.19   -10.14    56.05     2.62     0.36     5.90     6.68
 20071104.170000    -7.90   -11.36    56.09     2.69     0.38     6.01     6.84
 20071104.200000    -6.62   -12.57    54.90     2.72     0.41     6.06     6.95
 20071104.230000    -6.72   -12.40    54.59     2.79     0.51     6.20     7.12
 20071105.020000    -6.81   -12.24    54.53     2.82     0.56     6.26     7.13
 20071105.050000    -6.61   -12.37    54.24     2.79     0.51     6.20     7.06
 20071105.080000    -6.39   -12.49    53.73     2.73     0.43     6.08     6.94
 20071105.110000    -6.72    -9.85    54.83     2.49     0.36     5.84     6.79
 20071105.140000    -7.05    -7.22    58.51     2.13     0.30     5.55     6.53
 20071105.170000    -8.26    -9.00    59.68     2.17     0.25     5.47     6.18
 20071105.200000    -9.48   -10.77    59.26     2.59     0.27     5.84     6.60
 20071105.230000    -9.08   -11.55    57.99     2.89     0.42     6.16     7.04
 20071106.020000    -8.67   -12.32    56.31     2.98     0.50     6.24     7.14
 20071106.050000    -8.35   -11.96    55.58     2.93     0.47     6.17     7.09
 20071106.080000    -8.04   -11.59    55.34     2.85     0.42     6.07     7.03
 20071106.110000    -9.36   -11.72    55.71     2.95     0.41     6.14     7.06
 20071106.140000   -10.67   -11.84    56.48     3.16     0.48     6.35     7.25
 20071106.170000    -9.75   -11.82    56.16     3.16     0.51     6.37     7.34
 20071106.200000    -8.84   -11.80    55.44     3.03     0.46     6.24     7.28
 20071106.230000    -9.18   -12.52    55.10     3.09     0.48     6.27     7.25
 20071107.020000    -9.51   -13.24    55.23     3.25     0.57     6.46     7.38
 20071107.050000    -9.24   -12.28    55.56     3.22     0.62     6.47     7.46
 20071107.080000    -8.97   -11.32    55.70     3.05     0.53     6.27     7.31
 20071107.110000    -9.06    -9.24    57.01     2.78     0.41     6.03     7.07
 20071107.140000    -9.15    -7.17    60.29     2.50     0.31     5.80     6.85
 20071107.170000    -9.33    -8.74    61.50     2.51     0.29     5.77     6.72
 20071107.200000    -9.50   -10.31    60.41     2.70     0.34     5.96     6.81
 20071107.230000    -9.22    -9.65    60.08     2.70     0.37     6.01     6.93
 20071108.020000    -8.95    -8.99    60.31     2.55     0.33     5.82     6.74
 20071108.050000    -6.92    -9.68    59.55     2.33     0.28     5.57     6.54
 20071108.080000    -4.89   -10.38    56.28     2.14     0.24     5.41     6.36
 20071108.110000    -6.44    -9.29    55.00     2.06     0.19     5.27     6.16
 20071108.140000    -7.99    -8.20    56.62     2.07     0.15     5.25     6.12
 20071108.170000    -8.01    -7.80    58.15     2.06     0.13     5.27     6.20
 20071108.200000    -8.03    -7.40    59.09     2.00     0.11     5.20     6.18
 20071108.230000    -7.95    -8.08    59.70     2.02     0.12     5.24     6.15
 20071109.020000    -7.88    -8.76    59.61     2.12     0.17     5.41     6.25
 20071109.050000    -7.92    -9.19    59.51     2.20     0.19     5.53     6.41
 20071109.080000    -7.96    -9.61    59.11     2.24     0.19     5.56     6.43
 20071109.110000    -8.14    -8.82    59.40     2.21     0.18     5.54     6.41
 20071109.140000    -8.33    -8.03    59.89     2.16     0.18     5.47     6.35
 20071109.170000    -9.44    -8.02    60.61     2.26     0.18     5.54     6.34
 20071109.200000   -10.54    -8.00    62.04     2.50     0.23     5.84     6.65
 20071109.230000    -9.90    -9.29    61.49     2.71     0.34     6.09     6.98
 20071110.020000    -9.25   -10.59    59.80     2.82     0.43     6.21     7.16
 20071110.050000    -8.67   -10.80    58.64     2.82     0.46     6.22     7.17
 20071110.080000    -8.09   -11.01    57.79     2.73     0.42     6.10     6.99
 20071110.110000    -8.38   -10.52    57.57     2.66     0.37     5.98     6.82
 20071110.140000    -8.68   -10.03    57.60     2.62     0.35     5.93     6.76
 20071110.170000    -8.91    -9.06    58.04     2.56     0.32     5.85     6.74
 20071110.200000    -9.14    -8.09    59.00     2.44     0.28     5.72     6.64
 20071110.230000    -9.02    -9.19    58.97     2.42     0.24     5.63     6.53
 20071111.020000    -8.90   -10.29    58.29     2.47     0.21     5.66     6.54
 20071111.050000    -8.32   -10.76    57.49     2.49     0.20     5.68     6.58
 20071111.080000    -7.74   -11.25    56.71     2.54     0.23     5.76     6.67
 20071111.110000    -8.32    -9.91    57.34     2.56     0.30     5.86     6.81
 20071111.140000    -8.91    -8.57    58.45     2.52     0.33     5.83     6.75
 20071111.170000    -9.16    -8.86    58.91     2.50     0.30     5.78     6.65
 20071111.200000    -9.42    -9.17    58.89     2.55     0.29     5.83     6.68
 20071111.230000    -8.94    -9.05    58.73     2.52     0.30     5.82     6.71
 20071112.020000    -8.46    -8.94    58.69     2.40     0.27     5.65     6.57
 20071112.050000    -7.31    -9.43    58.04     2.25     0.22     5.43     6.35
 20071112.080000    -6.17    -9.92    56.13     2.10     0.18     5.27     6.17
 20071112.110000    -6.85    -8.61    55.91     1.98     0.15     5.15     6.08
 20071112.140000    -7.54    -7.30    58.70     1.87     0.14     5.05     5.96
 20071112.170000    -7.85    -6.87    60.48     1.81     0.11     4.95     5.85
 20071112.200000    -8.17    -6.45    61.54     1.80     0.08     4.91     5.86
 20071112.230000    -7.54    -6.77    61.45     1.78     0.07     4.91     5.93
 20071113.020000    -6.91    -7.09    61.05     1.71     0.08     4.80     5.80
 20071113.050000    -6.05    -7.88    60.01     1.63     0.06     4.64     5.53
 20071113.080000    -5.19    -8.66    57.86     1.57     0.05     4.52     5.41
 20071113.110000    -5.85    -7.58    57.89     1.51     0.05     4.42     5.36
 20071113.140000    -6.51    -6.50    60.02     1.42     0.04     4.33     5.23
 20071113.170000    -6.80    -5.23    63.76     1.32     0.04     4.30     5.15
 20071113.200000    -7.10    -3.96    67.63     1.25     0.03     4.25     5.14
 20071113.230000    -6.96    -4.75    68.73     1.22     0.03     4.21     5.06
 20071114.020000    -6.81    -5.54    68.32     1.24     0.03     4.22     5.02
 20071114.050000    -6.74    -6.00    67.54     1.27     0.03     4.27     5.02
 20071114.080000    -6.67    -6.46    66.61     1.31     0.03     4.33     5.06
 20071114.110000    -6.39    -5.91    67.17     1.30     0.03     4.35     5.16
 20071114.140000    -6.11    -5.35    68.02     1.24     0.03     4.25     5.22
 20071114.170000    -6.43    -4.99    68.71     1.20     0.03     4.15     5.08
 20071114.200000    -6.76    -4.62    69.68     1.18     0.04     4.10     4.94
 20071114.230000    -6.37    -5.50    69.59     1.18     0.04     4.08     4.87
 20071115.020000    -5.99    -6.39    68.55     1.20     0.04     4.12     4.88
 20071115.050000    -5.81    -7.67    65.45     1.27     0.04     4.22     4.94
 20071115.080000    -5.63    -8.95    60.96     1.42     0.05     4.40     5.05
 20071115.110000    -6.91    -7.26    60.75     1.51     0.06     4.59     5.33
 20071115.140000    -8.18    -5.58    63.02     1.57     0.07     4.73     5.47
 20071115.170000    -7.91    -5.62    63.48     1.61     0.08     4.85     5.63
 20071115.200000    -7.65    -5.66    63.23     1.59     0.10     4.86     5.70
 20071115.230000    -6.81    -6.57    63.02     1.57     0.11     4.82     5.61
 20071116.020000    -5.97    -7.48    62.82     1.57     0.12     4.83     5.60
 20071116.050000    -5.20    -6.90    63.46     1.51     0.11     4.80     5.77
 20071116.080000    -4.42    -6.31    64.01     1.39     0.10     4.67     5.85
 20071116.110000    -5.50    -6.15    64.41     1.31     0.10     4.47     5.65
 20071116.140000    -6.58    -5.98    65.56     1.32     0.10     4.40     5.03
 20071116.170000    -7.62    -4.95    68.54     1.37     0.10     4.49     5.10
 20071116.200000    -8.67    -3.93    71.30     1.46     0.10     4.62     5.35
 20071116.230000    -7.55    -4.92    70.71     1.48     0.08     4.71     5.54
 20071117.020000    -6.43    -5.91    68.37     1.42     0.07     4.64     5.65
 20071117.050000    -6.34    -6.74    66.22     1.41     0.06     4.55     5.42
 20071117.080000    -6.24    -7.57    64.56     1.43     0.06     4.54     5.23
 20071117.110000    -6.13    -6.71    65.33     1.39     0.06     4.48     5.24
 20071117.140000    -6.02    -5.85    67.22     1.31     0.06     4.36     5.19
 20071117.170000    -6.11    -4.21    70.70     1.21     0.06     4.25     5.20
 20071117.200000    -6.19    -2.57    75.39     1.09     0.05     4.19     5.19
 20071117.230000    -5.50    -3.62    77.58     1.02     0.04     4.09     5.09
 20071118.020000    -4.80    -4.68    76.22     1.00     0.03     4.01     4.99
 20071118.050000    -4.71    -6.11    72.16     1.01     0.03     3.96     4.87
 20071118.080000    -4.61    -7.54    65.97     1.10     0.02     4.04     4.73
 20071118.110000    -6.93    -7.85    63.19     1.38     0.02     4.39     5.03
 20071118.140000    -9.25    -8.18    65.20     1.90     0.03     5.02     5.65
 20071118.170000   -10.95    -9.65    63.66     2.56     0.12     5.71     6.48
 20071118.200000   -12.65   -11.13    62.05     3.23     0.40     6.30     7.14
 20071118.230000   -11.69   -10.85    60.83     3.37     0.60     6.53     7.47
 20071119.020000   -10.73   -10.58    59.97     3.24     0.58     6.42     7.45
 20071119.050000    -9.18   -11.06    58.64     3.05     0.52     6.25     7.31
 20071119.080000    -7.63   -11.56    56.70     2.87     0.46     6.07     7.13
 20071119.110000    -8.32    -9.92    56.80     2.71     0.42     5.92     6.91
 20071119.140000    -9.01    -8.29    59.49     2.53     0.36     5.79     6.72
 20071119.170000    -8.54    -8.07    61.33     2.37     0.30     5.63     6.56
 20071119.200000    -8.08    -7.85    62.00     2.26     0.26     5.51     6.48
