  Time              windx     windy     DIR    HS      HSWEll     TMM10     TPS
 20140301.080000    -3.88    -1.39   108.04     0.77     0.01     4.03     5.56
 20140301.090000    -3.72    -1.38   109.88     0.76     0.01     4.01     5.54
 20140301.100000    -3.56    -1.38   111.93     0.74     0.01     4.00     5.51
 20140301.110000    -3.40    -1.38   113.89     0.72     0.01     3.97     5.48
 20140301.120000    -3.24    -1.38   115.64     0.71     0.00     3.93     5.44
 20140301.130000    -3.08    -1.37   117.30     0.69     0.00     3.89     5.40
 20140301.140000    -2.92    -1.36   119.06     0.68     0.00     3.86     5.35
 20140301.150000    -2.58    -1.11   121.46     0.66     0.00     3.84     5.29
 20140301.160000    -2.24    -0.84   125.62     0.63     0.00     3.91     5.22
 20140301.170000    -1.90    -0.58   129.27     0.60     0.00     3.99     5.12
 20140301.180000    -1.54    -0.31   132.17     0.57     0.00     4.06     5.04
 20140301.190000    -1.15    -0.02   134.33     0.55     0.00     4.11     4.99
 20140301.200000    -0.69     0.28   136.06     0.53     0.00     4.15     4.95
 20140301.210000    -0.76     0.13   137.53     0.52     0.00     4.17     4.92
 20140301.220000    -0.80    -0.07   138.82     0.51     0.00     4.17     4.88
 20140301.230000    -0.77    -0.31   139.99     0.49     0.00     4.17     4.85
 20140302.000000    -0.66    -0.56   141.07     0.48     0.00     4.17     4.82
 20140302.010000    -0.45    -0.78   142.10     0.47     0.00     4.16     4.78
 20140302.020000    -0.14    -0.90   143.08     0.46     0.00     4.14     4.73
 20140302.030000    -2.35    -2.15   143.19     0.46     0.00     4.09     4.67
 20140302.040000    -4.42    -3.16   134.44     0.48     0.00     3.73     4.63
 20140302.050000    -6.48    -4.14   107.32     0.59     0.00     3.21     4.60
 20140302.060000    -8.52    -5.12    84.97     0.78     0.00     3.13     3.34
 20140302.070000   -10.57    -6.09    77.55     1.04     0.00     3.44     3.78
 20140302.080000   -12.61    -7.07    75.12     1.40     0.00     3.91     4.33
 20140302.090000   -12.11    -7.14    71.40     1.79     0.00     4.46     4.98
 20140302.100000   -11.61    -7.22    67.32     2.08     0.01     4.93     5.50
 20140302.110000   -11.10    -7.29    65.87     2.27     0.04     5.27     5.95
 20140302.120000   -10.59    -7.35    64.98     2.36     0.07     5.46     6.16
 20140302.130000   -10.07    -7.42    64.19     2.39     0.11     5.55     6.42
 20140302.140000    -9.54    -7.47    63.57     2.39     0.14     5.58     6.53
 20140302.150000    -9.75    -7.37    63.22     2.39     0.17     5.58     6.57
 20140302.160000    -9.96    -7.27    63.10     2.41     0.20     5.61     6.58
 20140302.170000   -10.17    -7.17    63.08     2.43     0.21     5.63     6.59
 20140302.180000   -10.38    -7.06    63.12     2.46     0.23     5.67     6.59
 20140302.190000   -10.58    -6.95    63.19     2.48     0.23     5.69     6.60
 20140302.200000   -10.78    -6.84    63.26     2.49     0.24     5.71     6.60
 20140302.210000   -10.72    -7.09    63.20     2.50     0.24     5.73     6.61
 20140302.220000   -10.66    -7.32    63.09     2.52     0.24     5.74     6.62
 20140302.230000   -10.59    -7.56    62.97     2.53     0.24     5.76     6.63
 20140303.000000   -10.53    -7.79    62.85     2.55     0.25     5.78     6.64
 20140303.010000   -10.45    -8.03    62.72     2.57     0.25     5.80     6.66
 20140303.020000   -10.37    -8.25    62.57     2.59     0.27     5.83     6.68
 20140303.030000   -10.47    -8.24    62.52     2.61     0.28     5.87     6.71
 20140303.040000   -10.56    -8.23    62.54     2.64     0.30     5.91     6.74
 20140303.050000   -10.67    -8.21    62.57     2.66     0.32     5.95     6.77
 20140303.060000   -10.76    -8.19    62.61     2.68     0.33     5.98     6.80
 20140303.070000   -10.85    -8.18    62.65     2.70     0.34     6.01     6.81
 20140303.080000   -10.95    -8.16    62.71     2.72     0.35     6.03     6.82
 20140303.090000   -10.81    -7.97    62.79     2.71     0.35     6.03     6.83
 20140303.100000   -10.68    -7.79    62.89     2.69     0.35     6.01     6.82
 20140303.110000   -10.54    -7.60    62.99     2.65     0.34     5.96     6.79
 20140303.120000   -10.40    -7.41    63.10     2.61     0.33     5.91     6.75
 20140303.130000   -10.26    -7.22    63.22     2.56     0.31     5.85     6.71
 20140303.140000   -10.12    -7.03    63.36     2.50     0.30     5.78     6.66
 20140303.150000    -9.88    -6.87    63.51     2.45     0.28     5.71     6.61
 20140303.160000    -9.64    -6.71    63.66     2.38     0.26     5.62     6.55
 20140303.170000    -9.40    -6.55    63.85     2.32     0.24     5.54     6.48
 20140303.180000    -9.16    -6.38    64.09     2.25     0.22     5.45     6.39
 20140303.190000    -8.92    -6.22    64.29     2.17     0.20     5.35     6.27
 20140303.200000    -8.67    -6.06    64.52     2.09     0.18     5.27     6.18
 20140303.210000    -8.40    -6.08    65.02     1.99     0.16     5.20     6.11
 20140303.220000    -8.13    -6.09    65.45     1.91     0.15     5.12     6.04
 20140303.230000    -7.86    -6.11    65.62     1.84     0.13     5.03     5.96
 20140304.000000    -7.58    -6.12    65.74     1.78     0.11     4.94     5.89
